MODEL,SCENARIO,ISO_A3,AGE,UNIT,2015_factor,2020_factor,2030_factor,2050_factor,2100_factor
IIASA-WiC POP,SSP3_v9_130115,CAF,60-64,million,0.019879458861870418,0.01959820806587707,0.018972556228089306,0.029379525553876636,0.047511515221120404
IIASA-WiC POP,SSP3_v9_130115,CAN,60-64,million,0.06281642355918389,0.06952196737688411,0.0625885924823351,0.07462455460322345,0.06462112726208931
IIASA-WiC POP,SSP3_v9_130115,CHE,60-64,million,0.05974339295495607,0.06512016224127666,0.07912604310526916,0.06861362397539754,0.0627569513962981
IIASA-WiC POP,SSP3_v9_130115,CHL,60-64,million,0.044859064320047215,0.054114860277182944,0.056665362457491444,0.062469447608460425,0.05211534384868314
IIASA-WiC POP,SSP3_v9_130115,CHN,60-64,million,0.05605259992794108,0.0540501818061978,0.07867875108890932,0.08208087543658012,0.05724380586241855
IIASA-WiC POP,SSP3_v9_130115,CIV,60-64,million,0.02160735217139692,0.02070373501271323,0.018969501826757672,0.025819413956963713,0.04409806460854625
IIASA-WiC POP,SSP3_v9_130115,CMR,60-64,million,0.019143249593316657,0.019023650590789178,0.020452169484444716,0.029433085521099498,0.0444817447884056
IIASA-WiC POP,SSP3_v9_130115,COD,60-64,million,0.015127683969103625,0.014985987784898982,0.01597198681566694,0.022414731495445928,0.044894084558536745
IIASA-WiC POP,SSP3_v9_130115,COG,60-64,million,0.018815824275218013,0.01939072144904861,0.02314372760082127,0.03051477680053614,0.04535939092228823
IIASA-WiC POP,SSP3_v9_130115,COL,60-64,million,0.03560542803547826,0.03963466391669812,0.04657382225745232,0.04944913228820741,0.05153523498386528
IIASA-WiC POP,SSP3_v9_130115,COM,60-64,million,0.0178735117355041,0.01945663170613592,0.0211334124271046,0.024145051437538652,0.04402050805640274
IIASA-WiC POP,SSP3_v9_130115,CPV,60-64,million,0.02376741257642392,0.028782230578453468,0.03482627020812752,0.05182042372002102,0.04925339984262052
IIASA-WiC POP,SSP3_v9_130115,CRI,60-64,million,0.03828986383903212,0.04461859777131164,0.04970948367054213,0.06310266429100897,0.05101475696321321
IIASA-WiC POP,SSP3_v9_130115,CUB,60-64,million,0.05497269486183311,0.05608866202705884,0.0858957592450382,0.06636235210752196,0.05425368380375259
IIASA-WiC POP,SSP3_v9_130115,CYP,60-64,million,0.051037081215081624,0.05538438419162421,0.05617652347489474,0.07346460829797176,0.05366200737722405
IIASA-WiC POP,SSP3_v9_130115,CZE,60-64,million,0.06944176969362918,0.06441541121067608,0.06544036672183888,0.07625006584346528,0.06644217403336142
IIASA-WiC POP,SSP3_v9_130115,DEU,60-64,million,0.06442413262237254,0.07289738455022038,0.08468386499322599,0.07780424786113257,0.06616646826141954
IIASA-WiC POP,SSP3_v9_130115,DJI,60-64,million,0.021485260752881933,0.0233271767508877,0.02803798556034009,0.04080567600026632,0.04885211187615853
IIASA-WiC POP,SSP3_v9_130115,DNK,60-64,million,0.05915276547678236,0.06040202579863903,0.06779122186064407,0.0637434380554206,0.06574670639874777
IIASA-WiC POP,SSP3_v9_130115,DOM,60-64,million,0.03125690409779706,0.035687259807931145,0.039504809472036474,0.04406585232364522,0.04969860733942157
IIASA-WiC POP,SSP3_v9_130115,DZA,60-64,million,0.02923760441661138,0.031999549375141136,0.04347259571295561,0.058162795523971224,0.050825795496064155
IIASA-WiC POP,SSP3_v9_130115,ECU,60-64,million,0.03268661575547008,0.034788355921948705,0.03994780045148752,0.046509087616478116,0.049346322599595316
IIASA-WiC POP,SSP3_v9_130115,EGY,60-64,million,0.030721012077704096,0.03396349167169275,0.03502082467693455,0.049852038374615645,0.052594201356779176
IIASA-WiC POP,SSP3_v9_130115,ERI,60-64,million,0.01443835585922624,0.013432473199757437,0.01634165773185307,0.02909208292326889,0.04558136649644942
IIASA-WiC POP,SSP3_v9_130115,ESP,60-64,million,0.053675028772484895,0.06189595571254535,0.07744229188237074,0.06581696368953023,0.06676006540102991
IIASA-WiC POP,SSP3_v9_130115,EST,60-64,million,0.060929970789886226,0.06350814046781851,0.059954516799412404,0.08559762339632279,0.06961663991215623
IIASA-WiC POP,SSP3_v9_130115,ETH,60-64,million,0.018773739847420815,0.019121660582850107,0.02107408850996192,0.029318994293920507,0.04450885155556684
IIASA-WiC POP,SSP3_v9_130115,FIN,60-64,million,0.06838891776756567,0.06489409200955201,0.060965873069591794,0.06472716861293999,0.06333227835700013
IIASA-WiC POP,SSP3_v9_130115,FJI,60-64,million,0.03435284293327721,0.04178250557920435,0.04165234775249645,0.04551979380549905,0.05181882740232555
IIASA-WiC POP,SSP3_v9_130115,FRA,60-64,million,0.061321502934952386,0.06106736733659744,0.06184556440432218,0.06362873883904133,0.06396430788526858
IIASA-WiC POP,SSP3_v9_130115,FSM,60-64,million,0.03053346912210059,0.030299045642161994,0.02670124632400379,0.041219257363407084,0.04963532881552167
IIASA-WiC POP,SSP3_v9_130115,GAB,60-64,million,0.025130320304208857,0.02597245287420745,0.02919725505973986,0.03994988294629202,0.04640727767771535
IIASA-WiC POP,SSP3_v9_130115,GBR,60-64,million,0.05479710479335455,0.05877566941694011,0.06683910631592109,0.06889724455648517,0.06332748174575885
IIASA-WiC POP,SSP3_v9_130115,GEO,60-64,million,0.058474618850109496,0.06752207888467779,0.05850578783743452,0.06865409707396816,0.05375154758987856
IIASA-WiC POP,SSP3_v9_130115,GHA,60-64,million,0.019938425698168647,0.021816271563970743,0.024938570844279452,0.029583306760028318,0.044413951354159195
IIASA-WiC POP,SSP3_v9_130115,GIN,60-64,million,0.019553649366932654,0.019592707482151688,0.01983668009372732,0.0242091569343609,0.04605867440504324
IIASA-WiC POP,SSP3_v9_130115,GLP,60-64,million,0.052936341846148594,0.0588997876878507,0.06492514575286441,0.043830808184634563,0.045913915472518795
IIASA-WiC POP,SSP3_v9_130115,GMB,60-64,million,0.014491856302127314,0.015399558589611735,0.018617096608665416,0.02673892792666998,0.044874582921425724
IIASA-WiC POP,SSP3_v9_130115,GNB,60-64,million,0.024797862645528503,0.01916556843754372,0.01631992875431174,0.028529829954846497,0.04773736848718571
IIASA-WiC POP,SSP3_v9_130115,GNQ,60-64,million,0.022333638686607638,0.029734147917675164,0.03012007382236158,0.03259060214563202,0.04431369403121967
IIASA-WiC POP,SSP3_v9_130115,GRC,60-64,million,0.05984376981142308,0.06567244694544835,0.07679819944938947,0.06785615903737185,0.06788054735726441
IIASA-WiC POP,SSP3_v9_130115,GRD,60-64,million,0.030218439536146342,0.03670755257170794,0.03535005180721037,0.05847132477224465,0.050703590381756605
IIASA-WiC POP,SSP3_v9_130115,GTM,60-64,million,0.02060748452506444,0.01979562815318514,0.021577847840023805,0.029786340624566584,0.04608960444138023
IIASA-WiC POP,SSP3_v9_130115,GUF,60-64,million,0.03541884430664832,0.03675972546023305,0.04389259189537247,0.043526287943267385,0.04948736042665356
IIASA-WiC POP,SSP3_v9_130115,GUM,60-64,million,0.04318501581868175,0.047550945143307675,0.05349339526077304,0.04935669552505267,0.05240356753527919
IIASA-WiC POP,SSP3_v9_130115,GUY,60-64,million,0.030528387295486605,0.034399217358115595,0.04332603955054376,0.03840705322646141,0.05085545104437696
IIASA-WiC POP,SSP3_v9_130115,HND,60-64,million,0.02228249569465883,0.0240250153120012,0.028380910361480216,0.040110346449204595,0.04864231153008294
IIASA-WiC POP,SSP3_v9_130115,HRV,60-64,million,0.0686579508923099,0.07054634451357025,0.0653188046740553,0.0665635900638093,0.055094847755101956
IIASA-WiC POP,SSP3_v9_130115,HTI,60-64,million,0.024667171523082895,0.025139162162951003,0.026910641173832888,0.03998268184978528,0.0496372853339942
IIASA-WiC POP,SSP3_v9_130115,HUN,60-64,million,0.07077063909126889,0.06427640172382483,0.06587265238165124,0.07833941607940954,0.07164477657573326
IIASA-WiC POP,SSP3_v9_130115,IDN,60-64,million,0.03149164443097256,0.03874681575720958,0.049210801512736074,0.057673711382922516,0.05838996683557173
IIASA-WiC POP,SSP3_v9_130115,IND,60-64,million,0.03240821706501381,0.034128768056256434,0.0381821885489916,0.04833688667786059,0.050986819223029896
IIASA-WiC POP,SSP3_v9_130115,IRL,60-64,million,0.049678347824031965,0.05248005179592637,0.06006364537747575,0.06186764423750248,0.06664572432161112
IIASA-WiC POP,SSP3_v9_130115,IRN,60-64,million,0.030653788151355728,0.036198830695120025,0.04579667566419395,0.08004230268113056,0.05231480880510854
IIASA-WiC POP,SSP3_v9_130115,IRQ,60-64,million,0.01970283519023223,0.015989002607205764,0.02309316395252167,0.028363450835800486,0.045121069681934495
IIASA-WiC POP,SSP3_v9_130115,ISL,60-64,million,0.053127730767937524,0.058122905679692624,0.05575146085999557,0.06522586851836802,0.06312990959652252
IIASA-WiC POP,SSP3_v9_130115,ISR,60-64,million,0.04601577925388906,0.04039575816143394,0.04050747247415738,0.053072551350657776,0.05796370156355848
IIASA-WiC POP,SSP3_v9_130115,ITA,60-64,million,0.05933802856941215,0.06475898710967222,0.08290578476755112,0.06484344842503659,0.06644475460430563
IIASA-WiC POP,SSP3_v9_130115,JAM,60-64,million,0.0368292608578231,0.03949325327806208,0.05133460286866206,0.0432608027909677,0.04888189718668405
IIASA-WiC POP,SSP3_v9_130115,JOR,60-64,million,0.018794848805083662,0.018626939270104927,0.026893612666647866,0.04958151646001195,0.05185154673934486
IIASA-WiC POP,SSP3_v9_130115,JPN,60-64,million,0.06716044031598624,0.05930148945060439,0.07106853496020728,0.06786533888075245,0.06501528759699213
IIASA-WiC POP,SSP3_v9_130115,KAZ,60-64,million,0.040946715317898764,0.04610249268338919,0.04354200830595682,0.05912982204240218,0.05790038970592879
IIASA-WiC POP,SSP3_v9_130115,KEN,60-64,million,0.0166766970397039,0.016499771343571758,0.0167659755331086,0.024291015956280908,0.04089589727359877
IIASA-WiC POP,SSP3_v9_130115,KGZ,60-64,million,0.026213634429201375,0.033731958645099924,0.03709800483925978,0.05458803774643887,0.05486880530409395
IIASA-WiC POP,SSP3_v9_130115,KHM,60-64,million,0.026809288660420847,0.03000566208548755,0.035114743286527576,0.047400824477205075,0.04897526432769905
IIASA-WiC POP,SSP3_v9_130115,KOR,60-64,million,0.055613542543685716,0.07494758219414609,0.07999440264383338,0.07111764709473008,0.06817259109729644
IIASA-WiC POP,SSP3_v9_130115,KWT,60-64,million,0.015816743498266846,0.031088069499422992,0.05499780695092777,0.06218058057751308,0.0570522722914401
IIASA-WiC POP,SSP3_v9_130115,LAO,60-64,million,0.02291082935343465,0.025060882062033624,0.029408805833131827,0.047039349371850746,0.04742263423948338
IIASA-WiC POP,SSP3_v9_130115,LBN,60-64,million,0.03947179334244354,0.04334563523879813,0.05125209442832739,0.06080635754880351,0.05294736558330819
IIASA-WiC POP,SSP3_v9_130115,LBR,60-64,million,0.016345161058336905,0.016956961430235364,0.018701610645867155,0.029278721662373,0.046509779080065046
IIASA-WiC POP,SSP3_v9_130115,LBY,60-64,million,0.02509328828733824,0.02952956194174664,0.03995628578402445,0.048631435912173115,0.052200148726624436
IIASA-WiC POP,SSP3_v9_130115,LCA,60-64,million,0.03128722136398734,0.039594872296226165,0.047457964581981094,0.06112397190082163,0.05147232938264049
IIASA-WiC POP,SSP3_v9_130115,LKA,60-64,million,0.04360005236724475,0.04980899632922482,0.051656221005086225,0.050508298052681685,0.05209057744080072
IIASA-WiC POP,SSP3_v9_130115,LSO,60-64,million,0.019931775167901757,0.019111455856558365,0.016704601266819268,0.028719860292770506,0.03403523741129268
IIASA-WiC POP,SSP3_v9_130115,LTU,60-64,million,0.05419675532344801,0.06520526677642623,0.0632286270776986,0.07270819643199772,0.04841394526016913
IIASA-WiC POP,SSP3_v9_130115,LUX,60-64,million,0.054524392245158676,0.060880536343453175,0.0726480429534753,0.06834090011969415,0.06708792925574941
IIASA-WiC POP,SSP3_v9_130115,LVA,60-64,million,0.0605355041600466,0.0649891213748175,0.0627598934241214,0.08382195757901104,0.054942811261030726
IIASA-WiC POP,SSP3_v9_130115,MAR,60-64,million,0.03377645123514039,0.04187705188832491,0.04189965070222686,0.05369019731841336,0.04940151550880735
IIASA-WiC POP,SSP3_v9_130115,MDA,60-64,million,0.06521813316760991,0.06953390882327669,0.05494522401723418,0.08298136456689967,0.05495834929687655
IIASA-WiC POP,SSP3_v9_130115,MDG,60-64,million,0.019148235901473434,0.02020474200167383,0.022486038915996646,0.02899171719827286,0.04827748559616242
IIASA-WiC POP,SSP3_v9_130115,MDV,60-64,million,0.022158124186146096,0.03259773701661596,0.04146980400945577,0.07666399265278767,0.04755768554793823
IIASA-WiC POP,SSP3_v9_130115,MEX,60-64,million,0.033617661092464675,0.03757527673084517,0.04402568154121601,0.04628657218318479,0.05037937396104603
IIASA-WiC POP,SSP3_v9_130115,MKD,60-64,million,0.05912097679263581,0.0611461666955998,0.06342223886863876,0.06929893412257333,0.05673233251922044
IIASA-WiC POP,SSP3_v9_130115,MLI,60-64,million,0.013424316984789528,0.012945676124508332,0.014989194974935715,0.02055185505980857,0.045619916726216854
IIASA-WiC POP,SSP3_v9_130115,MLT,60-64,million,0.06985620363736503,0.06983926567559648,0.05492794295242124,0.07441117918266639,0.051610745167756406
IIASA-WiC POP,SSP3_v9_130115,MMR,60-64,million,0.03792843145488247,0.04135659561166683,0.0493746132813625,0.0603442938685355,0.05060210095920921
IIASA-WiC POP,SSP3_v9_130115,MNE,60-64,million,0.06086816925980578,0.06374920807171636,0.0573468043871756,0.06672111331098247,0.05553726782641762
IIASA-WiC POP,SSP3_v9_130115,MNG,60-64,million,0.023579071287415432,0.030317187041215672,0.03931722283655584,0.05478390425210639,0.051407496601118596
IIASA-WiC POP,SSP3_v9_130115,MOZ,60-64,million,0.018329558998609344,0.018559192360146918,0.018814418899444463,0.02267638124597636,0.038826318056869584
IIASA-WiC POP,SSP3_v9_130115,MRT,60-64,million,0.01852605523567977,0.020875546394233155,0.025121636243643337,0.03390709396366182,0.048991280026456085
IIASA-WiC POP,SSP3_v9_130115,MTQ,60-64,million,0.05790965136484206,0.0662501007084811,0.0675647415265781,0.054276469329816744,0.048070415432896
IIASA-WiC POP,SSP3_v9_130115,MUS,60-64,million,0.04692285625480815,0.05097139183739148,0.06025744827867602,0.06066311536250812,0.049867544433525396
IIASA-WiC POP,SSP3_v9_130115,MWI,60-64,million,0.01568015952600175,0.014695893371901747,0.012610022723145146,0.015970393947640424,0.03443622926618958
IIASA-WiC POP,SSP3_v9_130115,MYS,60-64,million,0.03561428406989843,0.04008404941055653,0.04244161239151299,0.04855935241511825,0.05244270723711893
IIASA-WiC POP,SSP3_v9_130115,MYT,60-64,million,0.014940989613972826,0.016619682978477525,0.02497881504415201,0.024557177588617234,0.04854065429060994
IIASA-WiC POP,SSP3_v9_130115,NAM,60-64,million,0.022137474034585394,0.024128392103671337,0.027542183832355856,0.03625007122463036,0.04128921140331769
IIASA-WiC POP,SSP3_v9_130115,NCL,60-64,million,0.04046828955186291,0.04475882816750259,0.049054826573212175,0.0536589686240789,0.05033054274662304
IIASA-WiC POP,SSP3_v9_130115,NER,60-64,million,0.015219434811697938,0.016155556930800025,0.014329515298168309,0.013502260386961692,0.03484723322163505
IIASA-WiC POP,SSP3_v9_130115,NGA,60-64,million,0.0183166557153879,0.017947520839352957,0.017159820220347243,0.020161279442273812,0.03743223936669068
IIASA-WiC POP,SSP3_v9_130115,NIC,60-64,million,0.024801658284050867,0.028138448801914778,0.030591561621387126,0.04156945696448731,0.04912898289934345
IIASA-WiC POP,SSP3_v9_130115,NLD,60-64,million,0.06274934128093358,0.06639328952764822,0.07197303870246624,0.06524519416718644,0.06545356555756507
IIASA-WiC POP,SSP3_v9_130115,NOR,60-64,million,0.05557634022912411,0.059034023635374244,0.066316857317598,0.06436189193699955,0.06401456897200189
IIASA-WiC POP,SSP3_v9_130115,NPL,60-64,million,0.02279304611222154,0.0247391433690212,0.02947765477395737,0.04132755552290996,0.049270642437794394
IIASA-WiC POP,SSP3_v9_130115,NZL,60-64,million,0.05366820398965138,0.058362042019712033,0.05962727471318267,0.06702036792029076,0.06371062919489079
IIASA-WiC POP,SSP3_v9_130115,OMN,60-64,million,0.015640000357327394,0.025877589883012704,0.03804648270225538,0.0611141715686104,0.04894939124636391
IIASA-WiC POP,SSP3_v9_130115,PAK,60-64,million,0.02262038506845548,0.025019250538638054,0.027630364985816915,0.04018229147999687,0.04684292389477448
IIASA-WiC POP,SSP3_v9_130115,PAN,60-64,million,0.034485663304492285,0.038947412979323436,0.04772155339580629,0.04953013292869427,0.051881650358555645
IIASA-WiC POP,SSP3_v9_130115,PER,60-64,million,0.031134021935615576,0.03476372680484213,0.041833087556370135,0.04804642282928385,0.05184190708083307
IIASA-WiC POP,SSP3_v9_130115,PHL,60-64,million,0.026918172761150293,0.02833560180477515,0.03061206394264531,0.03966554867316705,0.05001285661847282
IIASA-WiC POP,SSP3_v9_130115,PNG,60-64,million,0.020733878589438266,0.02187201080807761,0.025859112544557257,0.033742801847149485,0.05064622408976791
IIASA-WiC POP,SSP3_v9_130115,POL,60-64,million,0.07242588118307307,0.07301564965250933,0.055206080313372236,0.08674163603836654,0.06523292677391364
IIASA-WiC POP,SSP3_v9_130115,PRI,60-64,million,0.051075070538159656,0.05743003500337836,0.05890915301694439,0.05479053642344582,0.05246542841940322
IIASA-WiC POP,SSP3_v9_130115,PRK,60-64,million,0.030650334804389803,0.052610546098913386,0.0713539893928456,0.060992591219598206,0.055157669369091236
IIASA-WiC POP,SSP3_v9_130115,PRT,60-64,million,0.06090696088966794,0.06502699562098807,0.07256823912660436,0.06889911401743228,0.0668559618154114
IIASA-WiC POP,SSP3_v9_130115,PRY,60-64,million,0.02903734528271225,0.030478253597573286,0.032617805972015516,0.04614863291380973,0.04965604655051429
IIASA-WiC POP,SSP3_v9_130115,PSE,60-64,million,0.01636222198559761,0.018251881697409378,0.02450043373746499,0.02917233128581732,0.04517883119005906
IIASA-WiC POP,SSP3_v9_130115,PYF,60-64,million,0.04126997072768896,0.04326218575083576,0.055088332394540224,0.05805769371456113,0.046874172266407894
IIASA-WiC POP,SSP3_v9_130115,QAT,60-64,million,0.018570710681587665,0.031799983411803075,0.06511797292302927,0.08492559128294941,0.06523897247478724
IIASA-WiC POP,SSP3_v9_130115,REU,60-64,million,0.04334877594821144,0.04855973577551573,0.05320473530331945,0.050339095929279494,0.04477849167861161
IIASA-WiC POP,SSP3_v9_130115,ROU,60-64,million,0.06426107990628,0.06407806888918913,0.0746354219812996,0.07792379191210964,0.055531789538387055
IIASA-WiC POP,SSP3_v9_130115,RUS,60-64,million,0.06368329860744487,0.06841442432208296,0.05307501842321941,0.07618873177762762,0.054210119891543
IIASA-WiC POP,SSP3_v9_130115,RWA,60-64,million,0.016355605481305234,0.016658042165898397,0.01728317893355148,0.027679519685564626,0.04209539206110411
IIASA-WiC POP,SSP3_v9_130115,SAU,60-64,million,0.024106890633825137,0.029902796630236404,0.04179205043754163,0.04927126997982835,0.052164599543280565
IIASA-WiC POP,SSP3_v9_130115,SDN,60-64,million,0.020572367534835493,0.021671922925735176,0.024692937568777308,0.03311893039892413,0.04671490548190364
IIASA-WiC POP,SSP3_v9_130115,SEN,60-64,million,0.014249971509416464,0.015068530068666748,0.018510951810858437,0.02479536221944971,0.043028717314931776
IIASA-WiC POP,SSP3_v9_130115,SGP,60-64,million,0.060859134894224606,0.07141992015954826,0.07712388567952104,0.06800166552239609,0.05804647806744877
IIASA-WiC POP,SSP3_v9_130115,SLB,60-64,million,0.018495243642912947,0.020157638250167212,0.02453230143937955,0.03404523727719021,0.049254721579624454
IIASA-WiC POP,SSP3_v9_130115,SLE,60-64,million,0.016702432786069702,0.016818246403768264,0.018349254281473798,0.02492976362069525,0.04415394556423658
IIASA-WiC POP,SSP3_v9_130115,SLV,60-64,million,0.027711147982189557,0.02962438474232402,0.03551727203623613,0.044248784890507695,0.04782956586102869
IIASA-WiC POP,SSP3_v9_130115,SOM,60-64,million,0.01826370668236012,0.018522840794105877,0.019228268172522964,0.0186380812992606,0.04374298348858206
IIASA-WiC POP,SSP3_v9_130115,SRB,60-64,million,0.06764047205995602,0.06159093427292613,0.06241377566603064,0.0685371762326439,0.05694253787970645
IIASA-WiC POP,SSP3_v9_130115,STP,60-64,million,0.017652863964036494,0.02054236127276234,0.02056575089792963,0.03416446548187782,0.048435835231948055
IIASA-WiC POP,SSP3_v9_130115,SUR,60-64,million,0.032910604041385724,0.03994040836225118,0.04720770958659197,0.048935668065043084,0.04982207762616752
IIASA-WiC POP,SSP3_v9_130115,SVK,60-64,million,0.0660382480753807,0.0658128540591908,0.06072939009681011,0.0859841628869056,0.06649407903251527
IIASA-WiC POP,SSP3_v9_130115,SVN,60-64,million,0.07073342887810191,0.07072349737699385,0.06901916233458946,0.07598605805002269,0.06797256955469577
IIASA-WiC POP,SSP3_v9_130115,SWE,60-64,million,0.057879837128946114,0.056435648362338185,0.06390227892957664,0.07016599461542657,0.06305713471646242
IIASA-WiC POP,SSP3_v9_130115,SWZ,60-64,million,0.019768511676074678,0.019951527912548343,0.019365967832923325,0.03130741874805707,0.0336429526582685
IIASA-WiC POP,SSP3_v9_130115,SYR,60-64,million,0.02723646947975293,0.027900975136390116,0.033214125367494476,0.04339002373981436,0.048458050035748775
IIASA-WiC POP,SSP3_v9_130115,TCD,60-64,million,0.017343450258430294,0.01687453314555479,0.01635772451402124,0.021489678167143363,0.04439142106613084
IIASA-WiC POP,SSP3_v9_130115,TGO,60-64,million,0.019207895435823664,0.020319857773897516,0.023704462949321336,0.034790980013018405,0.0485705876680381
IIASA-WiC POP,SSP3_v9_130115,THA,60-64,million,0.050744040626284986,0.059113997618502646,0.06482915149708114,0.06185253682395204,0.052181750959921655
IIASA-WiC POP,SSP3_v9_130115,TJK,60-64,million,0.019507844426064794,0.026428532117565483,0.027658231793077533,0.04263789139757117,0.05003251455694022
IIASA-WiC POP,SSP3_v9_130115,TKM,60-64,million,0.027181467924032608,0.0348909904504019,0.03781237118530527,0.05493204051531131,0.05454785282429653
IIASA-WiC POP,SSP3_v9_130115,TLS,60-64,million,0.019179400316954625,0.01831700433640451,0.015187986495366554,0.01609082977284541,0.03741789963974245
IIASA-WiC POP,SSP3_v9_130115,TON,60-64,million,0.022382689600917546,0.030592688193217858,0.03146674890699465,0.030543599052756637,0.05066059380630597
IIASA-WiC POP,SSP3_v9_130115,TTO,60-64,million,0.04256234025635164,0.05233656146602263,0.05509637037591967,0.07551865568428612,0.05545561061432585
IIASA-WiC POP,SSP3_v9_130115,TUN,60-64,million,0.03910494993390577,0.0439237642417076,0.049908569921485034,0.0688726758282939,0.05153459941724358
IIASA-WiC POP,SSP3_v9_130115,TUR,60-64,million,0.037220131136904144,0.03944380185344261,0.046291896427921884,0.05176853186573581,0.0502885750947299
IIASA-WiC POP,SSP3_v9_130115,TZA,60-64,million,0.016455461562714747,0.01605129150365591,0.016008486294760923,0.02085064237377852,0.04099207900517977
IIASA-WiC POP,SSP3_v9_130115,UGA,60-64,million,0.013329771391154708,0.012055643869316856,0.011938930101723672,0.015132186098836752,0.034057040580716944
IIASA-WiC POP,SSP3_v9_130115,UKR,60-64,million,0.061791000119890964,0.06756723114992944,0.05775572193395441,0.07393149670290532,0.05596766719438546
IIASA-WiC POP,SSP3_v9_130115,URY,60-64,million,0.04768549067933353,0.05209844068116701,0.050743606551651506,0.05387176456201202,0.051787545164645676
IIASA-WiC POP,SSP3_v9_130115,USA,60-64,million,0.05817453490151361,0.06328705399931166,0.05643222526634206,0.0663165991911429,0.06610482022108843
IIASA-WiC POP,SSP3_v9_130115,UZB,60-64,million,0.02692943096206133,0.035205343904897726,0.037091261419761386,0.05569193693459883,0.05328737323221895
IIASA-WiC POP,SSP3_v9_130115,VCT,60-64,million,0.03473082744676685,0.04547899340863695,0.04889908082898104,0.05269763296660074,0.051805488687373384
IIASA-WiC POP,SSP3_v9_130115,VEN,60-64,million,0.034138767358555554,0.03673624991678274,0.04235330649852007,0.050817676107752084,0.05273773296323772
IIASA-WiC POP,SSP3_v9_130115,VIR,60-64,million,0.06249325484531511,0.06369977151752311,0.055550292567295115,0.05800987944861712,0.048661603557568135
IIASA-WiC POP,SSP3_v9_130115,VNM,60-64,million,0.03739182314766103,0.04391362094838613,0.05257135058352921,0.06997282161410417,0.05493028144075348
IIASA-WiC POP,SSP3_v9_130115,VUT,60-64,million,0.021618853002714603,0.02465948697301518,0.02899767777272298,0.039364686340652974,0.05287128458920194
IIASA-WiC POP,SSP3_v9_130115,WSM,60-64,million,0.027472187521980773,0.03104009154628469,0.03559490341531255,0.02919172472326479,0.05015269260374498
IIASA-WiC POP,SSP3_v9_130115,YEM,60-64,million,0.014824087079251116,0.015323790672840992,0.015185807291508579,0.02584763706851452,0.04304566208888075
IIASA-WiC POP,SSP3_v9_130115,ZAF,60-64,million,0.030721062014904564,0.03232509616877012,0.032483473118571644,0.03869629373376192,0.04224819731383667
IIASA-WiC POP,SSP3_v9_130115,ZMB,60-64,million,0.014111793862195047,0.012420433144718792,0.012102350352417196,0.014344822939976637,0.03252984247967984
IIASA-WiC POP,SSP3_v9_130115,ZWE,60-64,million,0.020494435451271244,0.017538221431046032,0.012164389276722701,0.028768953652668655,0.04175304816551251
IIASA-WiC POP,SSP3_v9_130115,ABW,65-69,million,0.041183536844497715,0.051227786840743715,0.06872480595813928,0.05872343661880335,0.054004859786708756
IIASA-WiC POP,SSP3_v9_130115,AFG,65-69,million,0.01081485652237485,0.010478754730777657,0.010904219599998545,0.013273528780580898,0.03302510063761137
IIASA-WiC POP,SSP3_v9_130115,AGO,65-69,million,0.010584189781435566,0.011458223199624865,0.012245622685332214,0.016327362432751232,0.036222731178273786
IIASA-WiC POP,SSP3_v9_130115,ALB,65-69,million,0.03343496182140794,0.039494621316921344,0.05296571188424349,0.06538429099996002,0.05438822804630576
IIASA-WiC POP,SSP3_v9_130115,ARE,65-69,million,0.0055361070921634776,0.012192985863800977,0.032712122804224454,0.09161568881083064,0.06211530389091447
IIASA-WiC POP,SSP3_v9_130115,ARG,65-69,million,0.03567449428258698,0.037865836920294896,0.03848363803339179,0.04599505908246436,0.04761292427234115
IIASA-WiC POP,SSP3_v9_130115,ARM,65-69,million,0.03123653187016706,0.04795347996116241,0.05960285916656778,0.06206565855737238,0.04971919507258571
IIASA-WiC POP,SSP3_v9_130115,AUS,65-69,million,0.050004439004496866,0.05019078827882798,0.05706485035612985,0.06755704962133731,0.0646470084143701
IIASA-WiC POP,SSP3_v9_130115,AUT,65-69,million,0.05228399055415833,0.05461361820620032,0.07742564777382412,0.0744163961851159,0.06897678565813475
IIASA-WiC POP,SSP3_v9_130115,AZE,65-69,million,0.01911537153748136,0.033194371900000186,0.05554175538210723,0.05755122454511568,0.04975495524622096
IIASA-WiC POP,SSP3_v9_130115,BDI,65-69,million,0.012403662385701565,0.015263425515038296,0.015530059945935624,0.028216734039876717,0.04109579689683071
IIASA-WiC POP,SSP3_v9_130115,BEL,65-69,million,0.055664083019174145,0.058545650642238906,0.06721945494760694,0.06636103208646602,0.06732113404600934
IIASA-WiC POP,SSP3_v9_130115,BEN,65-69,million,0.012085819236647446,0.012660698948009488,0.014721342234769914,0.020528995486148036,0.041055032772586944
IIASA-WiC POP,SSP3_v9_130115,BFA,65-69,million,0.01089393859699229,0.009870886599561458,0.011573286435153816,0.015865670138617338,0.03386935119231633
IIASA-WiC POP,SSP3_v9_130115,BGD,65-69,million,0.017143749608436298,0.018821838453924763,0.030695466773913698,0.04666554582760955,0.04954419496531172
IIASA-WiC POP,SSP3_v9_130115,BGR,65-69,million,0.063805400522336575,0.06246112310646021,0.06073959345616061,0.06819785251362426,0.05277210400048539
IIASA-WiC POP,SSP3_v9_130115,BHR,65-69,million,0.010464758165451057,0.019009270976083074,0.03550608041518703,0.07441393372469912,0.050493384904138836
