MODEL,SCENARIO,ISO_A3,AGE,UNIT,2015_factor,2020_factor,2030_factor,2050_factor,2100_factor
IIASA-WiC POP,SSP4d_v9_130115,CHE,30-34,million,0.0658941829605594,0.06428256768671614,0.057637782764016786,0.05170103743509979,0.03872266796782365
IIASA-WiC POP,SSP4d_v9_130115,CHL,30-34,million,0.07408243939281199,0.08007559601073216,0.06974849997523068,0.058631562504745736,0.035515547504106994
IIASA-WiC POP,SSP4d_v9_130115,CHN,30-34,million,0.07364852924137548,0.08652398567694393,0.06944726052521304,0.05099591672322989,0.03484846980244518
IIASA-WiC POP,SSP4d_v9_130115,CIV,30-34,million,0.06655160035430537,0.06571355219884753,0.06866635903528163,0.07592847549058777,0.07214867353812576
IIASA-WiC POP,SSP4d_v9_130115,CMR,30-34,million,0.07197420478811453,0.07237074866688233,0.0695279272482959,0.0784151399000755,0.07206011318556356
IIASA-WiC POP,SSP4d_v9_130115,COD,30-34,million,0.06088014736260182,0.06364055318581249,0.06673994487689434,0.07653577486431751,0.07202561530184334
IIASA-WiC POP,SSP4d_v9_130115,COG,30-34,million,0.07238936123590073,0.07108531337680343,0.07083991505136535,0.07659923815231556,0.07059363981525787
IIASA-WiC POP,SSP4d_v9_130115,COL,30-34,million,0.07684434872175443,0.07665768329551786,0.07498959005073708,0.06617208006283333,0.04318975133636448
IIASA-WiC POP,SSP4d_v9_130115,COM,30-34,million,0.07415475971391045,0.06148768799087007,0.06432343313280989,0.07332755729170327,0.07342241762730338
IIASA-WiC POP,SSP4d_v9_130115,CPV,30-34,million,0.07771080197292121,0.08520817446784432,0.08176431414377297,0.06976327686951524,0.04633864736551333
IIASA-WiC POP,SSP4d_v9_130115,CRI,30-34,million,0.08652113144465572,0.09070202103588214,0.07568703982932108,0.0631027289188865,0.038837633419839056
IIASA-WiC POP,SSP4d_v9_130115,CUB,30-34,million,0.05912126979580565,0.06650762665514888,0.05831576066852097,0.044582247539199746,0.030855766719707765
IIASA-WiC POP,SSP4d_v9_130115,CYP,30-34,million,0.09549886092909492,0.08676263344286803,0.06293603965759896,0.056782896167518596,0.034815080504043056
IIASA-WiC POP,SSP4d_v9_130115,CZE,30-34,million,0.07676969961198621,0.06944531801563561,0.04830878988724273,0.054638965578173285,0.039041044117876726
IIASA-WiC POP,SSP4d_v9_130115,DEU,30-34,million,0.06192204149360181,0.06524735198632728,0.054947151058669985,0.04916367303968248,0.035918413723346955
IIASA-WiC POP,SSP4d_v9_130115,DJI,30-34,million,0.07742894240477034,0.08207039573132503,0.07642673150211482,0.07619856268396581,0.07028871125052046
IIASA-WiC POP,SSP4d_v9_130115,DNK,30-34,million,0.05769909084569386,0.06395596662569893,0.06418682449066604,0.05729271693361455,0.04364005832259422
IIASA-WiC POP,SSP4d_v9_130115,DOM,30-34,million,0.07377531135212739,0.07400907311763608,0.07517151711260607,0.0690876900776168,0.04335582468842281
IIASA-WiC POP,SSP4d_v9_130115,DZA,30-34,million,0.09480524073030659,0.09039211951755041,0.06698026755077921,0.06805509976928922,0.04505990393161575
IIASA-WiC POP,SSP4d_v9_130115,ECU,30-34,million,0.07819101527112435,0.07670431360485613,0.0759444785175723,0.06814947363341362,0.044215028037287364
IIASA-WiC POP,SSP4d_v9_130115,EGY,30-34,million,0.08258811754235829,0.08481830888483756,0.07595802182469841,0.07214334352292684,0.04755072255342879
IIASA-WiC POP,SSP4d_v9_130115,ERI,30-34,million,0.07817014868607451,0.07544309565152713,0.06855321786375114,0.0776304612816391,0.07311517115829064
IIASA-WiC POP,SSP4d_v9_130115,ESP,30-34,million,0.07651543486916883,0.06070593015571975,0.04929436780197477,0.04889143992692116,0.03991649145970603
IIASA-WiC POP,SSP4d_v9_130115,EST,30-34,million,0.07505196743553313,0.08311106131205825,0.05264983804424281,0.06228447884853183,0.04346206691477346
IIASA-WiC POP,SSP4d_v9_130115,ETH,30-34,million,0.06587364055373955,0.07076025859474988,0.07545355276061078,0.07331181594451663,0.07113031774644545
IIASA-WiC POP,SSP4d_v9_130115,FIN,30-34,million,0.06510273492515392,0.06227428317800101,0.05665383818962392,0.055982262549896446,0.04169198791438775
IIASA-WiC POP,SSP4d_v9_130115,FJI,30-34,million,0.07832222223643218,0.07023844987691362,0.07008370323295365,0.06785651260735064,0.0479699760715369
IIASA-WiC POP,SSP4d_v9_130115,FRA,30-34,million,0.0639463640087019,0.06533507235004102,0.05874990553949477,0.05749260606491589,0.04315478990152597
IIASA-WiC POP,SSP4d_v9_130115,FSM,30-34,million,0.07099600528002051,0.0714021335198384,0.07729367292222503,0.07143977399796063,0.0696098806018103
IIASA-WiC POP,SSP4d_v9_130115,GAB,30-34,million,0.07495120289089033,0.0780724883048632,0.07629195625075758,0.07601803655304389,0.07030627299519789
IIASA-WiC POP,SSP4d_v9_130115,GBR,30-34,million,0.06781096409051186,0.0711966944468504,0.059076375151065653,0.06030192866896037,0.042997787621009295
IIASA-WiC POP,SSP4d_v9_130115,GEO,30-34,million,0.06815576617983364,0.07262356009283796,0.050757051627404216,0.056559099091174084,0.040419804931371144
IIASA-WiC POP,SSP4d_v9_130115,GHA,30-34,million,0.07111049049310096,0.07050466219894408,0.06622642164658542,0.07155207046614245,0.07205543293872183
IIASA-WiC POP,SSP4d_v9_130115,GIN,30-34,million,0.06103499815136532,0.05932712779122822,0.06370546703308626,0.0749297566023358,0.07280279102349914
IIASA-WiC POP,SSP4d_v9_130115,GLP,30-34,million,0.05298579573597834,0.053716618987985056,0.06324627705147161,0.05198373255041172,0.04165435579972113
IIASA-WiC POP,SSP4d_v9_130115,GMB,30-34,million,0.07061256772182439,0.06796715749373183,0.0697563676408679,0.0767169525698434,0.07335542468670571
IIASA-WiC POP,SSP4d_v9_130115,GNB,30-34,million,0.06872365806702796,0.067443440255218,0.07050214658631918,0.07706725814351244,0.07177709164741557
IIASA-WiC POP,SSP4d_v9_130115,GNQ,30-34,million,0.06282534155408483,0.07487717458896685,0.06941181817419828,0.07762921188839982,0.07131823644626659
IIASA-WiC POP,SSP4d_v9_130115,GRC,30-34,million,0.0712430164851394,0.0616286407774141,0.05344129593696243,0.05138426409994684,0.03735072751557078
IIASA-WiC POP,SSP4d_v9_130115,GRD,30-34,million,0.08297935703241634,0.08661488250272124,0.07299192831788763,0.06755999692888505,0.04386810388767826
IIASA-WiC POP,SSP4d_v9_130115,GTM,30-34,million,0.0658701279100281,0.06495796951034133,0.06938684450493875,0.0721348376160611,0.06861905041956487
IIASA-WiC POP,SSP4d_v9_130115,GUF,30-34,million,0.06732946634004117,0.06833064129709009,0.064534688720928865,0.06451954085599729,0.06220126896774436
IIASA-WiC POP,SSP4d_v9_130115,GUM,30-34,million,0.06536627825043359,0.07078800969392897,0.0781699492392317,0.06478547568680881,0.0399192598554351
IIASA-WiC POP,SSP4d_v9_130115,GUY,30-34,million,0.06484048978069405,0.05900569702050413,0.09605877996755192,0.06515659333149491,0.046593766273422904
IIASA-WiC POP,SSP4d_v9_130115,HND,30-34,million,0.07407672653171025,0.07472876971979772,0.07352866724902676,0.07181602862259309,0.06601128019263577
IIASA-WiC POP,SSP4d_v9_130115,HRV,30-34,million,0.07175313334345344,0.06536348752688916,0.05949443505552923,0.0520503931377985,0.034619458868778784
IIASA-WiC POP,SSP4d_v9_130115,HTI,30-34,million,0.07859545312799156,0.07630619514876882,0.07685834201313115,0.07517836350261997,0.07078194009861143
IIASA-WiC POP,SSP4d_v9_130115,HUN,30-34,million,0.07218968329193852,0.06918496707853836,0.05647897813988144,0.05167875959594116,0.04124931433130912
IIASA-WiC POP,SSP4d_v9_130115,IDN,30-34,million,0.08480901959254653,0.08088577307530617,0.07618939629862824,0.06477894531965944,0.04123517790391086
IIASA-WiC POP,SSP4d_v9_130115,IND,30-34,million,0.0793828917924185,0.08121882927181696,0.08003208216241375,0.0717845388434573,0.048688108314462505
IIASA-WiC POP,SSP4d_v9_130115,IRL,30-34,million,0.07979586340595277,0.06636293330087667,0.05870098890054837,0.05926045700206301,0.04170549930141923
IIASA-WiC POP,SSP4d_v9_130115,IRN,30-34,million,0.11255971445519129,0.10915637257501551,0.062110090908787864,0.06298589535180689,0.03822673192616864
IIASA-WiC POP,SSP4d_v9_130115,IRQ,30-34,million,0.06551731476168732,0.06523902466780984,0.06750625516657985,0.07246747280757922,0.06768893758680836
IIASA-WiC POP,SSP4d_v9_130115,ISL,30-34,million,0.07715573453515762,0.07165373160451316,0.062132548027907776,0.060387826948570776,0.040388486528900244
IIASA-WiC POP,SSP4d_v9_130115,ISR,30-34,million,0.074269385660037,0.07867801708603311,0.07250598601913215,0.07187700376521369,0.054222978430259125
IIASA-WiC POP,SSP4d_v9_130115,ITA,30-34,million,0.06104576369634807,0.05594574764540321,0.050852694697069635,0.04699466709102444,0.03852282415717943
IIASA-WiC POP,SSP4d_v9_130115,JAM,30-34,million,0.06235996260900617,0.06362730612901912,0.08122873597904573,0.06306856713851348,0.042808145963282696
IIASA-WiC POP,SSP4d_v9_130115,JOR,30-34,million,0.08565203109761922,0.09187487639561595,0.0798877914833192,0.07224483562846988,0.06295180726521729
IIASA-WiC POP,SSP4d_v9_130115,JPN,30-34,million,0.06019507394227856,0.05450723926428765,0.05120168558145504,0.044887907537610405,0.032394835882084375
IIASA-WiC POP,SSP4d_v9_130115,KAZ,30-34,million,0.080586673208388665,0.08917703666424769,0.06216728910246749,0.0709843933766572,0.04413684053070309
IIASA-WiC POP,SSP4d_v9_130115,KEN,30-34,million,0.07362120161967126,0.07218743283922685,0.06454869457892622,0.0747132385399037,0.07394985929096946
IIASA-WiC POP,SSP4d_v9_130115,KGZ,30-34,million,0.0760237257176933,0.09083065991253746,0.07445945595547133,0.07247595607367649,0.04623473064497144
IIASA-WiC POP,SSP4d_v9_130115,KHM,30-34,million,0.09075470669936021,0.0804752672285959,0.08292568528970433,0.07392168544845767,0.05191748741293928
IIASA-WiC POP,SSP4d_v9_130115,KOR,30-34,million,0.07440704640626601,0.06329985219778267,0.06506844725521144,0.0440879265943282,0.035049629292755895
IIASA-WiC POP,SSP4d_v9_130115,KWT,30-34,million,0.12371654810706932,0.09593496852376113,0.0703086762906434,0.06458287667271544,0.040170631610711896
IIASA-WiC POP,SSP4d_v9_130115,LAO,30-34,million,0.07581683706729771,0.08395250864478651,0.08258553900115452,0.07360269401172226,0.06768918423404986
IIASA-WiC POP,SSP4d_v9_130115,LBN,30-34,million,0.08474835646788317,0.08072247955127602,0.0805701537789084,0.06143873484979187,0.04069838431551996
IIASA-WiC POP,SSP4d_v9_130115,LBR,30-34,million,0.07651933624196891,0.0786630635547471,0.06994885822255872,0.07913266196216046,0.07143315408477433
IIASA-WiC POP,SSP4d_v9_130115,LBY,30-34,million,0.09902284868600926,0.07777995773593405,0.0685638624802507,0.0671954999499865,0.04475113106700549
IIASA-WiC POP,SSP4d_v9_130115,LCA,30-34,million,0.08530141083709686,0.08632320643959324,0.07446895688642706,0.06409065439710006,0.0393783323148148
IIASA-WiC POP,SSP4d_v9_130115,LKA,30-34,million,0.07806934695463441,0.0695444014297802,0.06310280671713298,0.0616800716025741,0.04316520173124599
IIASA-WiC POP,SSP4d_v9_130115,LSO,30-34,million,0.08430319983608628,0.08435658110522297,0.08556768571119872,0.08301944292113482,0.07900021047322227
IIASA-WiC POP,SSP4d_v9_130115,LTU,30-34,million,0.07323202519756368,0.07940023164894429,0.0546632865095487,0.05701366173819954,0.04002695384208615
IIASA-WiC POP,SSP4d_v9_130115,LUX,30-34,million,0.07873920005759588,0.06876095534921914,0.06270556581237688,0.05535385103700259,0.03893375716380531
IIASA-WiC POP,SSP4d_v9_130115,LVA,30-34,million,0.07743435891015522,0.08515272041129486,0.05006871822228847,0.051903002003192325,0.038502452059264024
IIASA-WiC POP,SSP4d_v9_130115,MAR,30-34,million,0.0829741497833852,0.0804631152800489,0.07375788052689634,0.06792782309246935,0.04731168769626334
IIASA-WiC POP,SSP4d_v9_130115,MDA,30-34,million,0.07678231456673738,0.08673263731487095,0.056079857589989,0.05330279268040258,0.04016560699279195
IIASA-WiC POP,SSP4d_v9_130115,MDG,30-34,million,0.06021474617885978,0.06584335368381672,0.07180883994535969,0.07435784691209689,0.06787329617645524
IIASA-WiC POP,SSP4d_v9_130115,MDV,30-34,million,0.09844541374391991,0.10980164769451221,0.07895697036460197,0.06278820789504319,0.034106807534480775
IIASA-WiC POP,SSP4d_v9_130115,MEX,30-34,million,0.0713412746517106,0.0742923303878617,0.07528102323459082,0.06786833030577792,0.04273285669818456
IIASA-WiC POP,SSP4d_v9_130115,MKD,30-34,million,0.08169323944970636,0.07351793624472902,0.06291126024797525,0.05401259353212589,0.034468508423991524
IIASA-WiC POP,SSP4d_v9_130115,MLI,30-34,million,0.06281362321072302,0.0609867658079958,0.0634800106300991,0.07518987647117548,0.07310385484399676
IIASA-WiC POP,SSP4d_v9_130115,MLT,30-34,million,0.07742688826602914,0.0764475406894799,0.05907554754316615,0.05175846639717916,0.03521770203971904
IIASA-WiC POP,SSP4d_v9_130115,MMR,30-34,million,0.08306151447026139,0.08454103536075283,0.0793004075537502,0.06580870929729547,0.051978497171083424
IIASA-WiC POP,SSP4d_v9_130115,MNE,30-34,million,0.07782210805332036,0.07091878752415358,0.05969173013878395,0.0512674521839819,0.03370804592919482
IIASA-WiC POP,SSP4d_v9_130115,MNG,30-34,million,0.08623135759936926,0.09798899834206813,0.06921005164624927,0.07605628406735218,0.05021292619421613
IIASA-WiC POP,SSP4d_v9_130115,MOZ,30-34,million,0.06325651975664408,0.06456461812658255,0.07041814364073828,0.07641494284080239,0.07435805003840941
IIASA-WiC POP,SSP4d_v9_130115,MRT,30-34,million,0.07269927616739899,0.0734237167446067,0.07365044699912557,0.07504304737460926,0.06937881205129447
IIASA-WiC POP,SSP4d_v9_130115,MTQ,30-34,million,0.05411288182141113,0.06025519242957514,0.05682196736714333,0.05096762902002427,0.04036504929209329
IIASA-WiC POP,SSP4d_v9_130115,MUS,30-34,million,0.0725717267604329,0.07721720822807938,0.07256747382246956,0.055785431048125535,0.04217270196079081
IIASA-WiC POP,SSP4d_v9_130115,MWI,30-34,million,0.06027545654313076,0.06203091400734548,0.061906541835448796,0.06802243132686621,0.07678556330678964
IIASA-WiC POP,SSP4d_v9_130115,MYS,30-34,million,0.07705787289947327,0.07679450589920488,0.0787609962947713,0.0667189866731956,0.044327494201637896
IIASA-WiC POP,SSP4d_v9_130115,MYT,30-34,million,0.06327919474352973,0.05272666775890578,0.06447060261180536,0.06747067671539125,0.06294460961610122
IIASA-WiC POP,SSP4d_v9_130115,NAM,30-34,million,0.07458274616828565,0.07805043060674809,0.07950145257879787,0.07720734770105647,0.07246101370665863
IIASA-WiC POP,SSP4d_v9_130115,NCL,30-34,million,0.07792905832324801,0.07484573525942563,0.07360926589624216,0.062265245903368675,0.04184859978726468
IIASA-WiC POP,SSP4d_v9_130115,NER,30-34,million,0.05148363447857916,0.051532103594583024,0.05769799721393866,0.06220689451200306,0.07601724206107653
IIASA-WiC POP,SSP4d_v9_130115,NGA,30-34,million,0.06689714950547147,0.06505600882489078,0.06245162056278982,0.06634925905436741,0.07481812034910809
IIASA-WiC POP,SSP4d_v9_130115,NIC,30-34,million,0.07655127492598006,0.07448000818534456,0.07969781128736722,0.07333407681451763,0.047639535703595505
IIASA-WiC POP,SSP4d_v9_130115,NLD,30-34,million,0.05855112295443186,0.06378214145390272,0.06236677824312151,0.0563839368045971,0.042408946322621335
IIASA-WiC POP,SSP4d_v9_130115,NOR,30-34,million,0.06694799748375063,0.06750585183670889,0.06451597710306127,0.05839669418915883,0.04177505650894537
IIASA-WiC POP,SSP4d_v9_130115,NPL,30-34,million,0.07442609724048788,0.07637253168164726,0.0778916054897899,0.07277094815080515,0.06642572630153011
IIASA-WiC POP,SSP4d_v9_130115,NZL,30-34,million,0.06489880888315315,0.0735163547330678,0.06528527382075176,0.062362874105944814,0.043046301374069396
IIASA-WiC POP,SSP4d_v9_130115,OMN,30-34,million,0.12717098746190317,0.10613159664170191,0.07523512870067152,0.07109013313339935,0.04602159930121054
IIASA-WiC POP,SSP4d_v9_130115,PAK,30-34,million,0.07480730419630012,0.07986513513741127,0.07579090103590742,0.07346796671380038,0.06854450369483352
IIASA-WiC POP,SSP4d_v9_130115,PAN,30-34,million,0.0748034433825824,0.07535590410795341,0.07432507108127517,0.06480409893345061,0.040309005131952735
IIASA-WiC POP,SSP4d_v9_130115,PER,30-34,million,0.07500994926812544,0.07420989662195605,0.07592656455776006,0.06585867239184574,0.0461039356177289
IIASA-WiC POP,SSP4d_v9_130115,PHL,30-34,million,0.07387256841448399,0.07537548457696312,0.07468718223921712,0.07199484867085765,0.06736048484845558
IIASA-WiC POP,SSP4d_v9_130115,PNG,30-34,million,0.07274078913689976,0.07051812777506457,0.07875205416488754,0.07590979056963797,0.06942597050256269
IIASA-WiC POP,SSP4d_v9_130115,POL,30-34,million,0.0862543237371933,0.07814168895840133,0.053640531668028034,0.05544796683714923,0.03812700811193505
IIASA-WiC POP,SSP4d_v9_130115,PRI,30-34,million,0.06478459422541312,0.06116625432407002,0.06248709148164406,0.05106124328758607,0.0342549583548273
IIASA-WiC POP,SSP4d_v9_130115,PRK,30-34,million,0.07303977717169809,0.07235699387224338,0.07975866933314633,0.062337942948708536,0.037634950379257674
IIASA-WiC POP,SSP4d_v9_130115,PRT,30-34,million,0.07100076335216238,0.06160517073650952,0.0563172243694294,0.04891453961473275,0.04045882121793717
IIASA-WiC POP,SSP4d_v9_130115,PRY,30-34,million,0.0789056042921293,0.07876391363730204,0.0740174594659573,0.07028715335349807,0.06443207328478473
IIASA-WiC POP,SSP4d_v9_130115,PSE,30-34,million,0.06461353424284186,0.05586593037460382,0.05852091916059823,0.0633311749859847,0.0693355639150022
IIASA-WiC POP,SSP4d_v9_130115,PYF,30-34,million,0.07257182466549177,0.084916148155677,0.07688135984998896,0.06497797472733353,0.04564431288645438
IIASA-WiC POP,SSP4d_v9_130115,QAT,30-34,million,0.16568330958308394,0.1310032546044382,0.06808171845640887,0.07012731412859556,0.03252573035715677
IIASA-WiC POP,SSP4d_v9_130115,REU,30-34,million,0.07215257563918574,0.0761449506364068,0.0666612067793258,0.06183102521078986,0.04533364043854183
IIASA-WiC POP,SSP4d_v9_130115,ROU,30-34,million,0.0740072048787033,0.07932986811529054,0.0553424404156788,0.05024259517787773,0.03755003757471161
IIASA-WiC POP,SSP4d_v9_130115,RUS,30-34,million,0.08845633655359815,0.08929845580635021,0.05392359484073955,0.06241439778003082,0.042796367797768166
IIASA-WiC POP,SSP4d_v9_130115,RWA,30-34,million,0.07389737485029482,0.07658814176493177,0.0632367005264855,0.07404792196289835,0.07346173296180236
IIASA-WiC POP,SSP4d_v9_130115,SAU,30-34,million,0.0860649310032386,0.08331304451056337,0.06736726504232658,0.0700358644430778,0.06247657127820125
IIASA-WiC POP,SSP4d_v9_130115,SDN,30-34,million,0.07035181042904642,0.0711031475764611,0.07296563029251776,0.07466479905617678,0.06960906999562352
IIASA-WiC POP,SSP4d_v9_130115,SEN,30-34,million,0.06679933880092714,0.06658237778354345,0.06572442514828586,0.07369371499708663,0.07201544181685159
IIASA-WiC POP,SSP4d_v9_130115,SGP,30-34,million,0.08105978740770235,0.07266371145095377,0.06881794588544783,0.0508856484302035,0.03223319528135538
IIASA-WiC POP,SSP4d_v9_130115,SLB,30-34,million,0.07146980464868972,0.07098981252999144,0.07226624665633517,0.0748549237919077,0.06962981807863665
IIASA-WiC POP,SSP4d_v9_130115,SLE,30-34,million,0.07060386747481064,0.06979956768884865,0.07390148815076741,0.07917916841100826,0.07389198301061191
IIASA-WiC POP,SSP4d_v9_130115,SLV,30-34,million,0.06698026143805488,0.07165390868081228,0.08443806094451593,0.06879069755013234,0.04532001410591218
IIASA-WiC POP,SSP4d_v9_130115,SOM,30-34,million,0.05383695049257137,0.05297402531807517,0.05770042403153183,0.06768196360751678,0.07377404307318684
IIASA-WiC POP,SSP4d_v9_130115,SRB,30-34,million,0.07752104698091958,0.06931055368143217,0.05847878960163154,0.049499214405589194,0.034348332608477014
IIASA-WiC POP,SSP4d_v9_130115,STP,30-34,million,0.07914524350584581,0.06822356098470857,0.07547617639842727,0.07325182969140494,0.07080248389859697
IIASA-WiC POP,SSP4d_v9_130115,SUR,30-34,million,0.07730346041503668,0.07547906787321439,0.07670633455502684,0.06601717432035775,0.045681995898277844
IIASA-WiC POP,SSP4d_v9_130115,SVK,30-34,million,0.08456182299338055,0.07916056192503369,0.05490258279005309,0.05510318100935392,0.03837923905908428
IIASA-WiC POP,SSP4d_v9_130115,SVN,30-34,million,0.07282066417820399,0.07043539656537913,0.05466938846632097,0.057895476260023906,0.039913698920548996
IIASA-WiC POP,SSP4d_v9_130115,SWE,30-34,million,0.06352790562096741,0.07141004902247636,0.055307834592846876,0.060779220216268644,0.04113350980516052
IIASA-WiC POP,SSP4d_v9_130115,SWZ,30-34,million,0.07401425393621205,0.08519082513360575,0.07977925508110946,0.0843989203891285,0.07955592547696298
IIASA-WiC POP,SSP4d_v9_130115,SYR,30-34,million,0.07311137575451639,0.07586123162278617,0.07970445726837416,0.06796230538049255,0.06313013227278887
IIASA-WiC POP,SSP4d_v9_130115,TCD,30-34,million,0.06169407230132026,0.061814816255756265,0.06500471319989701,0.0742092422663363,0.07298367258983958
IIASA-WiC POP,SSP4d_v9_130115,TGO,30-34,million,0.07360636635913323,0.07515249799032106,0.07643358891225861,0.07613031072725024,0.06885466684362748
IIASA-WiC POP,SSP4d_v9_130115,THA,30-34,million,0.07659015117917349,0.07459932964732725,0.07071848215160705,0.057412842307982166,0.04292688117403225
IIASA-WiC POP,SSP4d_v9_130115,TJK,30-34,million,0.0660684173640532,0.0767756611366102,0.0743611486934922,0.07235535424807871,0.06930213878539944
IIASA-WiC POP,SSP4d_v9_130115,TKM,30-34,million,0.08165603183891863,0.0905497091055604,0.07472745645308448,0.07239996095468547,0.046172285062624614
IIASA-WiC POP,SSP4d_v9_130115,TLS,30-34,million,0.05261785443606964,0.04756603614939684,0.06090413240392683,0.06597673433200471,0.07572405120860154
IIASA-WiC POP,SSP4d_v9_130115,TON,30-34,million,0.05751069059934926,0.05144578323899885,0.0695130240860085,0.06484758652822226,0.06851322124021261
IIASA-WiC POP,SSP4d_v9_130115,TTO,30-34,million,0.09784048356182919,0.09015695605226126,0.0620853353310005,0.056619045937102846,0.0369701043369839
IIASA-WiC POP,SSP4d_v9_130115,TUN,30-34,million,0.09051746233189119,0.09033432552507367,0.06678933983871639,0.06275819687387718,0.04085034653622
IIASA-WiC POP,SSP4d_v9_130115,TUR,30-34,million,0.08534105566398836,0.07900539808032063,0.07490904059321415,0.06818487672059266,0.04757259360029417
IIASA-WiC POP,SSP4d_v9_130115,TZA,30-34,million,0.06393209509388875,0.06266962593952775,0.06138922785280778,0.07368673051282516,0.0724891106287363
IIASA-WiC POP,SSP4d_v9_130115,UGA,30-34,million,0.0593953272315661,0.05866100150904459,0.058644779303856406,0.06749417256395908,0.07596821491654351
IIASA-WiC POP,SSP4d_v9_130115,UKR,30-34,million,0.08378337046284122,0.08332242072584355,0.05815244252408527,0.061714576780208454,0.04074868108446726
IIASA-WiC POP,SSP4d_v9_130115,URY,30-34,million,0.06479698745414768,0.06647268713298062,0.06892593692946594,0.057914322474900866,0.0379664979556161
IIASA-WiC POP,SSP4d_v9_130115,USA,30-34,million,0.07167194972252533,0.07196261806385913,0.06310507244595663,0.060950193981870925,0.045640767842636404
IIASA-WiC POP,SSP4d_v9_130115,UZB,30-34,million,0.08098049369915891,0.0896788662695792,0.0789075989456103,0.07048652707585101,0.04519998576706969
IIASA-WiC POP,SSP4d_v9_130115,VCT,30-34,million,0.07545964455350128,0.07095107505919175,0.07204897090333286,0.0629731210194034,0.04239021200321665
IIASA-WiC POP,SSP4d_v9_130115,VEN,30-34,million,0.07854465882372802,0.0804684452447271,0.07509771783627826,0.06903691542499868,0.04050653002723134
IIASA-WiC POP,SSP4d_v9_130115,VIR,30-34,million,0.059119217395158324,0.06803710886745522,0.0679780752653527,0.057247381810903906,0.037648261531321524
IIASA-WiC POP,SSP4d_v9_130115,VNM,30-34,million,0.08836398487443832,0.09047984779373448,0.06608699846746187,0.06097597620478471,0.03544631792129974
IIASA-WiC POP,SSP4d_v9_130115,VUT,30-34,million,0.07476633039127091,0.0747857986516697,0.07512504632947029,0.07380438305385557,0.06620039227845713
IIASA-WiC POP,SSP4d_v9_130115,WSM,30-34,million,0.04849039212314788,0.04727928197350198,0.07225156648329815,0.06263029154715485,0.06771115141533837
IIASA-WiC POP,SSP4d_v9_130115,YEM,30-34,million,0.06981660173171947,0.07071880571907259,0.06567462567025888,0.07405041168540905,0.07232559317119408
IIASA-WiC POP,SSP4d_v9_130115,ZAF,30-34,million,0.08770044656710771,0.09201823614017456,0.08662392307846468,0.08247949773398328,0.05557910303945418
IIASA-WiC POP,SSP4d_v9_130115,ZMB,30-34,million,0.06203403520169489,0.05893427936604077,0.05869781542895428,0.07190009022597231,0.07738994501867466
IIASA-WiC POP,SSP4d_v9_130115,ZWE,30-34,million,0.07795383810515256,0.080652078923067555,0.08124010235712337,0.08059448966005885,0.07506990345193552
IIASA-WiC POP,SSP4d_v9_130115,ABW,35-39,million,0.06514471630449209,0.0776280819241806,0.07933910754480283,0.06705751790825036,0.040274883496162324
IIASA-WiC POP,SSP4d_v9_130115,AFG,35-39,million,0.04824651103448821,0.04819840082870554,0.05128473191053857,0.055918596621935227,0.07148710404379151
IIASA-WiC POP,SSP4d_v9_130115,AGO,35-39,million,0.050035862759351415,0.05212987378358699,0.05513687316179304,0.0612549259803649,0.06913684827226219
IIASA-WiC POP,SSP4d_v9_130115,ALB,35-39,million,0.06391833971916668,0.07860306486782123,0.07445491788654222,0.0550682778647915,0.03660638157222321
IIASA-WiC POP,SSP4d_v9_130115,ARE,35-39,million,0.1481005763624152,0.15436130604505066,0.0836642243667267,0.07944495207893122,0.038080452737065125
IIASA-WiC POP,SSP4d_v9_130115,ARG,35-39,million,0.0759626799899185,0.07139810347627039,0.071803775712068793,0.06642080423874311,0.04588205201269053
IIASA-WiC POP,SSP4d_v9_130115,ARM,35-39,million,0.06295522493470408,0.07659664036497449,0.07449985559087476,0.06063964707977789,0.04434350640234164
IIASA-WiC POP,SSP4d_v9_130115,AUS,35-39,million,0.06894744296263494,0.0779386773788495,0.071196073031257065,0.06420723531354831,0.04296319592730162
IIASA-WiC POP,SSP4d_v9_130115,AUT,35-39,million,0.0648014669925296,0.07001215481964175,0.06625556993696619,0.05511302166196361,0.03920064794900862
IIASA-WiC POP,SSP4d_v9_130115,AZE,35-39,million,0.06851804550068935,0.08315701602136505,0.08967200494009725,0.07649310989368094,0.04624580522441832
IIASA-WiC POP,SSP4d_v9_130115,BDI,35-39,million,0.0628096787714663,0.07464014558679737,0.07453034500957374,0.07373336784638876,0.06686357999984925
IIASA-WiC POP,SSP4d_v9_130115,BEL,35-39,million,0.06572984193460266,0.06640092649554845,0.06222337937882951,0.060216520060294175,0.041167122004858774
IIASA-WiC POP,SSP4d_v9_130115,BEN,35-39,million,0.0542735950739834,0.05593299633470258,0.059821641620132204,0.0685707582910749,0.06811640248184565
IIASA-WiC POP,SSP4d_v9_130115,BFA,35-39,million,0.05339161472960341,0.05330721018604315,0.05273645864403215,0.058592214193331514,0.07034400195234743
IIASA-WiC POP,SSP4d_v9_130115,BGD,35-39,million,0.07490743232673491,0.07914195241925163,0.08136745780182555,0.070538512712656,0.04652536629776366
IIASA-WiC POP,SSP4d_v9_130115,BGR,35-39,million,0.07816005043626677,0.07515685088774364,0.0634758448107035,0.06273071667255098,0.040512657853482244
