MODEL,SCENARIO,ISO_A3,AGE,UNIT,2015,2020,2030,2050,2100
IIASA-WiC POP,SSP2_v9_130115,GUY,30-34,million,0.04885880203768168,0.0440006569286171,0.07059388364786384,0.03906750361303497,0.02083494696880081
IIASA-WiC POP,SSP2_v9_130115,HND,30-34,million,0.6236098553975704,0.697208965999503,0.8346224200161636,0.8053054040912685,0.4584063056348781
IIASA-WiC POP,SSP2_v9_130115,HRV,30-34,million,0.3138584682292545,0.2841219122386769,0.2521968703933663,0.19795946134987477,0.09083397957722973
IIASA-WiC POP,SSP2_v9_130115,HTI,30-34,million,0.8393611069086344,0.864283951906534,0.9801642439955763,0.877560695756305,0.44579723901223745
IIASA-WiC POP,SSP2_v9_130115,HUN,30-34,million,0.7092067925354006,0.6672712464104568,0.5162517369658203,0.4621583515665913,0.3304369437518048
IIASA-WiC POP,SSP2_v9_130115,IDN,30-34,million,21.287865495642166,21.083882123385482,20.93889449946083,17.987626770025937,7.815221367091304
IIASA-WiC POP,SSP2_v9_130115,IND,30-34,million,104.27074909779493,114.16018670787787,125.45556913673276,116.03398962939247,58.36910106215745
IIASA-WiC POP,SSP2_v9_130115,IRL,30-34,million,0.37977576849776035,0.3324584367868528,0.3099360968239736,0.3734819696811834,0.36679639164620537
IIASA-WiC POP,SSP2_v9_130115,IRN,30-34,million,8.83135584546767,9.02768431582087,5.532309068567178,5.54340107606882,2.2355590846352587
IIASA-WiC POP,SSP2_v9_130115,IRQ,30-34,million,2.428329092120953,2.8373696016546193,4.00197925191591,5.1121239117861785,3.705161091617652
IIASA-WiC POP,SSP2_v9_130115,ISL,30-34,million,0.026615370101137393,0.026285128659700997,0.024557572061560982,0.02961383110966753,0.03067414852782584
IIASA-WiC POP,SSP2_v9_130115,ISR,30-34,million,0.6181326409743304,0.730857390912985,0.7817945015129958,1.0093206384116609,1.4224925925310463
IIASA-WiC POP,SSP2_v9_130115,ITA,30-34,million,3.7662648631023563,3.4595342714653907,3.0844173286046996,2.9752681323115504,2.460115143152853
IIASA-WiC POP,SSP2_v9_130115,JAM,30-34,million,0.17192334797262898,0.17340405186593846,0.21715271315595921,0.14878236403037706,0.0767402211814111
IIASA-WiC POP,SSP2_v9_130115,JOR,30-34,million,0.6167079854366162,0.7706293453679096,0.8775518584929477,0.9597946032772461,0.5821746704433987
IIASA-WiC POP,SSP2_v9_130115,JPN,30-34,million,7.557024279691993,6.734067440030425,5.935457329625124,5.084823367132256,3.3790929928859357
IIASA-WiC POP,SSP2_v9_130115,KAZ,30-34,million,1.3593874074340955,1.5650373734871628,1.1808270590039294,1.377646306688332,0.6788974105545275
IIASA-WiC POP,SSP2_v9_130115,KEN,30-34,million,3.4467209540204773,3.9096928385201624,4.551206904454745,6.161696649311931,4.56877185305785
IIASA-WiC POP,SSP2_v9_130115,KGZ,30-34,million,0.42371072134650145,0.5184351726842513,0.4435582424269797,0.4333214758302897,0.21200541453976235
IIASA-WiC POP,SSP2_v9_130115,KHM,30-34,million,1.335837296030157,1.2250921185746442,1.3414852002580206,1.2344496187338503,0.6354571637806524
IIASA-WiC POP,SSP2_v9_130115,KOR,30-34,million,3.6191108459808135,3.084700856313438,3.0956833428164057,2.1275561314889075,1.3606245010288203
IIASA-WiC POP,SSP2_v9_130115,KWT,30-34,million,0.3973303287130733,0.35834100387863915,0.3337661329688293,0.35894478743759306,0.20214787844033452
IIASA-WiC POP,SSP2_v9_130115,LAO,30-34,million,0.5080359037960572,0.6102624042239468,0.7061325343754313,0.6245758873547309,0.3358627119606371
IIASA-WiC POP,SSP2_v9_130115,LBN,30-34,million,0.371796388775552,0.36648465551650333,0.38448314763058494,0.2904806468824987,0.1291689778678312
IIASA-WiC POP,SSP2_v9_130115,LBR,30-34,million,0.3866962411572464,0.495309473354318,0.6305169875912401,0.9098658018792485,0.6113897222116599
IIASA-WiC POP,SSP2_v9_130115,LBY,30-34,million,0.6863683938748629,0.5800601575484463,0.5715102731433979,0.642180132738506,0.34506876818937404
IIASA-WiC POP,SSP2_v9_130115,LCA,30-34,million,0.015595518616889716,0.016434478388150858,0.015110748310252506,0.012505743466357072,0.005451578231231337
IIASA-WiC POP,SSP2_v9_130115,LKA,30-34,million,1.69108427636568,1.545768084036747,1.4591782716008923,1.414127232944824,0.6734741076251028
IIASA-WiC POP,SSP2_v9_130115,LSO,30-34,million,0.19782119115693347,0.21614477415097305,0.24022690415773817,0.22641403484977968,0.11202833700935405
IIASA-WiC POP,SSP2_v9_130115,LTU,30-34,million,0.2371613416526286,0.24977436380246396,0.1619990463290565,0.1412146863062314,0.06458529490315923
IIASA-WiC POP,SSP2_v9_130115,LUX,30-34,million,0.044122032861092474,0.04178035552625492,0.04189869285114776,0.04559163294932683,0.04571586701995872
IIASA-WiC POP,SSP2_v9_130115,LVA,30-34,million,0.16863380667482278,0.1792353313003488,0.10226703194264772,0.089447720828216,0.042870731403347975
IIASA-WiC POP,SSP2_v9_130115,MAR,30-34,million,2.7621786780863213,2.766301981314534,2.6688859041620185,2.2719745536245117,1.0509234648065777
IIASA-WiC POP,SSP2_v9_130115,MDA,30-34,million,0.2551243698834218,0.26521826794709663,0.14709380985510262,0.09574879289865781,0.02789677028636457
IIASA-WiC POP,SSP2_v9_130115,MDG,30-34,million,1.4602346002612807,1.8772249826575698,2.7961837686922424,3.5937260193025238,2.4359211048647498
IIASA-WiC POP,SSP2_v9_130115,MDV,30-34,million,0.033362119755686856,0.03983793170753689,0.031964390218967964,0.027959808504941383,0.011860698554259246
IIASA-WiC POP,SSP2_v9_130115,MEX,30-34,million,8.528348507738745,9.343477453810912,10.378576638879778,9.693785754919768,5.15944359114402
IIASA-WiC POP,SSP2_v9_130115,MKD,30-34,million,0.17144765362176329,0.15641586684631775,0.13602374412943186,0.11463348113840133,0.05105569855284181
IIASA-WiC POP,SSP2_v9_130115,MLI,30-34,million,1.1494139623246546,1.330366637975224,1.9344733315498246,2.9681749695205384,2.3709634291382824
IIASA-WiC POP,SSP2_v9_130115,MLT,30-34,million,0.033007058471180864,0.03329418789744711,0.02637085498821319,0.021821830342271004,0.011189287826204122
IIASA-WiC POP,SSP2_v9_130115,MMR,30-34,million,4.081850229020976,4.239826334899245,4.066400701868679,2.9732007440238424,1.4369078240454258
IIASA-WiC POP,SSP2_v9_130115,MNE,30-34,million,0.05004203846589645,0.045799533142158316,0.03834552775267267,0.031128503658152413,0.01445981970333785
IIASA-WiC POP,SSP2_v9_130115,MNG,30-34,million,0.2552670779308829,0.30883547445217524,0.2379136754827399,0.27196925307762215,0.147020416557791
IIASA-WiC POP,SSP2_v9_130115,MOZ,30-34,million,1.7136218636159664,2.020758652943974,2.7912716170155045,3.4901212971691296,2.2855491301427184
IIASA-WiC POP,SSP2_v9_130115,MRT,30-34,million,0.2854081607906412,0.3271634588228799,0.41959337346684317,0.5057273343626745,0.3322552513203067
IIASA-WiC POP,SSP2_v9_130115,MTQ,30-34,million,0.02229920625801662,0.024629414882759108,0.0228710727314036,0.01986520091898403,0.013801193431773133
IIASA-WiC POP,SSP2_v9_130115,MUS,30-34,million,0.09701824778752963,0.10575383740928837,0.10294303395359578,0.07868850601817211,0.04157473417903866
IIASA-WiC POP,SSP2_v9_130115,MWI,30-34,million,1.0735812726202758,1.3295565562553426,1.9244790664278466,3.315148986206181,3.509635563293068
IIASA-WiC POP,SSP2_v9_130115,MYS,30-34,million,2.3683132158847546,2.5398342735789146,2.9415355514479478,2.79719954226643,1.6363118848188902
IIASA-WiC POP,SSP2_v9_130115,MYT,30-34,million,0.014989612793272229,0.014380517789987984,0.023542487955388006,0.03174807491805881,0.02268474645932535
IIASA-WiC POP,SSP2_v9_130115,NAM,30-34,million,0.18955730472368548,0.21848954196483047,0.2606121348757546,0.24780710537838066,0.13284376936125425
IIASA-WiC POP,SSP2_v9_130115,NCL,30-34,million,0.02127630110942922,0.02205294244222347,0.024066368249706788,0.023060509477303523,0.01473728439342224
IIASA-WiC POP,SSP2_v9_130115,NER,30-34,million,0.9745420176080319,1.205441352960572,2.095708959299884,4.011173816403123,6.054175533623119
IIASA-WiC POP,SSP2_v9_130115,NGA,30-34,million,12.277466449678524,13.93794096772634,18.347612957793427,28.883224953726213,33.04357452599793
IIASA-WiC POP,SSP2_v9_130115,NIC,30-34,million,0.46509306620588875,0.46758152735787223,0.5312866596784361,0.4580472350126516,0.2388356112773818
IIASA-WiC POP,SSP2_v9_130115,NLD,30-34,million,0.9866651701496916,1.0956619429967993,1.0852026409999358,1.0664169991214576,0.9958372620119974
IIASA-WiC POP,SSP2_v9_130115,NOR,30-34,million,0.3464816348683205,0.36830932720771575,0.3744460374351006,0.4139653471711252,0.4558776561652146
IIASA-WiC POP,SSP2_v9_130115,NPL,30-34,million,2.4886981974106384,2.8763238393669868,3.6629801315010027,3.5261810938146634,1.8678535190237224
IIASA-WiC POP,SSP2_v9_130115,NZL,30-34,million,0.2983327684273309,0.3544976144837612,0.33728550196241625,0.3705930375049292,0.3389879961593789
IIASA-WiC POP,SSP2_v9_130115,OMN,30-34,million,0.3904996134261704,0.35972084550559214,0.3242081730751228,0.36113540259930427,0.20491244352644056
IIASA-WiC POP,SSP2_v9_130115,PAK,30-34,million,14.42177141213352,17.281962320191965,20.547391188192144,21.98459639325459,14.088086090366644
IIASA-WiC POP,SSP2_v9_130115,PAN,30-34,million,0.283471539673908,0.3057243737894287,0.33586484830438457,0.31394621549655566,0.16195398488091087
IIASA-WiC POP,SSP2_v9_130115,PER,30-34,million,2.2687634718386596,2.3020345117623098,2.4618634334741922,2.016340969916475,1.0370039697969473
IIASA-WiC POP,SSP2_v9_130115,PHL,30-34,million,7.578930262078301,8.581041411851047,10.402305648613488,10.61483127908839,6.431816888811064
IIASA-WiC POP,SSP2_v9_130115,PNG,30-34,million,0.5577387941023967,0.6032517693876607,0.8392416516114961,0.8981802698991219,0.51098344257851
IIASA-WiC POP,SSP2_v9_130115,POL,30-34,million,3.294628669987706,2.9603784152697425,1.9467902566683506,1.9303511572538625,1.1943215761149508
IIASA-WiC POP,SSP2_v9_130115,PRI,30-34,million,0.23670956556398384,0.2131369844683121,0.19787521281232445,0.12152390364219476,0.04709863831233901
IIASA-WiC POP,SSP2_v9_130115,PRK,30-34,million,1.8182125410257208,1.8345460318694986,2.0548675230963673,1.4957216881190227,0.5063557079427692
IIASA-WiC POP,SSP2_v9_130115,PRT,30-34,million,0.7671878373109519,0.674725391681712,0.614833813271576,0.5655841315471085,0.4932209587760462
IIASA-WiC POP,SSP2_v9_130115,PRY,30-34,million,0.5580128165119456,0.6116557149209766,0.6893223086566672,0.6673438130941647,0.3610643963269726
IIASA-WiC POP,SSP2_v9_130115,PSE,30-34,million,0.29277750314841305,0.2765109581805196,0.34765415570613317,0.3569191004930904,0.255929045067933
IIASA-WiC POP,SSP2_v9_130115,PYF,30-34,million,0.02074943911661688,0.025523845233969035,0.02506579001006929,0.022067286402540826,0.01372489125867669
IIASA-WiC POP,SSP2_v9_130115,QAT,30-34,million,0.38411988431687133,0.34798081563536276,0.246313139328053,0.2640433740755107,0.09037924798012172
IIASA-WiC POP,SSP2_v9_130115,REU,30-34,million,0.06458064155625041,0.07157629360622085,0.06831924970071106,0.06775889857078313,0.048735514080630635
IIASA-WiC POP,SSP2_v9_130115,ROU,30-34,million,1.5622460479397853,1.640945634102748,1.0916702908233407,0.8011521405764988,0.32863325807690286
IIASA-WiC POP,SSP2_v9_130115,RUS,30-34,million,12.654694690974216,12.749559356126602,7.870341929977978,7.900255387163737,4.220360245569615
IIASA-WiC POP,SSP2_v9_130115,RWA,30-34,million,0.9238329007809402,1.1237361733922502,1.2421553957938691,1.8695112041666422,1.520729826971218
IIASA-WiC POP,SSP2_v9_130115,SAU,30-34,million,2.7295274628127535,3.0632543379788353,3.1977486073253956,3.6713370997274803,2.2187882800990013
IIASA-WiC POP,SSP2_v9_130115,SDN,30-34,million,3.495946430430026,4.034275425780542,5.33732349665826,6.5698634504003,4.38371961492812
IIASA-WiC POP,SSP2_v9_130115,SEN,30-34,million,0.9631623615319385,1.1206414661529274,1.497683526394714,1.9162594654403666,1.514802017343097
IIASA-WiC POP,SSP2_v9_130115,SGP,30-34,million,0.4541527503359176,0.4263208908603602,0.4154519695260459,0.3258994207286629,0.15041187013657892
IIASA-WiC POP,SSP2_v9_130115,SLB,30-34,million,0.04392910130120234,0.04960341203980805,0.06438938816423491,0.07420164811790128,0.04685978704312711
IIASA-WiC POP,SSP2_v9_130115,SLE,30-34,million,0.47735296982935355,0.5449082377573026,0.741616130156384,0.9194355723643287,0.6164248514106535
IIASA-WiC POP,SSP2_v9_130115,SLV,30-34,million,0.41670231268061586,0.4389831801862291,0.5064111821996353,0.3637581277488371,0.17403814151911892
IIASA-WiC POP,SSP2_v9_130115,SOM,30-34,million,0.5625036036439344,0.6178587444555155,0.8773913446496513,1.2066620483146264,1.16040573020832
IIASA-WiC POP,SSP2_v9_130115,SRB,30-34,million,0.7601106585036059,0.6709699205001539,0.5509246723271343,0.4254824977422377,0.1918594723553351
IIASA-WiC POP,SSP2_v9_130115,STP,30-34,million,0.013975369919249888,0.01272500622654948,0.01617651949915714,0.015976527866144497,0.010475793618600378
IIASA-WiC POP,SSP2_v9_130115,SUR,30-34,million,0.04233580970067605,0.04309082634755785,0.04662257344682795,0.04047184495606685,0.022214520875249867
IIASA-WiC POP,SSP2_v9_130115,SVK,30-34,million,0.4666302345530283,0.4392139160487233,0.30065301539339656,0.30457890892595824,0.20004048728015444
IIASA-WiC POP,SSP2_v9_130115,SVN,30-34,million,0.15013260296848888,0.148046999398395,0.11778569847294525,0.12806377075258882,0.10425382327878724
IIASA-WiC POP,SSP2_v9_130115,SWE,30-34,million,0.6225814092473703,0.7261140901807436,0.593047209116684,0.7618687289376148,0.7964257990784247
IIASA-WiC POP,SSP2_v9_130115,SWZ,30-34,million,0.09971944380341245,0.12723762826379106,0.13379805396941288,0.13339540559152427,0.0698261983223089
IIASA-WiC POP,SSP2_v9_130115,SYR,30-34,million,1.649808265816076,1.9063427461321525,2.4839151802649826,2.2105991349621648,1.2630605876510024
IIASA-WiC POP,SSP2_v9_130115,TCD,30-34,million,0.8108093792324119,0.9474959418435621,1.3440409556588526,2.111283840726304,1.7444365142082336
IIASA-WiC POP,SSP2_v9_130115,TGO,30-34,million,0.5007194003546803,0.5736084418988082,0.7153130288278023,0.816890569187557,0.46424463381271586
IIASA-WiC POP,SSP2_v9_130115,THA,30-34,million,5.463193192113949,5.481964052469292,5.364455201872038,4.024878620575393,1.7395882972561765
IIASA-WiC POP,SSP2_v9_130115,TJK,30-34,million,0.4752874908152966,0.5693969277392519,0.6002833588345077,0.545441763281698,0.35362178070585115
IIASA-WiC POP,SSP2_v9_130115,TKM,30-34,million,0.43415020121756054,0.5031484672963329,0.44506873258101165,0.4405161458300541,0.21151617641744289
IIASA-WiC POP,SSP2_v9_130115,TLS,30-34,million,0.0649269857116958,0.06431927735986105,0.10965590183091622,0.1495778821689588,0.1883027079531684
IIASA-WiC POP,SSP2_v9_130115,TON,30-34,million,0.006005715212145152,0.005312914422475732,0.007836718546481915,0.006502728522679172,0.004117133580443012
IIASA-WiC POP,SSP2_v9_130115,TTO,30-34,million,0.13277941009979993,0.1227754341711485,0.08351503853933555,0.06415402495541787,0.0212218216623709
IIASA-WiC POP,SSP2_v9_130115,TUN,30-34,million,0.9951287428664927,1.0350702848505537,0.8143682022933465,0.7691625640156663,0.34990407188494727
IIASA-WiC POP,SSP2_v9_130115,TUR,30-34,million,6.606260752900764,6.509957920610935,6.8285433092939005,5.9452637778514035,3.1802615179431655
IIASA-WiC POP,SSP2_v9_130115,TZA,30-34,million,3.386248200079195,3.947576122053551,5.365199950600705,8.285451990904319,6.522991860434633
IIASA-WiC POP,SSP2_v9_130115,UGA,30-34,million,2.4073649344247987,2.9207183898734477,4.343832527569386,7.465766937936575,8.497601763817524
IIASA-WiC POP,SSP2_v9_130115,UKR,30-34,million,3.69248632971281,3.5809417469420093,2.4811694852440804,2.2208034357999433,1.0586148361167307
IIASA-WiC POP,SSP2_v9_130115,URY,30-34,million,0.21959940047455273,0.22487568611411993,0.23223341921366347,0.17261769842721994,0.07706862179220025
IIASA-WiC POP,SSP2_v9_130115,USA,30-34,million,23.109114021345842,24.130379956313547,22.2280229151161,24.303776607765606,24.13329903637409
IIASA-WiC POP,SSP2_v9_130115,UZB,30-34,million,2.326191190879026,2.667627865682439,2.481257807676013,2.2217022284638803,1.0712153358474439
IIASA-WiC POP,SSP2_v9_130115,VCT,30-34,million,0.008205032749082844,0.007578879429203657,0.007358968639237449,0.00552379664398125,0.002506975971253576
IIASA-WiC POP,SSP2_v9_130115,VEN,30-34,million,2.46046923178047,2.7110429605504462,2.8466437122233543,2.647633458052325,1.256909912024047
IIASA-WiC POP,SSP2_v9_130115,VIR,30-34,million,0.0065956657947703196,0.0077588278344190315,0.008010258155869972,0.006422465024967213,0.003207355840765341
IIASA-WiC POP,SSP2_v9_130115,VNM,30-34,million,8.153272873060173,8.695734158142491,6.714770081109662,6.1314569193210575,2.126182551658558
IIASA-WiC POP,SSP2_v9_130115,VUT,30-34,million,0.02030261228359754,0.022959810587031355,0.029215846970581338,0.031912017152083215,0.01829274921927081
IIASA-WiC POP,SSP2_v9_130115,WSM,30-34,million,0.008846737269806153,0.00847341035643684,0.014213737797226365,0.010207188738604635,0.005928250449278257
IIASA-WiC POP,SSP2_v9_130115,YEM,30-34,million,1.9776003548443728,2.38227359731516,3.1137441024194983,4.759787274330725,3.9392490078625166
IIASA-WiC POP,SSP2_v9_130115,ZAF,30-34,million,4.696317530604264,5.148242881558244,5.120183871778251,4.776480962656411,2.2685223414066464
IIASA-WiC POP,SSP2_v9_130115,ZMB,30-34,million,0.9706769131939327,1.1151303520979634,1.5862414384239196,2.515766099343651,2.342462236781005
IIASA-WiC POP,SSP2_v9_130115,ZWE,30-34,million,1.0019781686142217,1.0513257060309853,1.1279314707062125,1.0328249328047543,0.5416870852578534
IIASA-WiC POP,SSP2_v9_130115,ABW,35-39,million,0.00782087947912328,0.010137876246862096,0.011498869188526729,0.010591992247811446,0.0047408956333297855
IIASA-WiC POP,SSP2_v9_130115,AFG,35-39,million,1.756244692532551,2.049382702659407,3.0320402467961562,5.504754787769748,6.825636513689322
IIASA-WiC POP,SSP2_v9_130115,AGO,35-39,million,1.1281662158244754,1.4088855597898844,2.0998911549867767,3.6473885808202433,2.925048420645933
IIASA-WiC POP,SSP2_v9_130115,ALB,35-39,million,0.20780443199185022,0.25613038254841775,0.23541387984163067,0.16808969340599098,0.06455092613583013
IIASA-WiC POP,SSP2_v9_130115,ARE,35-39,million,1.435875806191735,1.7104333531907678,1.2656976771592399,1.3991520616205713,0.4624801828840125
IIASA-WiC POP,SSP2_v9_130115,ARG,35-39,million,3.196613837752601,3.1203545204685152,3.327767271518411,3.2017289565044473,1.7232384756742758
IIASA-WiC POP,SSP2_v9_130115,ARM,35-39,million,0.19260337559254684,0.22799641106633187,0.20417534537880758,0.14321815350804296,0.05926894543222706
IIASA-WiC POP,SSP2_v9_130115,AUS,35-39,million,1.6682692566528905,2.037312273513815,2.1147083535132585,2.236623317067192,2.106068805381648
IIASA-WiC POP,SSP2_v9_130115,AUT,35-39,million,0.5533859618738968,0.6055703616014964,0.5818342774165984,0.49400270090231985,0.38831975846051403
IIASA-WiC POP,SSP2_v9_130115,AZE,35-39,million,0.6655795497238504,0.8451912054827914,0.9582005183767973,0.8232552059698466,0.34208373435375694
IIASA-WiC POP,SSP2_v9_130115,BDI,35-39,million,0.6243396942188348,0.8755617066578351,1.1310495394313915,1.4693116942625997,0.8667554915245842
IIASA-WiC POP,SSP2_v9_130115,BEL,35-39,million,0.7216468245940266,0.7448382792172114,0.7124537950565676,0.7077295536442826,0.6497802856224927
IIASA-WiC POP,SSP2_v9_130115,BEN,35-39,million,0.56513307412844,0.6851499101599546,0.9839798890921061,1.5827761917562928,1.1654151080574817
IIASA-WiC POP,SSP2_v9_130115,BFA,35-39,million,1.0390174261026874,1.2305869635810665,1.7044252884533644,2.918956060976185,2.9654957546966196
IIASA-WiC POP,SSP2_v9_130115,BGD,35-39,million,11.773343325797743,13.114650765393094,14.618189151883906,13.426091205411645,5.972646818490367
IIASA-WiC POP,SSP2_v9_130115,BGR,35-39,million,0.5673405267158289,0.5322084149279246,0.4369630267276672,0.3793656825666867,0.16163505764751065
IIASA-WiC POP,SSP2_v9_130115,BHR,35-39,million,0.19987352388997523,0.25472896781523563,0.1939347180698704,0.2541356432950417,0.14086672151373084
IIASA-WiC POP,SSP2_v9_130115,BHS,35-39,million,0.02641136425969164,0.032531467848794675,0.03611835765722356,0.03123427266376821,0.015950492058099924
IIASA-WiC POP,SSP2_v9_130115,BIH,35-39,million,0.2728181319363296,0.2899314657685139,0.2251096656318559,0.17131913406912655,0.06374192472469395
IIASA-WiC POP,SSP2_v9_130115,BLR,35-39,million,0.7040854091708776,0.7652248376045234,0.6028279464888538,0.5150645486587945,0.21157170288145594
IIASA-WiC POP,SSP2_v9_130115,BLZ,35-39,million,0.022102899501974582,0.02679239569136358,0.028492224688475468,0.028784451859074224,0.017901385123575947
IIASA-WiC POP,SSP2_v9_130115,BOL,35-39,million,0.6510784098013787,0.715509613919714,0.922237522826496,1.0034422680088215,0.6819852559764973
IIASA-WiC POP,SSP2_v9_130115,BRA,35-39,million,15.758124543793945,17.25679839539317,16.192706086071002,14.193282172298254,6.197101257158602
IIASA-WiC POP,SSP2_v9_130115,BRB,35-39,million,0.019023037718260655,0.02001106426265861,0.020295225464837783,0.013904404927312907,0.006030290252830208
IIASA-WiC POP,SSP2_v9_130115,BRN,35-39,million,0.04175808808525921,0.041248671274444905,0.04213309204320434,0.04532211477067491,0.021737125997671452
IIASA-WiC POP,SSP2_v9_130115,BTN,35-39,million,0.06353291758119091,0.08289216705702668,0.09283843878687593,0.09253805395165245,0.04784262178016703
IIASA-WiC POP,SSP2_v9_130115,BWA,35-39,million,0.15102896761409687,0.19046682779185847,0.21429839266200731,0.2383353293903888,0.1200815439569545
IIASA-WiC POP,SSP2_v9_130115,CAF,35-39,million,0.28590076054858543,0.355974575176419,0.46333362330277544,0.5957334038093142,0.38498637878209513
IIASA-WiC POP,SSP2_v9_130115,CAN,35-39,million,2.423018270388249,2.75073301457597,3.0255679341359203,2.890302509806893,2.7510026045001847
IIASA-WiC POP,SSP2_v9_130115,CHE,35-39,million,0.5231169151531309,0.5394928788513246,0.5437954496414499,0.49768470970718465,0.43834875420006986
IIASA-WiC POP,SSP2_v9_130115,CHL,35-39,million,1.168836230432798,1.3300615528629385,1.5422238801495656,1.2288237184003319,0.5666637053600319
IIASA-WiC POP,SSP2_v9_130115,CHN,35-39,million,92.37968844877157,101.0008157246635,106.04593006825976,68.5668502049283,22.628114187184
IIASA-WiC POP,SSP2_v9_130115,CIV,35-39,million,1.2185064646522832,1.3847236737859847,1.7801551953900174,2.3354095910122243,1.5798928076362007
IIASA-WiC POP,SSP2_v9_130115,CMR,35-39,million,1.2788967136782956,1.56405977412504,2.027997232747553,2.7366869184627696,1.7633078823237112
IIASA-WiC POP,SSP2_v9_130115,COD,35-39,million,3.7650337980881563,4.642233705052379,6.991974846275543,11.70448450440108,10.266726457063925
IIASA-WiC POP,SSP2_v9_130115,COG,35-39,million,0.29135893729247225,0.3475774778977205,0.446109092167066,0.6395458839228813,0.41802288705854085
IIASA-WiC POP,SSP2_v9_130115,COL,35-39,million,3.518220987109811,3.784438343496759,4.30069864204141,4.253217223367916,2.318349446092048
IIASA-WiC POP,SSP2_v9_130115,COM,35-39,million,0.04990775650351783,0.06094486661521977,0.06379984270522171,0.10903010669875214,0.07628358838197363
IIASA-WiC POP,SSP2_v9_130115,CPV,35-39,million,0.031776456670274705,0.036289673112671096,0.0425986953855519,0.033974206116427916,0.020380333230662344
IIASA-WiC POP,SSP2_v9_130115,CRI,35-39,million,0.37672597048738526,0.4499281429390396,0.4953788725292901,0.4400575428227643,0.21083652312972312
IIASA-WiC POP,SSP2_v9_130115,CUB,35-39,million,0.672780713710177,0.6393388292256151,0.6350519176410143,0.3865228649011954,0.12747473077267477
IIASA-WiC POP,SSP2_v9_130115,CYP,35-39,million,0.09800311709724864,0.12194423976666281,0.11233227010300684,0.09922680375080364,0.04926433336017998
IIASA-WiC POP,SSP2_v9_130115,CZE,35-39,million,1.0219683046875643,0.8611480737233217,0.7419705689551469,0.6806079749615251,0.5151392119880781
IIASA-WiC POP,SSP2_v9_130115,DEU,35-39,million,4.980980209858598,5.154307280544557,4.673079027042011,4.055266024362186,3.1338331258023135
IIASA-WiC POP,SSP2_v9_130115,DJI,35-39,million,0.06328385516950163,0.07511163125754003,0.09713101989220312,0.10599708682093015,0.06076164712866157
IIASA-WiC POP,SSP2_v9_130115,DNK,35-39,million,0.35812155791330036,0.33654901978856755,0.3911149550330244,0.3609501783776514,0.39593317054974464
IIASA-WiC POP,SSP2_v9_130115,DOM,35-39,million,0.6875222111005846,0.7504350708076848,0.8534786659216759,0.8680915877832935,0.47552240769085174
IIASA-WiC POP,SSP2_v9_130115,DZA,35-39,million,3.090931156456442,3.6023339595571806,3.5579891566134774,3.4115695709059426,1.722966426624472
IIASA-WiC POP,SSP2_v9_130115,ECU,35-39,million,1.0909179579231445,1.192487957789206,1.300657971766791,1.3225572929280567,0.7267343047104583
IIASA-WiC POP,SSP2_v9_130115,EGY,35-39,million,5.849968370851888,7.2264158705237165,7.764207878615605,9.153864605175867,5.495658449536839
IIASA-WiC POP,SSP2_v9_130115,ERI,35-39,million,0.4652308401646691,0.49774360860091116,0.6164273476980907,0.986985273116905,0.641008251121139
IIASA-WiC POP,SSP2_v9_130115,ESP,35-39,million,4.279195212953783,3.82171204577092,2.7750756153875265,2.8882149539947206,2.2762662688911455
IIASA-WiC POP,SSP2_v9_130115,EST,35-39,million,0.09175551890999113,0.0965851438785212,0.07860339303217925,0.07680168254294199,0.05696762002971241
IIASA-WiC POP,SSP2_v9_130115,ETH,35-39,million,5.053385704995293,6.134896497449618,9.384957752727802,12.394438334805319,8.731557786839067
IIASA-WiC POP,SSP2_v9_130115,FIN,35-39,million,0.3508658365466343,0.3651547052341778,0.3609611681435902,0.3362963939120121,0.3558324517210314
IIASA-WiC POP,SSP2_v9_130115,FJI,35-39,million,0.06171100564731045,0.06449796940988677,0.060934240021886264,0.061966176130993866,0.03179173130147611
IIASA-WiC POP,SSP2_v9_130115,FRA,35-39,million,3.9027081810331543,4.166490831009492,4.113924416007156,4.293650697619077,4.333813643319402
IIASA-WiC POP,SSP2_v9_130115,FSM,35-39,million,0.005119839097530185,0.0064254549839889786,0.006986869689835092,0.006495371525413585,0.004310007133471545
IIASA-WiC POP,SSP2_v9_130115,GAB,35-39,million,0.10449566592138121,0.12467527263846499,0.16455043108741096,0.16962419779180082,0.09636453554786684
IIASA-WiC POP,SSP2_v9_130115,GBR,35-39,million,3.959211519616734,4.376729439964086,4.397131144370252,4.476337045748699,4.413866238330727
IIASA-WiC POP,SSP2_v9_130115,GEO,35-39,million,0.2734932005692644,0.2656516344973784,0.23458847724557355,0.1763122228953399,0.06366824798290818
IIASA-WiC POP,SSP2_v9_130115,GHA,35-39,million,1.694952078383693,1.9883146544123589,2.569875529931129,3.5677023646197545,2.627248862099693
IIASA-WiC POP,SSP2_v9_130115,GIN,35-39,million,0.5707612084032346,0.6172032556524987,0.7569190810557587,1.1237304520775255,0.8570976709191482
IIASA-WiC POP,SSP2_v9_130115,GLP,35-39,million,0.02587109841626576,0.025824893807098744,0.0303219792284695,0.02781627110297984,0.018115400104814265
IIASA-WiC POP,SSP2_v9_130115,GMB,35-39,million,0.11527989714509677,0.13789403434917574,0.17391175989109323,0.25768398333442194,0.18916076193841588
