MODEL,SCENARIO,ISO_A3,AGE,UNIT,2015,2020,2030,2050,2100
IIASA-WiC POP,SSP2_v9_130115,KAZ,0-4,million,1.5544259041448472,1.4394942627234109,1.2292970591494439,1.164709037333644,0.746543442153985
IIASA-WiC POP,SSP2_v9_130115,KEN,0-4,million,6.90582570371571,7.08024761995084,7.37009397854669,7.339061410192061,5.1463402374823595
IIASA-WiC POP,SSP2_v9_130115,KGZ,0-4,million,0.5921653298404319,0.5575906583286461,0.47821213535718,0.401369261252101,0.230121506245263
IIASA-WiC POP,SSP2_v9_130115,KHM,0-4,million,1.542226522497329,1.537607782360501,1.366544445420655,1.181985457675595,0.703142942988016
IIASA-WiC POP,SSP2_v9_130115,KOR,0-4,million,2.1158640184546202,2.047990151344253,1.9847377114051028,1.441777591177549,0.920226089106152
IIASA-WiC POP,SSP2_v9_130115,KWT,0-4,million,0.24420993922537998,0.248153849467332,0.264754932122933,0.283692677818473,0.237641407243116
IIASA-WiC POP,SSP2_v9_130115,LAO,0-4,million,0.699936925428522,0.717845895078693,0.681461582737227,0.5898158131203239,0.367767096353932
IIASA-WiC POP,SSP2_v9_130115,LBN,0-4,million,0.309754633444998,0.309025871736024,0.29007951909336405,0.229683489754357,0.15198656684723522
IIASA-WiC POP,SSP2_v9_130115,LBR,0-4,million,0.745398825523793,0.825025661301259,0.88913367046201,0.958918856608179,0.769266195547361
IIASA-WiC POP,SSP2_v9_130115,LBY,0-4,million,0.7161444162962021,0.669805818544478,0.5799547343367181,0.5944248958580189,0.37807949184365297
IIASA-WiC POP,SSP2_v9_130115,LCA,0-4,million,0.014598829242053149,0.01401577114206264,0.01246217590890465,0.010091288043729479,0.0066072293140887195
IIASA-WiC POP,SSP2_v9_130115,LKA,0-4,million,1.756964161232563,1.631494456022803,1.495215531672395,1.2685787539010511,0.7938134672344339
IIASA-WiC POP,SSP2_v9_130115,LSO,0-4,million,0.27170273316107096,0.26996923867948297,0.254632919025658,0.21801639703786,0.1297228323143803
IIASA-WiC POP,SSP2_v9_130115,LTU,0-4,million,0.1820629052794031,0.1760831870409067,0.1449990388633469,0.12738401839829258,0.08028822254708459
IIASA-WiC POP,SSP2_v9_130115,LUX,0-4,million,0.030175841334779997,0.0317402362384294,0.0343879932243545,0.038650482354260204,0.03746542688211058
IIASA-WiC POP,SSP2_v9_130115,LVA,0-4,million,0.0939854112933177,0.0915800369138317,0.0810580393077246,0.0722842542511699,0.049544353322092394
IIASA-WiC POP,SSP2_v9_130115,MAR,0-4,million,2.96989950238804,2.89677141986544,2.57285813004989,2.10812668938012,1.2449041555370872
IIASA-WiC POP,SSP2_v9_130115,MDA,0-4,million,0.1846737013894758,0.1661762177126378,0.12666737140008438,0.0860102490731055,0.0396420579124617
IIASA-WiC POP,SSP2_v9_130115,MDG,0-4,million,3.4984859919108198,3.6600325895548993,3.8992891517374897,3.8325446856106202,2.78026619289715
IIASA-WiC POP,SSP2_v9_130115,MDV,0-4,million,0.0283334506898838,0.029353504703853,0.025288274217854588,0.02129683788560849,0.0136245681653931
IIASA-WiC POP,SSP2_v9_130115,MEX,0-4,million,10.99136584422595,10.942150641954129,10.43550168355451,9.051302377774071,5.49582229838439
IIASA-WiC POP,SSP2_v9_130115,MKD,0-4,million,0.1170178120061865,0.1112381931812729,0.09882817843542949,0.09071468345738071,0.06592819656081209
IIASA-WiC POP,SSP2_v9_130115,MLI,0-4,million,3.19200251306654,3.40744377631869,3.73245778472901,3.70520898847353,2.7420601528511597
IIASA-WiC POP,SSP2_v9_130115,MLT,0-4,million,0.02032777175701134,0.02056677635054268,0.019307759421983303,0.01728040394692855,0.01302670963252015
IIASA-WiC POP,SSP2_v9_130115,MMR,0-4,million,3.7278105971173,3.5440082499534897,3.247620857506,2.51684576449252,1.682217876039559
IIASA-WiC POP,SSP2_v9_130115,MNE,0-4,million,0.038128293491007,0.0354008348623538,0.030662958372683888,0.0270102241914334,0.01886055930485893
IIASA-WiC POP,SSP2_v9_130115,MNG,0-4,million,0.304573770267586,0.29631538470935503,0.251100414808835,0.25548843527946896,0.15977287502666532
IIASA-WiC POP,SSP2_v9_130115,MOZ,0-4,million,3.90959761376033,3.99978782482379,4.15266825285862,3.90952335126081,2.7660432589451602
IIASA-WiC POP,SSP2_v9_130115,MRT,0-4,million,0.5208943959028469,0.521674875417017,0.52848352221085,0.500698293331528,0.34979457523255497
IIASA-WiC POP,SSP2_v9_130115,MTQ,0-4,million,0.02564852790957399,0.025242772978913197,0.024592436011386,0.02182920951031939,0.01779534491718254
IIASA-WiC POP,SSP2_v9_130115,MUS,0-4,million,0.0764054518382359,0.078047328381245007,0.07911309666497879,0.0681188007947761,0.0534594798825375
IIASA-WiC POP,SSP2_v9_130115,MWI,0-4,million,3.05300079744612,3.41495736214208,4.10710990620243,4.93510753017069,4.126190407539699
IIASA-WiC POP,SSP2_v9_130115,MYS,0-4,million,2.84060278023653,2.86423088060983,2.86745052948298,2.5776677739332197,1.7760039646796189
IIASA-WiC POP,SSP2_v9_130115,MYT,0-4,million,0.0319128227248556,0.0309499659669489,0.034934680533759505,0.03415112152868219,0.025492014717523402
IIASA-WiC POP,SSP2_v9_130115,NAM,0-4,million,0.277146245318724,0.275891909439832,0.273114960434777,0.242914579056349,0.1562434967315039
IIASA-WiC POP,SSP2_v9_130115,NCL,0-4,million,0.0213293181890141,0.0215734329483478,0.0208934744830736,0.020920864838687,0.018216121055875598
IIASA-WiC POP,SSP2_v9_130115,NER,0-4,million,3.56268736303403,4.05770292019947,5.13122604120857,7.224238306663749,6.63296494397175
IIASA-WiC POP,SSP2_v9_130115,NGA,0-4,million,28.82212455791,31.4546634923748,36.8173997210441,45.344274520453695,36.999697082876
IIASA-WiC POP,SSP2_v9_130115,NIC,0-4,million,0.659693447224021,0.63452868837758,0.581393420616212,0.459883291994003,0.25409400371831603
IIASA-WiC POP,SSP2_v9_130115,NLD,0-4,million,0.910171051416728,0.9222256125121571,0.959802537786836,0.922911158403579,0.805021859597471
IIASA-WiC POP,SSP2_v9_130115,NOR,0-4,million,0.312816357845052,0.332292097146791,0.35717827810832903,0.390965853343254,0.40057007268866296
IIASA-WiC POP,SSP2_v9_130115,NPL,0-4,million,3.68383717052225,3.81063095024987,3.65191328579066,3.30149543720953,2.09241854953698
IIASA-WiC POP,SSP2_v9_130115,NZL,0-4,million,0.32018601722196705,0.326795060688323,0.31394912834005195,0.322297910654418,0.272964755949759
IIASA-WiC POP,SSP2_v9_130115,OMN,0-4,million,0.274589329253436,0.292477072169047,0.287549408398373,0.28921738037062,0.240718295102512
IIASA-WiC POP,SSP2_v9_130115,PAK,0-4,million,22.9328652277051,23.914045063915403,23.3226568264719,22.8407592280058,15.11152117607405
IIASA-WiC POP,SSP2_v9_130115,PAN,0-4,million,0.33015468053235497,0.325670486191405,0.324039948511031,0.283756372321883,0.1829042260710703
IIASA-WiC POP,SSP2_v9_130115,PER,0-4,million,2.79017330697301,2.66363555028826,2.4707994535658497,1.976356022663604,1.152285753394437
IIASA-WiC POP,SSP2_v9_130115,PHL,0-4,million,11.316303960809261,11.476433418668899,11.385162435322329,10.310756233739959,6.77434818169853
IIASA-WiC POP,SSP2_v9_130115,PNG,0-4,million,0.928101818204936,0.911195376229498,0.9374864259290729,0.824832458807992,0.54099653907748
IIASA-WiC POP,SSP2_v9_130115,POL,0-4,million,2.022860039113275,1.941333086179363,1.601240405987591,1.4570168054071382,0.9326154578836889
IIASA-WiC POP,SSP2_v9_130115,PRI,0-4,million,0.229865992530585,0.21141071014802398,0.17495844989516512,0.1169648241881738,0.0578487725180866
IIASA-WiC POP,SSP2_v9_130115,PRK,0-4,million,1.6580844517559958,1.627900930529868,1.3622215702913318,1.0676970969964819,0.5873300735772711
IIASA-WiC POP,SSP2_v9_130115,PRT,0-4,million,0.48766768100220304,0.462073374328536,0.447379767795402,0.45896326354094397,0.38989221883184594
IIASA-WiC POP,SSP2_v9_130115,PRY,0-4,million,0.736235802483466,0.73976225559705,0.709781856678287,0.625696320044208,0.39809902772489403
IIASA-WiC POP,SSP2_v9_130115,PSE,0-4,million,0.634387633421809,0.6170138004390009,0.5724941838825701,0.461364430543244,0.263300143505266
IIASA-WiC POP,SSP2_v9_130115,PYF,0-4,million,0.023201103387719,0.02367362503126989,0.0224446273425147,0.0211613488606777,0.01748061261303343
IIASA-WiC POP,SSP2_v9_130115,QAT,0-4,million,0.12582542300402358,0.132687993985112,0.1216483135713302,0.13744571570540848,0.09973832298657469
IIASA-WiC POP,SSP2_v9_130115,REU,0-4,million,0.07320246978187639,0.0726454430038372,0.071161167959841,0.0688650816728631,0.0609414572967794
IIASA-WiC POP,SSP2_v9_130115,ROU,0-4,million,1.0012541855013168,0.9243395914981991,0.795776406460236,0.6398995658846189,0.387680471398763
IIASA-WiC POP,SSP2_v9_130115,RUS,0-4,million,8.37163430184621,7.54964869756275,5.97058901461325,6.58431225321659,5.10460886709543
IIASA-WiC POP,SSP2_v9_130115,RWA,0-4,million,1.97601601249269,2.0633093281932497,2.1285317607625003,2.34357204722387,1.7518562926376742
IIASA-WiC POP,SSP2_v9_130115,SAU,0-4,million,3.00091967026605,3.06536139865839,3.1234015708228204,3.2326992469027,2.4639147331857396
IIASA-WiC POP,SSP2_v9_130115,SDN,0-4,million,6.66000003899227,6.80625808328075,7.01961394822004,6.57204592176209,4.627354759351229
IIASA-WiC POP,SSP2_v9_130115,SEN,0-4,million,2.1828061551373796,2.23282595862436,2.30756060228961,2.28162033976977,1.659816138505648
IIASA-WiC POP,SSP2_v9_130115,SGP,0-4,million,0.221489564187214,0.23526955020065,0.247156258583975,0.212864788467452,0.1616315161949598
IIASA-WiC POP,SSP2_v9_130115,SLB,0-4,million,0.0785761094740443,0.0773328277413471,0.07875169458610848,0.0733640910976977,0.05106407882526519
IIASA-WiC POP,SSP2_v9_130115,SLE,0-4,million,0.984337747950366,1.010744649056053,1.029260310557612,0.994685084445539,0.72341226837138894
IIASA-WiC POP,SSP2_v9_130115,SLV,0-4,million,0.6056831150782489,0.5905867459638321,0.50619052004974,0.376528995253001,0.19108898596036133
IIASA-WiC POP,SSP2_v9_130115,SOM,0-4,million,1.736282976996455,1.7621417342859949,1.913989722067811,1.708859169267993,1.10019330867946
IIASA-WiC POP,SSP2_v9_130115,SRB,0-4,million,0.469811456723205,0.444915194314071,0.42630584326560295,0.35681706789816503,0.256330092078689
IIASA-WiC POP,SSP2_v9_130115,STP,0-4,million,0.0227304212879997,0.02173019145480919,0.02084387456992759,0.01695175378947756,0.00974684569279247
IIASA-WiC POP,SSP2_v9_130115,SUR,0-4,million,0.0466948740561558,0.046466109428337204,0.0456020255004801,0.039797111065975097,0.024722447859784
IIASA-WiC POP,SSP2_v9_130115,SVK,0-4,million,0.298766254289874,0.28691461004338903,0.244421033029875,0.230426677712873,0.15877536162780612
IIASA-WiC POP,SSP2_v9_130115,SVN,0-4,million,0.1089618563286858,0.104565440837391,0.0936519542413253,0.10225475307471421,0.0829620966051176
IIASA-WiC POP,SSP2_v9_130115,SWE,0-4,million,0.598446208442127,0.635498391581182,0.6233192922529001,0.713573611457665,0.695285624204154
IIASA-WiC POP,SSP2_v9_130115,SWZ,0-4,million,0.15787626926800497,0.1551481847823869,0.1460806704829965,0.12868990532599323,0.0784653431066055
IIASA-WiC POP,SSP2_v9_130115,SYR,0-4,million,2.25829150810651,2.3638636248376903,2.4456825708243,2.1028974470836204,1.394614477073202
IIASA-WiC POP,SSP2_v9_130115,TCD,0-4,million,2.21677451674765,2.39964702659257,2.68711722361817,2.7018858464038598,1.9823544343085369
IIASA-WiC POP,SSP2_v9_130115,TGO,0-4,million,0.8784387276283661,0.8879137573408531,0.8904768332029138,0.821184908918547,0.574781407920002
IIASA-WiC POP,SSP2_v9_130115,THA,0-4,million,4.06704787737438,4.04111381209723,3.7035190760220003,3.06544175483773,2.039949263360104
IIASA-WiC POP,SSP2_v9_130115,TJK,0-4,million,0.856566245391793,0.840465132690402,0.744864555701055,0.589500102863127,0.318240501862764
IIASA-WiC POP,SSP2_v9_130115,TKM,0-4,million,0.515906362335109,0.506915914565489,0.450862698186892,0.38689526696135,0.23293435284299
IIASA-WiC POP,SSP2_v9_130115,TLS,0-4,million,0.208697541549373,0.228833613384862,0.255158371614319,0.23665848804465,0.1587938389154229
IIASA-WiC POP,SSP2_v9_130115,TON,0-4,million,0.012248944811348809,0.01070439793801462,0.01028520015279776,0.00746099439195211,0.00402474654374697
IIASA-WiC POP,SSP2_v9_130115,TTO,0-4,million,0.08897985524897731,0.08147370715086061,0.06412905893087639,0.048273118868998,0.025783028338258303
IIASA-WiC POP,SSP2_v9_130115,TUN,0-4,million,0.8485135269426669,0.827458229910924,0.713870479974114,0.619210385045101,0.412695179395683
IIASA-WiC POP,SSP2_v9_130115,TUR,0-4,million,6.36587118885201,6.27845954935205,5.96895235913763,5.41951501151047,3.58415517636651
IIASA-WiC POP,SSP2_v9_130115,TZA,0-4,million,8.54853166575834,9.104250554149349,9.982563834779679,10.652582046177681,8.04049303955555
IIASA-WiC POP,SSP2_v9_130115,UGA,0-4,million,7.27957967169296,8.08777587424525,9.7396118012719,11.77683711494631,9.852403627409771
IIASA-WiC POP,SSP2_v9_130115,UKR,0-4,million,2.33169710189096,2.13422509831153,1.776831409969966,1.7546317777167548,1.2627077056571703
IIASA-WiC POP,SSP2_v9_130115,URY,0-4,million,0.23183886618985,0.22179425108481998,0.203760013625612,0.1559674645151847,0.0946367530606758
IIASA-WiC POP,SSP2_v9_130115,USA,0-4,million,20.27724504005733,21.1768528734126,21.8269720244286,22.3882757031181,21.004805706701
IIASA-WiC POP,SSP2_v9_130115,UZB,0-4,million,2.77271753486,2.7312143652975602,2.38538603651354,2.03803511032643,1.1687501939120781
IIASA-WiC POP,SSP2_v9_130115,VCT,0-4,million,0.008695627849689861,0.00825693375363443,0.0073364607627498,0.00556683126257279,0.00309668483716114
IIASA-WiC POP,SSP2_v9_130115,VEN,0-4,million,2.85454386005485,2.7837558213658298,2.69063574535677,2.3013830861836,1.4303175528329581
IIASA-WiC POP,SSP2_v9_130115,VIR,0-4,million,0.00654517149607686,0.0068069993880682505,0.00669666009980259,0.005249458331477219,0.0036451775644715002
IIASA-WiC POP,SSP2_v9_130115,VNM,0-4,million,7.13738895820053,6.80083631930054,5.54971853375086,4.343050900654,2.49965016425976
IIASA-WiC POP,SSP2_v9_130115,VUT,0-4,million,0.032736159092443,0.0322766586832426,0.0332996304543573,0.0304915826283985,0.01998123216931938
IIASA-WiC POP,SSP2_v9_130115,WSM,0-4,million,0.01966124163624381,0.01779129837745876,0.017596883299454052,0.01171817159147824,0.00603345412262256
