MODEL,SCENARIO,ISO_A3,AGE,UNIT,2015,2020,2030,2050,2100
IIASA-WiC POP,SSP2_v9_130115,PRY,55-59,million,0.24486988087440836,0.27235543549923424,0.31167960041612713,0.5007695314956012,0.5299622206032197
IIASA-WiC POP,SSP2_v9_130115,PSE,55-59,million,0.09617086536509573,0.1271231850863293,0.16560857145594537,0.2248382451834183,0.28337306055920886
IIASA-WiC POP,SSP2_v9_130115,PYF,55-59,million,0.013895322527772092,0.01691679227891467,0.018085214864255062,0.020361817413072966,0.018813813364745524
IIASA-WiC POP,SSP2_v9_130115,QAT,55-59,million,0.08295554443492902,0.13223373621566353,0.28395046926669204,0.19195725168250932,0.2394425422808416
IIASA-WiC POP,SSP2_v9_130115,REU,55-59,million,0.04841771546113808,0.05737852538140346,0.04775926400998426,0.05763532323989381,0.060975820501723066
IIASA-WiC POP,SSP2_v9_130115,ROU,55-59,million,1.4162879670518966,1.1088792096744868,1.5159994696776984,1.0254630622500944,0.6552852218744691
IIASA-WiC POP,SSP2_v9_130115,RUS,55-59,million,10.633946159052007,10.056285148699605,8.974092971153704,7.943676992033326,7.260125885065033
IIASA-WiC POP,SSP2_v9_130115,RWA,55-59,million,0.25738573518430674,0.2885166217851295,0.395557965817386,0.6477883802032982,1.5252138797436157
IIASA-WiC POP,SSP2_v9_130115,SAU,55-59,million,1.0833362296055435,1.3489158892678328,2.5309758308704216,2.7495850507763464,3.494200513164103
IIASA-WiC POP,SSP2_v9_130115,SDN,55-59,million,1.2847755692537184,1.498144405154546,2.0620129890050642,3.2900065896453254,4.801135865309894
IIASA-WiC POP,SSP2_v9_130115,SEN,55-59,million,0.2722405600119225,0.33342340070709364,0.4790571053792942,0.770449387969553,1.5556757015225218
IIASA-WiC POP,SSP2_v9_130115,SGP,55-59,million,0.4186462420540176,0.43591581708447186,0.42953541782566035,0.45132170000150756,0.3109325962170441
IIASA-WiC POP,SSP2_v9_130115,SLB,55-59,million,0.01479147883062059,0.01855820993295768,0.02759098256587339,0.04060641134230257,0.05890935079705455
IIASA-WiC POP,SSP2_v9_130115,SLE,55-59,million,0.15434400548258698,0.1748958746393073,0.22748691692605782,0.382094472812308,0.693312330810638
IIASA-WiC POP,SSP2_v9_130115,SLV,55-59,million,0.2079616802376294,0.23758110555571935,0.2528039636807441,0.34411797446900716,0.24614009157222658
IIASA-WiC POP,SSP2_v9_130115,SOM,55-59,million,0.24180204708279776,0.26707119777979627,0.32134192941140916,0.39594044484362906,0.9682184078351443
IIASA-WiC POP,SSP2_v9_130115,SRB,55-59,million,0.6326503387662851,0.6134327272364782,0.686029634524585,0.639449382699353,0.44172824333372657
IIASA-WiC POP,SSP2_v9_130115,STP,55-59,million,0.004263333581789061,0.004579780350991863,0.005180406099157433,0.009291845625928653,0.0107188294913256
IIASA-WiC POP,SSP2_v9_130115,SUR,55-59,million,0.024804313471082917,0.03153600132371323,0.03267921864395548,0.03294989615480883,0.03341928704766124
IIASA-WiC POP,SSP2_v9_130115,SVK,55-59,million,0.3853654667290509,0.36735837672399274,0.4197879345340509,0.4314294474130372,0.294373644916795
IIASA-WiC POP,SSP2_v9_130115,SVN,55-59,million,0.15163979814848808,0.1536411837103518,0.15298605540996707,0.1433137659727133,0.14288930444555648
IIASA-WiC POP,SSP2_v9_130115,SWE,55-59,million,0.5776753181812584,0.6453216265886332,0.7003700147303789,0.8868622453426803,0.95180576570165
IIASA-WiC POP,SSP2_v9_130115,SWZ,55-59,million,0.029988282647632793,0.030568031150033488,0.03101612250159157,0.05540488803868698,0.06298348786130108
IIASA-WiC POP,SSP2_v9_130115,SYR,55-59,million,0.7125958170335314,0.7815539734034921,1.0482875771174962,1.759542251657081,1.8395617892789036
IIASA-WiC POP,SSP2_v9_130115,TCD,55-59,million,0.27680223657895026,0.3020992702890811,0.3966383627812856,0.7057637764791429,1.7498055753996122
IIASA-WiC POP,SSP2_v9_130115,TGO,55-59,million,0.16278267732886414,0.19054780479987068,0.26041470456620025,0.437612073873547,0.6160776212796656
IIASA-WiC POP,SSP2_v9_130115,THA,55-59,million,4.545263923309896,4.82941149847061,5.084785231971535,4.7170490902329245,3.0126241140261496
IIASA-WiC POP,SSP2_v9_130115,TJK,55-59,million,0.22657088852676305,0.27276530351789624,0.2525184717905067,0.4170271980970183,0.39174318583100887
IIASA-WiC POP,SSP2_v9_130115,TKM,55-59,million,0.21736021669186614,0.2501087790712939,0.2719376180805135,0.3937311599773925,0.3300925005485944
IIASA-WiC POP,SSP2_v9_130115,TLS,55-59,million,0.029468779792068387,0.029322495068235838,0.03295722244938064,0.05241200211936814,0.1174964696504718
IIASA-WiC POP,SSP2_v9_130115,TON,55-59,million,0.003735067129676457,0.0035620619611309834,0.0044417009892508755,0.004837497490347937,0.004752196273739794
IIASA-WiC POP,SSP2_v9_130115,TTO,55-59,million,0.07786827432536157,0.09156153415521279,0.08277993927305632,0.07875222993527901,0.0451890010361103
IIASA-WiC POP,SSP2_v9_130115,TUN,55-59,million,0.5310960443413268,0.579856231867057,0.7139735015549655,0.8280760934200355,0.5886474541025531
IIASA-WiC POP,SSP2_v9_130115,TUR,55-59,million,3.4232409378309163,4.153485332376281,4.779995032935397,5.297934060485382,4.889268441923402
IIASA-WiC POP,SSP2_v9_130115,TZA,55-59,million,1.043544452503515,1.1484377809431512,1.5676581501749103,2.6407747072807615,6.819096720844283
IIASA-WiC POP,SSP2_v9_130115,UGA,55-59,million,0.6206490286116435,0.6840358166111108,1.0155782511779787,1.8630041438666334,6.480802416710286
IIASA-WiC POP,SSP2_v9_130115,UKR,55-59,million,3.2018423482506764,2.9882723671714584,2.728759403343096,2.541254046702194,1.979074401865148
IIASA-WiC POP,SSP2_v9_130115,URY,55-59,million,0.18858688881971067,0.19328572315335568,0.19928412797326406,0.19964612166965343,0.14016146958063458
IIASA-WiC POP,SSP2_v9_130115,USA,55-59,million,21.82414302503501,22.49565047731901,21.1597739325875,27.1138350044337,29.246890170895817
IIASA-WiC POP,SSP2_v9_130115,UZB,55-59,million,1.174894388239264,1.352502954951634,1.4430072023142808,2.125611510030101,1.6746324664706038
IIASA-WiC POP,SSP2_v9_130115,VCT,55-59,million,0.005475622321262508,0.006585232700087791,0.0058480306665944825,0.0062460364481931804,0.004488896665954133
IIASA-WiC POP,SSP2_v9_130115,VEN,55-59,million,1.2941864823916212,1.5469170755935988,1.7153413023251882,2.217261108547687,2.208216889425283
IIASA-WiC POP,SSP2_v9_130115,VIR,55-59,million,0.007549797221523842,0.007605118993212833,0.005676021036388216,0.008104257614293236,0.005104790777130765
IIASA-WiC POP,SSP2_v9_130115,VNM,55-59,million,4.438391313196977,5.239088933261008,6.0386122188012195,7.546968320650233,4.431540851740546
IIASA-WiC POP,SSP2_v9_130115,VUT,55-59,million,0.007867503366157182,0.00963069353861511,0.01159050946351707,0.02013543155944979,0.02739420319676108
IIASA-WiC POP,SSP2_v9_130115,WSM,55-59,million,0.006560296386620899,0.00720257614453679,0.007465486102788479,0.008067625328640936,0.007025420331242079
IIASA-WiC POP,SSP2_v9_130115,YEM,55-59,million,0.5485647813390346,0.6288853454628485,0.792676120208782,1.864918195923924,3.92549545989901
IIASA-WiC POP,SSP2_v9_130115,ZAF,55-59,million,2.0051013312905024,2.053412308920452,2.27389046439952,2.662110370595625,2.8433091260610364
IIASA-WiC POP,SSP2_v9_130115,ZMB,55-59,million,0.2436950182392561,0.2553109074181553,0.368543392976839,0.5464453024046587,1.7170202168872035
IIASA-WiC POP,SSP2_v9_130115,ZWE,55-59,million,0.26232118246038905,0.21515695146221034,0.21690277630875682,0.4867438380660187,0.542122691066879
IIASA-WiC POP,SSP2_v9_130115,ABW,60-64,million,0.006821209974446581,0.00873127475623105,0.009201372737492695,0.010282758000810492,0.008201699540441209
IIASA-WiC POP,SSP2_v9_130115,AFG,60-64,million,0.5258328015321767,0.6049914883293485,0.7994218618426848,1.422024778344251,4.720383202777744
IIASA-WiC POP,SSP2_v9_130115,AGO,60-64,million,0.3438943572299383,0.40385171207389425,0.5288879117025062,0.9917158011346278,2.4801757017579993
IIASA-WiC POP,SSP2_v9_130115,ALB,60-64,million,0.13864579677666028,0.1946584126589348,0.1802581742388911,0.23268485753113308,0.12302483082903731
IIASA-WiC POP,SSP2_v9_130115,ARE,60-64,million,0.14430168220132458,0.29049240671806537,0.735066594612544,1.430863035790488,1.0614633430969687
IIASA-WiC POP,SSP2_v9_130115,ARG,60-64,million,1.805994581011165,1.8757245458065532,2.0135007646084295,2.500621780061684,2.3808487707226345
IIASA-WiC POP,SSP2_v9_130115,ARM,60-64,million,0.16328090933544678,0.2056946570034837,0.13641965001101408,0.19545702102468793,0.09514280303939306
IIASA-WiC POP,SSP2_v9_130115,AUS,60-64,million,1.3165262402781717,1.4970216035024972,1.7176591135138084,2.60611392251778,2.723421777502094
IIASA-WiC POP,SSP2_v9_130115,AUT,60-64,million,0.4880117608996229,0.5911758262862421,0.7172248853173754,0.6855514197606308,0.5344828246821018
IIASA-WiC POP,SSP2_v9_130115,AZE,60-64,million,0.3773272618938964,0.5580072322767754,0.5532360650025576,0.8626724708673545,0.5244929415733636
IIASA-WiC POP,SSP2_v9_130115,BDI,60-64,million,0.1938943254423605,0.22093790516130407,0.26216270484590315,0.6518395415670216,0.9270311135622319
IIASA-WiC POP,SSP2_v9_130115,BEL,60-64,million,0.6793883227386261,0.7467215335675847,0.8097265639489013,0.8341561032926925,0.8589831406517966
IIASA-WiC POP,SSP2_v9_130115,BEN,60-64,million,0.16990587468319746,0.20407920314173258,0.28718591807686356,0.5312613987751482,1.173980082513732
IIASA-WiC POP,SSP2_v9_130115,BFA,60-64,million,0.25814135671844507,0.3168986123368049,0.4659082057662875,0.8290516886682202,2.358488995995246
IIASA-WiC POP,SSP2_v9_130115,BGD,60-64,million,3.5559965635978386,4.74437035833234,7.415846966530758,10.461252887201837,8.931854514777356
IIASA-WiC POP,SSP2_v9_130115,BGR,60-64,million,0.4884356621128505,0.4673198698864382,0.4492041035453952,0.44115571702758893,0.2847028397704659
IIASA-WiC POP,SSP2_v9_130115,BHR,60-64,million,0.03774695398578332,0.0666700323793531,0.12388775592804604,0.21800629485221987,0.2169763626899181
IIASA-WiC POP,SSP2_v9_130115,BHS,60-64,million,0.015853171468699898,0.019723359482054434,0.02350994375080541,0.02979868615954617,0.02435281517915478
IIASA-WiC POP,SSP2_v9_130115,BIH,60-64,million,0.24826404116351683,0.26785181550996917,0.25502015487447743,0.2620618428781533,0.12352003031247412
IIASA-WiC POP,SSP2_v9_130115,BLR,60-64,million,0.5630854032523143,0.6538577258048989,0.5242327856985842,0.6227425583167038,0.3424701252895242
IIASA-WiC POP,SSP2_v9_130115,BLZ,60-64,million,0.007019093928030687,0.009816091354034403,0.013939932272902331,0.019027529797724776,0.02171378828706877
IIASA-WiC POP,SSP2_v9_130115,BOL,60-64,million,0.26981080616994785,0.3034920635523958,0.3718989285243282,0.5097249459454843,0.6736576745543835
IIASA-WiC POP,SSP2_v9_130115,BRA,60-64,million,7.842902313683124,9.211164160423582,10.968543784374388,13.2763794954955,9.758559847974645
IIASA-WiC POP,SSP2_v9_130115,BRB,60-64,million,0.01648290413996212,0.019654881916755778,0.019223883726995593,0.018390234792630335,0.010458713239270355
IIASA-WiC POP,SSP2_v9_130115,BRN,60-64,million,0.014797090504295285,0.01855109139118872,0.026701385946841762,0.03442118967782373,0.03411656130150826
IIASA-WiC POP,SSP2_v9_130115,BTN,60-64,million,0.020177712494656233,0.02612397800342151,0.036271153875907715,0.07320140290156023,0.06596947955441748
IIASA-WiC POP,SSP2_v9_130115,BWA,60-64,million,0.05927493659524181,0.06251663118057828,0.06292135187435624,0.10645420619159197,0.1111013436435078
IIASA-WiC POP,SSP2_v9_130115,CAF,60-64,million,0.0957864439777496,0.10305774153047978,0.11567875944570431,0.21781671533660535,0.37467119133136384
IIASA-WiC POP,SSP2_v9_130115,CAN,60-64,million,2.252485726858622,2.625441512140729,2.5901407152487574,3.5509948408697265,3.516911399256419
IIASA-WiC POP,SSP2_v9_130115,CHE,60-64,million,0.471949770521611,0.5275368234170821,0.6741046827614062,0.6293048733972414,0.5673954678418691
IIASA-WiC POP,SSP2_v9_130115,CHL,60-64,million,0.8016353573349665,1.0047446399914917,1.1154927188306176,1.282767102015486,0.9053000523117348
IIASA-WiC POP,SSP2_v9_130115,CHN,60-64,million,76.86878906301317,74.99416355800095,109.33057640695559,104.50402173619952,44.449874887291934
IIASA-WiC POP,SSP2_v9_130115,CIV,60-64,million,0.4637551300729798,0.4793359526015283,0.4966112823581607,0.7905729327617815,1.4400143612402356
IIASA-WiC POP,SSP2_v9_130115,CMR,60-64,million,0.41462864419486883,0.44999473087108544,0.5586610356493625,0.9758708190517075,1.5979945735990035
IIASA-WiC POP,SSP2_v9_130115,COD,60-64,million,1.1408281387028338,1.285369929507099,1.71459855192298,3.2662497195372775,8.395845803224722
IIASA-WiC POP,SSP2_v9_130115,COG,60-64,million,0.08581958232282902,0.09845581467644313,0.14071480328032407,0.23872724603098222,0.41516837305621423
IIASA-WiC POP,SSP2_v9_130115,COL,60-64,million,1.756501452743381,2.0702410801674067,2.669973306449534,3.159802184999095,3.166111795678814
IIASA-WiC POP,SSP2_v9_130115,COM,60-64,million,0.014688857202694345,0.01753182707602127,0.022154704741473047,0.03107169509273587,0.06217515229108273
IIASA-WiC POP,SSP2_v9_130115,CPV,60-64,million,0.01225818047834114,0.015341128295451433,0.01946226240448539,0.02970386365077829,0.024743986027889922
IIASA-WiC POP,SSP2_v9_130115,CRI,60-64,million,0.19149183564462913,0.23764586160824103,0.29380920619267736,0.4250577717192451,0.32932563378252644
IIASA-WiC POP,SSP2_v9_130115,CUB,60-64,million,0.6151591020612914,0.6216562948146283,0.9186357880378636,0.6100182351744616,0.26907527093081773
IIASA-WiC POP,SSP2_v9_130115,CYP,60-64,million,0.0600463390478074,0.06910721741253284,0.0773778224274044,0.11597632526710933,0.08225974345235482
IIASA-WiC POP,SSP2_v9_130115,CZE,60-64,million,0.7471839971203246,0.7067606311354137,0.7389416155781383,0.8924079723776673,0.7212824800704959
IIASA-WiC POP,SSP2_v9_130115,DEU,60-64,million,5.290738986368277,5.971039555212826,6.889658113972518,6.141263968764597,4.401896667990718
IIASA-WiC POP,SSP2_v9_130115,DJI,60-64,million,0.02079929150451256,0.02436757928018051,0.033133755034036635,0.05622219992026107,0.06814725596409213
IIASA-WiC POP,SSP2_v9_130115,DNK,60-64,million,0.3359000081567188,0.35070635886443624,0.41264107161390723,0.4190476525242206,0.4882044953371122
IIASA-WiC POP,SSP2_v9_130115,DOM,60-64,million,0.32888920071817207,0.3949101929120126,0.4742827927436356,0.5786807044782595,0.6160024244013913
IIASA-WiC POP,SSP2_v9_130115,DZA,60-64,million,1.1125907011416831,1.2968655429372327,1.9353370719898624,2.8805056927619073,2.317694125231223
IIASA-WiC POP,SSP2_v9_130115,ECU,60-64,million,0.504532483024251,0.5686954949595591,0.7180137297410253,0.9343260926826792,0.9598811090077445
IIASA-WiC POP,SSP2_v9_130115,EGY,60-64,million,2.7060267918963823,3.2180358471070503,3.7362107641541837,6.224564921370207,6.90240286460882
IIASA-WiC POP,SSP2_v9_130115,ERI,60-64,million,0.08794917745446504,0.09302678555760918,0.13954719991477868,0.33845260838323343,0.6560706346241821
IIASA-WiC POP,SSP2_v9_130115,ESP,60-64,million,2.566284916773834,3.018605170028258,3.8882055206073347,3.4725273638804985,3.1883875434404017
IIASA-WiC POP,SSP2_v9_130115,EST,60-64,million,0.08131182982146123,0.08412449193655315,0.07775882445584162,0.10780219689382513,0.07886917302536242
IIASA-WiC POP,SSP2_v9_130115,ETH,60-64,million,1.7383796739998016,1.969940445789043,2.6125838000387454,4.656701147003971,8.501478947035519
IIASA-WiC POP,SSP2_v9_130115,FIN,60-64,million,0.3756530875946536,0.36451272394047823,0.35632698209664343,0.3997274230565334,0.4321849715245436
IIASA-WiC POP,SSP2_v9_130115,FJI,60-64,million,0.030799073121140982,0.038631291170713934,0.03998909856121079,0.04413168636062435,0.04293177168686344
IIASA-WiC POP,SSP2_v9_130115,FRA,60-64,million,3.9672446942736594,4.067643887872018,4.349247266818551,4.867845179493181,5.307096896245367
IIASA-WiC POP,SSP2_v9_130115,FSM,60-64,million,0.003432835363167267,0.0034587460210067666,0.0030688228872196195,0.0043992778079253005,0.004213823496394418
IIASA-WiC POP,SSP2_v9_130115,GAB,60-64,million,0.04105439133225252,0.045697409603892146,0.05786432553238361,0.09138647793637482,0.10693859641494784
IIASA-WiC POP,SSP2_v9_130115,GBR,60-64,million,3.5167619166405912,3.891455064303391,4.68119130297242,5.276944582067904,5.3653515155755125
IIASA-WiC POP,SSP2_v9_130115,GEO,60-64,million,0.2489907594053275,0.2791326133642825,0.22477686131189,0.22148843773475055,0.11343268646239169
IIASA-WiC POP,SSP2_v9_130115,GHA,60-64,million,0.543290762538272,0.6580100293801162,0.896077863352119,1.3719622805655454,2.558125184365967
IIASA-WiC POP,SSP2_v9_130115,GIN,60-64,million,0.21308558255999552,0.23076533051316897,0.2649296914270928,0.3747522228400215,0.763466588648226
IIASA-WiC POP,SSP2_v9_130115,GLP,60-64,million,0.025056910162989287,0.02850471789980164,0.03263296747015189,0.022713746005547916,0.023011431162097938
IIASA-WiC POP,SSP2_v9_130115,GMB,60-64,million,0.028386901470659594,0.03364379924953074,0.048430305086886234,0.08751853540655889,0.17224946062925675
IIASA-WiC POP,SSP2_v9_130115,GNB,60-64,million,0.0412777685602723,0.03471283128860922,0.03385499891555724,0.07099469646269821,0.12643625788789836
IIASA-WiC POP,SSP2_v9_130115,GNQ,60-64,million,0.017840229033928595,0.026792819972176335,0.0330493907075384,0.04702643079876491,0.07859817882775129
IIASA-WiC POP,SSP2_v9_130115,GRC,60-64,million,0.6851634889812062,0.7506494263318322,0.8739141767942065,0.7632779743881514,0.640895948084271
IIASA-WiC POP,SSP2_v9_130115,GRD,60-64,million,0.0032354463661907347,0.004020852391825798,0.0039849640772014255,0.006768736719728091,0.005122328857805173
IIASA-WiC POP,SSP2_v9_130115,GTM,60-64,million,0.3294726294659939,0.3465271472565209,0.4402180155968727,0.7436305437451287,1.3316759997221292
IIASA-WiC POP,SSP2_v9_130115,GUF,60-64,million,0.009162496841550481,0.010489275977181946,0.014648767482040373,0.017615079548741544,0.02199690094350833
IIASA-WiC POP,SSP2_v9_130115,GUM,60-64,million,0.008228104434177262,0.009549105663265618,0.011739690669359369,0.011901328318953797,0.012028051515818339
IIASA-WiC POP,SSP2_v9_130115,GUY,60-64,million,0.023294267595017668,0.026634864510635885,0.03389063643467208,0.028122039920337558,0.02775278704869417
IIASA-WiC POP,SSP2_v9_130115,HND,60-64,million,0.1845085686794571,0.21439406995022856,0.28555166907864865,0.46763076565137407,0.5896635534973588
IIASA-WiC POP,SSP2_v9_130115,HRV,60-64,million,0.30022139562760586,0.3061133837450304,0.2782148567614235,0.2704671955466536,0.17740472672883095
IIASA-WiC POP,SSP2_v9_130115,HTI,60-64,million,0.260429997429329,0.2782125478415415,0.3202566134048841,0.5096708073719511,0.5555981659389744
IIASA-WiC POP,SSP2_v9_130115,HUN,60-64,million,0.6972740311660399,0.6253377474609038,0.6250168391396733,0.6971774256976773,0.4962290763395076
IIASA-WiC POP,SSP2_v9_130115,IDN,60-64,million,7.916868418577862,10.140229783016979,13.649297239129439,16.582472129494302,13.284746770303318
IIASA-WiC POP,SSP2_v9_130115,IND,60-64,million,42.387773937756734,47.37378311991873,58.36510990378424,83.80627554800527,81.72861967350164
IIASA-WiC POP,SSP2_v9_130115,IRL,60-64,million,0.23683997414036792,0.26432855792188537,0.33115295634815467,0.3933519461451675,0.471570635455321
IIASA-WiC POP,SSP2_v9_130115,IRN,60-64,million,2.4015420255489204,2.980563021617327,4.0278166556555774,7.481172654567458,3.913947011149122
IIASA-WiC POP,SSP2_v9_130115,IRQ,60-64,million,0.7132384255491213,0.6519084654377895,1.1586873580572568,1.9218362357610308,3.9929501532220897
IIASA-WiC POP,SSP2_v9_130115,ISL,60-64,million,0.018325669219814045,0.02143250604249268,0.02303721914326681,0.032108439435418336,0.037163499584389956
IIASA-WiC POP,SSP2_v9_130115,ISR,60-64,million,0.38282708815972954,0.3731201529916747,0.44761814439125475,0.7774416280314204,1.3415089424647884
IIASA-WiC POP,SSP2_v9_130115,ITA,60-64,million,3.648130990689137,3.9957422520666066,5.136338996661257,3.986304007437113,3.4474963378410353
IIASA-WiC POP,SSP2_v9_130115,JAM,60-64,million,0.1027683507141477,0.11201433978387272,0.1478294285811932,0.12051715291331883,0.10957059245010137
IIASA-WiC POP,SSP2_v9_130115,JOR,60-64,million,0.13284838532530924,0.14888633175164595,0.26504768125381023,0.6571219561365735,0.8262481832306928
IIASA-WiC POP,SSP2_v9_130115,JPN,60-64,million,8.469235852140626,7.401569999749847,8.557349027728291,7.370766217410433,4.872333185560561
IIASA-WiC POP,SSP2_v9_130115,KAZ,60-64,million,0.6906171904477331,0.8109657334528575,0.8139945664188794,1.1931091931556443,1.0881737985695783
IIASA-WiC POP,SSP2_v9_130115,KEN,60-64,million,0.7598970699002904,0.8358380144548228,1.0159060164821123,1.8960503677403984,3.9072177977239684
IIASA-WiC POP,SSP2_v9_130115,KGZ,60-64,million,0.1470513180380893,0.196976947719226,0.22855304050293038,0.349888364270302,0.3063803255962044
IIASA-WiC POP,SSP2_v9_130115,KHM,60-64,million,0.3992588030777795,0.46829493610375345,0.5850109946463283,0.8349783637392473,0.76988550478247475
IIASA-WiC POP,SSP2_v9_130115,KOR,60-64,million,2.7198418982502037,3.700728366064779,3.972573809254253,3.284444142859595,2.048209544636629
IIASA-WiC POP,SSP2_v9_130115,KWT,60-64,million,0.05028921699355238,0.11142795382260103,0.24123209659489472,0.3619077160667098,0.37013881758023803
IIASA-WiC POP,SSP2_v9_130115,LAO,60-64,million,0.15205679549486503,0.1770912632250925,0.22945133652200894,0.40600693493993434,0.3857161874458474
IIASA-WiC POP,SSP2_v9_130115,LBN,60-64,million,0.17316674645510202,0.19680683053822298,0.24599377312963705,0.3023602067050299,0.21632507075212523
IIASA-WiC POP,SSP2_v9_130115,LBR,60-64,million,0.07939054445724517,0.09753591159721876,0.1418581083461848,0.3248047916882226,0.6911164180288442
IIASA-WiC POP,SSP2_v9_130115,LBY,60-64,million,0.17407953475927024,0.22033386552669312,0.33181893990022,0.47185401395330884,0.5106804197246201
IIASA-WiC POP,SSP2_v9_130115,LCA,60-64,million,0.0057135267640584944,0.007530206269761024,0.00959310948036832,0.01301876117310684,0.009275062447519525
IIASA-WiC POP,SSP2_v9_130115,LKA,60-64,million,0.947635726754771,1.1176352176236433,1.2105985987001586,1.2216972435711073,1.0962329481961517
IIASA-WiC POP,SSP2_v9_130115,LSO,60-64,million,0.045308584172969,0.045279350580058886,0.04210684081694792,0.07658016492812957,0.08323216267743434
IIASA-WiC POP,SSP2_v9_130115,LTU,60-64,million,0.1764057987062261,0.2079759689988975,0.19289192806830271,0.19723775186134412,0.09683865218823996
IIASA-WiC POP,SSP2_v9_130115,LUX,60-64,million,0.03015460912104712,0.0361046992299041,0.049102159549833616,0.05677466902953802,0.06387255004705898
IIASA-WiC POP,SSP2_v9_130115,LVA,60-64,million,0.13221437860457866,0.1380227978460998,0.12676972076176712,0.1538400739835974,0.07468184316167119
IIASA-WiC POP,SSP2_v9_130115,MAR,60-64,million,1.1266044039244105,1.4489679343244346,1.5237526590400488,1.9906373080555444,1.5254634568793113
IIASA-WiC POP,SSP2_v9_130115,MDA,60-64,million,0.2201311636271358,0.22229758333219424,0.1565685043309573,0.18099939565638373,0.0608072409859775
IIASA-WiC POP,SSP2_v9_130115,MDG,60-64,million,0.45434109604281125,0.542872045151728,0.7481082520802156,1.3078593215836856,2.850973372586988
IIASA-WiC POP,SSP2_v9_130115,MDV,60-64,million,0.007506488717562559,0.011811076297446235,0.01671046995680297,0.0350652236408762,0.019609356709190583
IIASA-WiC POP,SSP2_v9_130115,MEX,60-64,million,4.0331968651739505,4.741351900797185,6.0203915036414815,6.883694316950473,7.207565375093111
IIASA-WiC POP,SSP2_v9_130115,MKD,60-64,million,0.12373025403021932,0.13004205417686251,0.13927863397843027,0.16012861729798183,0.11235129049238403
IIASA-WiC POP,SSP2_v9_130115,MLI,60-64,million,0.23859724924331083,0.26336799121346033,0.38643366267639734,0.7380212495724177,2.1961696985887285
IIASA-WiC POP,SSP2_v9_130115,MLT,60-64,million,0.02969283745045587,0.03025327614831558,0.024409370503770865,0.03296977168190498,0.0192217794696624
IIASA-WiC POP,SSP2_v9_130115,MMR,60-64,million,1.8658422142462674,2.074588088362729,2.5228601483791735,2.9344390057045353,1.8453110682527385
IIASA-WiC POP,SSP2_v9_130115,MNE,60-64,million,0.03902858634087143,0.04154212288368453,0.038385737848897976,0.045927287006809786,0.03194702294650151
IIASA-WiC POP,SSP2_v9_130115,MNG,60-64,million,0.06976036332589788,0.09526746745448254,0.13409388010705667,0.20625109581542456,0.18584138774345768
IIASA-WiC POP,SSP2_v9_130115,MOZ,60-64,million,0.4763961697940967,0.5315037740133738,0.6359554423576412,0.9590553324756058,1.9488521432705534
IIASA-WiC POP,SSP2_v9_130115,MRT,60-64,million,0.07170293703848649,0.08912662630844417,0.1262705847728683,0.21263472032733274,0.3587310812025828
IIASA-WiC POP,SSP2_v9_130115,MTQ,60-64,million,0.023950700532268485,0.027847225977149104,0.029185259557058547,0.023794741438975205,0.019824882555389636
IIASA-WiC POP,SSP2_v9_130115,MUS,60-64,million,0.0625507129578082,0.06965457235816302,0.08593007423623425,0.08913774791997865,0.06494453023959904
IIASA-WiC POP,SSP2_v9_130115,MWI,60-64,million,0.2714088749667941,0.2942055608056741,0.3307319068829994,0.6474562744105692,2.2979733073459365
IIASA-WiC POP,SSP2_v9_130115,MYS,60-64,million,1.093136497733674,1.320573559155613,1.5771690757328272,2.1009213029052125,2.356547250642803
IIASA-WiC POP,SSP2_v9_130115,MYT,60-64,million,0.0034917973648230932,0.004355496672669783,0.008067342583825689,0.01089687005255002,0.029008311234470837
IIASA-WiC POP,SSP2_v9_130115,NAM,60-64,million,0.05468044125823154,0.0637162606143332,0.08114935536513,0.1211737505433254,0.13661991264430337
IIASA-WiC POP,SSP2_v9_130115,NCL,60-64,million,0.010956689031857871,0.012995440287347587,0.016023616249735275,0.02072713630308126,0.021221453803258662
IIASA-WiC POP,SSP2_v9_130115,NER,60-64,million,0.2808067168941636,0.3524518337800574,0.4272519022288457,0.6878504937185135,3.4117684526203522
IIASA-WiC POP,SSP2_v9_130115,NGA,60-64,million,3.2756990213081916,3.6169471902331636,4.336701384152321,7.493846762658028,21.799788655574858
IIASA-WiC POP,SSP2_v9_130115,NIC,60-64,million,0.15133032296460985,0.1791164131048429,0.20661695291201893,0.29155437723263605,0.30674850547281296
IIASA-WiC POP,SSP2_v9_130115,NLD,60-64,million,1.0627941443291267,1.146185595817097,1.287183895337699,1.211937288702099,1.2478860470985775
IIASA-WiC POP,SSP2_v9_130115,NOR,60-64,million,0.28633322818893175,0.3203119985279765,0.39813455035027606,0.45460780352031466,0.5550022051398783
IIASA-WiC POP,SSP2_v9_130115,NPL,60-64,million,0.7478033641374899,0.884570990456335,1.216613944046803,2.0722393747482686,2.5821250520372954
IIASA-WiC POP,SSP2_v9_130115,NZL,60-64,million,0.24748665303292128,0.2831451896638721,0.3148063193333861,0.39807376622121676,0.41470956898480715
IIASA-WiC POP,SSP2_v9_130115,OMN,60-64,million,0.048301324153742754,0.08753730456958222,0.15174777453308863,0.3062654991687739,0.27660354295925366
IIASA-WiC POP,SSP2_v9_130115,PAK,60-64,million,4.29821627502553,5.187507333225493,6.622563607849863,11.7564041346825,15.288311017583812
