MODEL,SCENARIO,ISO_A3,AGE,UNIT,2015,2020,2030,2050,2100
IIASA-WiC POP,SSP2_v9_130115,BOL,35-39,million,0.6528937739244313,0.723174721246698,0.9559545266657377,1.0356120382315914,0.6762787734797739
IIASA-WiC POP,SSP2_v9_130115,BRA,35-39,million,15.763424409142985,17.279729327755643,16.260921651583697,14.236385691965028,6.201050081546935
IIASA-WiC POP,SSP2_v9_130115,BRB,35-39,million,0.01901470248594548,0.019987340855905363,0.02028447404212828,0.013747478290626136,0.00604357479586306
IIASA-WiC POP,SSP2_v9_130115,BRN,35-39,million,0.041724929075277944,0.04057825804929515,0.03978750810379165,0.043563222436770965,0.021955445297879874
IIASA-WiC POP,SSP2_v9_130115,BTN,35-39,million,0.06338344252569172,0.08230685743022464,0.09080004107800331,0.08980189282001108,0.04844157461672874
IIASA-WiC POP,SSP2_v9_130115,BWA,35-39,million,0.15086773082966987,0.1897782351977269,0.21150881362076843,0.23303867305943854,0.12238222954876424
IIASA-WiC POP,SSP2_v9_130115,CAF,35-39,million,0.28584554446171023,0.35575922695764206,0.46278697389079265,0.5952527519420358,0.38516675818394186
IIASA-WiC POP,SSP2_v9_130115,CAN,35-39,million,2.4197391454421817,2.7286705519233516,2.9601710139602626,2.8217540161716714,2.5157759109083786
IIASA-WiC POP,SSP2_v9_130115,CHE,35-39,million,0.5223559246697997,0.5364861532104893,0.5382596497703742,0.4858754529532866,0.3974833887639611
IIASA-WiC POP,SSP2_v9_130115,CHL,35-39,million,1.1690204301252412,1.3303048981922088,1.5389507764279418,1.2165735158064241,0.5658009650029736
IIASA-WiC POP,SSP2_v9_130115,CHN,35-39,million,92.36797338028875,100.98057357095371,106.04894535946389,68.48731427465367,22.644204253663656
IIASA-WiC POP,SSP2_v9_130115,CIV,35-39,million,1.2236265215169908,1.404178172286164,1.8493119141683136,2.414901231010618,1.5594624301580147
IIASA-WiC POP,SSP2_v9_130115,CMR,35-39,million,1.2791850999119443,1.5651938586255578,2.0321299909623938,2.741464490687959,1.7619056496243886
IIASA-WiC POP,SSP2_v9_130115,COD,35-39,million,3.765358569955127,4.643844311979355,7.003782058223144,11.727569311439629,10.25857843236652
IIASA-WiC POP,SSP2_v9_130115,COG,35-39,million,0.29050397960213525,0.34442434517619475,0.4389945815211173,0.634545119081674,0.42180102728782193
IIASA-WiC POP,SSP2_v9_130115,COL,35-39,million,3.5194907073450166,3.7896842725370448,4.3205079003135,4.267813499297004,2.3201198306123065
IIASA-WiC POP,SSP2_v9_130115,COM,35-39,million,0.05005026310993153,0.061551500165184826,0.06553387843213658,0.11083217712330494,0.07555142324946544
IIASA-WiC POP,SSP2_v9_130115,CPV,35-39,million,0.032029196600824476,0.03732655068958896,0.04634868938864996,0.03724611387408182,0.019469767543580298
IIASA-WiC POP,SSP2_v9_130115,CRI,35-39,million,0.37598399670830607,0.44703772669822195,0.48664611447260864,0.4258672735319907,0.21264463317184124
IIASA-WiC POP,SSP2_v9_130115,CUB,35-39,million,0.6737159413804338,0.6458054977396034,0.6644288187156465,0.40633484900735223,0.13227302903156685
IIASA-WiC POP,SSP2_v9_130115,CYP,35-39,million,0.09736159149839023,0.1199325848201095,0.10764625045980437,0.09505109283992638,0.05032194303199494
IIASA-WiC POP,SSP2_v9_130115,CZE,35-39,million,1.0216741869506556,0.8553370467773695,0.7335611893803532,0.6818760519221037,0.46345545433760604
IIASA-WiC POP,SSP2_v9_130115,DEU,35-39,million,4.984090585136167,5.150701589794459,4.625568663117757,3.959508702365491,2.8008090426441896
IIASA-WiC POP,SSP2_v9_130115,DJI,35-39,million,0.06329113049284806,0.07513591304387185,0.09762189699333185,0.1063248062680893,0.06063853121514404
IIASA-WiC POP,SSP2_v9_130115,DNK,35-39,million,0.35840309580504676,0.3351045366881967,0.39333262094654386,0.36372894963287417,0.3676852675159429
IIASA-WiC POP,SSP2_v9_130115,DOM,35-39,million,0.6890250755999369,0.7568847006170484,0.8785144305270155,0.889425803013068,0.47357034363660183
IIASA-WiC POP,SSP2_v9_130115,DZA,35-39,million,3.09235543239225,3.608654561602569,3.576865325036809,3.426742562074597,1.7255354897781612
IIASA-WiC POP,SSP2_v9_130115,ECU,35-39,million,1.0921869303109162,1.1978774721289414,1.320073805149152,1.338164763535245,0.727154401394095
IIASA-WiC POP,SSP2_v9_130115,EGY,35-39,million,5.854837447063695,7.247293353251705,7.825949719162769,9.209512542134407,5.4910671256830454
IIASA-WiC POP,SSP2_v9_130115,ERI,35-39,million,0.46476381777350295,0.49524433164895304,0.6082948883460002,0.9817913950279673,0.6435140877586111
IIASA-WiC POP,SSP2_v9_130115,ESP,35-39,million,4.272334353329952,3.786721345364574,2.6933078518399207,2.8576470832182066,2.0205221543507967
IIASA-WiC POP,SSP2_v9_130115,EST,35-39,million,0.09224192353693057,0.09790160263664861,0.07935227958939219,0.078049159246826,0.051017005802113484
IIASA-WiC POP,SSP2_v9_130115,ETH,35-39,million,5.057468420475907,6.151712839037371,9.455230428607868,12.481404178800652,8.703340891038849
IIASA-WiC POP,SSP2_v9_130115,FIN,35-39,million,0.3507690455772693,0.36439409244632354,0.3623753027901694,0.34003159331492333,0.33034871744614247
IIASA-WiC POP,SSP2_v9_130115,FJI,35-39,million,0.062095599240390355,0.06603044717533962,0.06587862168737009,0.0667315224884617,0.032855699141552994
IIASA-WiC POP,SSP2_v9_130115,FRA,35-39,million,3.9099826497090295,4.181324558929602,4.126673799108329,4.357394200590675,3.973885709418547
IIASA-WiC POP,SSP2_v9_130115,FSM,35-39,million,0.005241757964181254,0.00692727048781141,0.008146619508940208,0.006943807946877887,0.003972539709926084
IIASA-WiC POP,SSP2_v9_130115,GAB,35-39,million,0.1044428762407713,0.124450935508221,0.1657843713473285,0.1696530573165888,0.0961929354525688
IIASA-WiC POP,SSP2_v9_130115,GBR,35-39,million,3.965742344649497,4.393088893920012,4.407368838214642,4.5405798258837535,4.0322017835286195
IIASA-WiC POP,SSP2_v9_130115,GEO,35-39,million,0.27501858996879025,0.2718520257085425,0.25658907878410464,0.19352060769764307,0.07153716921603823
IIASA-WiC POP,SSP2_v9_130115,GHA,35-39,million,1.695672417881851,1.9909094786460853,2.584789752793756,3.5948404064834176,2.6247809169371608
IIASA-WiC POP,SSP2_v9_130115,GIN,35-39,million,0.5749792194401574,0.6335031874026144,0.8188848031392508,1.2106807939053177,0.8286781964846935
IIASA-WiC POP,SSP2_v9_130115,GLP,35-39,million,0.02578174207006448,0.025630770549686623,0.03138371163926293,0.028391284288930386,0.019226213460481974
IIASA-WiC POP,SSP2_v9_130115,GMB,35-39,million,0.11557902016098084,0.13893472461452458,0.17768210503925794,0.26455491010371757,0.18623740142943676
IIASA-WiC POP,SSP2_v9_130115,GNB,35-39,million,0.092018705700836,0.11449322269860322,0.1494076283835408,0.20459239126761977,0.13564672786630452
IIASA-WiC POP,SSP2_v9_130115,GNQ,35-39,million,0.037737478972581305,0.053256409010116336,0.08211199152754133,0.11950151029419037,0.08849133165539998
IIASA-WiC POP,SSP2_v9_130115,GRC,35-39,million,0.8932937144559667,0.802570100126321,0.6282747550339544,0.6123220274823464,0.39575567467843403
IIASA-WiC POP,SSP2_v9_130115,GRD,35-39,million,0.006852053495740022,0.008146598635998476,0.008204478147854452,0.007634917289074334,0.003712141206469201
IIASA-WiC POP,SSP2_v9_130115,GTM,35-39,million,0.8822234041169787,1.0523354135707084,1.460275816109072,1.922698425762781,1.264533212416686
IIASA-WiC POP,SSP2_v9_130115,GUF,35-39,million,0.016577072538143004,0.019274916206229856,0.02406800335391126,0.02694503513032445,0.016954060195109373
IIASA-WiC POP,SSP2_v9_130115,GUM,35-39,million,0.011869984631291255,0.01248778667915964,0.016506277030724884,0.015745748828088622,0.007932863760062565
IIASA-WiC POP,SSP2_v9_130115,GUY,35-39,million,0.05034108502105788,0.046190731383455114,0.05742290670655987,0.042702396906573674,0.022144553584256738
IIASA-WiC POP,SSP2_v9_130115,HND,35-39,million,0.51822539994418,0.6100178424748112,0.7864168051110053,0.8416261917199005,0.49155297463818143
IIASA-WiC POP,SSP2_v9_130115,HRV,35-39,million,0.3144293773040764,0.31875331651740996,0.274080853251422,0.22902191707281339,0.10080382407086234
IIASA-WiC POP,SSP2_v9_130115,HTI,35-39,million,0.6373408141136196,0.794201034950039,0.9020973434286652,0.9110897564582563,0.47756459940459295
IIASA-WiC POP,SSP2_v9_130115,HUN,35-39,million,0.8471849482805143,0.7187543407774406,0.6316336714378524,0.4706471900185292,0.2994712222588547
IIASA-WiC POP,SSP2_v9_130115,IDN,35-39,million,19.99805116337771,21.154322011258255,21.238726599066716,19.712644665965218,8.55382779720328
IIASA-WiC POP,SSP2_v9_130115,IND,35-39,million,93.89913182852185,104.49389656738883,122.70913072662051,126.39033860836146,64.60423929191744
IIASA-WiC POP,SSP2_v9_130115,IRL,35-39,million,0.3867185042467309,0.3930049836412707,0.3249100564085458,0.3974134932446984,0.32799962451453507
IIASA-WiC POP,SSP2_v9_130115,IRN,35-39,million,6.710580618218337,8.82208227409565,7.1683016312029135,6.249606048388021,2.39602677334367
IIASA-WiC POP,SSP2_v9_130115,IRQ,35-39,million,2.1473399475621386,2.436067059206702,3.3878372474131577,5.2925100562083065,3.9754007924028683
IIASA-WiC POP,SSP2_v9_130115,ISL,35-39,million,0.024159262626676815,0.02780672334785504,0.02818018874280701,0.029986994752633882,0.02788498836264573
IIASA-WiC POP,SSP2_v9_130115,ISR,35-39,million,0.5574201681034863,0.6255600359019128,0.7268278969345411,0.9333702331966761,1.2839855989622808
IIASA-WiC POP,SSP2_v9_130115,ITA,35-39,million,4.38088527580159,3.853070705045988,3.360492730714295,3.075972397684884,2.190774003098147
IIASA-WiC POP,SSP2_v9_130115,JAM,35-39,million,0.16693089681292425,0.16298560790330038,0.19813925488988138,0.16646585122723287,0.08318906749929492
IIASA-WiC POP,SSP2_v9_130115,JOR,35-39,million,0.48475475089659337,0.6476428596801065,0.8366350023691259,0.963535852606659,0.6461830969066458
IIASA-WiC POP,SSP2_v9_130115,JPN,35-39,million,8.40546913276654,7.579459965581931,6.189240663721663,5.3486679816895135,2.9916788138699406
IIASA-WiC POP,SSP2_v9_130115,KAZ,35-39,million,1.196486972726802,1.3537137800921815,1.413743276143175,1.5164002787638717,0.7335585785764409
IIASA-WiC POP,SSP2_v9_130115,KEN,35-39,million,2.7164406163295327,3.348083677230362,4.01361718160093,6.192636845372528,4.88801420970855
IIASA-WiC POP,SSP2_v9_130115,KGZ,35-39,million,0.3344882135091623,0.40715546886300474,0.4984114665182133,0.46825854777027426,0.22889784737531907
IIASA-WiC POP,SSP2_v9_130115,KHM,35-39,million,0.7069635801720047,1.2962652880212981,1.4652388599918391,1.261471705701122,0.6751055199327098
IIASA-WiC POP,SSP2_v9_130115,KOR,35-39,million,3.6307286851601024,3.601544083293503,3.3893997693937608,2.076089882412813,1.2271388377149879
IIASA-WiC POP,SSP2_v9_130115,KWT,35-39,million,0.3551981385416746,0.42545865775507186,0.3270133161566174,0.4068520131607578,0.22815729447093253
IIASA-WiC POP,SSP2_v9_130115,LAO,35-39,million,0.4216548132303972,0.49788237200786917,0.7086674519979961,0.6277436835330922,0.3639175965282568
IIASA-WiC POP,SSP2_v9_130115,LBN,35-39,million,0.3476083986843896,0.37274055498037956,0.3839656169481515,0.3119528526333016,0.14271541379036937
IIASA-WiC POP,SSP2_v9_130115,LBR,35-39,million,0.30311350069461507,0.4171516770648076,0.5713194710536051,0.9242168568892355,0.6770077766099541
IIASA-WiC POP,SSP2_v9_130115,LBY,35-39,million,0.5860239260033507,0.686921795997916,0.5519041109446473,0.7135922114731478,0.3618586455187953
IIASA-WiC POP,SSP2_v9_130115,LCA,35-39,million,0.013448209587812813,0.01556438566725965,0.0164993142484787,0.013936588948312343,0.006011988818761253
IIASA-WiC POP,SSP2_v9_130115,LKA,35-39,million,1.5899222688715333,1.6654033391946772,1.5171898071531162,1.617430579343111,0.7395113039353565
IIASA-WiC POP,SSP2_v9_130115,LSO,35-39,million,0.13999841830636187,0.17841270794571043,0.2130522485366464,0.2201675806535451,0.12299119287846183
IIASA-WiC POP,SSP2_v9_130115,LTU,35-39,million,0.210905013421223,0.2323725191412674,0.21252194555608384,0.15450893455990306,0.07167212552822222
IIASA-WiC POP,SSP2_v9_130115,LUX,35-39,million,0.04408737081941401,0.04858164549495322,0.04605816830044162,0.048896618842799874,0.04154758200233678
IIASA-WiC POP,SSP2_v9_130115,LVA,35-39,million,0.1553831079011164,0.16726343836944313,0.13372729660776297,0.09623424969567788,0.046167415060814634
IIASA-WiC POP,SSP2_v9_130115,MAR,35-39,million,2.3613252675850256,2.6864875829803494,2.7766335456029223,2.4688211961780397,1.152309681034648
IIASA-WiC POP,SSP2_v9_130115,MDA,35-39,million,0.22075128026684845,0.23759455446642413,0.21029806875399806,0.11347492944159046,0.03502173596028111
IIASA-WiC POP,SSP2_v9_130115,MDG,35-39,million,1.3525341628948706,1.4733615645401055,2.3640922909108024,3.6174981512569544,2.669064657296996
IIASA-WiC POP,SSP2_v9_130115,MDV,35-39,million,0.024316836826217953,0.03356248797820157,0.03878930413464674,0.02880398543883955,0.012976648442888877
IIASA-WiC POP,SSP2_v9_130115,MEX,35-39,million,8.401089660244413,8.2696550153485,10.204933047379043,9.913559278271958,5.520797506942598
IIASA-WiC POP,SSP2_v9_130115,MKD,35-39,million,0.1676841424675781,0.17892747671142936,0.16283679777505589,0.14189049017809505,0.05855247918562955
IIASA-WiC POP,SSP2_v9_130115,MLI,35-39,million,0.9471553675061795,1.1353043637950901,1.586975111947424,2.9098781348754548,2.5264473167776127
IIASA-WiC POP,SSP2_v9_130115,MLT,35-39,million,0.03207189250654197,0.0339805430439366,0.031075436921901796,0.02353094456232066,0.012442899702683191
IIASA-WiC POP,SSP2_v9_130115,MMR,35-39,million,3.9016896088791855,4.015514829164164,4.12524917734891,3.280289778426644,1.5546242821345695
IIASA-WiC POP,SSP2_v9_130115,MNE,35-39,million,0.04805262944025834,0.05234586367445969,0.04393474731416263,0.04054063884681662,0.016806151349993505
IIASA-WiC POP,SSP2_v9_130115,MNG,35-39,million,0.22589362626060003,0.25279843547641334,0.2709849573594233,0.29397019198747576,0.15647631204568851
IIASA-WiC POP,SSP2_v9_130115,MOZ,35-39,million,1.3752659338324331,1.640824915803961,2.302147266181883,3.4783397492299133,2.4991898237265073
IIASA-WiC POP,SSP2_v9_130115,MRT,35-39,million,0.2480586088759159,0.2851013965152517,0.3742203786150119,0.5216475716896221,0.3609566507822461
IIASA-WiC POP,SSP2_v9_130115,MTQ,35-39,million,0.020377474769263867,0.023267053822294388,0.026180958596330885,0.023746959678519607,0.015322596191652882
IIASA-WiC POP,SSP2_v9_130115,MUS,35-39,million,0.11284914203927944,0.09771164177081457,0.11204194430184554,0.08264835041257435,0.04582711325706364
IIASA-WiC POP,SSP2_v9_130115,MWI,35-39,million,0.9153723456444797,1.043623712084465,1.6348169871687066,3.091263912796315,3.7440976509935364
IIASA-WiC POP,SSP2_v9_130115,MYS,35-39,million,2.126838105455757,2.3919210078321282,2.7276876333551594,2.9393606854550054,1.7780098559389992
IIASA-WiC POP,SSP2_v9_130115,MYT,35-39,million,0.01623795352820128,0.015059945582115953,0.018463697648450936,0.0340543324413249,0.024624443364966445
IIASA-WiC POP,SSP2_v9_130115,NAM,35-39,million,0.16163334761558942,0.18343832679910402,0.2430371849397844,0.2518050984718779,0.1449094549214357
IIASA-WiC POP,SSP2_v9_130115,NCL,35-39,million,0.020251992224737624,0.022729060391281607,0.02569476231512398,0.02594273682437292,0.016056521596422825
IIASA-WiC POP,SSP2_v9_130115,NER,35-39,million,0.8641966072009439,0.976357677830661,1.6414501694401409,3.706878420826258,6.337374970812313
IIASA-WiC POP,SSP2_v9_130115,NGA,35-39,million,10.142140308347537,11.974231095592243,15.594201579656294,27.007434200379855,34.81318180638647
IIASA-WiC POP,SSP2_v9_130115,NIC,35-39,million,0.3886559037361162,0.4372926899497648,0.5165237300776624,0.48696879622165595,0.24766355341878826
IIASA-WiC POP,SSP2_v9_130115,NLD,35-39,million,0.9894445458243681,0.9920250354314152,1.1077845047154062,1.019882095361575,0.9068246944937028
IIASA-WiC POP,SSP2_v9_130115,NOR,35-39,million,0.3362155078740743,0.36631696833810223,0.4098952044892292,0.4089082866181423,0.4203768176789337
IIASA-WiC POP,SSP2_v9_130115,NPL,35-39,million,2.11977127509897,2.4965900297964843,3.3449380159961115,3.6453127073563536,2.055654723866167
IIASA-WiC POP,SSP2_v9_130115,NZL,35-39,million,0.27553541120253033,0.30467476151664963,0.3588664851505899,0.36040414435177637,0.3057051576369584
IIASA-WiC POP,SSP2_v9_130115,OMN,35-39,million,0.2977647948263891,0.38511503356199484,0.3355887587257741,0.36352083708238,0.2176811139427488
IIASA-WiC POP,SSP2_v9_130115,PAK,35-39,million,12.039604669378457,14.386693085170066,19.36898117146384,22.401965228486908,15.167612180054148
IIASA-WiC POP,SSP2_v9_130115,PAN,35-39,million,0.26786888176544055,0.2876292814870519,0.3214437665231439,0.3373265329565802,0.1810771767744668
IIASA-WiC POP,SSP2_v9_130115,PER,35-39,million,2.1718003146889644,2.1854058598049635,2.418775331132784,2.200370914283052,1.1270022718716588
IIASA-WiC POP,SSP2_v9_130115,PHL,35-39,million,6.620177334023476,7.5763001948562,9.604263178454188,11.077121256753717,6.98935356554969
IIASA-WiC POP,SSP2_v9_130115,PNG,35-39,million,0.5028781322907765,0.5546894981772044,0.7084408697433277,0.9361606668402742,0.5604223150329913
IIASA-WiC POP,SSP2_v9_130115,POL,35-39,million,3.0928945046651144,3.293789889539759,2.4926220033339788,1.975658239745023,1.0854933044538393
IIASA-WiC POP,SSP2_v9_130115,PRI,35-39,million,0.24497894469014572,0.2224993584158994,0.21433625094441924,0.14783137732249219,0.05561883383667491
IIASA-WiC POP,SSP2_v9_130115,PRK,35-39,million,1.4648789913427613,1.8197139191165597,2.092000005780704,1.6051069447093773,0.5658555017493537
IIASA-WiC POP,SSP2_v9_130115,PRT,35-39,million,0.8562133479909322,0.7889818138620313,0.6518012528917871,0.5932479946105704,0.4414471698209191
IIASA-WiC POP,SSP2_v9_130115,PRY,35-39,million,0.4467904573838949,0.5534681714626128,0.6564590625611271,0.698343689149405,0.39239890692032914
IIASA-WiC POP,SSP2_v9_130115,PSE,35-39,million,0.2625531109241058,0.29564713407780774,0.3367054762441181,0.38467805581388476,0.257395494624545
IIASA-WiC POP,SSP2_v9_130115,PYF,35-39,million,0.020256367587683108,0.020848763781796977,0.024403044034752856,0.02316133018102448,0.014716746820045392
IIASA-WiC POP,SSP2_v9_130115,QAT,35-39,million,0.32963849840352305,0.3877608368161362,0.23753614793618932,0.2773737003236977,0.1082701252225077
IIASA-WiC POP,SSP2_v9_130115,REU,35-39,million,0.05546226488570715,0.06471197552896737,0.06968054288084999,0.07308515393878091,0.051840006377841474
IIASA-WiC POP,SSP2_v9_130115,ROU,35-39,million,1.8184572938065693,1.5519452214523346,1.1635884320524894,0.924381947504713,0.3599698818065754
IIASA-WiC POP,SSP2_v9_130115,RUS,35-39,million,10.988546060531066,12.682581317295476,9.348310428906979,9.444607364054079,4.491920096644489
IIASA-WiC POP,SSP2_v9_130115,RWA,35-39,million,0.6946521629230898,0.9108377457488099,1.0591306492299306,1.8761506897238371,1.6130205910480173
IIASA-WiC POP,SSP2_v9_130115,SAU,35-39,million,2.993529064984636,2.887352314722696,3.298309581630934,3.939573612392017,2.4663299359908972
IIASA-WiC POP,SSP2_v9_130115,SDN,35-39,million,2.9583087961642067,3.4985737476240906,4.672545842755277,6.597494488969495,4.742845281949913
IIASA-WiC POP,SSP2_v9_130115,SEN,35-39,million,0.801326920567805,0.9493347029902669,1.3109453411861633,2.0112622875824435,1.596389834304446
IIASA-WiC POP,SSP2_v9_130115,SGP,35-39,million,0.4408319956427895,0.46591610349649193,0.43728985661974673,0.3449938550091884,0.17137884730902797
IIASA-WiC POP,SSP2_v9_130115,SLB,35-39,million,0.04043579184511181,0.044092139748448035,0.05762902732110103,0.07889823316139084,0.05110778795948638
IIASA-WiC POP,SSP2_v9_130115,SLE,35-39,million,0.3984086700211224,0.478422286158489,0.6328390604533468,0.9353856466086578,0.6729061543043542
IIASA-WiC POP,SSP2_v9_130115,SLV,35-39,million,0.37025535997833364,0.3813033884237555,0.49043300181915606,0.3856973333159742,0.18195219468897322
IIASA-WiC POP,SSP2_v9_130115,SOM,35-39,million,0.5708062752102125,0.5248726323707726,0.7055341151855224,1.2531447032982097,1.1627863054162675
IIASA-WiC POP,SSP2_v9_130115,SRB,35-39,million,0.7590724888843214,0.793902945077724,0.671528575141166,0.5396953093258148,0.22548044318283952
IIASA-WiC POP,SSP2_v9_130115,STP,35-39,million,0.01077829494099629,0.012680873944775078,0.013851847957554933,0.016013447410205724,0.01015580900998562
IIASA-WiC POP,SSP2_v9_130115,SUR,35-39,million,0.036002583408422606,0.04208433510992163,0.04212347985722189,0.04377532796679209,0.024562968283534988
IIASA-WiC POP,SSP2_v9_130115,SVK,35-39,million,0.4860392966825428,0.47264964560861367,0.39173060512084484,0.31852803626050513,0.18253058743551526
IIASA-WiC POP,SSP2_v9_130115,SVN,35-39,million,0.1558355204573364,0.15155350672438475,0.12791055940589627,0.13097193994099518,0.09300116544547302
IIASA-WiC POP,SSP2_v9_130115,SWE,35-39,million,0.6198704687154984,0.6500607792728414,0.757367689425506,0.7431204202182348,0.7258452155758207
IIASA-WiC POP,SSP2_v9_130115,SWZ,35-39,million,0.06491424296058813,0.09090643464525312,0.12881650762529714,0.12951611949195133,0.07634461928865212
IIASA-WiC POP,SSP2_v9_130115,SYR,35-39,million,1.3656791470235166,1.6535388543205527,2.272347070210253,2.2495632595953086,1.3799222703802596
IIASA-WiC POP,SSP2_v9_130115,TCD,35-39,million,0.6565018410204572,0.78742918742667,1.1164294170844233,1.9798711837874106,1.8647321241697676
IIASA-WiC POP,SSP2_v9_130115,TGO,35-39,million,0.41370545554452964,0.4916344215491373,0.6409544806686674,0.8086436672845908,0.5089662929721034
IIASA-WiC POP,SSP2_v9_130115,THA,35-39,million,5.499968595355992,5.527285817331103,5.577468209074471,4.447231577637261,1.944958352446193
IIASA-WiC POP,SSP2_v9_130115,TJK,35-39,million,0.3674559049758224,0.4374128911994041,0.5886729040631246,0.5600119275142285,0.3336534787952028
IIASA-WiC POP,SSP2_v9_130115,TKM,35-39,million,0.3753924854194768,0.42497327455940764,0.5177750956817178,0.4626596639228448,0.2295484627761024
IIASA-WiC POP,SSP2_v9_130115,TLS,35-39,million,0.042976093800263106,0.05980213237863578,0.08698690121153929,0.13896585813351373,0.1626688373840432
IIASA-WiC POP,SSP2_v9_130115,TON,35-39,million,0.005917633330123334,0.005485568587660853,0.006839035731166709,0.006986914432174444,0.003928729390494823
IIASA-WiC POP,SSP2_v9_130115,TTO,35-39,million,0.10561347574677661,0.12936175303202935,0.09535426566440419,0.07527743647962302,0.02384275417410836
IIASA-WiC POP,SSP2_v9_130115,TUN,35-39,million,0.9014197171145494,0.9954437381556771,0.9568500371645392,0.8360726238654118,0.3777517282871221
IIASA-WiC POP,SSP2_v9_130115,TUR,35-39,million,6.078960215167023,6.604203041494344,6.741568122462051,6.45215429502191,3.4489863194697414
IIASA-WiC POP,SSP2_v9_130115,TZA,35-39,million,2.7724125955487766,3.3200779367998705,4.552008198699379,8.254386957032054,7.028347566746416
IIASA-WiC POP,SSP2_v9_130115,UGA,35-39,million,1.9013198029317782,2.349105744695164,3.549663158545593,7.063796436921221,9.054069649609314
IIASA-WiC POP,SSP2_v9_130115,UKR,35-39,million,3.351770538446996,3.6600462606544006,2.9822600139993884,2.587046067152326,1.1534126298873084
IIASA-WiC POP,SSP2_v9_130115,URY,35-39,million,0.2352114257350699,0.2151663055594452,0.2386429578537188,0.19428264158803973,0.0858674639865344
IIASA-WiC POP,SSP2_v9_130115,USA,35-39,million,20.439158048421966,23.630797409906812,24.562202562507355,23.82069057500733,21.95954645631806
IIASA-WiC POP,SSP2_v9_130115,UZB,35-39,million,1.9451772546713972,2.2558448365428716,2.7728399185459445,2.3165065737131787,1.1556409385346773
IIASA-WiC POP,SSP2_v9_130115,VCT,35-39,million,0.007690910303969427,0.007799583733498577,0.00781703718267693,0.006276574944613774,0.0028262400552297945
IIASA-WiC POP,SSP2_v9_130115,VEN,35-39,million,2.2335904832350493,2.473556635100261,2.7980589913526535,2.8778273465913795,1.4039753611619632
IIASA-WiC POP,SSP2_v9_130115,VIR,35-39,million,0.0046123737584174524,0.006608802828110026,0.009122211696858852,0.006467012824764379,0.003560190549557201
IIASA-WiC POP,SSP2_v9_130115,VNM,35-39,million,6.980179296757872,8.100582817166444,8.738091021165925,6.739579761066517,2.3388061129346553
IIASA-WiC POP,SSP2_v9_130115,VUT,35-39,million,0.016158546458376777,0.020417393599706908,0.026369951113435573,0.033464345470487065,0.02013091499613354
IIASA-WiC POP,SSP2_v9_130115,WSM,35-39,million,0.00985731233421699,0.008001037064537014,0.011532468777613344,0.01029283859218936,0.005729641853659185
IIASA-WiC POP,SSP2_v9_130115,YEM,35-39,million,1.4433910022222003,1.9614221357526214,2.8444246109615436,4.658942936676847,4.1585739487679465
IIASA-WiC POP,SSP2_v9_130115,ZAF,35-39,million,3.78441277064201,4.54363016255019,4.9722219012165265,4.961671529005311,2.5518246750248146
IIASA-WiC POP,SSP2_v9_130115,ZMB,35-39,million,0.7891685246792364,0.9194165907134388,1.2639501789913035,2.406016744388899,2.5053499042638707
IIASA-WiC POP,SSP2_v9_130115,ZWE,35-39,million,0.6878747970815453,0.8644659199188042,1.0454358053127737,1.0074812532551631,0.5542591134846669
IIASA-WiC POP,SSP2_v9_130115,ABW,40-44,million,0.008541165522244775,0.0081356086440579,0.011272382225369543,0.011086530250249676,0.005343210005798978
IIASA-WiC POP,SSP2_v9_130115,AFG,40-44,million,1.4426615045649185,1.6886129579517553,2.4399798974080507,5.116203923867291,7.156856944694496
IIASA-WiC POP,SSP2_v9_130115,AGO,40-44,million,0.8849923413450156,1.1165072365847317,1.726051962380095,3.38540069152189,3.154032426467219
IIASA-WiC POP,SSP2_v9_130115,ALB,40-44,million,0.20737546511946814,0.2097036507656842,0.27008871217247,0.1999912086120784,0.0753127792772971
IIASA-WiC POP,SSP2_v9_130115,ARE,40-44,million,1.093190711531613,1.486124737364921,1.5988208852742702,1.4138022745179257,0.5438516653775661
IIASA-WiC POP,SSP2_v9_130115,ARG,40-44,million,2.676852389029813,3.17944294835485,3.232781570797357,3.4503114703130424,1.8923501669750336
IIASA-WiC POP,SSP2_v9_130115,ARM,40-44,million,0.15847841608154045,0.18659989974137783,0.244187720637158,0.17369195695261022,0.06575056113734813
IIASA-WiC POP,SSP2_v9_130115,AUS,40-44,million,1.7238854981769558,1.7473107707413649,2.2870137072032657,2.26914808852943,2.007524642152384
IIASA-WiC POP,SSP2_v9_130115,AUT,40-44,million,0.6082318320438288,0.5638058711133439,0.6099935134987289,0.5034624991413644,0.3669507578318806
IIASA-WiC POP,SSP2_v9_130115,AZE,40-44,million,0.6203270161367628,0.6695708268295479,1.0635523844185968,0.8850062289646939,0.36371188104367763
IIASA-WiC POP,SSP2_v9_130115,BDI,40-44,million,0.4414692708866774,0.6270000240861691,1.0619832417861907,1.3523036956649532,0.9550952828985521
IIASA-WiC POP,SSP2_v9_130115,BEL,40-44,million,0.7598732959527844,0.7359907832394297,0.7460973596836986,0.7400252536718567,0.6102483776613775
IIASA-WiC POP,SSP2_v9_130115,BEN,40-44,million,0.4613850691727212,0.5627753085576462,0.8256811988061084,1.5555281744816052,1.255554981682833
IIASA-WiC POP,SSP2_v9_130115,BFA,40-44,million,0.8188236977304046,1.025749269311169,1.4479062450322921,2.841952207158922,3.1189465520148594
