region,Categories,GHG,2020,2030,2050,2100
Europe_Non_EU,agriculture,BC,0.004014574,0.002722059,0.00195217,0.001631741
Europe_Non_EU,agriculture,CH4,1.702039315,1.909017813,2.182341852,3.534486124
Europe_Non_EU,agriculture,CO,0.268684717,0.181553112,0.130245383,0.10900797
Europe_Non_EU,agriculture,NH3,0.798749986,0.885569382,0.974913999,1.391855352
Europe_Non_EU,agriculture,NMVOC,0.198915727,0.199295856,0.216617795,0.335090462
Europe_Non_EU,agriculture,NOx,0.068612567,0.071335255,0.072661956,0.088183424
Europe_Non_EU,agriculture,OC,0.019280941,0.01311177,0.009361619,0.007795707
Europe_Non_EU,agriculture,SO2,0.001106862,7.44E-04,5.24E-04,4.28E-04
Europe_Non_EU,industry,BC,0.003708203,0.002890272,0.002102228,0.001271037
Europe_Non_EU,industry,CH4,0.006323959,0.007661381,0.007028731,0.004655747
Europe_Non_EU,industry,CO,0.407891152,0.336122472,0.24436133,0.208298891
Europe_Non_EU,industry,NH3,0.006201107,0.007795932,0.010787127,0.014022597
Europe_Non_EU,industry,NMVOC,0.314405821,0.253637895,0.274843923,0.362631899
Europe_Non_EU,industry,NOx,0.077403805,0.071709352,0.042224422,0.014442019
Europe_Non_EU,industry,OC,0.007437826,0.006511121,0.004297952,0.001309019
Europe_Non_EU,industry,SO2,0.325670319,0.288495725,0.157746623,0.051367376
Europe_Non_EU,power,BC,0.001452246,0.001255399,5.89E-04,1.19E-04
Europe_Non_EU,power,CH4,0.346460918,0.276818955,0.218062037,0.140545202
Europe_Non_EU,power,CO,0.143331566,0.09234021,0.065636791,0.070211993
Europe_Non_EU,power,NH3,0.0038464,0.003886599,0.003476837,0.001180367
Europe_Non_EU,power,NMVOC,0.092400421,0.080435142,0.063783035,0.036690227
Europe_Non_EU,power,NOx,0.22239962,0.129864782,0.078430082,0.070779995
Europe_Non_EU,power,OC,0.006104303,0.007149254,0.003204883,4.24E-04
Europe_Non_EU,power,SO2,1.565540613,0.835014493,0.310580929,0.050968548
Europe_Non_EU,residential commercial,BC,0.015651408,0.009332302,0.002480384,8.43E-04
Europe_Non_EU,residential commercial,CH4,2.327292275,1.964633771,1.46575996,0.408275979
Europe_Non_EU,residential commercial,CO,1.198103991,0.69864925,0.154237639,0.025900361
Europe_Non_EU,residential commercial,NH3,0.106871828,0.119964374,0.110763124,0.092126423
Europe_Non_EU,residential commercial,NMVOC,0.195716027,0.148777725,0.045378349,0.020865394
Europe_Non_EU,residential commercial,NOx,0.090278038,0.052577306,0.04088167,0.018072417
Europe_Non_EU,residential commercial,OC,0.072086013,0.054260835,0.015086878,0.006165375
Europe_Non_EU,residential commercial,SO2,0.176099214,0.024399936,0.005816814,0.001031506
Europe_Non_EU,transportation,BC,0.041433958,0.030257298,0.024354257,0.027289027
Europe_Non_EU,transportation,CH4,0.018491061,0.014850029,0.01086698,0.011330875
Europe_Non_EU,transportation,CO,0.607149782,0.484154616,0.356870546,0.3751867
Europe_Non_EU,transportation,NH3,0.004953023,0.004082414,0.003281504,0.003268806
Europe_Non_EU,transportation,NMVOC,0.084446994,0.063929742,0.042118188,0.039936835
Europe_Non_EU,transportation,NOx,0.639719618,0.493973134,0.415743963,0.474244493
Europe_Non_EU,transportation,OC,0.01743982,0.014292709,0.011517574,0.013132791
Europe_Non_EU,transportation,SO2,0.027002762,0.017846033,0.010824565,0.00850401
Europe_Non_EU,wildfire,BC,0.002654618,0.002121331,6.18E-04,4.62E-04
Europe_Non_EU,wildfire,CH4,0.023956922,0.018776423,0.004130886,0.002591681
Europe_Non_EU,wildfire,CO,0.471438956,0.376095386,0.107277108,0.079329076
Europe_Non_EU,wildfire,NH3,0.006285563,0.004926544,0.001084577,6.81E-04
Europe_Non_EU,wildfire,NMVOC,0.093506797,0.073785772,0.018087687,0.01225705
Europe_Non_EU,wildfire,NOx,0.014870013,0.012235995,0.004852745,0.004103209
Europe_Non_EU,wildfire,OC,0.024514744,0.019681012,0.006067532,0.004659094
Europe_Non_EU,wildfire,SO2,0.002390917,0.001977364,8.20E-04,7.03E-04
European Free Trade Association,agriculture,BC,3.41E-04,1.42E-04,4.49E-05,2.14E-05
European Free Trade Association,agriculture,CH4,0.295343763,0.311292382,0.343715538,0.392502944
European Free Trade Association,agriculture,CO,0.049028065,0.024551803,0.005688939,7.49E-04
European Free Trade Association,agriculture,NH3,0.092920036,0.100554385,0.113518302,0.125281935
European Free Trade Association,agriculture,NMVOC,0.041245593,0.038068261,0.040144232,0.048780857
European Free Trade Association,agriculture,NOx,0.029029842,0.017104628,0.010470109,0.00876045
European Free Trade Association,agriculture,OC,2.66E-04,1.58E-04,9.81E-05,7.90E-05
European Free Trade Association,agriculture,SO2,0.002253472,8.94E-04,2.07E-04,3.63E-05
European Free Trade Association,industry,BC,8.18E-04,0.001180751,8.87E-04,1.90E-04
European Free Trade Association,industry,CH4,0.002587217,0.004518346,0.004003015,0.002457328
European Free Trade Association,industry,CO,0.190595039,0.261057791,0.170744412,0.072850655
European Free Trade Association,industry,NH3,0.001131871,0.001614562,0.001771576,0.001449833
European Free Trade Association,industry,NMVOC,0.059203176,0.047455273,0.054889217,0.069332145
European Free Trade Association,industry,NOx,0.038272273,0.045946852,0.032450295,0.006412521
European Free Trade Association,industry,OC,7.68E-04,9.83E-04,9.93E-04,1.83E-04
European Free Trade Association,industry,SO2,0.019101525,0.024174165,0.011876488,0.00249249
European Free Trade Association,power,BC,1.32E-04,3.29E-04,1.16E-04,6.60E-07
European Free Trade Association,power,CH4,0.045470664,0.034583472,0.019256302,0.036215774
European Free Trade Association,power,CO,0.003699526,0.018916119,0.140741937,0.619775049
European Free Trade Association,power,NH3,8.01E-05,3.16E-04,2.25E-04,3.00E-06
European Free Trade Association,power,NMVOC,0.081699842,0.068088659,0.037078816,0.03158839
European Free Trade Association,power,NOx,0.003375298,0.005178915,0.012921975,0.041630272
European Free Trade Association,power,OC,6.52E-04,0.00164844,5.19E-04,1.24E-05
European Free Trade Association,power,SO2,0.003910415,0.004611575,0.007313966,0.01147026
European Free Trade Association,residential commercial,BC,8.47E-04,9.14E-04,2.45E-04,7.79E-05
European Free Trade Association,residential commercial,CH4,0.077273855,0.077863796,0.06220948,0.034028451
European Free Trade Association,residential commercial,CO,0.094323625,0.158314263,0.020848285,0.001308168
European Free Trade Association,residential commercial,NH3,0.001400239,0.001740044,0.001609992,0.001632935
European Free Trade Association,residential commercial,NMVOC,0.007866388,0.011348089,0.002515435,0.001363084
European Free Trade Association,residential commercial,NOx,0.006815153,0.00703525,0.00289769,6.31E-04
European Free Trade Association,residential commercial,OC,0.004103976,0.007104567,0.001056812,2.35E-04
European Free Trade Association,residential commercial,SO2,0.001394844,7.98E-04,3.18E-04,9.56E-05
European Free Trade Association,transportation,BC,0.001703754,0.001088525,7.04E-04,6.90E-04
European Free Trade Association,transportation,CH4,0.001869804,0.001350947,8.16E-04,7.71E-04
European Free Trade Association,transportation,CO,0.144384588,0.098440766,0.055814246,0.04827702
European Free Trade Association,transportation,NH3,0.00311991,0.002293754,0.001487434,0.001356611
European Free Trade Association,transportation,NMVOC,0.020386472,0.013488466,0.007577576,0.006643809
European Free Trade Association,transportation,NOx,0.139528121,0.07425618,0.041779387,0.040390198
European Free Trade Association,transportation,OC,0.001666611,0.00118209,7.61E-04,7.91E-04
European Free Trade Association,transportation,SO2,0.004924165,0.002438358,0.001015138,4.89E-04
European Free Trade Association,wildfire,BC,0.001416987,0.008255537,9.75E-04,4.11E-05
European Free Trade Association,wildfire,CH4,0.013772862,0.08045066,0.009465995,3.61E-04
European Free Trade Association,wildfire,CO,0.253401912,1.476451468,0.174341615,0.007326421
European Free Trade Association,wildfire,NH3,0.003613345,0.021104765,0.002483511,9.51E-05
European Free Trade Association,wildfire,NMVOC,0.052453125,0.305973161,0.036071016,0.001452395
European Free Trade Association,wildfire,NOx,0.006955263,0.04049029,0.004787066,2.07E-04
European Free Trade Association,wildfire,OC,0.012930523,0.074867268,0.008918805,4.60E-04
European Free Trade Association,wildfire,SO2,0.001106123,0.006365783,7.65E-04,4.63E-05
India,agriculture,BC,0.029317079,0.025351271,0.01547174,0.004878773
India,agriculture,CH4,21.67667212,25.80799924,33.57248182,37.78201332
India,agriculture,CO,0.966854905,0.85690577,0.631081413,0.486648322
India,agriculture,NH3,8.725364079,10.45052694,13.30220788,14.53516931
India,agriculture,NMVOC,0.419396752,0.437267868,0.454851226,0.458851158
India,agriculture,NOx,0.828384324,0.845683694,0.818471582,0.687913592
India,agriculture,OC,0.035358138,0.031215881,0.022381031,0.015794302
India,agriculture,SO2,0.016820714,0.014550131,0.00889271,0.003332707
India,industry,BC,0.197339429,0.26234927,0.278231616,0.092588166
India,industry,CH4,0.11198553,0.143851352,0.148551748,0.05732988
India,industry,CO,8.151689348,10.48070893,11.36693248,5.66498773
India,industry,NH3,0.053748783,0.096149989,0.176053576,0.25631005
India,industry,NMVOC,4.06163566,5.846149738,7.299175361,9.603582144
India,industry,NOx,1.255179307,1.635026781,2.035365488,1.396125407
India,industry,OC,0.499112114,0.753678797,0.87562453,0.167107194
India,industry,SO2,3.675057047,4.681873237,5.995431727,5.813097646
India,power,BC,0.088253192,0.157171926,0.096224909,0.001443826
India,power,CH4,3.922097606,3.327127695,4.421453307,1.69243776
India,power,CO,2.700772308,2.878046458,2.929421353,3.395613144
India,power,NH3,0.082117454,0.100084755,0.095974965,0.033455746
India,power,NMVOC,1.474778003,1.669854348,2.168113544,2.224306228
India,power,NOx,3.721282685,3.568210711,2.465678342,1.181516269
India,power,OC,0.372847962,0.686195195,0.414767261,0.001350869
India,power,SO2,6.491514363,5.635814854,3.382802137,0.216962062
India,residential commercial,BC,0.529382188,0.446931512,0.191240443,0.036564482
India,residential commercial,CH4,11.07267063,10.75255697,10.03901887,5.751327537
India,residential commercial,CO,34.71898722,28.45463139,12.14755861,0.950240026
India,residential commercial,NH3,1.977042444,2.167285041,2.332646387,2.032794817
India,residential commercial,NMVOC,5.362779476,5.52546029,3.447314221,0.543542769
India,residential commercial,NOx,0.789695685,0.702419439,0.440372182,0.10437574
India,residential commercial,OC,1.813103235,1.587527941,0.73757698,0.210131979
India,residential commercial,SO2,0.411041806,0.280606825,0.156958742,0.0280435
India,transportation,BC,0.133909814,0.122081382,0.099140283,0.05851571
India,transportation,CH4,0.150764353,0.143658513,0.126630894,0.094649788
India,transportation,CO,8.771411911,8.232823338,7.115893624,5.389218362
India,transportation,NH3,0.012932041,0.01376953,0.017114858,0.021059904
India,transportation,NMVOC,1.439700941,1.352790601,1.168518675,0.879140765
India,transportation,NOx,4.354721413,4.056358807,3.383775,2.012659623
India,transportation,OC,0.045589109,0.042020225,0.034766481,0.0226004
India,transportation,SO2,0.119180095,0.106326274,0.080834197,0.04711482
India,wildfire,BC,0.002979526,0.002908665,0.002842459,0.002849134
India,wildfire,CH4,0.015622387,0.015250846,0.014903712,0.014938709
India,wildfire,CO,0.507325013,0.495259513,0.483986638,0.485123112
India,wildfire,NH3,0.004187443,0.004087855,0.003994809,0.004004189
India,wildfire,NMVOC,0.085636662,0.083599991,0.081697125,0.081888956
India,wildfire,NOx,0.031405812,0.030658899,0.029961055,0.030031408
India,wildfire,OC,0.02109826,0.020596489,0.020127682,0.020174944
India,wildfire,SO2,0.003865333,0.003773405,0.003687516,0.003696175
Indonesia,agriculture,BC,0.033869733,0.030042268,0.026905747,0.020970538
Indonesia,agriculture,CH4,4.311656645,4.41098074,4.531019117,3.617073936
Indonesia,agriculture,CO,1.022134652,0.955120709,0.952557926,0.78820926
Indonesia,agriculture,NH3,1.541592488,1.987547408,2.905558668,3.436015056
Indonesia,agriculture,NMVOC,0.624543928,0.716081362,0.84372923,0.819835719
Indonesia,agriculture,NOx,0.393830633,0.441970571,0.57114403,0.643661483
Indonesia,agriculture,OC,0.12408004,0.116366347,0.116855518,0.097146817
Indonesia,agriculture,SO2,0.030399826,0.022801287,0.012079837,0.003971068
Indonesia,industry,BC,0.036872533,0.05247836,0.075267904,0.038461586
Indonesia,industry,CH4,0.038740611,0.05181524,0.056868239,0.025928008
Indonesia,industry,CO,2.209285852,3.063299953,3.715289492,1.086826738
Indonesia,industry,NH3,0.037231192,0.060989203,0.097619461,0.046250321
Indonesia,industry,NMVOC,1.694353675,1.995530458,2.333522004,2.005249409
Indonesia,industry,NOx,0.385318279,0.505325571,0.580060647,0.205468455
Indonesia,industry,OC,0.089572169,0.140290859,0.200936644,0.054162829
Indonesia,industry,SO2,0.57572878,0.678859061,0.649002897,0.233976275
Indonesia,power,BC,0.007680488,0.007667937,0.006192797,0.001005624
Indonesia,power,CH4,6.007747581,4.241665084,3.680525889,1.165673404
Indonesia,power,CO,0.687166361,0.673744589,1.058728736,2.077578987
Indonesia,power,NH3,0.026791959,0.029827995,0.028624716,0.006883644
Indonesia,power,NMVOC,0.96029702,0.875473038,0.819120507,0.497178327
Indonesia,power,NOx,0.985151485,0.733280947,0.334406541,0.217426467
Indonesia,power,OC,0.005673914,0.010510092,0.011716317,3.09E-04
Indonesia,power,SO2,1.357619929,0.992154375,0.359166264,0.045154244
Indonesia,residential commercial,BC,0.157334231,0.117837606,0.062462467,0.008441653
Indonesia,residential commercial,CH4,3.511482584,3.291540596,3.038228485,1.416485481
Indonesia,residential commercial,CO,10.83028504,8.009561274,4.066832007,0.350210117
Indonesia,residential commercial,NH3,0.528406467,0.560359952,0.560126916,0.338142338
Indonesia,residential commercial,NMVOC,2.131503115,2.224986449,2.047407555,0.430223206
Indonesia,residential commercial,NOx,0.184809156,0.180301265,0.145573216,0.032589755
Indonesia,residential commercial,OC,0.586349158,0.43900753,0.238853888,0.041978295
Indonesia,residential commercial,SO2,0.096949972,0.099836404,0.087647299,0.01807911
Indonesia,transportation,BC,0.03981056,0.035547277,0.02827503,0.017416386
Indonesia,transportation,CH4,0.10017005,0.091635926,0.082059445,0.05740361
Indonesia,transportation,CO,11.05047589,9.64417528,7.826182328,5.3640506
Indonesia,transportation,NH3,0.010609205,0.01040671,0.011107934,0.008755559
Indonesia,transportation,NMVOC,3.706561318,3.237993204,2.631846747,1.824925221
Indonesia,transportation,NOx,2.42763691,2.077207418,1.611151037,0.928272695
Indonesia,transportation,OC,0.015249431,0.013458361,0.010645985,0.006434795
Indonesia,transportation,SO2,0.261064337,0.233153418,0.185648438,0.110652134
Indonesia,wildfire,BC,0.025659361,0.029817804,0.021502465,0.011044159
Indonesia,wildfire,CH4,0.199408101,0.24022925,0.159722048,0.057907222
Indonesia,wildfire,CO,4.492467861,5.236716064,3.75062713,1.880493113
Indonesia,wildfire,NH3,0.052647719,0.063354389,0.042231377,0.015521536
Indonesia,wildfire,NMVOC,0.774460578,0.929582384,0.623294642,0.236122746
Indonesia,wildfire,NOx,0.189329545,0.209376326,0.16788946,0.116411482
Indonesia,wildfire,OC,0.21014707,0.247934215,0.172865222,0.078204573
Indonesia,wildfire,SO2,0.025686873,0.028853297,0.02239041,0.014327565
Japan,agriculture,BC,0.00488097,0.002479791,0.001170297,5.46E-04
Japan,agriculture,CH4,0.909293747,0.810074964,0.745530659,2.156951382
Japan,agriculture,CO,0.064239923,0.036078684,0.026374941,0.020358472
Japan,agriculture,NH3,0.399892809,0.428225906,0.50174548,1.702001044
Japan,agriculture,NMVOC,0.065949257,0.067113949,0.080695189,0.336872164
Japan,agriculture,NOx,0.060213618,0.038255318,0.025129424,0.047383416
Japan,agriculture,OC,0.004961494,0.002910343,0.00248768,0.002087651
Japan,agriculture,SO2,0.004761199,0.003687574,0.002077133,4.02E-04
Japan,industry,BC,0.016735948,0.012662474,0.012173368,0.003825499
Japan,industry,CH4,0.012904571,0.01488838,0.013636893,0.003219954
Japan,industry,CO,0.814657052,0.724003615,0.707640397,0.161836501
Japan,industry,NH3,0.009711881,0.010691201,0.01160691,0.004527137
Japan,industry,NMVOC,0.431748108,0.283983187,0.294216305,0.26686773
Japan,industry,NOx,0.38429544,0.296101423,0.228187979,0.051373898
Japan,industry,OC,0.023723034,0.019069511,0.017773501,0.002480051
Japan,industry,SO2,0.305128675,0.192252934,0.11497963,0.043886645
Japan,power,BC,0.002041571,0.00114467,4.09E-04,3.27E-06
Japan,power,CH4,0.288720457,0.157724083,0.14361853,0.130909371
Japan,power,CO,2.215862345,1.018609223,0.489419228,0.463057791
Japan,power,NH3,0.015651014,0.012984636,0.009078784,0.01468536
Japan,power,NMVOC,0.050616502,0.028728316,0.022338473,0.031723893
Japan,power,NOx,0.160136813,0.098258921,0.075994935,0.082837504
Japan,power,OC,0.005039782,0.003293693,8.60E-04,2.97E-05
Japan,power,SO2,0.070174541,0.033267418,0.027195361,0.028460275
Japan,residential commercial,BC,0.00513865,0.005038482,0.001480172,3.18E-04
Japan,residential commercial,CH4,0.327305666,0.257820491,0.183093077,0.063069694
Japan,residential commercial,CO,0.108854287,0.067484232,0.028580467,0.005121868
Japan,residential commercial,NH3,0.020686488,0.019949417,0.017705694,0.012028871
Japan,residential commercial,NMVOC,0.021363366,0.012730422,0.00535125,0.001395279
Japan,residential commercial,NOx,0.076285483,0.0481324,0.023587222,0.006352024
Japan,residential commercial,OC,0.009620961,0.011705979,0.002042991,2.43E-04
Japan,residential commercial,SO2,0.003732309,0.001980978,8.60E-04,2.50E-04
Japan,transportation,BC,0.008655745,0.006244185,0.003404288,0.00233915
Japan,transportation,CH4,0.036365442,0.027783092,0.014618729,0.010694679
Japan,transportation,CO,2.143886214,1.494645658,0.731373713,0.514555157
Japan,transportation,NH3,0.018499458,0.012371073,0.005968238,0.003762667
Japan,transportation,NMVOC,0.12482889,0.079862282,0.036619369,0.024403314
Japan,transportation,NOx,1.058330005,0.688727127,0.343656396,0.24268072
Japan,transportation,OC,0.004155991,0.002921671,0.001505344,0.00102977
Japan,transportation,SO2,0.048814866,0.028567827,0.01070125,0.003512947
Japan,wildfire,BC,7.97E-04,0.006856782,0.007387829,6.28E-04
Japan,wildfire,CH4,0.006253404,0.065365523,0.070600462,0.004727364
Japan,wildfire,CO,0.140742142,1.224603647,1.319645736,0.110638403
Japan,wildfire,NH3,0.001609919,0.017117145,0.018491619,0.001212069
Japan,wildfire,NMVOC,0.026690816,0.251399146,0.271193021,0.020652145
Japan,wildfire,NOx,0.003886879,0.033606962,0.036213288,0.003059182
Japan,wildfire,OC,0.011072292,0.065894447,0.07055541,0.009227864
Japan,wildfire,SO2,0.001214065,0.005865235,0.006250682,0.001035228
Mexico,agriculture,BC,0.013629259,0.010418595,0.005660098,0.004174015
Mexico,agriculture,CH4,2.422614331,2.869565727,3.848153411,4.324315411
Mexico,agriculture,CO,0.881869063,0.741526763,0.574381954,0.582014254
Mexico,agriculture,NH3,0.7419203,0.892920107,1.206479321,1.480363664
Mexico,agriculture,NMVOC,0.31804127,0.304123869,0.305965266,0.329229999
Mexico,agriculture,NOx,0.124379604,0.122898955,0.128288135,0.146092896
Mexico,agriculture,OC,0.029883191,0.024863023,0.018646753,0.018445197
Mexico,agriculture,SO2,0.032412634,0.023385436,0.00916261,0.003123842
Mexico,industry,BC,0.005737527,0.007014745,0.009318014,0.003911067
Mexico,industry,CH4,0.007154754,0.008069135,0.007876857,0.003015193
Mexico,industry,CO,0.43967695,0.424280121,0.306003379,0.136114555
Mexico,industry,NH3,0.003421531,0.004165766,0.00537288,0.002708953
Mexico,industry,NMVOC,0.603838446,0.544003161,0.487993337,0.648879084
Mexico,industry,NOx,0.21984921,0.233086983,0.212854442,0.063402621
Mexico,industry,OC,0.010361695,0.012753508,0.016822706,0.003271327
Mexico,industry,SO2,0.337180103,0.332763409,0.26337184,0.078515901
Mexico,power,BC,0.014806732,0.026836293,0.009501256,3.14E-05
Mexico,power,CH4,1.735784552,1.676424288,1.335655076,0.975352348
Mexico,power,CO,0.18094463,0.211074336,0.190709705,0.428897005
Mexico,power,NH3,0.003948867,0.006367719,0.004920291,4.35E-05
Mexico,power,NMVOC,0.233898975,0.258223051,0.208079869,0.180560319
Mexico,power,NOx,0.294122277,0.27762515,0.15111666,0.241163993
Mexico,power,OC,0.069879922,0.131620881,0.046711878,1.05E-04
Mexico,power,SO2,0.482889185,0.238043643,0.077571106,0.0399418
Mexico,residential commercial,BC,0.023909018,0.018742834,0.010892518,0.004196199
Mexico,residential commercial,CH4,2.424321199,2.003684901,1.439059315,0.407169484
Mexico,residential commercial,CO,1.151158716,0.890763963,0.437044725,0.095030707
Mexico,residential commercial,NH3,0.154040774,0.166778625,0.173360423,0.147830769
Mexico,residential commercial,NMVOC,0.221908177,0.217717151,0.173370798,0.071726439
Mexico,residential commercial,NOx,0.047260307,0.038901147,0.026935266,0.012402471
Mexico,residential commercial,OC,0.094772645,0.074836971,0.047143808,0.023249576
Mexico,residential commercial,SO2,0.015013145,0.011543788,0.007784271,0.003029301
Mexico,transportation,BC,0.028484802,0.024659439,0.021313199,0.014930365
Mexico,transportation,CH4,0.021291791,0.01655905,0.012342436,0.009377254
Mexico,transportation,CO,7.301456017,4.971289425,2.925816811,2.427497563
Mexico,transportation,NH3,0.016633392,0.011306425,0.006514464,0.006396616
Mexico,transportation,NMVOC,1.325545806,0.920411014,0.562357447,0.454396854
Mexico,transportation,NOx,1.514714608,1.262149681,1.056198931,0.730551932
Mexico,transportation,OC,0.018093034,0.014880484,0.012272014,0.008773809
Mexico,transportation,SO2,0.073734997,0.057532351,0.041842781,0.02798419
Mexico,wildfire,BC,0.013722857,0.01906014,0.017719704,0.008324678
Mexico,wildfire,CH4,0.095131794,0.147554531,0.135635155,0.04507061
Mexico,wildfire,CO,2.382954257,3.338209684,3.100591673,1.422247763
Mexico,wildfire,NH3,0.025133294,0.038883682,0.035751852,0.011989242
Mexico,wildfire,NMVOC,0.421672892,0.620393673,0.573284563,0.227337418
Mexico,wildfire,NOx,0.111913032,0.137653722,0.129764442,0.082482437
Mexico,wildfire,OC,0.116183761,0.164582567,0.152656429,0.067808926
Mexico,wildfire,SO2,0.015916081,0.019966046,0.018773094,0.011405409
Middle East,agriculture,BC,0.01493954,0.011744186,0.007478788,0.005448403
Middle East,agriculture,CH4,1.876026109,2.330205539,3.486507504,4.796583286
Middle East,agriculture,CO,0.091031042,0.070988963,0.044190657,0.030249569
Middle East,agriculture,NH3,0.783303719,0.996497233,1.548718846,2.053501935
Middle East,agriculture,NMVOC,0.300997281,0.368771547,0.539793417,0.767382154
Middle East,agriculture,NOx,0.136625494,0.131043925,0.141647022,0.16698862
Middle East,agriculture,OC,0.034292629,0.030655371,0.026801908,0.024288623
Middle East,agriculture,SO2,0.030712178,0.021131676,0.007521005,0.001124996
Middle East,industry,BC,0.027434987,0.024157521,0.018069535,0.012520868
Middle East,industry,CH4,0.069876974,0.08349994,0.106770725,0.127328047
Middle East,industry,CO,1.25186309,1.168518065,0.888655355,0.447461832
Middle East,industry,NH3,0.031363079,0.037760974,0.050146715,0.060170855
Middle East,industry,NMVOC,1.250630466,1.157223702,0.917020739,1.010175342
Middle East,industry,NOx,1.263346762,1.221483909,0.895082403,0.293922908
Middle East,industry,OC,0.010379123,0.009463342,0.007680322,0.00194005
Middle East,industry,SO2,2.354286338,2.099120804,1.588194592,0.514624702
Middle East,power,BC,0.036566782,0.02742235,0.013669927,0.002857003
Middle East,power,CH4,17.6050085,16.46662959,13.30112862,5.664691409
Middle East,power,CO,1.048801915,0.897843379,0.886137384,0.875504664
Middle East,power,NH3,0.018122343,0.013475814,0.005842701,0.002251505
Middle East,power,NMVOC,4.129313787,3.562165955,3.131384077,1.822651803
Middle East,power,NOx,2.436767369,1.345025417,0.477701062,0.348084122
Middle East,power,OC,0.008096894,0.005846074,0.002881489,7.27E-04
Middle East,power,SO2,5.589143315,3.46588034,1.48059792,0.370806217
Middle East,residential commercial,BC,0.00805739,0.006568319,0.006034334,0.005783604
Middle East,residential commercial,CH4,3.356065017,3.302379939,3.194296429,1.848796132
Middle East,residential commercial,CO,0.49725685,0.415071549,0.26382451,0.11865794
Middle East,residential commercial,NH3,0.283202612,0.328200333,0.401538552,0.444327527
Middle East,residential commercial,NMVOC,0.118267895,0.099663613,0.063166839,0.05702611
Middle East,residential commercial,NOx,0.330405986,0.240357378,0.156301465,0.060134314
Middle East,residential commercial,OC,0.036656087,0.03149709,0.031632435,0.033944872
Middle East,residential commercial,SO2,0.034955928,0.02253988,0.012311513,0.004648921
Middle East,transportation,BC,0.224342851,0.182194526,0.122317937,0.088655976
Middle East,transportation,CH4,0.076686712,0.056374382,0.035353836,0.029896193
Middle East,transportation,CO,13.10158172,8.913613676,4.862840832,3.947572362
Middle East,transportation,NH3,0.030355184,0.022453877,0.01609086,0.018254155
Middle East,transportation,NMVOC,3.59195399,2.412741781,1.287306126,1.051628144
Middle East,transportation,NOx,5.303098617,3.523877375,1.841562301,1.134018812
Middle East,transportation,OC,0.0829774,0.063304104,0.040828618,0.030064331
Middle East,transportation,SO2,0.621224606,0.454376146,0.258421214,0.181621597
Middle East,wildfire,BC,9.74E-05,9.71E-05,9.61E-05,9.53E-05
Middle East,wildfire,CH4,5.11E-04,5.09E-04,5.04E-04,5.00E-04
Middle East,wildfire,CO,0.016591119,0.016541462,0.016370708,0.016225564
Middle East,wildfire,NH3,1.37E-04,1.37E-04,1.35E-04,1.34E-04
Middle East,wildfire,NMVOC,0.002607707,0.00260003,0.002573262,0.002550303
Middle East,wildfire,NOx,0.001027069,0.001023908,0.001013289,0.001004404
Middle East,wildfire,OC,6.90E-04,6.88E-04,6.81E-04,6.75E-04
Middle East,wildfire,SO2,1.26E-04,1.26E-04,1.25E-04,1.24E-04
Pakistan,agriculture,BC,1.13E-04,1.20E-04,1.12E-04,6.25E-05
Pakistan,agriculture,CH4,5.255142576,6.453832882,9.845115691,14.7241871
Pakistan,agriculture,CO,0.10796643,0.119030109,0.120687871,0.073491899
Pakistan,agriculture,NH3,1.597530796,1.939225908,2.887533172,4.034571358
Pakistan,agriculture,NMVOC,0.117268646,0.14447482,0.213425783,0.309485311
Pakistan,agriculture,NOx,0.390886977,0.467728135,0.680180817,0.905317901
Pakistan,agriculture,OC,3.46E-04,3.80E-04,3.82E-04,2.29E-04
Pakistan,agriculture,SO2,7.53E-04,8.00E-04,7.33E-04,3.78E-04
Pakistan,industry,BC,0.012844615,0.016937637,0.028882672,0.010900738
Pakistan,industry,CH4,0.022076058,0.025572835,0.028285792,0.012560369
Pakistan,industry,CO,2.056920855,2.292824583,2.590659597,1.1513718
Pakistan,industry,NH3,0.023659348,0.036598976,0.083102303,0.068688063
Pakistan,industry,NMVOC,0.63495138,0.863697881,1.593582398,1.906493322
Pakistan,industry,NOx,0.144147607,0.20037918,0.369495414,0.22439927
Pakistan,industry,OC,0.044022453,0.065185777,0.133163913,0.041207071
Pakistan,industry,SO2,0.561196862,0.712725862,1.240348592,1.133486227
Pakistan,power,BC,0.003090345,0.0060499,0.008310089,5.14E-04
Pakistan,power,CH4,0.709923313,0.622260162,0.703551674,0.056148156
Pakistan,power,CO,0.219710862,0.226165478,0.233168222,0.128361284
Pakistan,power,NH3,0.007353855,0.008065905,0.009945279,0.009714899
Pakistan,power,NMVOC,0.15351387,0.165587537,0.19767123,0.145843713
Pakistan,power,NOx,0.154220091,0.115927462,0.105443023,0.135108296
Pakistan,power,OC,0.006907942,0.021096789,0.03172989,2.57E-04
Pakistan,power,SO2,0.51350784,0.318281177,0.145553866,0.015246802
Pakistan,residential commercial,BC,0.114752714,0.117102367,0.075918912,0.015659725
Pakistan,residential commercial,CH4,1.596690692,1.666383314,1.747519989,1.148497904
Pakistan,residential commercial,CO,7.186936125,7.332448893,4.734704704,0.509763179
Pakistan,residential commercial,NH3,0.39393398,0.447048278,0.500885959,0.475705895
Pakistan,residential commercial,NMVOC,1.290310106,1.387541263,1.122779942,0.23264458
