GCAM_REG,Pollutant,AGG_SEC,factor2030,reduction2030,MC (million Euros per kt),Delta EM (kt),GAINS_EM(kt),GAINS_CUM_REDUCTIONS(kt),factor_adjust
Central America and the Caribbean,SO2,Industry,3.5277385587684456,8.703887566969996,1.042,-8.654387930817677,0,-67.85889171299857,1
Central America and the Caribbean,SO2,Industry,3.5277385587684456,8.703887566969996,1.218,-21.60968147207811,0,-89.46857318507668,1
Central America and the Caribbean,SO2,Industry,3.5277385587684456,8.703887566969996,1.771,-40.54195754307044,0,-130.0105307281471,1
Central America and the Caribbean,SO2,Industry,3.5277385587684456,8.703887566969996,5.004,-7.33894502168817,0,-137.34947574983528,1
Central America and the Caribbean,SO2,Industry,3.5277385587684456,8.703887566969996,13.315,-11.463506037055206,0,-148.8129817868905,1
Central America and the Caribbean,SO2,Industry,3.5277385587684456,8.703887566969996,NA,0,236.26460784502,-148.8129817868905,1
Central America and the Caribbean,SO2,Power,6.2049349859532255,41.422019857998976,-0.866,-127.84948177763296,0,-127.84948177763296,1
Central America and the Caribbean,SO2,Power,6.2049349859532255,41.422019857998976,0.466,-143.45492553296725,0,-271.30440731060025,1
Central America and the Caribbean,SO2,Power,6.2049349859532255,41.422019857998976,0.52,-76.92948821596899,0,-348.2338955265692,1
Central America and the Caribbean,SO2,Power,6.2049349859532255,41.422019857998976,0.775,-44.02969992775926,0,-392.2635954543285,1
Central America and the Caribbean,SO2,Power,6.2049349859532255,41.422019857998976,6.681,-7.000290998374693,0,-399.26388645270316,1
Central America and the Caribbean,SO2,Power,6.2049349859532255,41.422019857998976,8.734,-16.18347874530123,0,-415.44736519800443,1
Central America and the Caribbean,SO2,Power,6.2049349859532255,41.422019857998976,NA,0,470.906115439999,-415.44736519800443,1
Central America and the Caribbean,SO2,Transport,1.7570403192288926,5.082833744036876,3.819,-24.10506279770236,0,-24.10506279770236,1
Central America and the Caribbean,SO2,Transport,1.7570403192288926,5.082833744036876,4.856,-20.547499101128327,0,-44.65256189883068,1
Central America and the Caribbean,SO2,Transport,1.7570403192288926,5.082833744036876,6.445,-2.8862045645337555,0,-47.53876646336444,1
Central America and the Caribbean,SO2,Transport,1.7570403192288926,5.082833744036876,12.295,-15.75665878935772,0,-63.29542525272217,1
Central America and the Caribbean,SO2,Transport,1.7570403192288926,5.082833744036876,NA,0,104.34772913226188,-63.29542525272217,1
Central Asia,NH3,Agriculture,0.3884644421200207,3.0232636467731595,-0.237,-6.47028888160047,0,-6.47028888160047,1
Central Asia,NH3,Agriculture,0.3884644421200207,3.0232636467731595,0.196,-4.29763110853994,0,-10.76791999014041,1
Central Asia,NH3,Agriculture,0.3884644421200207,3.0232636467731595,0.244,-5.226879736325669,0,-15.994799726466077,1
Central Asia,NH3,Agriculture,0.3884644421200207,3.0232636467731595,0.251,-1.8316114761465545,0,-17.826411202612633,1
Central Asia,NH3,Agriculture,0.3884644421200207,3.0232636467731595,0.297,-5.513942916654659,0,-23.340354119267293,1
Central Asia,NH3,Agriculture,0.3884644421200207,3.0232636467731595,0.329,-5.687442635052946,0,-29.02779675432024,1
Central Asia,NH3,Agriculture,0.3884644421200207,3.0232636467731595,0.357,-5.85807420393573,0,-34.885870958255964,1
Central Asia,NH3,Agriculture,0.3884644421200207,3.0232636467731595,0.439,-5.8580740097035084,0,-40.74394496795948,1
Central Asia,NH3,Agriculture,0.3884644421200207,3.0232636467731595,0.602,-5.858074126242841,0,-46.60201909420232,1
Central Asia,NH3,Agriculture,0.3884644421200207,3.0232636467731595,0.869,-5.748484500169251,0,-52.350503594371574,1
Central Asia,NH3,Agriculture,0.3884644421200207,3.0232636467731595,1.738,-5.670846696003139,0,-58.021350290374706,1
Central Asia,NH3,Agriculture,0.3884644421200207,3.0232636467731595,NA,0,367.94028645716986,-58.021350290374706,1
Central Asia,NOX,Industry,1.0093558739825248,27.363434762400004,-25.081,-0.13497510489243916,0,-0.13497510489243916,1
Central Asia,NOX,Industry,1.0093558739825248,27.363434762400004,0.071,-11.013629819391726,0,-11.148604924284164,1
Central Asia,NOX,Industry,1.0093558739825248,27.363434762400004,0.253,-9.168261013672113,0,-20.31686593795628,1
Central Asia,NOX,Industry,1.0093558739825248,27.363434762400004,0.413,-17.348932609977375,0,-37.665798547933655,1
Central Asia,NOX,Industry,1.0093558739825248,27.363434762400004,0.62,-16.299520246264677,0,-53.96531879419833,1
Central Asia,NOX,Industry,1.0093558739825248,27.363434762400004,0.812,-33.04633079475623,0,-87.01164958895457,1
Central Asia,NOX,Industry,1.0093558739825248,27.363434762400004,1.079,-29.00424296439687,0,-116.01589255335142,1
Central Asia,NOX,Industry,1.0093558739825248,27.363434762400004,1.228,-12.587149514120737,0,-128.60304206747216,1
Central Asia,NOX,Industry,1.0093558739825248,27.363434762400004,1.334,-20.81692970550522,0,-149.41997177297736,1
Central Asia,NOX,Industry,1.0093558739825248,27.363434762400004,1.372,-8.524132891585523,0,-157.9441046645629,1
Central Asia,NOX,Industry,1.0093558739825248,27.363434762400004,2.696,-26.279002291761532,0,-184.22310695632444,1
Central Asia,NOX,Industry,1.0093558739825248,27.363434762400004,NA,0,324.99543318,-184.22310695632444,1
Central Asia,NOX,Power,0.8575820711857568,71.7671840196,0.227,-7.73115082512662,0,-7.73115082512662,1
Central Asia,NOX,Power,0.8575820711857568,71.7671840196,0.255,-13.560792727809908,0,-21.291943552936527,1
Central Asia,NOX,Power,0.8575820711857568,71.7671840196,0.293,-17.31106498740829,0,-38.603008540344824,1
Central Asia,NOX,Power,0.8575820711857568,71.7671840196,0.564,-6.174140167400833,0,-44.77714870774565,1
Central Asia,NOX,Power,0.8575820711857568,71.7671840196,0.775,-6.871421625709235,0,-51.648570333454884,1
Central Asia,NOX,Power,0.8575820711857568,71.7671840196,1.597,-4.854949795987719,0,-56.503520129442606,1
Central Asia,NOX,Power,0.8575820711857568,71.7671840196,1.773,-4.120353055081469,0,-60.623873184524065,1
Central Asia,NOX,Power,0.8575820711857568,71.7671840196,2.624,-17.748875556676655,0,-78.37274874120074,1
Central Asia,NOX,Power,0.8575820711857568,71.7671840196,3.655,-13.891564019346811,0,-92.26431276054755,1
Central Asia,NOX,Power,0.8575820711857568,71.7671840196,9.747,-3.0044105778796566,0,-95.26872333842721,1
Central Asia,NOX,Power,0.8575820711857568,71.7671840196,NA,0,314.3488864516,-95.26872333842721,1
Central Asia,NOX,Transport,0.5794432900797473,12.076664202299128,-3.336,-5.403287008814594,0,-5.403287008814594,1
Central Asia,NOX,Transport,0.5794432900797473,12.076664202299128,0.082,-16.87362693214745,0,-22.276913940962043,1
Central Asia,NOX,Transport,0.5794432900797473,12.076664202299128,0.195,-12.090071963316177,0,-34.36698590427822,1
Central Asia,NOX,Transport,0.5794432900797473,12.076664202299128,0.222,-19.507956799267827,0,-53.87494270354605,1
Central Asia,NOX,Transport,0.5794432900797473,12.076664202299128,0.355,-18.364459247839257,0,-72.2394019513853,1
Central Asia,NOX,Transport,0.5794432900797473,12.076664202299128,0.538,-11.272710475160595,0,-83.5121124265459,1
Central Asia,NOX,Transport,0.5794432900797473,12.076664202299128,1.46,-13.755236862036616,0,-97.26734928858251,1
Central Asia,NOX,Transport,0.5794432900797473,12.076664202299128,1.933,-22.536214059996453,0,-119.80356334857898,1
Central Asia,NOX,Transport,0.5794432900797473,12.076664202299128,2.327,-16.25896728078116,0,-136.06253062936014,1
Central Asia,NOX,Transport,0.5794432900797473,12.076664202299128,4.247,-12.298758290405411,0,-148.36128891976554,1
Central Asia,NOX,Transport,0.5794432900797473,12.076664202299128,14.36,-13.19370567060579,0,-161.55499459037134,1
Central Asia,NOX,Transport,0.5794432900797473,12.076664202299128,NA,0,437.13306445279886,-161.55499459037134,1
Central Asia,PM,Agriculture,0.42363930167813624,0.9948977001984893,0.12,-16.5335220963676,0,-16.5335220963676,1
Central Asia,PM,Agriculture,0.42363930167813624,0.9948977001984893,504.474,-0.07504825302337402,0,-16.608570349390977,1
Central Asia,PM,Agriculture,0.42363930167813624,0.9948977001984893,NA,0,27.0937516870418,-16.608570349390977,1
Central Asia,PM,Industry,0.2518607700366183,1.38988796402829,-0.872,-0.9692481425096499,0,-0.9692481425096499,1
Central Asia,PM,Industry,0.2518607700366183,1.38988796402829,0.03,-1.8653330232566694,0,-2.8345811657663194,1
Central Asia,PM,Industry,0.2518607700366183,1.38988796402829,0.071,-1.9896138209755467,0,-4.824194986741866,1
Central Asia,PM,Industry,0.2518607700366183,1.38988796402829,0.275,-1.0665495389839736,0,-5.8907445257258395,1
Central Asia,PM,Industry,0.2518607700366183,1.38988796402829,0.479,-1.7762215597441655,0,-7.666966085470006,1
Central Asia,PM,Industry,0.2518607700366183,1.38988796402829,0.639,-0.1685428598172666,0,-7.835508945287272,1
Central Asia,PM,Industry,0.2518607700366183,1.38988796402829,0.84,-2.1048052153645727,0,-9.940314160651845,1
Central Asia,PM,Industry,0.2518607700366183,1.38988796402829,0.952,-0.22899788196185122,0,-10.169312042613697,1
Central Asia,PM,Industry,0.2518607700366183,1.38988796402829,5.989,-0.9669624808354905,0,-11.136274523449186,1
Central Asia,PM,Industry,0.2518607700366183,1.38988796402829,6.816,-0.35850874487307793,0,-11.494783268322264,1
Central Asia,PM,Industry,0.2518607700366183,1.38988796402829,231.085,-0.8227828185140221,0,-12.317566086836287,1
Central Asia,PM,Industry,0.2518607700366183,1.38988796402829,NA,0,20.62030743718328,-12.317566086836287,1
Central Asia,SO2,Industry,3.8197487134444468,53.85190144074102,-2794.5,-0.004584462405876025,0,-0.004584462405876025,1
Central Asia,SO2,Industry,3.8197487134444468,53.85190144074102,0.346,-55.927737351573256,0,-55.93232181397914,1
Central Asia,SO2,Industry,3.8197487134444468,53.85190144074102,0.384,-49.36082803724367,0,-105.29314985122281,1
Central Asia,SO2,Industry,3.8197487134444468,53.85190144074102,0.448,-51.82097195585086,0,-157.11412180707367,1
Central Asia,SO2,Industry,3.8197487134444468,53.85190144074102,0.519,-31.620673975650654,0,-188.73479578272432,1
Central Asia,SO2,Industry,3.8197487134444468,53.85190144074102,0.587,-51.44669693396297,0,-240.18149271668727,1
Central Asia,SO2,Industry,3.8197487134444468,53.85190144074102,0.596,-23.839521931673417,0,-264.02101464836073,1
Central Asia,SO2,Industry,3.8197487134444468,53.85190144074102,0.622,-48.91241704047602,0,-312.9334316888367,1
Central Asia,SO2,Industry,3.8197487134444468,53.85190144074102,0.821,-19.080068815762203,0,-332.01350050459894,1
Central Asia,SO2,Industry,3.8197487134444468,53.85190144074102,1.392,-15.676576454415622,0,-347.69007695901456,1
Central Asia,SO2,Industry,3.8197487134444468,53.85190144074102,5.538,-39.65308374235007,0,-387.34316070136464,1
Central Asia,SO2,Industry,3.8197487134444468,53.85190144074102,NA,0,900.47134402257,-387.34316070136464,1
Central Asia,SO2,Power,2.0834851917959774,213.921103593,-0.251,-0.47420228067201564,0,-0.47420228067201564,1.0756477594697673
Central Asia,SO2,Power,2.0834851917959774,213.921103593,0.683,-42.205642117554305,0,-42.67984439822633,1.0756477594697673
Central Asia,SO2,Power,2.0834851917959774,213.921103593,0.728,-22.79999187717693,0,-65.47983627540324,1.0756477594697673
Central Asia,SO2,Power,2.0834851917959774,213.921103593,0.932,-22.96382407576741,0,-88.44366035117065,1.0756477594697673
Central Asia,SO2,Power,2.0834851917959774,213.921103593,1.237,-28.69771190147207,0,-117.14137225264274,1.0756477594697673
Central Asia,SO2,Power,2.0834851917959774,213.921103593,1.241,-16.687941482321666,0,-133.8293137349644,1.0756477594697673
Central Asia,SO2,Power,2.0834851917959774,213.921103593,1.339,-21.61323553177451,0,-155.4425492667389,1.0756477594697673
Central Asia,SO2,Power,2.0834851917959774,213.921103593,1.344,-17.527776811629842,0,-172.97032607836874,1.0756477594697673
Central Asia,SO2,Power,2.0834851917959774,213.921103593,1.406,-25.023577698849675,0,-197.99390377721843,1.0756477594697673
Central Asia,SO2,Power,2.0834851917959774,213.921103593,9.448,-15.927199815781599,0,-213.921103593,1.0756477594697673
Central Asia,SO2,Power,2.0834851917959774,213.921103593,NA,0,1199.6803938667472,-213.921103593,1.0756477594697673
Central Asia,SO2,Residential/Commercial,0.1874793292049927,8.87820984,0.458,-2.2785534567374897,0,-2.2785534567374897,3.946796223827744
Central Asia,SO2,Residential/Commercial,0.1874793292049927,8.87820984,0.691,-0.028229036314072264,0,-2.306782493051562,3.946796223827744
Central Asia,SO2,Residential/Commercial,0.1874793292049927,8.87820984,0.692,-2.727528863976955,0,-5.034311357028517,3.946796223827744
Central Asia,SO2,Residential/Commercial,0.1874793292049927,8.87820984,0.743,-0.5516585148078346,0,-5.585969871836352,3.946796223827744
Central Asia,SO2,Residential/Commercial,0.1874793292049927,8.87820984,1.339,-1.7195456089655041,0,-7.305515480801856,3.946796223827744
Central Asia,SO2,Residential/Commercial,0.1874793292049927,8.87820984,1.396,-0.9199415418057432,0,-8.2254570226076,3.946796223827744
Central Asia,SO2,Residential/Commercial,0.1874793292049927,8.87820984,2.211,-0.44119291181372805,0,-8.666649934421326,3.946796223827744
Central Asia,SO2,Residential/Commercial,0.1874793292049927,8.87820984,4.442,-0.2115599055786724,0,-8.87820984,3.946796223827744
Central Asia,SO2,Residential/Commercial,0.1874793292049927,8.87820984,NA,0,108.31201816543924,-8.87820984,3.946796223827744
Central Asia,SO2,Transport,0.5559174704629077,2.7645432522789974,2.277,-1.2482851064179246,0,-1.2482851064179246,1
Central Asia,SO2,Transport,0.5559174704629077,2.7645432522789974,2.456,-2.5358372209950084,0,-3.7841223274129323,1
Central Asia,SO2,Transport,0.5559174704629077,2.7645432522789974,2.477,-2.317551222960513,0,-6.101673550373445,1
Central Asia,SO2,Transport,0.5559174704629077,2.7645432522789974,3.234,-2.8530192136806956,0,-8.954692764054142,1
Central Asia,SO2,Transport,0.5559174704629077,2.7645432522789974,5.298,-3.37086450940371,0,-12.325557273457852,1
Central Asia,SO2,Transport,0.5559174704629077,2.7645432522789974,11.435,-2.4094139721423975,0,-14.73497124560025,1
Central Asia,SO2,Transport,0.5559174704629077,2.7645432522789974,NA,0,45.61445576958699,-14.73497124560025,1
Central Asia,VOC,Agriculture,0.40132134174736617,4.833754218368057,0.09,-21.032514935788818,0,-21.032514935788818,1
Central Asia,VOC,Agriculture,0.40132134174736617,4.833754218368057,NA,0,253.970820777219,-21.032514935788818,1
Central Asia,VOC,Industry,0.38002611597374786,13.785091530499983,-0.022,-59.048697620474904,0,-59.048697620474904,1
Central Asia,VOC,Industry,0.38002611597374786,13.785091530499983,1.121,-1.7202970534347846,0,-60.76899467390968,1
Central Asia,VOC,Industry,0.38002611597374786,13.785091530499983,14.406,-5.436426549516143,0,-66.20542122342583,1
Central Asia,VOC,Industry,0.38002611597374786,13.785091530499983,14.533,-9.791552630416469,0,-75.99697385384229,1
Central Asia,VOC,Industry,0.38002611597374786,13.785091530499983,14.989,-9.508486339669652,0,-85.50546019351195,1
Central Asia,VOC,Industry,0.38002611597374786,13.785091530499983,15.454,-9.253845470361108,0,-94.75930566387305,1
Central Asia,VOC,Industry,0.38002611597374786,13.785091530499983,15.476,-9.136112505572374,0,-103.89541816944543,1
Central Asia,VOC,Industry,0.38002611597374786,13.785091530499983,15.491,-9.195496792551062,0,-113.09091496199649,1
Central Asia,VOC,Industry,0.38002611597374786,13.785091530499983,15.594,-7.856026608118993,0,-120.94694157011548,1
Central Asia,VOC,Industry,0.38002611597374786,13.785091530499983,NA,0,389.5772728238,-120.94694157011548,1
China,NOX,Industry,1.4103505090579442,465.2703513999986,-13.974,-9.90067354881145,0,-9.90067354881145,1
China,NOX,Industry,1.4103505090579442,465.2703513999986,0.577,-53.56969075487827,0,-63.47036430368973,1
China,NOX,Industry,1.4103505090579442,465.2703513999986,0.752,-9.143943777634172,0,-72.6143080813239,1
China,NOX,Industry,1.4103505090579442,465.2703513999986,0.968,-237.52557172963066,0,-310.13987981095454,1
China,NOX,Industry,1.4103505090579442,465.2703513999986,1.209,-468.49202521850515,0,-778.6319050294596,1
China,NOX,Industry,1.4103505090579442,465.2703513999986,1.777,-423.4278046678476,0,-1202.0597096973074,1
China,NOX,Industry,1.4103505090579442,465.2703513999986,3.061,-420.65956516279243,0,-1622.7192750011347,1
China,NOX,Industry,1.4103505090579442,465.2703513999986,3.391,-466.8032438760892,0,-2089.522519159294,1
China,NOX,Industry,1.4103505090579442,465.2703513999986,4.083,-394.7126511217473,0,-2484.235169575866,1
China,NOX,Industry,1.4103505090579442,465.2703513999986,5.101,-239.48025914667392,0,-2723.7154291456454,1
China,NOX,Industry,1.4103505090579442,465.2703513999986,10.418,-268.33661247261944,0,-2992.0520411951597,1
China,NOX,Industry,1.4103505090579442,465.2703513999986,NA,0,5962.598904099998,-2992.0520411951597,1
China,NOX,Power,1.9909599811726655,247.70559472000014,0,-0.9071785262693477,0,-0.9071785262693477,1
China,NOX,Power,1.9909599811726655,247.70559472000014,0.192,-4.928224037780692,0,-5.835402564050039,1
China,NOX,Power,1.9909599811726655,247.70559472000014,0.256,-15.070047955011443,0,-20.905450519061482,1
China,NOX,Power,1.9909599811726655,247.70559472000014,0.3,-43.44263350356463,0,-64.34808402262611,1
China,NOX,Power,1.9909599811726655,247.70559472000014,0.705,-5.991200558168749,0,-70.33928458079487,1
China,NOX,Power,1.9909599811726655,247.70559472000014,2.202,-11.401582542045958,0,-81.74086712284083,1
China,NOX,Power,1.9909599811726655,247.70559472000014,2.406,-11.123924457647606,0,-92.86479158048843,1
China,NOX,Power,1.9909599811726655,247.70559472000014,4.14,-0.12228137741165712,0,-92.98707295790008,1
China,NOX,Power,1.9909599811726655,247.70559472000014,5.428,-54.01015313549783,0,-146.99722609339793,1
China,NOX,Power,1.9909599811726655,247.70559472000014,5.511,-174.99128017643466,0,-321.98850626983256,1
China,NOX,Power,1.9909599811726655,247.70559472000014,7.456,-19.380973257861566,0,-341.3694795276941,1
China,NOX,Power,1.9909599811726655,247.70559472000014,NA,0,4162.09509726,-341.3694795276941,1
China,NOX,Transport,2.579184899640172,109.79596961050083,-1.065,-16.681975007842137,0,-16.681975007842137,1
China,NOX,Transport,2.579184899640172,109.79596961050083,0.031,-941.2075138545005,0,-957.8894888623427,1
China,NOX,Transport,2.579184899640172,109.79596961050083,0.132,-918.4403797048137,0,-1876.3298685671562,1
China,NOX,Transport,2.579184899640172,109.79596961050083,0.298,-541.9010830399093,0,-2418.2309516070654,1
China,NOX,Transport,2.579184899640172,109.79596961050083,0.965,-167.5721063091196,0,-2585.8030571424297,1
China,NOX,Transport,2.579184899640172,109.79596961050083,1.898,-240.98656253669205,0,-2826.789621226633,1
China,NOX,Transport,2.579184899640172,109.79596961050083,2.49,-248.55728549748275,0,-3075.346905434523,1
China,NOX,Transport,2.579184899640172,109.79596961050083,3.866,-181.88617395923447,0,-3257.2330801675134,1
China,NOX,Transport,2.579184899640172,109.79596961050083,3.979,-241.3398507729346,0,-3498.572930682529,1
China,NOX,Transport,2.579184899640172,109.79596961050083,5.482,-369.6212588818763,0,-3868.194190596079,1
China,NOX,Transport,2.579184899640172,109.79596961050083,20.394,-397.8297146315249,0,-4266.023902906338,1
China,NOX,Transport,2.579184899640172,109.79596961050083,NA,0,9750.97702702813,-4266.023902906338,1
China,PM,Agriculture,0.7954340300871877,4.080085121235783,553.714,-4.080085121235783,0,-4.080085121235783,2.5855329303230095
China,PM,Agriculture,0.7954340300871877,4.080085121235783,NA,0,666.828490551264,-4.080085121235783,2.5855329303230095
China,PM,Industry,0.29431599090515187,34.588081452099914,-1.893,-15.253663637374709,0,-15.253663637374709,1
China,PM,Industry,0.29431599090515187,34.588081452099914,0.022,-7.364188569564463,0,-22.61785220693917,1
China,PM,Industry,0.29431599090515187,34.588081452099914,0.043,-35.5740290638172,0,-58.19188127075637,1
China,PM,Industry,0.29431599090515187,34.588081452099914,0.151,-35.853290409176765,0,-94.04517167993313,1
China,PM,Industry,0.29431599090515187,34.588081452099914,0.532,-31.336033928741816,0,-125.38120560867496,1
China,PM,Industry,0.29431599090515187,34.588081452099914,1.195,-33.68208261228506,0,-159.06328822096003,1
China,PM,Industry,0.29431599090515187,34.588081452099914,2.076,-26.61031899452098,0,-185.673607215481,1
China,PM,Industry,0.29431599090515187,34.588081452099914,4.215,-26.580913972164446,0,-212.25452118764545,1
China,PM,Industry,0.29431599090515187,34.588081452099914,7.954,-26.063567589584498,0,-238.31808877722995,1
China,PM,Industry,0.29431599090515187,34.588081452099914,12.223,-18.711252904357114,0,-257.0293416815871,1
China,PM,Industry,0.29431599090515187,34.588081452099914,177.29,-10.01613516688695,0,-267.04547684847404,1
China,PM,Industry,0.29431599090515187,34.588081452099914,NA,0,553.9148633781398,-267.04547684847404,1
China,PM,Residential/Commercial,4.510992599874469,9.216285575200345,0,-91.98459560808924,0,-91.98459560808924,1
China,PM,Residential/Commercial,4.510992599874469,9.216285575200345,3.907,-0.35099943199771244,0,-92.33559504008694,1
China,PM,Residential/Commercial,4.510992599874469,9.216285575200345,4.033,-24.232875415615734,0,-116.56847045570268,1
China,PM,Residential/Commercial,4.510992599874469,9.216285575200345,4.061,-0.3917567012368383,0,-116.96022715693951,1
China,PM,Residential/Commercial,4.510992599874469,9.216285575200345,4.189,-51.27510499818425,0,-168.23533215512376,1
China,PM,Residential/Commercial,4.510992599874469,9.216285575200345,4.665,-71.92356058021531,0,-240.15889273533907,1
China,PM,Residential/Commercial,4.510992599874469,9.216285575200345,14.69,-60.02724262060869,0,-300.1861353559478,1
China,PM,Residential/Commercial,4.510992599874469,9.216285575200345,53.941,-186.81678100750702,0,-487.0029163634548,1
China,PM,Residential/Commercial,4.510992599874469,9.216285575200345,NA,0,1080.1916447300002,-487.0029163634548,1
China,SO2,Industry,1.418595864162991,368.11798352000096,-36.14,-3.8505268143641365,0,-3.8505268143641365,1
China,SO2,Industry,1.418595864162991,368.11798352000096,0.7,-250.0305805444274,0,-253.88110735879155,1
China,SO2,Industry,1.418595864162991,368.11798352000096,1.104,-259.8865140603837,0,-513.7676214191753,1
China,SO2,Industry,1.418595864162991,368.11798352000096,1.454,-254.26943861387346,0,-768.0370600330486,1
China,SO2,Industry,1.418595864162991,368.11798352000096,1.777,-252.46159962120706,0,-1020.4986596542558,1
China,SO2,Industry,1.418595864162991,368.11798352000096,2.632,-252.11636885496807,0,-1272.6150285092237,1
China,SO2,Industry,1.418595864162991,368.11798352000096,3.626,-234.23797810575775,0,-1506.85300718242,1
China,SO2,Industry,1.418595864162991,368.11798352000096,5.797,-217.35827827747983,0,-1724.2112854598997,1
China,SO2,Industry,1.418595864162991,368.11798352000096,9.058,-176.08325320409006,0,-1900.2945382384112,1
China,SO2,Industry,1.418595864162991,368.11798352000096,12.317,-160.12565345488085,0,-2060.420191977011,1
China,SO2,Industry,1.418595864162991,368.11798352000096,14.04,-93.26422990476681,0,-2153.684420888761,1
China,SO2,Industry,1.418595864162991,368.11798352000096,NA,0,6347.296695849999,-2153.684420888761,1
China,SO2,Power,2.4299880072899454,217.57706500999984,2.494,-4.168198766705364,0,-4.168198766705364,1
China,SO2,Power,2.4299880072899454,217.57706500999984,5.324,-28.7834740300362,0,-32.95167279674157,1
China,SO2,Power,2.4299880072899454,217.57706500999984,13.493,-114.11169663600181,0,-147.06336943274337,1
China,SO2,Power,2.4299880072899454,217.57706500999984,15.466,-143.21891262227564,0,-290.28228205501904,1
China,SO2,Power,2.4299880072899454,217.57706500999984,23.929,-241.18288162609278,0,-531.4651636811118,1
China,SO2,Power,2.4299880072899454,217.57706500999984,NA,0,2693.5081588,-531.4651636811118,1
China,SO2,Residential/Commercial,1.4167796095527214,166.92505477699996,0.754,-4.918014955426508,0,-4.918014955426508,2.4797096582280096
China,SO2,Residential/Commercial,1.4167796095527214,166.92505477699996,2.259,-23.886530413959317,0,-28.804545369385828,2.4797096582280096
China,SO2,Residential/Commercial,1.4167796095527214,166.92505477699996,3.76,-29.772626822883424,0,-58.57717219226926,2.4797096582280096
China,SO2,Residential/Commercial,1.4167796095527214,166.92505477699996,3.975,-14.20399265336237,0,-72.78116484563162,2.4797096582280096
China,SO2,Residential/Commercial,1.4167796095527214,166.92505477699996,6.942,-30.00352113875623,0,-102.78468598438785,2.4797096582280096
China,SO2,Residential/Commercial,1.4167796095527214,166.92505477699996,7.02,-26.240201904986513,0,-129.02488788937436,2.4797096582280096
China,SO2,Residential/Commercial,1.4167796095527214,166.92505477699996,9.093,-19.71154399725834,0,-148.73643188663272,2.4797096582280096
China,SO2,Residential/Commercial,1.4167796095527214,166.92505477699996,16.329,-18.188622890367274,0,-166.92505477699996,2.4797096582280096
China,SO2,Residential/Commercial,1.4167796095527214,166.92505477699996,NA,0,1364.7918942066196,-166.92505477699996,2.4797096582280096
China,SO2,Transport,2.2424056025250168,31.265834592615022,2.259,-6.520459162602634,0,-6.520459162602634,1
China,SO2,Transport,2.2424056025250168,31.265834592615022,2.296,-3.5803698686339254,0,-10.10082903123656,1
China,SO2,Transport,2.2424056025250168,31.265834592615022,3.161,-18.077164425264552,0,-28.177993456501117,1
China,SO2,Transport,2.2424056025250168,31.265834592615022,7.202,-21.896799644409583,0,-50.074793100910696,1
China,SO2,Transport,2.2424056025250168,31.265834592615022,8.22,-10.801856597914739,0,-60.87664969882544,1
China,SO2,Transport,2.2424056025250168,31.265834592615022,13.911,-13.333206701631434,0,-74.20985640045687,1
China,SO2,Transport,2.2424056025250168,31.265834592615022,16.494,-24.870633106366206,0,-99.08048950682308,1
China,SO2,Transport,2.2424056025250168,31.265834592615022,NA,0,390.375412978902,-99.08048950682308,1
China,VOC,Agriculture,7.2126682840457015,5.524878882328721,NA,NA,NA,NA,NA
China,VOC,Industry,0.74659303006815,365.67203329999757,-0.015,-4736.14414326474,0,-4736.14414326474,1
China,VOC,Industry,0.74659303006815,365.67203329999757,0,-2.7377517137459075,0,-4738.881894679848,1
China,VOC,Industry,0.74659303006815,365.67203329999757,436.429,-0.008314433279353953,0,-4738.890209486424,1
China,VOC,Industry,0.74659303006815,365.67203329999757,NA,0,9938.696676909998,-4738.890209486424,1
Colombia,NOX,Industry,1.406561596218848,3.8851734699998133,-8.285,-1.3551627410574996,0,-1.3551627410574996,1
Colombia,NOX,Industry,1.406561596218848,3.8851734699998133,0.084,-1.8492928934309274,0,-3.204455634488427,1
Colombia,NOX,Industry,1.406561596218848,3.8851734699998133,0.338,-1.3497867219805915,0,-4.554242356469018,1
Colombia,NOX,Industry,1.406561596218848,3.8851734699998133,0.403,-24.723767254706267,0,-29.278009611175285,1
Colombia,NOX,Industry,1.406561596218848,3.8851734699998133,0.505,-20.691908090769285,0,-49.969917701944574,1
Colombia,NOX,Industry,1.406561596218848,3.8851734699998133,0.875,-28.5956950202191,0,-78.56561272216368,1
Colombia,NOX,Industry,1.406561596218848,3.8851734699998133,1.809,-19.580219192831034,0,-98.14583191499472,1
Colombia,NOX,Industry,1.406561596218848,3.8851734699998133,4.224,-5.246336488891395,0,-103.3921684038861,1
Colombia,NOX,Industry,1.406561596218848,3.8851734699998133,4.848,-5.700845910941732,0,-109.09301431482784,1
Colombia,NOX,Industry,1.406561596218848,3.8851734699998133,10.204,-9.041513392376471,0,-118.1345277072043,1
Colombia,NOX,Industry,1.406561596218848,3.8851734699998133,NA,0,156.2830126799997,-118.1345277072043,1
Colombia,NOX,Power,7.943634703966271,5.121200761599994,0.432,-1.513381565626134,0,-1.513381565626134,1
Colombia,NOX,Power,7.943634703966271,5.121200761599994,2.133,-17.855591671053,0,-19.368973236679132,1
Colombia,NOX,Power,7.943634703966271,5.121200761599994,2.601,-0.18476576576037387,0,-19.55373900243951,1
Colombia,NOX,Power,7.943634703966271,5.121200761599994,9.641,-7.451075335604376,0,-27.004814338043882,1
