GCAM_REG,Pollutant,AGG_SEC,factor2100,reduction2100,MC (million Euros per kt),Delta EM (kt),GAINS_EM(kt),GAINS_CUM_REDUCTIONS(kt),factor_adjust
Africa_Eastern,PM,Industry,0.19925515089833043,9.148346902485999,18.713,-0.01032099838071663,0,-12.928538021139369,1
Africa_Eastern,PM,Industry,0.19925515089833043,9.148346902485999,81.176,-0.3777388091126588,0,-13.306276830252026,1
Africa_Eastern,PM,Industry,0.19925515089833043,9.148346902485999,123.381,-3.305472709802374,0,-16.6117495400544,1
Africa_Eastern,PM,Industry,0.19925515089833043,9.148346902485999,NA,0,22.14927729454,-16.6117495400544,1
Africa_Eastern,PM,Power,2.7329074291887303,4.03810041895368,0.092,-0.050667830446416144,0,-0.050667830446416144,1
Africa_Eastern,PM,Power,2.7329074291887303,4.03810041895368,0.134,-0.008723440513970428,0,-0.059391270960386565,1
Africa_Eastern,PM,Power,2.7329074291887303,4.03810041895368,0.709,-0.4103739261484656,0,-0.4697651971088521,1
Africa_Eastern,PM,Power,2.7329074291887303,4.03810041895368,0.712,-2.204325964842593,0,-2.674091161951445,1
Africa_Eastern,PM,Power,2.7329074291887303,4.03810041895368,3.255,-0.11596163487236452,0,-2.79005279682381,1
Africa_Eastern,PM,Power,2.7329074291887303,4.03810041895368,10.257,-0.22147317831699717,0,-3.0115259751408066,1
Africa_Eastern,PM,Power,2.7329074291887303,4.03810041895368,10.527,-1.2978028066824014,0,-4.309328781823209,1
Africa_Eastern,PM,Power,2.7329074291887303,4.03810041895368,13.229,-0.005617217929954517,0,-4.314945999753163,1
Africa_Eastern,PM,Power,2.7329074291887303,4.03810041895368,266.067,-0.013553581104318589,0,-4.328499580857481,1
Africa_Eastern,PM,Power,2.7329074291887303,4.03810041895368,NA,0,4.41722779319798,-4.328499580857481,1
Africa_Eastern,PM,Residential/Commercial,0.8171578510532562,0.7725095493873084,0,-0.00220845080825653,0,-0.00220845080825653,1
Africa_Eastern,PM,Residential/Commercial,0.8171578510532562,0.7725095493873084,6.061,-3.47755701204429,0,-3.4797654628525465,1
Africa_Eastern,PM,Residential/Commercial,0.8171578510532562,0.7725095493873084,6.696,-19.73147483910101,0,-23.21124030195356,1
Africa_Eastern,PM,Residential/Commercial,0.8171578510532562,0.7725095493873084,7.801,-2.6411266565055125,0,-25.85236695845907,1
Africa_Eastern,PM,Residential/Commercial,0.8171578510532562,0.7725095493873084,8.049,-41.78106470438561,0,-67.63343166284467,1
Africa_Eastern,PM,Residential/Commercial,0.8171578510532562,0.7725095493873084,9.767,-44.34668524001172,0,-111.9801169028564,1
Africa_Eastern,PM,Residential/Commercial,0.8171578510532562,0.7725095493873084,9.83,-13.125537267714593,0,-125.105654170571,1
Africa_Eastern,PM,Residential/Commercial,0.8171578510532562,0.7725095493873084,196.351,-26.667206450973104,0,-151.7728606215441,1
Africa_Eastern,PM,Residential/Commercial,0.8171578510532562,0.7725095493873084,NA,0,225.258100778942,-151.7728606215441,1
Africa_Eastern,SO2,Industry,3.042466083316411,86.51606442999999,-359.416,-0.02669216344215154,0,-0.02669216344215154,1
Africa_Eastern,SO2,Industry,3.042466083316411,86.51606442999999,0,-0.23727067271333863,0,-0.2639628361554902,1
Africa_Eastern,SO2,Industry,3.042466083316411,86.51606442999999,0.652,-3.8984976872310084,0,-4.162460523386498,1
Africa_Eastern,SO2,Industry,3.042466083316411,86.51606442999999,1.039,-22.305458868834027,0,-26.46791939222053,1
Africa_Eastern,SO2,Industry,3.042466083316411,86.51606442999999,1.179,-8.93645794650603,0,-35.40437733872656,1
Africa_Eastern,SO2,Industry,3.042466083316411,86.51606442999999,1.493,-4.592904973894804,0,-39.99728231262136,1
Africa_Eastern,SO2,Industry,3.042466083316411,86.51606442999999,1.591,-11.660674775588944,0,-51.65795708821031,1
Africa_Eastern,SO2,Industry,3.042466083316411,86.51606442999999,2.225,-31.324880605979583,0,-82.98283769418988,1
Africa_Eastern,SO2,Industry,3.042466083316411,86.51606442999999,12.822,-21.227864236101038,0,-104.21070193029094,1
Africa_Eastern,SO2,Industry,3.042466083316411,86.51606442999999,NA,0,200.26349473,-104.21070193029094,1
Africa_Eastern,SO2,Residential/Commercial,0.9416062036981759,0.08857309809999947,0.653,-0.09716556824767958,0,-0.09716556824767958,1
Africa_Eastern,SO2,Residential/Commercial,0.9416062036981759,0.08857309809999947,8.857,-0.6452913000108136,0,-0.7424568682584932,1
Africa_Eastern,SO2,Residential/Commercial,0.9416062036981759,0.08857309809999947,NA,0,19.6097908938,-0.7424568682584932,1
Africa_Eastern,SO2,Transport,65.02528598534826,36.02477287000009,15.665,-38.66934111022448,0,-38.66934111022448,1
Africa_Eastern,SO2,Transport,65.02528598534826,36.02477287000009,NA,0,108.59835948000001,-38.66934111022448,1
Africa_Eastern,VOC,Agriculture,0.7120524606941666,103.19840896234268,0.09,-228.13351258354862,0,-228.13351258354862,1
Africa_Eastern,VOC,Agriculture,0.7120524606941666,103.19840896234268,NA,0,749.5280800504817,-228.13351258354862,1
Africa_Eastern,VOC,Industry,12.519358296489187,54.44748116200117,-0.016,-2443.2553051043133,0,-2443.2553051043133,1
Africa_Eastern,VOC,Industry,12.519358296489187,54.44748116200117,0,-1.090479925378246,0,-2444.3457850296913,1
Africa_Eastern,VOC,Industry,12.519358296489187,54.44748116200117,0.286,-12.694598014244296,0,-2457.0403830439354,1
Africa_Eastern,VOC,Industry,12.519358296489187,54.44748116200117,14.035,-0.1507280661464112,0,-2457.191111110082,1
Africa_Eastern,VOC,Industry,12.519358296489187,54.44748116200117,NA,0,5758.855086990001,-2457.191111110082,1
Africa_Northern,NH3,Agriculture,1.3211822875364834,5.70112840518027,-0.262,-93.22649882164235,0,-93.22649882164235,1
Africa_Northern,NH3,Agriculture,1.3211822875364834,5.70112840518027,0.103,-10.09315028612722,0,-103.31964910776958,1
Africa_Northern,NH3,Agriculture,1.3211822875364834,5.70112840518027,0.128,-49.15004861451895,0,-152.46969772228854,1
Africa_Northern,NH3,Agriculture,1.3211822875364834,5.70112840518027,0.152,-97.55593377484394,0,-250.02563149713248,1
Africa_Northern,NH3,Agriculture,1.3211822875364834,5.70112840518027,0.277,-62.51506165129603,0,-312.5406931484285,1
Africa_Northern,NH3,Agriculture,1.3211822875364834,5.70112840518027,0.308,-62.51506165129603,0,-375.0557547997245,1
Africa_Northern,NH3,Agriculture,1.3211822875364834,5.70112840518027,0.336,-62.51506138705958,0,-437.5708161867841,1
Africa_Northern,NH3,Agriculture,1.3211822875364834,5.70112840518027,0.515,-62.51506138705958,0,-500.08587757384373,1
Africa_Northern,NH3,Agriculture,1.3211822875364834,5.70112840518027,1.518,-62.51506178341426,0,-562.600939357258,1
Africa_Northern,NH3,Agriculture,1.3211822875364834,5.70112840518027,8.48,-18.481592410587222,0,-581.0825317678451,1
Africa_Northern,NH3,Agriculture,1.3211822875364834,5.70112840518027,NA,0,1101.398519129534,-581.0825317678451,1
Africa_Northern,NOX,Industry,0.17908771262257825,6.321548567467985,-142.105,-1.057394010886372,0,-1.057394010886372,1
Africa_Northern,NOX,Industry,0.17908771262257825,6.321548567467985,0,-0.001710968188853588,0,-1.0591049790752256,1
Africa_Northern,NOX,Industry,0.17908771262257825,6.321548567467985,0.088,-2.1783040220998604,0,-3.237409001175086,1
Africa_Northern,NOX,Industry,0.17908771262257825,6.321548567467985,0.443,-17.308999205906137,0,-20.54640820708122,1
Africa_Northern,NOX,Industry,0.17908771262257825,6.321548567467985,1.132,-32.5147008367691,0,-53.06110904385033,1
Africa_Northern,NOX,Industry,0.17908771262257825,6.321548567467985,3.765,-7.760504880796882,0,-60.8216139246472,1
Africa_Northern,NOX,Industry,0.17908771262257825,6.321548567467985,5.794,-0.005881903107062174,0,-60.82749582775427,1
Africa_Northern,NOX,Industry,0.17908771262257825,6.321548567467985,6.284,-1.490615210849914,0,-62.31811103860419,1
Africa_Northern,NOX,Industry,0.17908771262257825,6.321548567467985,8.339,-1.2356702949918286,0,-63.55378133359601,1
Africa_Northern,NOX,Industry,0.17908771262257825,6.321548567467985,13.144,-3.120824906040169,0,-66.67460623963619,1
Africa_Northern,NOX,Industry,0.17908771262257825,6.321548567467985,NA,0,88.51827309562398,-66.67460623963619,1
Africa_Northern,NOX,Transport,0.2606290837923957,65.15210821883011,0,-0.004986485945658011,0,-0.004986485945658011,1
Africa_Northern,NOX,Transport,0.2606290837923957,65.15210821883011,0.019,-58.46353213008906,0,-58.46851861603472,1
Africa_Northern,NOX,Transport,0.2606290837923957,65.15210821883011,0.05,-58.17804580805905,0,-116.64656442409377,1
Africa_Northern,NOX,Transport,0.2606290837923957,65.15210821883011,0.249,-34.20973706306323,0,-150.856301487157,1
Africa_Northern,NOX,Transport,0.2606290837923957,65.15210821883011,0.252,-61.348164847409386,0,-212.2044663345664,1
Africa_Northern,NOX,Transport,0.2606290837923957,65.15210821883011,1.653,-9.840783061426638,0,-222.04524939599304,1
Africa_Northern,NOX,Transport,0.2606290837923957,65.15210821883011,5.263,-47.648656963943374,0,-269.69390641206223,1
Africa_Northern,NOX,Transport,0.2606290837923957,65.15210821883011,5.489,-61.33960479790713,0,-331.0335112099694,1
Africa_Northern,NOX,Transport,0.2606290837923957,65.15210821883011,7.086,-59.178849787575984,0,-390.2123609454195,1
Africa_Northern,NOX,Transport,0.2606290837923957,65.15210821883011,7.295,-59.24058909053051,0,-449.4529500620129,1
Africa_Northern,NOX,Transport,0.2606290837923957,65.15210821883011,12.839,-42.756599020376015,0,-492.20954897813726,1
Africa_Northern,NOX,Transport,0.2606290837923957,65.15210821883011,NA,0,745.6658177941999,-492.20954897813726,1
Africa_Northern,PM,Agriculture,0.11320127747187356,0.2511743344689714,0.12,-4.770659390219774,0,-4.770659390219774,1
Africa_Northern,PM,Agriculture,0.11320127747187356,0.2511743344689714,485.556,-0.13057136825265098,0,-4.901230758472425,1
Africa_Northern,PM,Agriculture,0.11320127747187356,0.2511743344689714,NA,0,8.20119758094559,-4.901230758472425,1
Africa_Northern,PM,Power,6.476082329883801,0.5785545081041104,0.582,-0.38949620043206534,0,-0.38949620043206534,1
Africa_Northern,PM,Power,6.476082329883801,0.5785545081041104,0.585,-0.7019723537148226,0,-1.091468554146888,1
Africa_Northern,PM,Power,6.476082329883801,0.5785545081041104,4.647,-6.325872838283312,0,-7.4173413924302,1
Africa_Northern,PM,Power,6.476082329883801,0.5785545081041104,6.252,-1.8007122531017044,0,-9.218053645531903,1
Africa_Northern,PM,Power,6.476082329883801,0.5785545081041104,NA,0,11.18396363517838,-9.218053645531903,1
Africa_Northern,SO2,Industry,0.5170764857375096,10.989169181784916,-2871.038,-0.15111074243782127,0,-0.15111074243782127,1
Africa_Northern,SO2,Industry,0.5170764857375096,10.989169181784916,0.127,-16.603666710435533,0,-16.754777452873356,1
Africa_Northern,SO2,Industry,0.5170764857375096,10.989169181784916,0.202,-11.46131396496815,0,-28.216091417841508,1
Africa_Northern,SO2,Industry,0.5170764857375096,10.989169181784916,0.249,-7.016364044734992,0,-35.2324554625765,1
Africa_Northern,SO2,Industry,0.5170764857375096,10.989169181784916,0.575,-15.425145932434956,0,-50.65760139501145,1
Africa_Northern,SO2,Industry,0.5170764857375096,10.989169181784916,0.877,-14.36988920810164,0,-65.0274906031131,1
Africa_Northern,SO2,Industry,0.5170764857375096,10.989169181784916,0.966,-12.263578401988138,0,-77.29106900510124,1
Africa_Northern,SO2,Industry,0.5170764857375096,10.989169181784916,1.058,-6.456725028565782,0,-83.747794033667,1
Africa_Northern,SO2,Industry,0.5170764857375096,10.989169181784916,1.571,-16.382344685674198,0,-100.1301387193412,1
Africa_Northern,SO2,Industry,0.5170764857375096,10.989169181784916,2.198,-17.31389722083559,0,-117.4440359401768,1
Africa_Northern,SO2,Industry,0.5170764857375096,10.989169181784916,10.876,-13.499746382738838,0,-130.94378232291564,1
Africa_Northern,SO2,Industry,0.5170764857375096,10.989169181784916,NA,0,192.1405608520009,-130.94378232291564,1
Africa_Northern,SO2,Residential/Commercial,5.44312963844693,0.05601058600000286,0.653,-0.024052101246369292,0,-0.024052101246369292,1
Africa_Northern,SO2,Residential/Commercial,5.44312963844693,0.05601058600000286,8.857,-1.554176261352788,0,-1.5782283625991573,1
Africa_Northern,SO2,Residential/Commercial,5.44312963844693,0.05601058600000286,NA,0,18.200764645,-1.5782283625991573,1
Africa_Northern,SO2,Transport,11.109936192896635,16.135987487181012,13.232,-46.512575561808134,0,-46.512575561808134,1
Africa_Northern,SO2,Transport,11.109936192896635,16.135987487181012,NA,0,174.487339519179,-46.512575561808134,1
Africa_Northern,VOC,Industry,1.1588980405228435,13.615186177779833,-3.221,-301.9142819384048,0,-301.9142819384048,1
Africa_Northern,VOC,Industry,1.1588980405228435,13.615186177779833,0.266,-5.4815078835980575,0,-307.3957898220029,1
Africa_Northern,VOC,Industry,1.1588980405228435,13.615186177779833,0.49,-4.219396065790169,0,-311.615185887793,1
Africa_Northern,VOC,Industry,1.1588980405228435,13.615186177779833,2.185,-23.11083129379017,0,-334.72601718158325,1
Africa_Northern,VOC,Industry,1.1588980405228435,13.615186177779833,10.067,-13.010947837390747,0,-347.736965018974,1
Africa_Northern,VOC,Industry,1.1588980405228435,13.615186177779833,16.805,-0.35550066566568617,0,-348.09246568463965,1
Africa_Northern,VOC,Industry,1.1588980405228435,13.615186177779833,NA,0,1191.461289599655,-348.09246568463965,1
Africa_Southern,NH3,Agriculture,0.6369369941125322,197.9767448203918,-0.198,-19.296116808901342,0,-19.296116808901342,1
Africa_Southern,NH3,Agriculture,0.6369369941125322,197.9767448203918,0.124,-8.70155251543211,0,-27.99766932433345,1
Africa_Southern,NH3,Agriculture,0.6369369941125322,197.9767448203918,0.152,-28.010718698387734,0,-56.008388022721185,1
Africa_Southern,NH3,Agriculture,0.6369369941125322,197.9767448203918,0.46,-28.010718634694033,0,-84.01910665741521,1
Africa_Southern,NH3,Agriculture,0.6369369941125322,197.9767448203918,0.589,-28.010718698387734,0,-112.02982535580294,1
Africa_Southern,NH3,Agriculture,0.6369369941125322,197.9767448203918,0.614,-28.010718634694033,0,-140.04054399049699,1
Africa_Southern,NH3,Agriculture,0.6369369941125322,197.9767448203918,0.642,-28.010718698387734,0,-168.05126268888472,1
Africa_Southern,NH3,Agriculture,0.6369369941125322,197.9767448203918,0.75,-28.010718634694033,0,-196.06198132357875,1
Africa_Southern,NH3,Agriculture,0.6369369941125322,197.9767448203918,0.964,-28.010718698387734,0,-224.07270002196648,1
Africa_Southern,NH3,Agriculture,0.6369369941125322,197.9767448203918,2.546,-28.010718571000332,0,-252.0834185929668,1
Africa_Southern,NH3,Agriculture,0.6369369941125322,197.9767448203918,5.099,-26.0636915422586,0,-278.1471101352254,1
Africa_Southern,NH3,Agriculture,0.6369369941125322,197.9767448203918,NA,0,915.7121904290937,-278.1471101352254,1
Africa_Southern,NOX,Industry,69.99602590279733,5428.82934115965,-1.467,-294.92861912077126,0,-294.92861912077126,1
Africa_Southern,NOX,Industry,69.99602590279733,5428.82934115965,0.059,-575.6676578697326,0,-870.5962769905038,1
Africa_Southern,NOX,Industry,69.99602590279733,5428.82934115965,0.381,-1585.4907131150333,0,-2456.086990105537,1
Africa_Southern,NOX,Industry,69.99602590279733,5428.82934115965,0.496,-1118.7945552749998,0,-3574.881545380537,1
Africa_Southern,NOX,Industry,69.99602590279733,5428.82934115965,0.802,-1456.1249119929992,0,-5031.006457373535,1
Africa_Southern,NOX,Industry,69.99602590279733,5428.82934115965,1.02,-486.01644691051837,0,-5517.022904284054,1
Africa_Southern,NOX,Industry,69.99602590279733,5428.82934115965,1.967,-443.6902980216626,0,-5960.713202305717,1
Africa_Southern,NOX,Industry,69.99602590279733,5428.82934115965,2.663,-1021.7042856760803,0,-6982.417487981797,1
Africa_Southern,NOX,Industry,69.99602590279733,5428.82934115965,6.27,-63.53392979502777,0,-7045.951417776824,1
Africa_Southern,NOX,Industry,69.99602590279733,5428.82934115965,11.711,-65.0958911130487,0,-7111.047308889873,1
Africa_Southern,NOX,Industry,69.99602590279733,5428.82934115965,NA,0,9597.748138862798,-7111.047308889873,1
Africa_Southern,NOX,Transport,1.0851950167622693,204.04171410106915,0,-0.00738366689405048,0,-0.00738366689405048,1
Africa_Southern,NOX,Transport,1.0851950167622693,204.04171410106915,0.057,-55.482275330895966,0,-55.489658997790016,1
Africa_Southern,NOX,Transport,1.0851950167622693,204.04171410106915,0.224,-47.984911903822294,0,-103.47457090161231,1
Africa_Southern,NOX,Transport,1.0851950167622693,204.04171410106915,0.525,-1.866584045567854,0,-105.34115494718017,1
Africa_Southern,NOX,Transport,1.0851950167622693,204.04171410106915,0.837,-15.946406529814796,0,-121.28756147699495,1
Africa_Southern,NOX,Transport,1.0851950167622693,204.04171410106915,1.317,-67.95477619175671,0,-189.24233766875165,1
Africa_Southern,NOX,Transport,1.0851950167622693,204.04171410106915,1.781,-68.55174533458218,0,-257.79408300333387,1
Africa_Southern,NOX,Transport,1.0851950167622693,204.04171410106915,5.169,-57.91451163593706,0,-315.7085946392709,1
Africa_Southern,NOX,Transport,1.0851950167622693,204.04171410106915,6.124,-74.67250806335444,0,-390.3811027026253,1
Africa_Southern,NOX,Transport,1.0851950167622693,204.04171410106915,7.247,-75.6575168994937,0,-466.038619602119,1
Africa_Southern,NOX,Transport,1.0851950167622693,204.04171410106915,10.854,-65.17384719431959,0,-531.2124667964387,1
Africa_Southern,NOX,Transport,1.0851950167622693,204.04171410106915,NA,0,726.6402976659589,-531.2124667964387,1
Africa_Southern,PM,Agriculture,0.04318217697353909,4.746306440745627,0.12,-16.87394825076038,0,-16.87394825076038,1
Africa_Southern,PM,Agriculture,0.04318217697353909,4.746306440745627,532.483,-0.023636429571992013,0,-16.897584680332375,1
Africa_Southern,PM,Agriculture,0.04318217697353909,4.746306440745627,NA,0,22.87969313260826,-16.897584680332375,1
Africa_Southern,PM,Industry,0.766680668459868,38.2124884155902,-0.487,-9.726825889805225,0,-9.726825889805225,1
Africa_Southern,PM,Industry,0.766680668459868,38.2124884155902,0.089,-8.15910721542173,0,-17.885933105226954,1
Africa_Southern,PM,Industry,0.766680668459868,38.2124884155902,0.263,-0.030422272264821793,0,-17.916355377491776,1
Africa_Southern,PM,Industry,0.766680668459868,38.2124884155902,1.184,-19.989119498790465,0,-37.905474876282234,1
Africa_Southern,PM,Industry,0.766680668459868,38.2124884155902,1.256,-9.892262621155568,0,-47.79773749743781,1
Africa_Southern,PM,Industry,0.766680668459868,38.2124884155902,1.712,-1.181221685837311,0,-48.978959183275116,1
Africa_Southern,PM,Industry,0.766680668459868,38.2124884155902,7.492,-1.1747839449323205,0,-50.153743128207445,1
Africa_Southern,PM,Industry,0.766680668459868,38.2124884155902,8.788,-2.2281456823460446,0,-52.38188881055348,1
Africa_Southern,PM,Industry,0.766680668459868,38.2124884155902,121.524,-9.684613218880493,0,-62.06650202943398,1
Africa_Southern,PM,Industry,0.766680668459868,38.2124884155902,NA,0,79.00392418545738,-62.06650202943398,1
Africa_Southern,PM,Power,2.303703989728957,1.6970464802335001,0.085,-0.03485342877180631,0,-0.03485342877180631,1
Africa_Southern,PM,Power,2.303703989728957,1.6970464802335001,0.71,-0.5196900489685667,0,-0.554543477740373,1
Africa_Southern,PM,Power,2.303703989728957,1.6970464802335001,0.751,-1.0181837175276374,0,-1.5727271952680104,1
Africa_Southern,PM,Power,2.303703989728957,1.6970464802335001,3.257,-0.008633821812706185,0,-1.5813610170807166,1
Africa_Southern,PM,Power,2.303703989728957,1.6970464802335001,10.354,-0.23636394564297356,0,-1.8177249627236902,1
Africa_Southern,PM,Power,2.303703989728957,1.6970464802335001,28.315,-0.11531075135388809,0,-1.9330357140775782,1
Africa_Southern,PM,Power,2.303703989728957,1.6970464802335001,NA,0,2.0711492186330003,-1.9330357140775782,1
Africa_Southern,PM,Residential/Commercial,0.6124790214318666,1.1291961519739715,0,-0.001292146991514809,0,-0.001292146991514809,1
Africa_Southern,PM,Residential/Commercial,0.6124790214318666,1.1291961519739715,6.061,-7.36373231695183,0,-7.365024463943344,1
Africa_Southern,PM,Residential/Commercial,0.6124790214318666,1.1291961519739715,7.871,-19.24759735703485,0,-26.61262182097819,1
Africa_Southern,PM,Residential/Commercial,0.6124790214318666,1.1291961519739715,9.658,-7.174562903863013,0,-33.787184724841204,1
Africa_Southern,PM,Residential/Commercial,0.6124790214318666,1.1291961519739715,9.66,-28.86939852709573,0,-62.65658325193693,1
Africa_Southern,PM,Residential/Commercial,0.6124790214318666,1.1291961519739715,190.741,-14.456840410796577,0,-77.11342366273351,1
Africa_Southern,PM,Residential/Commercial,0.6124790214318666,1.1291961519739715,NA,0,106.1132138899162,-77.11342366273351,1
Africa_Southern,SO2,Industry,27.101840517123478,358.7690057394211,-22.178,-7.555310169792993,0,-7.555310169792993,1
Africa_Southern,SO2,Industry,27.101840517123478,358.7690057394211,0.223,-157.05783803820555,0,-164.61314820799853,1
Africa_Southern,SO2,Industry,27.101840517123478,358.7690057394211,0.618,-49.75081069470684,0,-214.36395890270538,1
Africa_Southern,SO2,Industry,27.101840517123478,358.7690057394211,0.685,-242.8844940450106,0,-457.248452947716,1
Africa_Southern,SO2,Industry,27.101840517123478,358.7690057394211,0.741,-59.629813699149636,0,-516.8782666468657,1
Africa_Southern,SO2,Industry,27.101840517123478,358.7690057394211,0.974,-101.05441863165822,0,-617.9326852785239,1
Africa_Southern,SO2,Industry,27.101840517123478,358.7690057394211,1.318,-17.620096290980673,0,-635.5527815695045,1
Africa_Southern,SO2,Industry,27.101840517123478,358.7690057394211,1.734,-251.08873610451369,0,-886.6415176740182,1
Africa_Southern,SO2,Industry,27.101840517123478,358.7690057394211,2.227,-64.31690356480685,0,-950.958421238825,1
Africa_Southern,SO2,Industry,27.101840517123478,358.7690057394211,3.432,-239.38615323866765,0,-1190.3445744774929,1
Africa_Southern,SO2,Industry,27.101840517123478,358.7690057394211,14.706,-85.43676079857359,0,-1275.7813352760663,1
