region,Categories,sector,GHG,2020,2030,2050,2100
Africa_Eastern,agriculture,SugarCrop,BC,2.857932359999999e-4,3.446429299999998e-4,4.412668487e-4,4.126693834499999e-4
Africa_Eastern,agriculture,SugarCrop,CH4,0.00516059098,0.006223247579999999,0.00796799246999999,0.007451602675999978
Africa_Eastern,agriculture,SugarCrop,CO,0.0904432845999998,0.1090670944,0.1396451755999998,0.1305951142799999
Africa_Eastern,agriculture,SugarCrop,NH3,0.003854119819999999,0.004801361599999997,0.00705808463199999,0.009642129969099987
Africa_Eastern,agriculture,SugarCrop,NMVOC,0.0248281801,0.0299407269,0.0383348966699999,0.0358505207879999
Africa_Eastern,agriculture,SugarCrop,NOx,0.0029264356089999987,0.003542473367,0.0046152835077999995,0.004582195205599999
Africa_Eastern,agriculture,SugarCrop,OC,0.001367202683,0.001648731214,0.002110970099,0.001974162625099999
Africa_Eastern,agriculture,SugarCrop,SO2,3.546797779999998e-4,4.27714493999999e-4,5.476284009999998e-4,5.121383232999998e-4
Africa_Eastern,agriculture,Vegetables,BC,1.432506544199998e-4,1.845141744999999e-4,2.594463887999998e-4,3.17938743762e-4
Africa_Eastern,agriculture,Vegetables,CH4,0.0025866836539999902,0.003331783543,0.004684846490999999,0.00574103296389999
Africa_Eastern,agriculture,Vegetables,CO,0.04533361625,0.058392052859999995,0.08210549571999988,0.10061613572099999
Africa_Eastern,agriculture,Vegetables,NH3,0.007913116085,0.010783228460899987,0.0190081759938,0.04012527182340998
Africa_Eastern,agriculture,Vegetables,NMVOC,0.012444811660999996,0.01602957251999998,0.022539297571999888,0.0276207497528
Africa_Eastern,agriculture,Vegetables,NOx,0.001989978478199999,0.0026148633834999985,0.0040131415888999995,0.00639004933541
Africa_Eastern,agriculture,Vegetables,OC,6.852943915e-4,8.82694933599999e-4,0.0012411643403999989,0.0015209827819499997
Africa_Eastern,agriculture,Vegetables,SO2,1.7777872259999998e-4,2.289880962e-4,3.2198147369999887e-4,3.9457284438999986e-4
Africa_Eastern,agriculture,Wheat,BC,6.422610479999989e-4,6.717358268e-4,6.616046335999998e-4,3.467559550699999e-4
Africa_Eastern,agriculture,Wheat,CH4,0.01159736134099999,0.012129564097,0.011946626820999989,0.006261394100999999
Africa_Eastern,agriculture,Wheat,CO,0.20325259499999998,0.2125802308,0.20937387694,0.10973568491999999
Africa_Eastern,agriculture,Wheat,NH3,0.01310831458299999,0.014316250297999997,0.01686549328399998,0.01401543275359999
Africa_Eastern,agriculture,Wheat,NMVOC,0.05579615885,0.0583567398799999,0.05747660729,0.030124236239999998
Africa_Eastern,agriculture,Wheat,NOx,0.0069655012799,0.0073381945622999906,0.007469361272699999,0.004367503365299989
Africa_Eastern,agriculture,Wheat,OC,0.003072502994,0.003213504082,0.0031650384139999977,0.0016588395644
Africa_Eastern,agriculture,Wheat,SO2,7.97070089299999e-4,8.33648346799999e-4,8.21073875499998e-4,4.30336202499999e-4
Africa_Eastern,agriculture,agricultural energy use,BC,0.003760008,0.0042268131,0.00432420766,0.0019776102
Africa_Eastern,agriculture,agricultural energy use,CH4,0.00500555958,0.00637524951,0.0090651637,0.012484520609999999
Africa_Eastern,agriculture,agricultural energy use,CO,0.08166440700000001,0.095575836,0.1030173323,0.0435753095
Africa_Eastern,agriculture,agricultural energy use,NH3,4.060381e-4,4.7222822999999896e-4,5.959691899999989e-4,8.681879299999999e-4
Africa_Eastern,agriculture,agricultural energy use,NMVOC,0.015459667,0.017426123,0.0178931703,0.0077425865
Africa_Eastern,agriculture,agricultural energy use,NOx,0.0190762449999999,0.017450147,0.012305594,0.007778764
Africa_Eastern,agriculture,agricultural energy use,OC,0.010442144,0.0124242668,0.01366283335,0.00572621036
Africa_Eastern,agriculture,agricultural energy use,SO2,0.004417207,0.0039825601,0.0028608458999999998,0.0023999932
Africa_Eastern,industry,N fertilizer,BC,0,0,0,0
Africa_Eastern,industry,N fertilizer,CH4,0,0,0,0
Africa_Eastern,industry,N fertilizer,CO,0,0,0,0
Africa_Eastern,industry,N fertilizer,NH3,0,0,0,0
Africa_Eastern,industry,N fertilizer,NMVOC,0,0,0,0
Africa_Eastern,industry,N fertilizer,NOx,0,0,0,0
Africa_Eastern,industry,N fertilizer,OC,0,0,0,0
Africa_Eastern,industry,N fertilizer,SO2,0,0,0,0
Africa_Eastern,industry,industrial processes,CO,0.00556025,0.00969291,0.0222137,0.0222771
Africa_Eastern,industry,industrial processes,NH3,5.08330381e-4,9.446353399999999e-4,0.002785457028,0.009199878003
Africa_Eastern,industry,industrial processes,NMVOC,0.82360825,1.4357540999999998,3.2903928000000002,6.051972500000001
Africa_Eastern,industry,industrial processes,NOx,1.0491e-4,1.82885e-4,4.19127e-4,4.20322e-4
Africa_Eastern,industry,industrial processes,SO2,0.00103485,0.001804,0.00413431,0.0041461
Africa_Eastern,industry,other industrial energy use,BC,0.00814739759999999,0.012836550989999999,0.024628704201,0.02656106014
Africa_Eastern,industry,other industrial energy use,CH4,0.0031189044,0.00522146079999999,0.011273814699,0.01295840421999999
Africa_Eastern,industry,other industrial energy use,CO,0.13373804,0.22381169,0.47469694599999995,0.3385946762
Africa_Eastern,industry,other industrial energy use,NH3,0.0083863479,0.01402088872,0.029789390206999992,0.030209941200999898
Africa_Eastern,industry,other industrial energy use,NMVOC,0.038567948,0.06430375099999999,0.13364512189,0.08437047569999999
Africa_Eastern,industry,other industrial energy use,NOx,0.08092621,0.128107271,0.249707464,0.22435512800000001
Africa_Eastern,industry,other industrial energy use,OC,0.01657813788,0.02754198283,0.056606520958,0.03422389801799989
Africa_Eastern,industry,other industrial energy use,SO2,0.0866917549999999,0.138878675,0.30682643785999997,0.44879463269999903
Africa_Eastern,industry,process heat cement,BC,1.1690419999999999e-4,2.453266e-4,8.93074443e-4,0.00268067225
Africa_Eastern,industry,process heat cement,CH4,4.581354999999999e-4,0.0010694841,0.00441499231499999,0.0115093057799999
Africa_Eastern,industry,process heat cement,CO,0.052963255,0.126696678,0.53629365523,1.3589534405
Africa_Eastern,industry,process heat cement,NH3,4.1778370000000004e-4,8.841329e-4,0.003254276389999999,0.00964876292
Africa_Eastern,industry,process heat cement,NMVOC,0.011272573,0.026505285,0.110244253469999,0.284958654
Africa_Eastern,industry,process heat cement,NOx,0.02698921,0.05921711,0.2280230092,0.642841225
Africa_Eastern,industry,process heat cement,OC,4.425563e-5,9.378496000000001e-5,3.45819332e-4,0.001023290104999999
Africa_Eastern,industry,process heat cement,SO2,0.01464504999999999,0.03200662,0.12266338140000001,0.347650843
Africa_Eastern,power,H2 central production,CH4,0,3.729034e-6,4.52359869999999e-5,2.669884e-4
Africa_Eastern,power,H2 central production,CO,0,7.332803e-6,6.5351331e-5,2.8478158999999993e-4
Africa_Eastern,power,H2 central production,NMVOC,0,1.723175e-6,1.6246146e-5,5.339772e-5
Africa_Eastern,power,H2 central production,NOx,0,4.7176259e-5,3.65244671e-4,0.0023524559999999898
Africa_Eastern,power,H2 central production,SO2,0,3.446349e-5,4.0712336e-4,0.002402894
Africa_Eastern,power,H2 wholesale dispensing,CO,0,1.541995e-6,2.513525e-5,3.783273e-4
Africa_Eastern,power,H2 wholesale dispensing,NOx,0,1.735026e-5,2.54537e-4,0.003831204
Africa_Eastern,power,coal,CH4,0.0013017009,0.00226628488,0.00546931269999999,0.0168515259
Africa_Eastern,power,coal,CO,6.580882e-4,0.00107480666,0.0020159699,0.00188600017
Africa_Eastern,power,coal,NH3,8.442196e-6,1.46980374e-5,3.5471386e-5,1.09291126e-4
Africa_Eastern,power,coal,NMVOC,2.3606468e-4,4.10994135e-4,9.9186804e-4,0.0030560527
Africa_Eastern,power,coal,NOx,1.8388194e-7,3.11011617999999e-7,7.5057686e-7,2.3126057e-6
Africa_Eastern,power,crude oil,BC,5.497109e-5,5.51679699999999e-5,2.361429e-5,1.465104e-7
Africa_Eastern,power,crude oil,CH4,0.1424977,0.1484938,0.11692517,0.041686135
Africa_Eastern,power,crude oil,CO,0.003364204,0.003599087,0.001982193,4.05030999999999e-5
Africa_Eastern,power,crude oil,NH3,2.430502e-7,2.600199e-7,1.432059e-7,2.92619e-9
Africa_Eastern,power,crude oil,NMVOC,0.0940442,0.0959719,0.0528564,0.001080039
Africa_Eastern,power,crude oil,NOx,6.029566e-4,6.051154e-4,3.017617e-4,6.16603999999999e-6
Africa_Eastern,power,crude oil,OC,1.098944e-5,1.102879e-5,4.72081e-6,2.92892999999999e-8
Africa_Eastern,power,crude oil,SO2,5.702031e-6,6.100145e-6,3.35965e-6,6.86492e-8
Africa_Eastern,power,electricity,BC,0.006189992317983,0.0168385190053,0.0857207720008,0.186434965019
Africa_Eastern,power,electricity,CH4,0.0015811911449999999,0.005922728149999999,0.0420202928,0.30657121400000004
Africa_Eastern,power,electricity,CO,0.087978684,0.172632417,0.7351527299999999,2.0340550299999998
Africa_Eastern,power,electricity,NH3,0.001424473081,0.00466207859,0.03192904124,0.23125088000000002
Africa_Eastern,power,electricity,NMVOC,0.007926313933000001,0.013314677464,0.05013970392,0.10371338100000001
Africa_Eastern,power,electricity,NOx,0.23163075019999999,0.3003051057,0.78502606,1.675347069
Africa_Eastern,power,electricity,OC,0.0101747835227,0.050954529051599994,0.309908035353,0.6894398228
Africa_Eastern,power,electricity,SO2,0.157204431004,0.181898572395,0.33604464623199903,0.80058260714
Africa_Eastern,power,natural gas,BC,7.818932e-6,1.204219e-5,1.887607e-5,3.87046299999999e-6
Africa_Eastern,power,natural gas,CH4,0.02026845,0.03241353,0.06363249,0.04297133
Africa_Eastern,power,natural gas,CO,4.785134e-4,7.85618e-4,0.001584465,0.001069996
Africa_Eastern,power,natural gas,NH3,3.45708e-8,5.67576999999999e-8,1.14471349999999e-7,7.73029499999999e-8
Africa_Eastern,power,natural gas,NMVOC,0.01337654,0.02094896,0.04225067,0.0285320799999999
Africa_Eastern,power,natural gas,NOx,8.576274e-5,1.320861e-4,2.41213099999999e-4,1.628924e-4
Africa_Eastern,power,natural gas,OC,1.563104e-6,2.40738799999999e-6,3.77357e-6,7.737559e-7
Africa_Eastern,power,natural gas,SO2,8.110403e-7,1.33155299999999e-6,2.68553099999999e-6,1.813552e-6
Africa_Eastern,power,refining,CH4,1.03142e-6,1.4622541e-4,0.002774170213,0.02023695799999989
Africa_Eastern,power,refining,CO,2.3295434973e-5,0.001105139495698,0.013965036835087999,0.0213911366400679
Africa_Eastern,power,refining,NMVOC,2.329513e-7,1.105135439999999e-5,1.396502821399999e-4,3.92324658908e-4
Africa_Eastern,power,refining,NOx,2.3295434973e-5,0.001105139495698,0.013965036835087999,0.052963855776069
Africa_Eastern,power,refining,SO2,2.3295434973e-5,0.001105139495698,0.014581633502535999,0.0735609081346299
Africa_Eastern,residential commercial,comm heating,BC,8.42376e-6,1.06458e-5,3.095e-5,2.59623e-4
Africa_Eastern,residential commercial,comm heating,CH4,1.43877e-6,1.90975e-6,5.55214e-6,4.65739e-5
Africa_Eastern,residential commercial,comm heating,CO,8.41721e-5,1.04808e-4,2.36817e-4,7.68256e-4
Africa_Eastern,residential commercial,comm heating,NH3,2.00591e-6,2.66254e-6,7.7407e-6,6.49326e-5
Africa_Eastern,residential commercial,comm heating,NMVOC,3.76846e-5,4.69236e-5,1.06025e-4,2.7005e-4
Africa_Eastern,residential commercial,comm heating,NOx,2.0563e-4,2.56043e-4,5.94018e-4,0.0049829
Africa_Eastern,residential commercial,comm heating,OC,3.99451e-6,5.29238e-6,1.53863e-5,1.29068e-4
Africa_Eastern,residential commercial,comm heating,SO2,4.26826e-5,5.31468e-5,1.20087e-4,3.05865e-4
Africa_Eastern,residential commercial,comm others,BC,0.006226737,0.0113385128,0.012295795,0.003602343
Africa_Eastern,residential commercial,comm others,CH4,0.0026017859,0.0050923696,0.0070936032,0.0065714001
Africa_Eastern,residential commercial,comm others,CO,0.02967854,0.053192548,0.057539732999999996,0.016454715999999998
Africa_Eastern,residential commercial,comm others,NH3,6.516934e-4,0.0012418968,0.0017283298,0.0016180144
Africa_Eastern,residential commercial,comm others,NMVOC,0.008356722,0.014709436999999999,0.015901457,0.004548033
Africa_Eastern,residential commercial,comm others,NOx,0.00977912,0.01411525,0.01519292,0.0071711299999999995
Africa_Eastern,residential commercial,comm others,OC,0.0208893117,0.0385018181,0.0417005878,0.0117786703
Africa_Eastern,residential commercial,comm others,SO2,0.001706948,0.002333603,0.002496663,7.97256e-4
Africa_Eastern,residential commercial,resid heating,BC,0.023989,0.0295933,0.034263,0.0134342
Africa_Eastern,residential commercial,resid heating,CH4,0.123593,0.162529,0.242119,0.312655
Africa_Eastern,residential commercial,resid heating,CO,1.94888,2.40417,2.78354,1.0914
Africa_Eastern,residential commercial,resid heating,NH3,0.0562408,0.0739589,0.110176,0.142273
Africa_Eastern,residential commercial,resid heating,NMVOC,0.321705,0.423055,0.630222,0.813823
Africa_Eastern,residential commercial,resid heating,NOx,0.0210126,0.0259215,0.0300119,0.0342222
Africa_Eastern,residential commercial,resid heating,OC,0.0825171,0.101795,0.117858,0.0462109
Africa_Eastern,residential commercial,resid heating,SO2,0.00409715,0.00538792,0.00802635,0.0103646
Africa_Eastern,residential commercial,resid others,BC,0.16914402582799998,0.18435052933999999,0.146165017081,0.006602619675
Africa_Eastern,residential commercial,resid others,CH4,0.870956467184,1.012078703235,1.032077530712,0.151997767008
Africa_Eastern,residential commercial,resid others,CO,13.735980182099999,14.9728246293,11.8686924863,0.5331277287
Africa_Eastern,residential commercial,resid others,NH3,0.3963280829696,0.4605458741851,0.4696455149292,0.0691659523847
