region,Categories,GHG,2020,2030,2050,2100
Africa_Southern,wildfire,BC,0.31124839695,0.3131373522999999,0.3098025298999999,0.2967212324199998
Africa_Southern,wildfire,CH4,1.6621314708999988,1.686460733299997,1.6677593520999978,1.5692414582999987
Africa_Southern,wildfire,CO,53.05381664999999,53.4029071,52.832764759999996,50.548462474
Africa_Southern,wildfire,NH3,0.4451470787,0.45149001449999987,0.4464923758999998,0.42045542747000003
Africa_Southern,wildfire,NMVOC,9.49650211499999,9.575323913999979,9.47224800099998,9.030483624
Africa_Southern,wildfire,NOx,3.242978106999999,3.2448470845999897,3.2112167245,3.1107667154
Africa_Southern,wildfire,OC,2.2172114791,2.236914024,2.212766386,2.1070101011
Africa_Southern,wildfire,SO2,0.4002448789,0.40100513538,0.39682139267999966,0.3833579723099999
Africa_Western,agriculture,BC,0.020416024175657986,0.023551631117143992,0.025296384755017963,0.023441458487761985
Africa_Western,agriculture,CH4,6.903737726385986,9.172183575405661,15.6631791027768,29.165476553480673
Africa_Western,agriculture,CO,11.627132141232213,13.483936325043006,14.687448367897163,15.367338655625971
Africa_Western,agriculture,NH3,1.3382285188770355,1.7741890807595038,2.9916288884938185,5.514998933133409
Africa_Western,agriculture,NMVOC,3.2887867511818856,3.840587205078511,4.307496253913167,4.797051358181314
Africa_Western,agriculture,NOx,0.48305121687053876,0.5827582536998605,0.7487287901221726,1.0430676973020707
Africa_Western,agriculture,OC,0.09024331862696085,0.10471691672102894,0.11338790205809485,0.10858343946251492
Africa_Western,agriculture,SO2,0.048491047793455984,0.05573344210044496,0.06037136734537596,0.06263214868873897
Africa_Western,industry,BC,0.021783343584199987,0.0371536841412999,0.0929309598726099,0.1496669469351729
Africa_Western,industry,CH4,0.02356895717898,0.0514159464408,0.20951336968140388,0.7769241638886789
Africa_Western,industry,CO,0.9555596411587999,1.7041621710093,4.4987231220960595,7.513191398058964
Africa_Western,industry,NH3,0.05245123608525,0.09320348624687501,0.243454176309989,0.400909549797445
Africa_Western,industry,NMVOC,1.49887190969894,2.47979132969676,5.403015453106006,11.319996578139348
Africa_Western,industry,NOx,0.1920262150713,0.3646808166558,1.16257921491764,3.017299665242814
Africa_Western,industry,OC,0.09799699545509001,0.17154513722895998,0.422475690242698,0.5248777339227809
Africa_Western,industry,SO2,0.135152663933582,0.2153863801254569,0.5485429246022819,0.756769801153272
Africa_Western,power,BC,0.00565599901369999,0.012774749357826,0.047899290480499984,0.1560529245026
Africa_Western,power,CH4,5.7286687886,8.043119962058,10.100223585274,6.30840015214
Africa_Western,power,CO,0.2518091043,0.39715592921999987,0.886374393408,2.372038192499999
Africa_Western,power,NH3,9.155979453999989e-4,0.0035953197437,0.0272316304401,0.34828227440844
Africa_Western,power,NMVOC,0.967721093325998,1.266342060824,1.2131834319164991,0.7380683646885998
Africa_Western,power,NOx,0.1661808423939999,0.2529834843326,0.5950481687125999,1.8806781851153997
Africa_Western,power,OC,0.0106688375146,0.04123877691979999,0.208590529195,0.732500442412
Africa_Western,power,SO2,0.0641212687,0.08909320979,0.22948147169999997,1.2155128450029988
Africa_Western,residential commercial,BC,0.387204581428,0.42789862405,0.40751698373,0.09799299410000001
Africa_Western,residential commercial,CH4,5.8443210307078,6.982255681736,9.359596350313,10.650771089500001
Africa_Western,residential commercial,CO,30.85868388315,32.98740825049,29.7750108523,4.6290040851
Africa_Western,residential commercial,NH3,1.842253069544,2.226990040948,3.018777737912,3.10200746637
Africa_Western,residential commercial,NMVOC,4.91214671956,5.711468598820001,6.71245511963,2.5029384347
Africa_Western,residential commercial,NOx,0.48191290187,0.5442817101,0.6243677864,0.342829868
Africa_Western,residential commercial,OC,1.3946070882510002,1.541515848777,1.47116346419,0.40260887778
Africa_Western,residential commercial,SO2,0.07486764492,0.08943854297,0.1077099135,0.0533343585
Africa_Western,transportation,BC,0.033971736185,0.03363249661699999,0.0426319935975,0.1813395978895
Africa_Western,transportation,CH4,0.01349558993,0.013653772254,0.02348465231399999,0.0949270692814998
Africa_Western,transportation,CO,4.88751130259999,4.877060904029999,8.15514056022,30.56026542425799
Africa_Western,transportation,NH3,8.017566349999999e-4,9.894431427e-4,0.002335281031899999,0.012217806452000001
Africa_Western,transportation,NMVOC,0.89460838411,0.8936253163499999,1.5044220016549998,5.606280919163
Africa_Western,transportation,NOx,0.7334404162,0.7037153385999999,0.8851077817899999,3.1926267040439997
Africa_Western,transportation,OC,0.01278622830829999,0.012717516485999999,0.016604701015099997,0.06996146168388
Africa_Western,transportation,SO2,0.11936916566,0.1180431623099999,0.145630302085,0.586767169307
Africa_Western,wildfire,BC,0.3919106302306439,0.4124442525102717,0.40989851253916076,0.365258914525466
Africa_Western,wildfire,CH4,2.187722603792036,2.39974138441657,2.400404646216802,2.012247681978276
Africa_Western,wildfire,CO,66.98353397415856,70.6783632859317,70.27157692644901,62.37753589728891
Africa_Western,wildfire,NH3,0.5847600352231348,0.6402995961883688,0.6403040798118478,0.5381670868904759
Africa_Western,wildfire,NMVOC,11.749715016899978,12.53103217368666,12.480013435802633,10.905254039153391
Africa_Western,wildfire,NOx,3.964803505583372,4.050717906085788,4.0063616990919355,3.728572751410113
Africa_Western,wildfire,OC,2.833424436301946,3.024592816008493,3.012713053336981,2.6290283091317392
Africa_Western,wildfire,SO2,0.4928602693214979,0.507270728771427,0.5023265733149749,0.46247199364700303
Argentina,agriculture,BC,0.022454730883177,0.016104260038463998,0.009676798817917998,0.009632042849153985
Argentina,agriculture,CH4,3.362979577356185,3.716796852609218,4.195894639375271,4.687726443646456
Argentina,agriculture,CO,0.7995831646706378,0.6018956365249257,0.40682376035423284,0.42968789485084646
Argentina,agriculture,NH3,0.4830922827599638,0.5447136046312429,0.6380763568882919,0.7250237228058216
Argentina,agriculture,NMVOC,0.21231424302088597,0.16836952269126196,0.12671784827701096,0.13727890092808887
Argentina,agriculture,NOx,0.2737592196726889,0.20743134056953988,0.14244066854656082,0.11825747299928284
Argentina,agriculture,OC,0.061992601592678,0.04750380125770599,0.033479159788978995,0.03717223152294696
Argentina,agriculture,SO2,0.009339071588054996,0.008419121470642998,0.0065401690646869895,0.006074687090911989
Argentina,industry,BC,0.002159890857629989,0.00271430793807,0.00321054106206398,0.0034289299967689996
Argentina,industry,CH4,0.01574278612749999,0.01953958807409999,0.02235459092887198,0.02037926064834999
Argentina,industry,CO,0.50925250182,0.51943951755,0.4979306208625998,0.390907406530567
Argentina,industry,NH3,0.002095752706849999,0.00269047344803,0.003598942981853,0.004680441318586999
Argentina,industry,NMVOC,0.1571134021661,0.13941120613137,0.117911446165809,0.15576999233574898
Argentina,industry,NOx,0.11726942101099999,0.11382419821399989,0.0992973870021999,0.0707858389624619
Argentina,industry,OC,0.00787257823762,0.00977516708958,0.011272309845003999,0.010469912507669
Argentina,industry,SO2,0.058857248961084005,0.051169000952531005,0.040533369753719996,0.02570759425338799
Argentina,power,BC,0.001012782253429999,8.223184933199999e-4,6.5052581536e-4,6.094202026e-4
Argentina,power,CH4,1.064789302504999,1.270192778222,1.74492900167,2.971669742563
Argentina,power,CO,0.02348660867,0.02263378443299999,0.0204541404592,0.018981462372999997
Argentina,power,NH3,0.001293116222,0.0017736527605,0.0024800636933,0.0027992756692100003
Argentina,power,NMVOC,0.11538394869069979,0.14111247822339998,0.20076049849426902,0.33328709731522904
Argentina,power,NOx,0.0989251966963,0.071395908977,0.037995549512,0.027151941914209998
Argentina,power,OC,5.87742205e-4,5.419690778e-4,4.147957099999999e-4,6.694916229000001e-4
Argentina,power,SO2,0.06636031316999991,0.04512947942,0.02898764884499999,0.02264800468
Argentina,residential commercial,BC,0.00830287207,0.0050905883,0.00282497013,0.00188006326
Argentina,residential commercial,CH4,0.5384356451,0.5443019423000001,0.5426434516,0.48683648893
Argentina,residential commercial,CO,0.2886649,0.1843232319,0.08465229889999999,0.03496521189
Argentina,residential commercial,NH3,0.032838378158,0.0341084339,0.034967903515,0.031641770241999996
Argentina,residential commercial,NMVOC,0.03705337425,0.025686556500000002,0.014883255074,0.012581374297
Argentina,residential commercial,NOx,0.122342627,0.0812037032,0.0406931035,0.01747299361
Argentina,residential commercial,OC,0.02316383557,0.015650046180000002,0.012923723080000001,0.01106692936
Argentina,residential commercial,SO2,0.00944269272,0.00615343899,0.00344857037,0.001824993428
Argentina,transportation,BC,0.01316746002999999,0.01105396871,0.010231759782,0.01556625186
Argentina,transportation,CH4,0.031259169778,0.02548654078799998,0.02050600202499989,0.02947975178769998
Argentina,transportation,CO,2.058932751191,1.521120761135999,1.0541443746249988,1.423177927774
Argentina,transportation,NH3,0.0022821178460000003,0.001772464360219998,0.0013347488960099999,0.0017448193291399981
Argentina,transportation,NMVOC,0.356660739896,0.2608743962143999,0.17724114680319988,0.2368047769780999
Argentina,transportation,NOx,0.5747181426699999,0.465745995704,0.38890477635,0.564845981976
Argentina,transportation,OC,0.00591253639,0.00479344025,0.00422858427,0.00641298621
Argentina,transportation,SO2,0.02701184795834,0.021018526016629988,0.01296334017456,0.01885704242305
Argentina,wildfire,BC,0.0105124731644,0.011208385872899998,0.01061191806479999,0.00909842233399999
Argentina,wildfire,CH4,0.065737445003,0.07275901761499999,0.067277483023,0.052790605149999996
Argentina,wildfire,CO,1.8204441454,1.9452925884999999,1.8391566072699999,1.5689231637499998
Argentina,wildfire,NH3,0.017126633978999998,0.018969206811,0.0175323801394,0.013732557824699999
Argentina,wildfire,NMVOC,0.32655190204,0.35275712927999997,0.33121885455,0.27557560645
Argentina,wildfire,NOx,0.08044520750899989,0.083665965261,0.08048034702899999,0.07282862559999989
Argentina,wildfire,OC,0.1194697680029999,0.12563152656999999,0.12000363753099999,0.10615913761099999
Argentina,wildfire,SO2,0.016179752556499997,0.0166643600746,0.0161315266065,0.014911889246299988
Australia_NZ,agriculture,BC,0.0066411360454469775,0.004731150872283997,0.005438305636846999,0.006581207553696999
Australia_NZ,agriculture,CH4,3.744733439409495,4.264805710968919,5.155969220736408,7.092436225053537
Australia_NZ,agriculture,CO,0.4470098682796356,0.3770210770832778,0.4684423895655988,0.5843241542050048
Australia_NZ,agriculture,NH3,0.8052871054935206,1.0104053581574206,1.300635147556785,1.7322245867416592
Australia_NZ,agriculture,NMVOC,0.13084563478886793,0.11837244779766687,0.14852702537041593,0.19010653215844897
Australia_NZ,agriculture,NOx,0.13630135114995887,0.13935456372274194,0.16317817358807588,0.20853469019771365
Australia_NZ,agriculture,OC,0.017541560667566986,0.015031348694775987,0.018988505813446986,0.023939246332759973
Australia_NZ,agriculture,SO2,0.01714829826001,0.009582971409386989,0.006429103910720997,0.006975337740453988
Australia_NZ,industry,BC,0.002730636127999999,0.00310211064,0.0039835122784,0.004719013547740989
Australia_NZ,industry,CH4,0.01313010296289999,0.016638144084499998,0.02144946652538999,0.030446083248434987
Australia_NZ,industry,CO,0.37209419973,0.29090622043,0.29180895303099996,0.34189050135238
Australia_NZ,industry,NH3,0.005339599615999998,0.0068582643399999884,0.009141285052539989,0.01112500817012599
Australia_NZ,industry,NMVOC,0.2002525850149999,0.158987551442,0.20488379795999997,0.2831223676532349
Australia_NZ,industry,NOx,0.1265133753,0.14355436459999998,0.17569212662699987,0.207946688674812
Australia_NZ,industry,OC,0.005074235317,0.005199252685799998,0.006418777173999988,0.005585340700639
Australia_NZ,industry,SO2,0.39971764972399987,0.260845790014,0.1847788173524,0.10247926569064189
Australia_NZ,power,BC,4.24831101383e-4,3.3502838181000003e-4,3.47644433089999e-4,3.053012966e-4
Australia_NZ,power,CH4,1.425352711607998,1.59781344421099,1.8556591048619888,3.517338902546789
Australia_NZ,power,CO,0.1137882824237,0.11487636651419998,0.1387703805627,0.223477171892575
Australia_NZ,power,NH3,7.525010902e-4,0.0010412735673,0.00178922723608,0.00390517774963
Australia_NZ,power,NMVOC,0.36037255492419995,0.4182833636044,0.49561671707390004,0.81183416892783
Australia_NZ,power,NOx,0.236677097099527,0.136943077615358,0.11093560181759099,0.05851871104099998
Australia_NZ,power,OC,0.00157019781,0.0014635018497000001,0.0017508962888,0.0014984531996999999
Australia_NZ,power,SO2,0.30517174605267,0.16925433496211,0.13324344948134,0.06302339683743899
Australia_NZ,residential commercial,BC,0.00375594736,0.00250707251,0.001352957087,3.945051987e-4
Australia_NZ,residential commercial,CH4,1.323033346097,1.41305699209,1.592798821004,1.860641310548
Australia_NZ,residential commercial,CO,0.12355312421999999,0.08375866254,0.04362511067,0.01498022602
Australia_NZ,residential commercial,NH3,0.0194266910054,0.022337136901,0.0253906168309,0.0266754424305
Australia_NZ,residential commercial,NMVOC,0.050703056288,0.035400171738,0.025225092888,0.017927962896000002
Australia_NZ,residential commercial,NOx,0.023545219670000003,0.01857298261,0.015933545313,0.01457926096
Australia_NZ,residential commercial,OC,0.00935618232,0.006703979069999999,0.0037507738,0.001514130335
Australia_NZ,residential commercial,SO2,0.007389641429,0.003917841672,0.0024328632707,7.957038478e-4
Australia_NZ,transportation,BC,0.013007838679499999,0.01070097909349999,0.0092425141154,0.01261126044951999
Australia_NZ,transportation,CH4,0.0214424937779,0.01834197342511,0.01447307046806999,0.02078838672802
Australia_NZ,transportation,CO,1.836751328416,1.450081613966,1.056324275897999,1.443261499509999
Australia_NZ,transportation,NH3,0.00828319142459,0.00636571994581999,0.00478105533701,0.00594803806154
Australia_NZ,transportation,NMVOC,0.250399143618,0.1972243921750999,0.1438056588939,0.19664861744269999
Australia_NZ,transportation,NOx,0.6795118551449999,0.548220276452999,0.444195082731999,0.6191329556909999
Australia_NZ,transportation,OC,0.0095908921749,0.008109614665,0.006642459642209989,0.00962785445388999
Australia_NZ,transportation,SO2,0.05619142836365,0.03511477359872999,0.02057579790298999,0.02608469881178
Australia_NZ,wildfire,BC,0.08879500793999999,0.08863951734999999,0.08779992884,0.08623073584399998
Australia_NZ,wildfire,CH4,0.4916025604,0.4911691400799999,0.48463592985,0.4719179256079999
Australia_NZ,wildfire,CO,15.208380024999997,15.182398807999988,15.035072101999987,14.759010016899998
Australia_NZ,wildfire,NH3,0.13004870641,0.1299358815999999,0.12822223450999998,0.12488046031799997
Australia_NZ,wildfire,NMVOC,2.758632582699997,2.7544166144999997,2.7256538746999968,2.671163155579999
Australia_NZ,wildfire,NOx,0.837439456619999,0.835703475729999,0.8300451602899999,0.819670976691
Australia_NZ,wildfire,OC,0.7960620539999999,0.794228836999999,0.786105485699999,0.7717251842109988
