MODEL,SCENARIO,ISO_A3,AGE,UNIT,Pop2020,Pop2030,Pop2050,Pop2100,AFF_ISO,REF2020,REF2030,REF2050,REF2100,Welfare2030,Welfare2050,Welfare2100,Cost2030,Cost2050,Cost2100,Impact2030,Impact2050,Impact2100,Countryname,2020COPDmortality,2030COPDmortality,2050COPDmortality,2100COPDmortality,2020IHDmortality,2030IHDmortality,2050IHDmortality,2100IHDmortality,2020LCmortality,2030LCmortality,2050LCmortality,2100LCmortality,2020LRImortality,2030LRImortality,2050LRImortality,2100LRImortality,2020Strokemortality,2030Strokemortality,2050Strokemortality,2100Strokemortality,COPD_theta,COPD_se,COPD_aerfa,COPD_u,COPD_v,IHD_theta,IHD_se,IHD_aerfa,IHD_u,IHD_v,LC_theta,LC_se,LC_aerfa,LC_u,LC_v,LRI_theta,LRI_se,LRI_aerfa,LRI_u,LRI_v,Stroke_theta,Stroke_se,Stroke_aerfa,Stroke_u,Stroke_v
IIASA-WiC POP,SSP2_v9_130115,FRA,35-39,million,4.181324558929602,4.126673799108329,4.357394200590675,3.973885709418547,FR,6.514613357142857,5.510257714285714,5.279053642857143,5.514245214285714,4.838082285714286,3.8625647857142855,4.170380714285715,5.171257571428572,4.463839642857143,4.371117071428571,5.287751928571429,4.9267170714285715,4.8146805,France,0.00170721291269573,0.0014795845243363,9.6742065052758e-4,0.00202020194668995,0.0294690747633281,0.0204658552007614,0.00891538327415142,0.00632421276590051,0.0269227236297597,0.0205059086713714,0.0115363173273634,0.0155817006706951,0.00651186999915959,0.00443168930498361,0.00198973805529876,0.00144708222203546,0.0184278689048319,0.0127978940531321,0.00557504826778074,0.00395471404216959,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,FSM,35-39,million,0.00692727048781141,0.0081466195089402,0.00694380794687788,0.00397253970992608,FM,1.485764,1.481631,1.481163,1.482,1.480489,1.47541,1.472892,1.479444,1.475575,1.473834,1.47837,1.472023,1.467711,"Micronesia, Federated States of",0.101826174970659,0.0842244896103864,0.0537404113415085,0.0162411686174496,0.45675363905349,0.321465667016537,0.155868692615281,0.0220940088561466,0.0310390547758014,0.0239494958053154,0.0127688293285634,0.00242036018616053,0.109299832611439,0.0694309609205704,0.0239692615375962,0.00215723353838366,0.351111790498166,0.247114365993361,0.119818061789652,0.0169839194381449,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GAB,35-39,million,0.124450935508221,0.1657843713473285,0.1696530573165888,0.0961929354525688,GA,6.489014,6.69310875,7.21420125,8.104547,6.53611325,6.55969025,6.32009975,6.478592,6.34226825,6.279959,6.483460750000001,6.329446,6.15388875,Gabon,0.0156359393580426,0.0144452265411977,0.00927502615226575,0.00426149850239237,0.123953652154663,0.0995441900620193,0.0517198789331391,0.00675508034142762,0.0226712362132501,0.0200400672706713,0.0122319227941256,0.00273661655287293,0.0396105948672891,0.0267019083334273,0.0107249900966561,0.00135444462560863,0.0795686800296231,0.063899688877016,0.0332001714065429,0.00433624033595071,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GBR,35-39,million,4.393088893920012,4.407368838214642,4.5405798258837535,4.0322017835286195,GB,5.979477714285714,5.082371142857143,4.979937571428572,5.197165142857143,4.492977571428572,3.6454492857142857,3.8092105714285713,4.727859714285715,4.203154714285715,4.147805142857143,4.904897714285714,4.568447571428571,4.470438571428572,United Kingdom of Great Britain and Northern Ireland,0.0038301908128477,0.00305059445271056,0.00186425216554534,0.00193204315338336,0.0452479895487735,0.0324248474724512,0.0155863780793008,0.00738302119545827,0.0133844600359106,0.0104839289496475,0.00645164858439844,0.00563163862776797,0.0159163143265244,0.0111969420552875,0.00499698240483906,0.00222088106881736,0.0245891071572568,0.0176206292701334,0.00847010275168865,0.00401215393501041,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GEO,35-39,million,0.2718520257085425,0.25658907878410464,0.1935206076976431,0.07153716921603823,GE,11.4795315,10.380458,9.8038145,10.0199595,9.2695315,7.4000415,6.819134,9.122247,7.5742665,7.1499109999999995,9.7037665,8.5905985,7.593614499999999,Georgia,0.0254634544390668,0.0234290031823372,0.0201476301876121,0.0185725711501441,0.199194476649239,0.163663299304129,0.095949170889749,0.0243870809344779,0.0278232093933679,0.0226791072518141,0.0166056873876072,0.00904911398623707,0.0129142106350296,0.00809477695601495,0.00388362131415746,0.0010761842195858,0.11569710807666,0.0950597162446213,0.0557296657067703,0.0141646233671375,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GHA,35-39,million,1.9909094786460853,2.584789752793756,3.5948404064834176,2.6247809169371608,GH,19.6642085,19.96941483333333,20.600773333333333,22.004980833333335,19.618179333333337,19.104938833333335,18.191583833333333,19.588536333333337,18.796743,18.083480333333338,19.4587875,18.58365866666667,17.449575166666666,Ghana,0.0241257625402103,0.0219780685455328,0.0181122193551133,0.0186491428537827,0.122337003074555,0.108198378527415,0.0651233615504636,0.00870069202900931,0.00795821586815096,0.00710900318702761,0.00491029906708945,0.00157020265544341,0.083127440764822,0.048012394575076,0.0162224460159228,0.0021159712194682,0.145937003830351,0.129070900747587,0.0776862929872776,0.0103791403586241,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GIN,35-39,million,0.6335031874026144,0.8188848031392508,1.2106807939053177,0.8286781964846935,GN,18.98263875,19.20325875,19.580568,19.74723825,18.87428575,18.26832425,17.4729255,18.8777305,18.0991005,17.42940575,18.7505145,18.03005925,17.25988725,Guinea,0.0347296697249145,0.0338569137266281,0.0174250249313046,0.00315997861448529,0.254965733311077,0.28080333083308,0.120000394702349,0.00389168782551919,0.0143599994870898,0.01334317871416,0.00724686550865818,6.6635193509456e-4,0.040615325726221,0.0190303610999891,0.00304256150316567,1.1481364162889e-4,0.236916978149209,0.26092555941248,0.111505693413735,0.00361619935176605,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GMB,35-39,million,0.13893472461452458,0.17768210503925794,0.26455491010371757,0.18623740142943676,GM,18.034314,18.1359,18.38563,18.590673,17.930846,17.56499,17.068572,17.894757,17.447287,17.044855,17.835452,17.37691,16.874028,Gambia,0.0191589914789665,0.0146274734943762,0.0101625954801475,0.00256563885892248,0.146721862560957,0.134301210276944,0.0862002572369858,0.00855955063767156,0.00538424724833838,0.00479329328205734,0.0028778520135718,5.3654868049643e-4,0.0402980478096888,0.0238176136914407,0.00639651552534742,3.3863905722427e-4,0.102263992003929,0.093606894392943,0.0600809058919721,0.00596593992667181,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GNB,35-39,million,0.11449322269860322,0.1494076283835408,0.20459239126761977,0.13564672786630452,GW,16.242488,16.436689,16.913193,17.327988,16.155584,15.701488,15.084411,16.08929,15.525606,15.056731,16.003069,15.440682,14.860557,Guinea-Bissau,0.041361812367258,0.0339393900212687,0.0193274056381839,0.00343468955618328,0.275616728573513,0.273431424146097,0.176932981272327,0.011424924901225,0.0150362840031593,0.0142554503133812,0.00745531630240209,8.5263448883812e-4,0.0635773155736083,0.0350035651276011,0.00674698042821965,1.7299949815947e-4,0.268903846761116,0.266771767297298,0.172623626763465,0.0111466610564491,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GNQ,35-39,million,0.05325640901011633,0.08211199152754133,0.11950151029419036,0.08849133165539998,GQ,8.420929,8.623511,9.118535,10.349263,8.434398,8.285004,7.89452,8.426304,8.115173,7.848445,8.366936,8.039284,7.597765,Equatorial Guinea,0.0111748153566625,0.012969081484352,0.00903428734468207,0.00129061247781172,0.0413598776405058,0.0343672675466219,0.0171209197814376,9.7206687403766e-4,0.0162483564631135,0.0153255656172128,0.00959883419118228,9.8159614490412e-4,0.0290241874660362,0.0216016083763614,0.00910376153306272,5.0752677536238e-4,0.0356589674031879,0.0296301958103821,0.0147610282048071,8.3808035595058e-4,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GRC,35-39,million,0.802570100126321,0.6282747550339544,0.6123220274823464,0.395755674678434,GR,9.0479555,8.4506605,7.965266,7.0026735,6.885818,4.92253,4.458610999999999,7.011932,5.3371255,4.75692,8.214963000000001,7.404594,5.485227999999999,Greece,0.00444146816583714,0.00396315620951622,0.00334818369424646,0.0189274874144137,0.105827791914979,0.0797279315776649,0.0460967682574447,0.0971278384692074,0.0195943911800361,0.0161204415133295,0.0120547149317896,0.0508270616851273,0.00971509539075899,0.00668469866336628,0.00347604330495047,0.00650644003234318,0.0289415845723851,0.021803844082754,0.012606457083677,0.0265623377425081,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GRD,35-39,million,0.00814659863599847,0.00820447814785445,0.00763491728907433,0.0037121412064692,GD,3.996524,3.98168,3.976381,3.971639,3.962106,3.909425,3.871301,3.959995,3.909295,3.875357,3.958556,3.8991,3.851094,Grenada,0.0138262560217371,0.0129333666896093,0.0146650308488875,0.186532698657252,0.135808564176193,0.113856284362631,0.10286475015023,0.738495629183899,0.021389179466547,0.0185577636953066,0.0182043626183613,0.163081975543226,0.104723793729608,0.0829976563589521,0.0620338395977932,0.357528365853948,0.128587261310029,0.107802242648943,0.0973951575689884,0.699227850778137,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GTM,35-39,million,1.0523354135707084,1.460275816109072,1.922698425762781,1.264533212416686,GT,7.940989,7.598224999999999,6.9876345,6.936865500000001,6.941817,4.981365,4.977948,6.905429,4.9677685,4.9674595,6.930552,4.988047,4.678127,Guatemala,0.0142892792144048,0.0129143657504758,0.00766023215617575,0.00274982692785796,0.138214497603106,0.114961113740374,0.056953212311745,0.00482143596289905,0.0112621904510856,0.00946570298174266,0.00534393738443925,9.7353511983886e-4,0.105532135532361,0.0606851458669499,0.0158381562015391,8.3358716850205e-4,0.0861903804397585,0.0716896005910637,0.0355159489166737,0.00300664117813111,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GUY,35-39,million,0.04619073138345511,0.05742290670655987,0.04270239690657367,0.02214455358425673,GY,2.983393,3.160112,3.14670425,3.03587125,3.14168175,3.0914200000000003,2.9553395,3.1368965,3.08400975,2.94645525,3.13419875,3.075767,2.924306,Guyana,0.0136360887365294,0.0139905797782069,0.0154794421532526,0.0212694625006524,0.224263327019726,0.215276008285269,0.183942788105997,0.0650444079614361,0.0140195451855005,0.0134864826309187,0.0130733591511178,0.0098816471055595,0.0645085463898776,0.0468130827471497,0.0275788831354889,0.00881814074503831,0.176041858888633,0.168987008158183,0.144391108335289,0.0510584527573456,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,HND,35-39,million,0.6100178424748112,0.7864168051110053,0.8416261917199005,0.49155297463818143,HN,5.958379,5.654991,5.273598,5.307689,5.405977,4.439286,4.38189,5.335365,4.428092,4.36154,5.411906,4.429514,4.200132,Honduras,0.0171400280155395,0.0140636127306991,0.00982854753338629,0.00647245813174219,0.202807912387717,0.157819466871364,0.0867977075495492,0.0111571344880554,0.00819543943632068,0.00640288856039845,0.00374952638254955,8.8982741322758e-4,0.0132485517221765,0.00710507007681238,0.0021368631809962,2.1368631809962e-4,0.0739751144757879,0.0575653730215315,0.0316598611790787,0.00406961588065559,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,HRV,35-39,million,0.31875331651740996,0.274080853251422,0.2290219170728134,0.10080382407086234,HR,7.423724,6.424192,5.833913,5.39284,5.128869,3.382622,3.195587,5.405196,3.963772,3.675165,6.154053,5.388199,4.354186,Croatia,0.00444012774479314,0.00417504549137265,0.00384369267459704,0.0486425935026591,0.077926674551532,0.0634742410239721,0.0433043612657291,0.239497469885279,0.0249400195907038,0.0217428288530884,0.0178888134322167,0.160767500413507,0.00587221795290533,0.00444180588745403,0.0028608241309026,0.0151322539555637,0.036834278452285,0.0300029211034577,0.0204690487594899,0.113205350351995,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,HTI,35-39,million,0.794201034950039,0.9020973434286652,0.9110897564582564,0.47756459940459295,HT,3.61554,3.426709,3.24125,3.277111,3.362493,3.003278,2.924783,3.333453,2.992965,2.922315,3.362517,2.991637,2.828976,Haiti,0.0148828847591273,0.0097096895219975,0.00580989618939195,0.00507371071333886,0.173736377223774,0.146100985294006,0.0807348235662499,0.0203599520135635,0.0144811496873517,0.011657275251442,0.0053965144914003204,0.00237835213463329,0.0478896052847944,0.0234698182259203,0.00391163637098671,3.9116363709867e-4,0.215032900751752,0.180828673720959,0.0999252061113889,0.0251994407308497,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,HUN,35-39,million,0.7187543407774406,0.6316336714378524,0.4706471900185292,0.2994712222588547,HU,14.009742,12.297210666666668,11.097843,10.258829333333331,9.567833666666669,5.580002,4.646363666666667,10.436153,6.968720333333334,5.801481666666667,11.664435666666668,9.996654333333334,7.492789333333333,Hungary,0.0136678671885956,0.0113308743532399,0.00814406594139118,0.00672770664723619,0.0848773454652634,0.0583062295729299,0.0274630791466699,0.00769905124795531,0.0315297346625018,0.0234613037826346,0.0138279308243193,0.00745271596375652,0.0112175090169925,0.00722483631602907,0.00304203634359119,7.6050908589779e-4,0.038469785936529,0.0264267002948944,0.0124473588345517,0.00348951598096834,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,IDN,35-39,million,21.154322011258255,21.238726599066716,19.712644665965215,8.55382779720328,ID,5.457040451612904,5.213125193548387,4.927536129032258,4.536142516129032,5.11489829032258,4.31241570967742,3.770812064516129,4.986615903225807,4.3869891290322585,3.882839677419355,5.033385032258065,4.198538451612904,3.5662578709677417,Indonesia,0.0245719391058298,0.0208432685283139,0.0164434372468451,0.00697261397995473,0.216459490044127,0.156562864480438,0.0646154704793929,0.00504589357322808,0.0189138176166809,0.0143094121706448,0.00774211438707502,0.00145210250992265,0.00178242487981117,9.0208088429467e-4,2.7171110972731e-4,2.17368887781849e-5,0.191889541605006,0.138791680103254,0.0572810783595346,0.00447314277861875,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,IND,35-39,million,104.49389656738884,122.70913072662051,126.39033860836146,64.60423929191744,IN,40.86439803636364,42.93355970909091,45.12486223636364,41.92227052727273,40.3566356,34.00747874545455,26.907673781818183,37.146872290909094,28.600015218181817,24.74781318181818,28.15855318181818,18.573119054545455,13.712255763636364,India,0.0324416455698636,0.0291031317080879,0.0188698609578625,0.0189061491520122,0.364627033494741,0.296160501758105,0.148523604923601,0.036355031652941,0.0124511704945472,0.010182185928055,0.00607730098618541,0.0030880785801221,0.00535144407110632,0.00267572203555316,7.912081287926e-4,1.726272281002e-4,0.100571947628562,0.081687411344651,0.0409659922162546,0.0100274966021877,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,IRL,35-39,million,0.3930049836412707,0.3249100564085458,0.3974134932446984,0.32799962451453507,IE,4.651815333333333,3.979404,3.9064026666666662,4.062837,3.6990696666666665,3.121872,3.1553306666666665,3.783632666666666,3.46573,3.412546,3.856678666666667,3.594273,3.599101,Ireland,0.00191312327726427,0.00152532801835935,0.00100826767315279,0.00201653534630558,0.0305383252985615,0.0207980582156613,0.00898739619726539,0.00644645695824795,0.0127772795218035,0.00938694455777951,0.00540856434303614,0.0073396759071269,0.00614167273042855,0.0041875041343831,0.00195416859604545,0.00148889035889177,0.0152076145345483,0.0103571119018033,0.00447558455485164,0.00321023604196165,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,IRN,35-39,million,8.82208227409565,7.1683016312029135,6.249606048388021,2.39602677334367,IR,13.468097774193549,12.56167841935484,11.868496,11.187320387096774,12.08559670967742,10.07942635483871,8.729129032258065,11.70705958064516,10.186836870967742,8.84787364516129,11.105464612903226,9.100228064516129,7.940378483870968,Iran (Islamic Republic of),0.014489221991854,0.0103579975396311,0.00724461099592698,0.00634651872370463,0.131862015673149,0.0832333441472775,0.0362438413245257,0.00710306438018342,0.0168167306174575,0.0116052330372985,0.00629722624269212,0.00252532444470667,0.0166218716357456,0.00904425368415569,0.00309623099097222,4.8887857752192e-4,0.0438674006276424,0.0276897818878903,0.0120574761393658,0.00236302296198626,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,IRQ,35-39,million,2.436067059206702,3.3878372474131577,5.2925100562083065,3.975400792402868,IQ,20.2844715,19.316674875,18.534543,18.809256375,18.473841875,15.870252625,14.60905525,18.04758875,16.13889675,15.0656475,17.579676,14.890735,13.125075,Iraq,0.00850260147404505,0.00616273827769932,0.00520701950736092,0.00797530835937559,0.191249205001261,0.125034796231308,0.0746037791008637,0.0290073143645035,0.0205011671247405,0.0144831867278088,0.010208612669044,0.00845229220985366,0.00986738408422272,0.00530187801540325,0.00250366461838487,9.8182926211171e-4,0.14244948485194,0.0931305430085297,0.0555676553053168,0.0216057211225247,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ISL,35-39,million,0.02780672334785504,0.02818018874280701,0.02998699475263388,0.02788498836264573,IS,2.702251,2.53789225,2.5001915,2.5133215,2.466948,2.29004975,2.2710125000000003,2.47891875,2.359022,2.30042375,2.49505225,2.375645,2.33163075,Iceland,0.00297315118792265,0.0025196196507819,0.00176373375554733,0.00902023834979922,0.0346431602867467,0.0237978059930425,0.0114650888247731,0.0188399297444919,0.0224995166038422,0.0173491930140048,0.011179970719403,0.0345169383134626,0.00966473663111699,0.00650695139520747,0.0027750233891326,0.0044974516996287,0.010094367203491,0.00693423435803316,0.00334071186519826,0.00548960220010958,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ISR,35-39,million,0.6255600359019128,0.7268278969345411,0.933370233196676,1.2839855989622808,IL,16.99541,16.655286,17.1840185,17.746701,15.877855,14.009974,12.50662,15.418884,14.2044135,12.908631,15.399924,12.95313,10.191098,Israel,0.00239554138451901,0.00202699655613147,0.00128990689935639,0.00128990689935639,0.0247225099853869,0.0173646201087837,0.00730883727742589,0.00255073515722246,0.0131076517449302,0.0100295473341176,0.00539525205191424,0.00370880731904143,0.00842297946920443,0.00567841312530636,0.00227136525012254,7.5712175004084e-4,0.0106134621186695,0.00745469363097023,0.00313771003111459,0.00109503974240241,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ITA,35-39,million,3.853070705045988,3.360492730714295,3.075972397684884,2.190774003098147,IT,9.653718166666666,8.169602000000001,7.6932045,7.808468666666666,6.9507445,5.300675333333333,5.436814,7.4612455,6.1708275,5.9430245,7.825456666666667,7.195569333333333,6.7101880000000005,Italy,0.00287894610014758,0.00237089678835683,0.00163704778243686,0.00575789220029516,0.0326716222409954,0.0228301702815518,0.0108405841380673,0.0139378938918008,0.0152930384676564,0.0117193156089558,0.00718309382571739,0.0185726644327482,0.00498055192541795,0.00337966023510504,0.00160089169031291,0.00213452225375055,0.0166579804758943,0.0116402095985989,0.00552718924047257,0.00710638616632188,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,JAM,35-39,million,0.16298560790330038,0.19813925488988135,0.16646585122723287,0.08318906749929492,JM,3.953148,3.812571,3.674913,3.677559,3.706016,3.267084,3.241433,3.65018,3.254218,3.216835,3.710858,3.256125,3.136559,Jamaica,0.0143007091837978,0.0120407525511251,0.00852114795925778,0.00318616836737465,0.0700335325449761,0.0516370953362546,0.0289664466567468,0.00404317301290584,0.0228372066826957,0.0170597915934974,0.0104859734569368,0.00236825116715627,0.0242060925943333,0.0153717522314379,0.00627238165765571,6.1840382540267e-4,0.0892849164233627,0.0658315177587516,0.0369289778031475,0.00515459311310135,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,JOR,35-39,million,0.6476428596801065,0.8366350023691259,0.963535852606659,0.6461830969066458,JO,14.744614,14.233856,14.300511,14.581169,13.605245,11.975684,11.004809,13.28125,12.141227,11.320529,13.223323,11.397401,9.757211,Jordan,0.00420292141355343,0.00317252777668227,0.0020336716517194,0.0020336716517194,0.127341981442541,0.0941338387494735,0.0489522422168731,0.0163394646318482,0.0174882766089253,0.012933552123223,0.00765597887101842,0.00540193433031249,0.0196578636948461,0.0105850035279941,0.0032021859412419,8.8949609478941e-4,0.0264850741168074,0.0195783171263465,0.0101812752449026,0.00339834457498775,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,JPN,35-39,million,7.579459965581931,6.189240663721663,5.3486679816895135,2.9916788138699406,JP,9.102929166666666,8.423884833333332,7.808375833333333,6.8721890000000005,7.885883666666667,6.460987333333334,5.543330666666667,7.903894,7.019209333333333,6.629490333333333,7.8719405,6.4431605,4.863949666666667,Japan,0.00197663618461796,0.00158130894769437,0.00105420596512958,0.00270140278564454,0.0358733539792701,0.0252278457995315,0.0125335794418055,0.0136583878532495,0.0116013676178809,0.00871267367286634,0.00504744909747159,0.00893010224937281,0.00923469377631783,0.00612505199449652,0.00282694707438301,0.00254425236694471,0.0327713689449077,0.0230463826398679,0.011449795196877,0.0124773409196737,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,KAZ,35-39,million,1.3537137800921817,1.413743276143175,1.5164002787638715,0.7335585785764409,KZ,9.092394328571428,8.842196828571428,8.553212657142858,8.3801565,8.233464914285713,7.127425128571429,6.398516871428572,8.155915414285714,7.250890742857143,6.560745542857143,8.526595542857143,7.908970328571429,6.616503942857143,Kazakhstan,0.0350460532863618,0.0309931083484832,0.0228872184727261,0.00778801184141373,0.206547393171667,0.144233210069703,0.0643867922454859,0.00822248217594069,0.0170464560441513,0.0133262629869709,0.00763968217099531,0.00166744367384332,0.0567071036702401,0.0353682559273847,0.0165641331926585,0.00271156628776616,0.107969946811739,0.0753960230656085,0.0336573530528453,0.00429819495450583,0.251,0.06762,6.5,2.5,32,0.4455,0.0216,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.3966,0.10475,6.2,16.7,23.7
