MODEL,SCENARIO,ISO_A3,AGE,UNIT,Pop2020,Pop2030,Pop2050,Pop2100,AFF_ISO,REF2020,REF2030,REF2050,REF2100,Welfare2030,Welfare2050,Welfare2100,Cost2030,Cost2050,Cost2100,Impact2030,Impact2050,Impact2100,Countryname,2020COPDmortality,2030COPDmortality,2050COPDmortality,2100COPDmortality,2020IHDmortality,2030IHDmortality,2050IHDmortality,2100IHDmortality,2020LCmortality,2030LCmortality,2050LCmortality,2100LCmortality,2020LRImortality,2030LRImortality,2050LRImortality,2100LRImortality,2020Strokemortality,2030Strokemortality,2050Strokemortality,2100Strokemortality,COPD_theta,COPD_se,COPD_aerfa,COPD_u,COPD_v,IHD_theta,IHD_se,IHD_aerfa,IHD_u,IHD_v,LC_theta,LC_se,LC_aerfa,LC_u,LC_v,LRI_theta,LRI_se,LRI_aerfa,LRI_u,LRI_v,Stroke_theta,Stroke_se,Stroke_aerfa,Stroke_u,Stroke_v
IIASA-WiC POP,SSP2_v9_130115,GIN,30-34,million,0.6987622443509414,0.8508212888219789,1.1598955271231304,1.2067759054024036,GN,18.98263875,19.20325875,19.580568,19.74723825,18.87428575,18.26832425,17.4729255,18.8777305,18.0991005,17.42940575,18.7505145,18.03005925,17.25988725,Guinea,0.0384435252848303,0.036374444268424,0.0349674691772676,0.0206908101640637,0.153423948267351,0.174668805898101,0.141933018982794,0.0347400187672642,0.00737200094044975,0.00799638804278471,0.00707779820409531,0.00222027820457416,0.039512265229244,0.0349731399503136,0.0256487922387757,0.00363676904878163,0.166925677643985,0.190040141171434,0.15442351498134,0.0377972359568353,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GMB,30-34,million,0.14848954201991876,0.1814634278165466,0.25110039370988757,0.28157213981552653,GM,18.034314,18.1359,18.38563,18.590673,17.930846,17.56499,17.068572,17.894757,17.447287,17.044855,17.835452,17.37691,16.874028,Gambia,0.0213207195154855,0.0215382778778885,0.0201894160309904,0.00970310296316995,0.0898973658897835,0.0981729115517686,0.0891416082950817,0.023844152112843,0.00320198781114962,0.00357929756929258,0.0035381365047679,0.00119710095992632,0.0364010889041989,0.0343927529646569,0.0283677451460309,0.00638363923640138,0.0784939778985195,0.0857197791426455,0.0778340873739418,0.020819546050427,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GNB,30-34,million,0.12215409998049728,0.14625370809867572,0.19177704906655516,0.19010739715181496,GW,16.242488,16.436689,16.913193,17.327988,16.155584,15.701488,15.084411,16.08929,15.525606,15.056731,16.003069,15.440682,14.860557,Guinea-Bissau,0.0460014561399476,0.0477816356211769,0.0375456036041085,0.0152933600887425,0.149755585215015,0.164107162131454,0.146760473510715,0.0390924475571697,0.0100473177525419,0.0111754714733168,0.0104426536717878,0.00295698411143269,0.0560593461276236,0.0517554175741267,0.037842088791124,0.00630701479852067,0.173663009963904,0.190305715085445,0.170189749764626,0.0453332815593275,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GNQ,30-34,million,0.06747025892054763,0.07616243944450699,0.11201464595589776,0.12649551395860523,GQ,8.420929,8.623511,9.118535,10.349263,8.434398,8.285004,7.89452,8.426304,8.115173,7.848445,8.366936,8.039284,7.597765,Equatorial Guinea,0.0092003729652421,0.0119027927471119,0.0125708066257763,0.00415990460804676,0.0291590251881525,0.0321459030218273,0.0199618073042626,0.00316431612082385,0.00999027845690966,0.0122725086128728,0.00919149790232256,0.00241842776204482,0.0296992268964291,0.0321793293512458,0.0189727837793472,0.00282111654235392,0.0240908514802127,0.0265585756176381,0.0164922157699225,0.00261432161093586,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GRC,30-34,million,0.704427899322895,0.6081276186213683,0.5779943570933997,0.35264786238007884,GR,9.0479555,8.4506605,7.965266,7.0026735,6.885818,4.92253,4.458610999999999,7.011932,5.3371255,4.75692,8.214963000000001,7.404594,5.485227999999999,Greece,0.0029383839834389,0.0027380396209317,0.0027380396209317,0.00841446322530231,0.0544792433123998,0.0430875922189078,0.0303383868500255,0.0356505557537264,0.00900523222173442,0.00792897664341322,0.0069704365189709,0.0159924852341166,0.00787800125488562,0.00581897819963142,0.00384947788591002,0.00420756885204118,0.0181468264092756,0.0143523112446058,0.0101055999722293,0.0118750630023862,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GRD,30-34,million,0.00948757498333463,0.00822828248905464,0.00782085635614556,0.00443177401815513,GD,3.996524,3.98168,3.976381,3.971639,3.962106,3.909425,3.871301,3.959995,3.909295,3.875357,3.958556,3.8991,3.851094,Grenada,0.00805521722291592,0.00825914677286316,0.011522019572019,0.24377228576818,0.0555631627665773,0.0509414107166,0.056865424393919,0.671635050666031,0.00768042648838504,0.00729544954744572,0.00876163832251247,0.134553536357662,0.0758107242910728,0.0698256671101986,0.0761907279216045,1.07959031434054,0.0600671917065504,0.055070793866989,0.0614750165121727,0.7260787423977,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GTM,30-34,million,1.1371046016730115,1.4155878391095007,1.8008814575616774,1.9826237103787296,GT,7.940989,7.598224999999999,6.9876345,6.936865500000001,6.941817,4.981365,4.977948,6.905429,4.9677685,4.9674595,6.930552,4.988047,4.678127,Guatemala,0.0121016843912243,0.0122029537166738,0.0125573963557474,0.0136207242729679,0.0980185125453439,0.0923901989296016,0.0712601740840603,0.0402090540514477,0.00964284015527942,0.00925498666775778,0.00757874630789413,0.00500197256321013,0.0978553474448458,0.0848299515760289,0.0581196461235184,0.0253088388083974,0.0696110978936647,0.0656139642919847,0.0506077762788978,0.0285557934425106,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,GUY,30-34,million,0.04568734018380156,0.07513941320301466,0.04770832867435583,0.02542710459994852,GY,2.983393,3.160112,3.14670425,3.03587125,3.14168175,3.0914200000000003,2.9553395,3.1368965,3.08400975,2.94645525,3.13419875,3.075767,2.924306,Guyana,0.00978605442434774,0.0108733938048308,0.0136028375558394,0.0210366884224074,0.121219372086648,0.12365124220567,0.122435307146159,0.0616697319926415,0.0061014813724925,0.00622204532057352,0.00680831706810477,0.00647972120960943,0.0487932036734445,0.0419720568239438,0.0315202995545476,0.0142473954356506,0.110709402767101,0.112930424736194,0.111819913751648,0.0563228391649501,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,HND,30-34,million,0.6668634702013144,0.7398012745421002,0.8372748535930479,0.8002178520078455,HN,5.958379,5.654991,5.273598,5.307689,5.405977,4.439286,4.38189,5.335365,4.428092,4.36154,5.411906,4.429514,4.200132,Honduras,0.0129425328318055,0.0117800298828409,0.0111987784083586,0.0136400346011842,0.139273422092818,0.123968650434267,0.0933591071171638,0.048485516614291,0.00535988643364072,0.00485214311401729,0.0039308075539059,0.00248827852000887,0.0108796394800203,0.00867362963153693,0.00591611732093271,0.0025569659607421,0.0460019566090473,0.040946796542119,0.0308364764082625,0.0160147470920288,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,HRV,30-34,million,0.28362402727165087,0.2534068988199112,0.21149586201083417,0.11147422836007324,HR,7.423724,6.424192,5.833913,5.39284,5.128869,3.382622,3.195587,5.405196,3.963772,3.675165,6.154053,5.388199,4.354186,Croatia,0.0025382687721486,0.00260877623804162,0.00282029863572067,0.0255942101191651,0.0291995789086802,0.0259402986941027,0.0214755312768733,0.084026922792257,0.00781682911359676,0.00736527145988391,0.00722492245940559,0.0466690937242686,0.00443379787150746,0.00369483155958955,0.00295586524767164,0.0110844946787687,0.017125207821597,0.0152136785081771,0.0125951452021225,0.0492807968199473,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,HTI,30-34,million,0.8444728917704234,0.9146713438018717,0.9583203389716618,0.7922737078745552,HT,3.61554,3.426709,3.24125,3.277111,3.362493,3.003278,2.924783,3.333453,2.992965,2.922315,3.362517,2.991637,2.828976,Haiti,0.0103310571153683,0.0090693881933145,0.00735059285022667,0.00758829858916435,0.0895902268932439,0.0887935474301673,0.0701560763545585,0.0374922183684203,0.00651392446425546,0.00665018885349652,0.00580340300606996,0.00349664155963209,0.0427286572409725,0.033956905187725,0.0221177306373296,0.00672680372181557,0.124972483349402,0.123861167814363,0.0978631195401139,0.0522991826035089,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,HUN,30-34,million,0.6730926173643234,0.5358872175103164,0.45991234529787617,0.2857027424550112,HU,14.009742,12.297210666666668,11.097843,10.258829333333331,9.567833666666669,5.580002,4.646363666666667,10.436153,6.968720333333334,5.801481666666667,11.664435666666668,9.996654333333334,7.492789333333333,Hungary,0.00559297993130862,0.00500078205622888,0.00414538512555815,0.00315838866709193,0.0390138754059813,0.0285778839034784,0.0156760041134643,0.00391900102836607,0.0114035730985706,0.00907390832406137,0.0061368990363532,0.0030185928790334,0.00703444792698806,0.00484806546319447,0.00247156278515797,5.7036064272876e-4,0.0176588553897356,0.0129352112279214,0.00709543173673349,0.00177385793418337,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,IDN,30-34,million,21.16819947992652,21.13218408524933,18.62538459176329,9.381729878773251,ID,5.457040451612904,5.213125193548387,4.927536129032258,4.536142516129032,5.11489829032258,4.31241570967742,3.770812064516129,4.986615903225807,4.3869891290322585,3.882839677419355,5.033385032258065,4.198538451612904,3.5662578709677417,Indonesia,0.0163122029044638,0.015106372710294,0.012661217038783,0.00606264625402042,0.12985619052087,0.10186951250235,0.0538780967201459,0.00593656806453459,0.00859313048505038,0.00692852150077506,0.00442609607408304,0.00101971080162561,0.00118114683834407,7.0283117653531e-4,2.9284632355638e-4,3.90461764741842e-5,0.0935720945726492,0.0734053849855358,0.0388236120393627,0.00427778688211496,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,IND,30-34,million,112.73900062359324,122.3366561412398,124.45970884502032,78.04393268089208,IN,40.86439803636364,42.93355970909091,45.12486223636364,41.92227052727273,40.3566356,34.00747874545455,26.907673781818183,37.146872290909094,28.600015218181817,24.74781318181818,28.15855318181818,18.573119054545455,13.712255763636364,India,0.0149590447368785,0.0142144768992963,0.0118115534234629,0.0180388480650594,0.216517813075083,0.187979109439752,0.119988000119535,0.0659212692763361,0.00592529007771098,0.00514321342896239,0.00363299645206856,0.00312445400066554,0.00380768318612609,0.00240557602011576,0.00107219959753731,4.6736905533677e-4,0.0516011122638292,0.0447996910355435,0.0285958655158474,0.0157105356284138,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,IRL,30-34,million,0.33425307061622633,0.3236401302786487,0.3767755565692525,0.29509903309992674,IE,4.651815333333333,3.979404,3.9064026666666662,4.062837,3.6990696666666665,3.121872,3.1553306666666665,3.783632666666666,3.46573,3.412546,3.856678666666667,3.594273,3.599101,Ireland,0.00141758454347952,0.00122716273913152,9.9442497826175e-4,0.00124832071739241,0.0133134012564893,0.00956363191034634,0.00498822527697921,0.00216729787896338,0.00560796156080099,0.00449454114162557,0.00313596393290693,0.00269672468497534,0.00462264583687754,0.00335368423459743,0.00190344240342016,9.0640114448579e-4,0.0108487739870222,0.00779317614571622,0.00406478611916853,0.00176607948625943,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,IRN,30-34,million,8.987788871170228,5.462581181242622,5.886991530048391,2.859943610341864,IR,13.468097774193549,12.56167841935484,11.868496,11.187320387096774,12.08559670967742,10.07942635483871,8.729129032258065,11.70705958064516,10.186836870967742,8.84787364516129,11.105464612903226,9.100228064516129,7.940378483870968,Iran (Islamic Republic of),0.0116875060400865,0.00919173652110968,0.0078525431206831,0.00547851845629054,0.0840785620691544,0.0590189349343368,0.0319685897560991,0.00521099723130553,0.0102371327623756,0.00773956278346979,0.00511856638118781,0.00153920010327917,0.0149008894016384,0.00932346152504752,0.00432874999377206,5.8271634531547e-4,0.0295203052375264,0.0207217741500185,0.01122429433126,0.00182960109062664,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,IRQ,30-34,million,2.6599453075755375,3.3870908556366235,4.910214062523198,5.9900741630001875,IQ,20.2844715,19.316674875,18.534543,18.809256375,18.473841875,15.870252625,14.60905525,18.04758875,16.13889675,15.0656475,17.579676,14.890735,13.125075,Iraq,0.00503987110058735,0.00433202403589811,0.00475673227471165,0.00812608430263241,0.104632093199584,0.0824165228495753,0.0673764195651717,0.0414312279155268,0.0113815860487633,0.00939022919942323,0.00859929591560084,0.00853198244463724,0.0107451819087666,0.00753270484325909,0.00548336602560772,0.00321247706550755,0.104006403990244,0.0819236804773985,0.0669735154714394,0.041183473412642,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ISL,30-34,million,0.02642192467190154,0.02567396625611175,0.02972683887940387,0.0237760122250136,IS,2.702251,2.53789225,2.5001915,2.5133215,2.466948,2.29004975,2.2710125000000003,2.47891875,2.359022,2.30042375,2.49505225,2.375645,2.33163075,Iceland,0.00272290349504901,0.0025212069398602,0.00206738969068536,0.0064542897660421,0.0243528177459561,0.0183215124163502,0.0110953258421996,0.0110953258421996,0.0111399978894535,0.00939877196718142,0.00732084489971859,0.0137951269201005,0.00927085930876757,0.00688146257970376,0.0040141865048272,0.00410976237398975,0.00857090825324967,0.00644820667651026,0.00390496988173758,0.00390496988173758,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ISR,30-34,million,0.726718722666504,0.8012100715453812,1.0529016111556446,1.2549338377140435,IL,16.99541,16.655286,17.1840185,17.746701,15.877855,14.009974,12.50662,15.418884,14.2044135,12.908631,15.399924,12.95313,10.191098,Israel,0.00138354309989431,0.00127711670759475,9.8444412877095e-4,6.9177154994715e-4,0.0113418572303185,0.00874600962478788,0.00463258957294701,0.00119808351024492,0.00671121158339871,0.00566499968022938,0.00378657376317536,0.00189031468868095,0.0072770206159731,0.00548139215229143,0.00283520283739212,7.5605408997123e-4,0.00597393542104756,0.00460666146904723,0.00244005812972365,6.3104951630784e-4,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,ITA,30-34,million,3.45195003299867,3.150524171385672,2.8890355819014735,1.9987626712758504,IT,9.653718166666666,8.169602000000001,7.6932045,7.808468666666666,6.9507445,5.300675333333333,5.436814,7.4612455,6.1708275,5.9430245,7.825456666666667,7.195569333333333,6.7101880000000005,Italy,0.00179809566982013,0.00158655500278247,0.00132212916898539,0.00206252150361721,0.0178723089734355,0.0135382740473774,0.00781913517587804,0.00455743878822606,0.00555592066071901,0.00461334613345267,0.00338975559805723,0.0039810601151622,0.00382088953196445,0.00284345267495029,0.00168830002575173,0.00106629475310636,0.010561350401417,0.00800022292907334,0.00462059080061992,0.00269314435236132,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,JAM,30-34,million,0.18046552503760113,0.2339162466081021,0.1756981761661414,0.0959560529529743,JM,3.953148,3.812571,3.674913,3.677559,3.706016,3.267084,3.241433,3.65018,3.254218,3.216835,3.710858,3.256125,3.136559,Jamaica,0.0068211352104422,0.00603191295468855,0.00515813117153274,0.00208580167592034,0.0353132893269858,0.0277292271896466,0.0187758204997322,0.00321269298873398,0.0130848084838111,0.0105584036361344,0.00767764590073169,0.00198175133506066,0.0217779522795825,0.0155817148109147,0.00829202367130549,0.00100233253169627,0.0487497534569776,0.0382800077480965,0.025919891286223,0.00443510061278991,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,JOR,30-34,million,0.7343618362804749,0.7873272421819582,0.957487206895606,1.0031295044185542,JO,14.744614,14.233856,14.300511,14.581169,13.605245,11.975684,11.004809,13.28125,12.141227,11.320529,13.223323,11.397401,9.757211,Jordan,0.00435919091500249,0.00410907340348595,0.00428772876885491,0.00750352534549608,0.0758590259283709,0.0687711876471848,0.0607255333820545,0.0416969225010322,0.00829558830685289,0.00746325503191782,0.00714141949894292,0.00917786157828407,0.018340814556657,0.0133716283467253,0.00777000025552955,0.00388500012776477,0.0149139910834235,0.0135205121185582,0.0119387251854678,0.0081976735500636,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,JPN,30-34,million,6.803187418147161,6.165185402708013,4.875217274459052,2.427712615645954,JP,9.102929166666666,8.423884833333332,7.808375833333333,6.8721890000000005,7.885883666666667,6.460987333333334,5.543330666666667,7.903894,7.019209333333333,6.629490333333333,7.8719405,6.4431605,4.863949666666667,Japan,0.00153127048683412,0.00132710108858957,0.0010548752242635,0.00102084699122275,0.0217993016281866,0.0164346297431251,0.00953719446233166,0.00395963877230734,0.00451421993491461,0.0036341541219152,0.00245383056095129,0.00170836304876356,0.00683325845663128,0.00486752657184694,0.0026209758463791202,9.3606280227825e-4,0.0154815850702632,0.0116716637443781,0.00677319346824013,0.00281208478815327,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,KAZ,30-34,million,1.5686683460313382,1.162184233277022,1.4323082563572296,0.8295031114831504,KZ,9.092394328571428,8.842196828571428,8.553212657142858,8.3801565,8.233464914285713,7.127425128571429,6.398516871428572,8.155915414285714,7.250890742857143,6.560745542857143,8.526595542857143,7.908970328571429,6.616503942857143,Kazakhstan,0.021185438122853,0.0202224636627233,0.0173335402823343,0.00690131696426273,0.094472619859064,0.0722208044377143,0.0376569184053612,0.00582571145984057,0.00829230344294203,0.00688944780671671,0.00457116942481894,0.00117697210157887,0.0326922840551972,0.0224961756617446,0.0121921719413772,0.00248159251904137,0.0482813624213351,0.036909305983252,0.0192450185875252,0.00297729952629975,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,KEN,30-34,million,3.6568385874291094,3.911219305390399,5.831788331275275,7.065212542662302,KE,3.7657351111111113,4.022178444444444,4.631717888888889,5.781762555555556,3.747947111111111,3.4919404444444444,3.045872222222222,3.580032888888889,3.0294635555555556,2.859662,3.6158391111111112,3.0314724444444443,2.5737573333333335,Kenya,0.012044399829037,0.0117912142470452,0.0102721007550946,0.00517221974640326,0.0526554156207251,0.0536015391909661,0.043339737390659,0.0124815532535651,0.00255061455639997,0.00266248361589119,0.00235883902584358,7.1915823958645e-4,0.0243994672136312,0.0229177181925604,0.0176575091677594,0.00306228131021282,0.0475314206320538,0.0483854751838391,0.0391222681221673,0.0112669504331682,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,KGZ,30-34,million,0.5304034176353322,0.458729118359686,0.46454305313803346,0.2581687673050579,KG,14.1819744,13.6472132,13.6698036,14.0512696,12.7409046,11.6473008,11.1557206,12.818856,11.5022172,11.002292,12.8706432,12.276792,10.4972278,Kyrgyzstan,0.0208811875846702,0.0172352659429024,0.0129264494571768,0.00397736906374671,0.10292136716503,0.0853566875620722,0.0561814570351257,0.00986684181086235,0.00804682076901932,0.00625668194002523,0.00412025396050442,9.4495852940343e-4,0.00552039326672347,0.00337983261227967,0.00157725521906385,2.0278995673678e-4,0.0542959583573861,0.0450297472823446,0.0296384136322756,0.00520523237145189,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,KHM,30-34,million,1.2559682908305154,1.381540432666954,1.3021505140756136,0.8161369122277982,KH,12.916917,12.532468,11.8849245,10.781458,12.010318,10.5650325,9.7534115,11.8570025,10.554552,9.7972685,11.608773500000002,10.282461,9.5274505,Cambodia,0.00787385313466576,0.00639132848587932,0.0046781888917261,0.00144957965659118,0.0544466915787835,0.0438196659216522,0.0249197025694123,0.00319483366274517,0.00998174515879989,0.00781619260379144,0.00477305461103904,7.8919553753952e-4,0.030986705788,0.0184692103096159,0.00821903476693903,8.5024497589024e-4,0.0593891032143489,0.0477974067253222,0.0271817946150911,0.00348484546347322,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,KOR,30-34,million,3.125591936898255,3.2313412042813874,2.0361237778393155,1.0530476265885276,KR,25.7024405,24.287126,22.405578,19.0505895,21.633321,17.228984,14.5876475,21.9879315,18.4547305,15.72326,21.478775,17.1060675,11.723855,Republic of Korea,0.00105503335721809,8.9272053303069e-4,6.0867309070274e-4,2.4346923628109e-4,0.0126034454506429,0.00844846343394744,0.00373948381502592,4.5012305180867e-4,0.00695103617318484,0.00534554750326288,0.00316840756450507,7.8450014553004e-4,0.00236292165467639,0.00148966799968729,6.6778220675637e-4,1.0273572411636e-4,0.0150454855973176,0.0100854354003997,0.0044640451772261,5.3733877133277e-4,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,KWT,30-34,million,0.34385657954208915,0.3083888309498777,0.37588972596523224,0.2606155633887185,KW,27.480057,25.738198,24.135524,22.715396,24.831145,21.355877,18.935869,24.282672,21.636392,19.286813,23.509766,19.88031,17.379858,Kuwait,0.00353288547233546,0.00302818754771611,0.00282630837786837,0.00228796392494106,0.114444609656538,0.0756664361093071,0.0400381142039997,0.0118994395361538,0.00466542013896001,0.00376226911648435,0.0028126703271385,0.0016256718404562,0.0197725418543116,0.0131522711441626,0.00653200043401366,0.00167713524657108,0.0237864673861304,0.0157267102412275,0.00832162651062175,0.00247321067623374,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
IIASA-WiC POP,SSP2_v9_130115,LAO,30-34,million,0.5932455118706346,0.6443431402392115,0.6352809849216133,0.5505559632606715,LA,15.642277666666669,15.242161,14.160994,11.530316666666666,14.018883333333331,11.201404,9.257978333333334,13.599792,11.221925333333331,9.420687,13.079710666666667,10.249726,8.311850666666666,Lao People`s Democratic Republic,0.0246911570446457,0.0297018319461263,0.0368556268355897,0.0476014115640663,0.222494747866119,0.22586252337654,0.196660364674335,0.114460054518659,0.0172412457151314,0.0181200470743978,0.0180781993906232,0.0150512169309278,0.0144214794505114,0.0118336999603262,0.00927287650649705,0.00520251501672654,0.163152069796463,0.165621609191908,0.144208103118244,0.0839318455057286,0.251,0.06762,6.5,2.5,32,0.4762,0.02309,1.9,12,40.2,0.2942,0.06147,6.2,9.3,29.8,0.4468,0.11735,6.4,5.7,8.4,0.424,0.11197,6.2,16.7,23.7
