Year,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CRI,CYP,CZE,DEU,DJI,DNK,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,TCD,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VCT,VNM,VUT,WSM,ZAF,ZMB,ZWE
2049,54176.79776031179,1921.746625258377,2345.3509099317353,1168.7012337473964,1213.6250515667061,794.9040921997216,118.04720539711748,782.4068658324031,3006.1243508308016,94572.81219348262,739.8698084493409,2264.8617198143506,5218.282219374709,264157.5641654732,2933.108668117712,234.45240684536415,0.0,2124.191420686883,2582.711952748653,13.416105823438068,340.32614223299413,7064.105382046696,4.378993292371002,6.90038851850189,500.5452295530814,205.58285347082756,3825.3695312190644,733.5320819197902,407.872566545072,877.2098709358987,325717.9486847808,5292.966651041446,4150.384575962508,39149.95746630676,1130.643797184829,2144.9702514743494,0.0,117.44615463722495,274.0250887975241,2895.1856940176203,6671.218865256807,147.2353705191843,0.0,1121.9381867085658,2744.5049558925043,22496.52719273597,2371.8382161429286,124.67796900769399,34205.5044910161,354.5292481600748,0.0,3237.710190557538,95.31143447643622,4495.648263137202,1199.1448051135474,6916.208194334813,2263.406629416594,276.33577417790815,517.2774482479383,25.051865611602782,4534.679283940854,3157.721868600971,4.859433519899408,1416.051522668635,1508.5444932200617,1603.228921308347,2785.1205199759434,17852.20022191331,2107352.125772652,135.66085562623968,12634.550977142093,7821.88429989034,4.470399179698209,693.984014573087,6387.4105491922555,143.05609729235272,1425.4816706488052,5503.829685619451,1857.0078384243548,12830.751690794441,2186.6279890840024,3137.851909585599,5736.65118672952,205.85745096899686,6402.900204204545,464.05625998603057,6035.019563019823,363.0466835131495,2.121691828613375,6782.2570735650415,4676.980581000575,686.0639448337687,21.50696653559148,584.7449079372828,1085.034731248384,821.708182400985,75706.66129499466,32.74022004556977,19038.158727875976,1814.628683874047,1875.0774371711639,19.47102069178043,30358.3756203835,387.5028590057142,398.40719940318263,10831.597891190151,61.884094222370564,348.8383038099303,8716.935722870505,6965.481824448693,3217.623171774613,28804.499812303195,90.72872979781862,937.6674956366076,128.7874347781393,85476.20245871997,0.0,124.72636046721823,265655.24194363307,59.7153430293511,546.94692324424,28750.044509685747,0.0,9736.939711755775,628.3928250182422,268.74480469669203,81.04027158857562,9597.521786371573,16520.559556684784,10901.238659591007,2029.8404640911122,21461.338832120724,1088.5944459329169,283.16609497297554,0.0,4034.2331248702044,1058.5605740395604,4254.429979648122,10328.233815644147,8.540103454791318,3.489417411567559,1558.8247904779898,238.6943825086779,542.5522274634945,1595.1456983372054,16707.888875204946,3695.7452665888836,611.7033487149668,27.46040129963321,0.0,6.976492075014263,695.1346351351788,19150.865860845148,32523.144522898267,62528.97516238104,24189.143799360016,292.0337666504274,17530.797229150914,18318.297410683525,2.2011072368417097,117785.61505933675,32.7180163207884,0.0,9920.018658490837,3835.915781658061,1912.970379526522
2050,55162.20269059466,1960.828020450058,2379.115895459043,1197.547617697548,1220.159858179406,790.2229012646994,120.1379712168826,794.9483357268193,3033.92368899412,96923.29473812295,751.70862838567,2323.220756052576,5355.66348365713,268120.2071061066,2935.9155682915666,240.25172746329181,0.0,2127.9805784311015,2557.7962388666388,13.709738776580595,344.1091860437865,7088.82552360353,4.427490755964717,6.6126390510162585,510.1939139254761,206.07005463455874,3902.7884635029845,741.3580630696656,414.4854955072054,883.4633266932254,326195.2784004499,5402.24893625132,4233.604104571956,40056.67536984922,1154.868769625644,2162.7638718303974,0.0,120.44617977023354,278.8461548425219,2939.2391226978166,6740.978595143098,148.52713823652653,0.0,1141.1589265719629,2776.8725875633154,22732.07577627952,2410.563779167009,125.19893727453687,34783.27053644644,358.42051584499137,0.0,3296.008983050925,96.99383049227283,4566.944767313692,1195.545210364682,7073.490717449039,2302.3971253384757,282.1260856024994,526.4994020873784,25.57702242164661,4597.592421552115,3220.4310169636306,4.937647984386644,1444.883626443464,1526.0186133804098,1630.310845328245,2802.965448254516,18008.807207629412,2143720.8541400405,138.43705664878172,12810.359200511673,7997.91217467472,4.526566523098877,707.2662069735327,6477.947491630535,144.74527160975094,1460.5121954502677,5493.465886723787,1866.3995360471504,13081.847855104153,2221.684441189933,3156.0921293281413,5789.3192540494965,210.33315690691086,6484.4256899612865,463.48525869508927,6211.507538257324,367.9993951818294,2.078895180148101,6828.368604601722,4754.866208466143,692.9777862456909,21.988808718888617,592.2823045599473,1090.1839926731254,809.9290866777734,77628.55728400506,33.08894278707648,19437.096242374944,1835.7132332221731,1920.8557066926571,19.628933338815305,30538.613571309463,391.6969261872067,401.3240246617188,11050.966291300758,62.730926545021944,349.70852012919465,8949.38186802829,7075.799137967165,3300.908307072603,29610.77207451598,92.33001373331567,950.3471498474203,130.97487701892453,87471.31308292085,0.0,126.92386420432557,271242.7326361627,60.57754356551684,554.1981185496127,29118.44479293812,0.0,9791.95186702503,637.5931854968302,271.77045878817705,82.70052516916375,9685.445575173006,16629.915279580484,11132.075973021576,2066.3320334348996,21749.350079295604,1112.027977228865,285.119134029622,0.0,4130.084950017199,1067.3183740029447,4312.79561482214,10525.612966870498,8.608641889957035,3.542604863621352,1580.9842690975115,241.75423408705493,550.2191399661272,1621.0776743662664,16773.46515832237,3745.0713665511194,617.1442545408979,27.341552965453186,0.0,7.022190832279928,700.2388271528803,19352.68916667874,33319.58290853349,64186.124436096434,24121.00801373909,291.5009085381078,17773.75618132254,18623.52656039282,2.264315626768166,119623.41167918325,33.28015995432007,0.0,10038.834395032462,3916.8228600646185,1918.2317348395793
2051,54692.96033675921,1834.7021384684788,2492.6268569156923,1701.93285709813,1189.697922743709,760.6962763266379,118.40595281899242,773.8474254798971,2960.436554624919,88996.923802027,736.2478295815871,2223.1887519839647,5105.408061746848,254784.80571129234,2875.5235077519833,300.81008599367124,0.0,2047.1619713392085,2452.2620702424992,13.284040608888963,335.335439918149,6908.261786242571,4.534896931905629,6.312642118600804,541.1791637161176,187.59720716242379,3711.95064728858,729.3183989079635,403.24996221233494,846.198589220694,316672.48024409445,4960.93640161181,3906.1590239658517,37076.4111953546,1078.7451824788036,2095.203453195847,0.0,120.32062277338005,276.7162933671623,2942.1648046416612,6537.411002607374,135.62964337222542,0.0,1110.1724326693957,2690.214077961757,22066.571896578367,2470.966869075887,122.54360830827427,32076.925399865006,350.303893538114,0.0,3285.9669998681466,89.53921346271002,4517.93078073986,1157.0474144206783,6703.0425122497945,2101.0357558660103,260.3051282292564,482.00444086477233,23.761948921579148,4626.688027491095,3126.0061647219172,4.807949176295458,1397.2789698141228,1592.5524443581992,1575.5988725855038,2728.449208324033,17371.101950050954,2126927.148029596,140.89847118042601,12436.83875867683,8473.350888304258,4.732345251131235,713.7256079203631,6447.784768882079,138.24987907319058,1542.2724466615423,5323.438251161163,1818.3721642224314,12006.69541889289,2157.3810323079256,3025.07023177972,5619.111241545039,208.91099359176008,6288.390051789494,443.9712392853854,6166.014886474712,365.850813772375,2.0916287019180406,6455.889340691224,4454.647589255096,679.3548113896326,21.86964632093486,586.7824187453656,1046.1306857088366,774.5271965832513,81524.21281008495,31.25369870297894,18877.58665033616,1852.6190722561503,1818.4349953557657,19.281053501221503,29142.6548456475,389.90565896147905,390.9320635546763,10179.145637209993,57.492406061669854,317.46588118170155,8704.245657664344,6931.736324967235,3255.253610077035,28049.380260312628,88.0218675692915,929.5496478151183,128.90842994574368,99570.57256708537,0.0,122.29921527189103,265575.1747155295,58.996006475393585,530.8191385209801,28766.40725249246,0.0,9504.27610709792,673.1400917163542,268.4108671939054,79.94796415065315,9510.667533872922,16354.812229997773,10254.645418377131,2067.4661047003347,19918.079089105915,1028.2887203446587,272.99001782240776,0.0,3889.1601016590002,1015.326294465069,3921.6719142505253,11529.03666679305,7.8415512675642915,3.456599724540667,1551.6650085950714,238.4860612672174,542.1411759980238,1502.0102764536982,16043.122603590258,3627.589431272603,597.8052306798425,26.428898871522808,0.0,6.7516104296674575,675.9474627992557,18716.85106450264,31605.029711462583,60869.70713141613,23303.88006183375,282.4871011607791,17514.362678538542,18120.91609969569,2.189152158516265,119680.97391950044,35.14897354467826,0.0,9691.437553975984,3636.576230720104,1742.5471124646087
2052,54299.08803704743,1730.4986671526924,2600.219624088653,2181.899680562522,1160.1786431286225,732.212014765659,116.72109764852642,753.3780986058057,2889.193562333383,82487.66990387553,721.2075443542441,2143.313155284149,4904.532588815813,242678.02883450777,2816.5533809376957,358.7175588051047,0.0,1969.3275275747308,2350.740339246744,12.8830499348388,326.92049495139145,6732.94870048967,4.634090309499934,6.026942704520328,569.7929341702026,172.122796496048,3557.6445056750445,717.6008132690207,392.3846417026636,810.6018425014146,307358.31504972494,4594.243844044546,3634.6900268834684,34609.34174820904,1016.1164845035237,2030.808336595324,0.0,120.19075167723872,274.6024841052453,2944.3822958743485,6340.202152857424,125.01169780769779,0.0,1080.7271963675191,2607.221388545014,21434.432616779348,2528.481677138829,119.95164079206684,29859.654571279953,342.411374499769,0.0,3275.730474811086,83.36087405400191,4469.887280794189,1119.8533807247145,6402.60032731448,1933.2767758262814,242.21236111828048,444.9839171180233,22.263027294448438,4653.425761237647,3037.0434694076375,4.683397892245856,1352.441208514535,1655.7206478128128,1524.0749990176016,2655.9041732430364,16759.89470588364,2110764.141987557,143.2532039414404,12078.795441245116,8928.633902028892,4.930070909486769,719.9482102283265,6417.1484800161925,132.14229744372963,1620.3493210275715,5157.3821832711765,1771.8319878348336,11123.389478044666,2095.1484182996633,2900.3787361894624,5452.720543808751,207.52578109086733,6101.437363711503,425.3218627371682,6145.601283675537,363.7726710724088,2.103193062068196,6117.554345066075,4206.569300374033,666.0417408495177,21.751270636340358,581.3184711016943,1004.379076500182,740.5364737715768,85151.72664263062,29.586392760174746,18342.14120769422,1868.3296019472223,1735.3183964640425,18.940719893541402,27816.02719037345,388.08621886862653,380.8613260472333,9451.904924339426,53.13462452772639,290.8663035442922,8518.451472389099,6793.998425806561,3227.296826466961,26784.63228992502,83.96996929334132,909.3290510502142,126.89987616960849,110694.57286875472,0.0,117.86598115390304,260648.7344582714,57.50545077520221,508.4863430085643,28428.459733517404,0.0,9224.525487156045,707.1662995971318,265.16528537998056,77.31142626319244,9339.496050835103,16085.529324343901,9535.114526877369,2068.313491578526,18412.189593714556,958.9283993133928,261.4515460264796,0.0,3692.3012347258064,966.4624350107239,3598.9132078409375,12485.50399152489,7.202262364803028,3.373979029205613,1522.995807151298,235.27827310906295,534.2544654029243,1403.4957747930225,15348.83410517603,3513.9638003164723,579.101829359582,25.557307503552355,0.0,6.4969654371722125,652.9023314798881,18102.834014343247,30208.567722499647,58231.87925220706,22516.179524459083,273.8572172866818,17259.550978696327,17634.19980952765,2.118353277952277,119699.07497647943,36.92255083577309,0.0,9356.704160056272,3403.7020066300984,1595.3484186844998
2053,53966.46309409175,1642.5008742628133,2702.164215028285,2638.8686194733327,1131.5614557833608,704.7255933751067,115.0811347431336,733.5156376453525,2820.0994229091602,77009.60053861939,706.5714253861981,2077.9957287584484,4739.470646748788,231618.4411128841,2758.9630389679924,414.1236874902518,0.0,1894.3406533963755,2253.039908735733,12.504429468941398,318.8411621102766,6562.6881930768595,4.725671761852093,5.75453925137698,596.3052450474294,158.88959965187308,3429.83631242833,706.1912112873306,381.8724202938485,776.568871443619,298248.9034482706,4282.763256180764,3404.5614856659968,32520.745225893552,963.3981984297028,1969.3480774199036,0.0,120.05457016382067,272.50446135435055,2945.916955136499,6149.102240629518,116.0561538467901,0.0,1052.6976907134401,2527.66156293642,20832.964250886205,2583.2230051297006,117.42115068913513,27997.62460541979,334.7343149474999,0.0,3265.3054126870106,78.12492699095365,4422.775298283644,1083.9075189712623,6153.125954831365,1790.4354542283486,226.8728400932525,413.4999227426064,20.996896607047297,4677.902091170165,2953.022521585903,4.563675188200555,1310.1103780349247,1715.675842882662,1475.440337311649,2585.2700968769946,16173.640194054367,2095153.8676695258,145.5051989737812,11735.26064629619,9364.83499125564,5.120080776801201,725.9405007823688,6386.060884016628,126.38721323147264,1694.943536818885,4995.2140653618535,1726.7159583922355,10379.69514853403,2034.8986881568217,2781.571134570187,5290.0719967488385,206.17419046849858,5922.911025332209,407.48414602839483,6141.959408013445,361.75541176187136,2.11364576804284,5808.371206726145,3996.988173930959,653.0294874807206,21.63363742662628,575.8902028609934,964.7488775982886,707.8896133828755,88539.66130864165,28.062506975628608,17829.16034504557,1882.8979810870187,1666.270176231293,18.6077139125233,26553.86854063448,386.2397207363669,371.09820951519464,8832.273657805428,49.4288973297953,268.3911469398734,8375.182239386459,6662.1060894115135,3211.6569046806194,25736.07629467681,80.15104947762136,889.6629470626056,124.9464543705583,120963.89461020064,0.0,113.6124185374006,256318.70149211737,56.09707132145892,487.13436837091155,28103.414547213284,0.0,8952.455312665696,739.7320810828097,262.0254294489303,74.78371960460854,9171.828707711464,15821.896064079072,8930.313598925966,2068.8784262881763,17143.30959198174,900.1765246547059,250.46211807466292,0.0,3527.6543547675637,920.4439025875838,3326.07111313096,13397.145932687836,6.657821286457513,3.2945315758228064,1494.957729952196,232.12918662137423,526.5515280925038,1320.1313781060344,14688.064152706005,3404.0308268298973,561.0070659141699,24.723849743638667,0.0,6.256783716564327,631.004542659486,17509.64506141929,29045.405635980085,56079.75980851506,21756.50377522083,265.5868295662443,17009.21412428793,17162.702678575755,2.0515090999272725,119679.39822005226,38.60683651464239,0.0,9034.011700778048,3205.9676645380086,1469.4608163113098
2054,53683.993037262684,1566.878770728154,2798.7148260583754,3074.1436439705435,1103.8082203441895,678.1950419876407,113.48394803982022,714.236642286424,2753.0644549640983,72310.35770902001,692.3240124639298,2023.5479773380289,4601.264692707141,221460.7060721285,2702.7119820967177,467.1656650455141,0.0,1822.073246675436,2158.982079233738,12.14614640695866,311.0763545884347,6397.292308738468,4.810177839738345,5.494529509940196,620.939245949859,147.38718716969052,3321.9022915459936,695.07637548362,371.69728824724524,744.0045977676808,289340.4351856908,4013.5469409090274,3206.01961217133,30720.90928765666,918.2087883006076,1910.6157374076333,0.0,119.91051471767102,270.421973877569,2946.7932182038835,5963.874678578946,108.3589625254821,0.0,1025.9725648756853,2451.3224602914897,20259.775667670787,2635.299967504551,114.95032759000985,26403.409998281135,327.2645372537258,0.0,3254.6977445693988,73.6088814751016,4376.558174942007,1049.15744902032,5942.026694791804,1666.7107085410341,213.63684962785044,386.2588195888001,19.908092967334973,4700.20889643959,2873.4909763422856,4.44848990906011,1270.0602603602977,1772.561714514957,1429.434744062477,2516.4890729910676,15610.919200787344,2080029.3301707718,147.65820910127496,11405.350873423498,9782.941173032654,5.30269208344992,731.7086708686702,6354.543567926352,120.9538092805233,1766.2396600104487,4836.852077751164,1682.9647242091357,9741.455213452879,1976.5490454635694,2668.2452408639165,5131.091898346423,204.85325003407058,5752.220902148211,390.40965547725386,6149.777261267772,359.79081855442126,2.1230408843244186,5524.336367494184,3816.7700609384583,640.3093202850645,21.516706286455992,570.4973721148158,927.0796190683338,676.5236703812059,91712.64338444661,26.662376576292903,17337.193709626536,1896.3744323840149,1607.825291420225,18.28182556624827,25351.79603159119,384.36726779110944,361.6299088752633,8295.391362474571,46.222612989612756,249.04490366278685,8263.330410896691,6535.630024287511,3204.8371649312126,24850.462917161563,76.54479819453262,870.5301339803539,123.04559025676113,130477.13419121978,0.0,109.52780691866171,252475.0359766472,54.76322408358956,466.70358174955095,27790.215346058638,0.0,8687.830375244663,770.8946779896638,258.98383089593335,72.35827915168382,9007.567112104975,15563.748856290898,8412.037664741007,2069.1655754298654,16053.620687812127,849.521755799783,239.984254613049,0.0,3387.3627519438546,877.023661190736,3091.0595189593864,14265.967163280202,6.186204993766557,3.218064661091973,1467.5325863292599,229.03718656005634,519.02530423376,1248.3203049036074,14058.527753817902,3297.6363452230507,543.4955190083251,23.925892984953457,0.0,6.029782277760802,610.1661790135621,16936.353649802048,28058.962585746744,54288.28595605796,21023.542441059337,257.65369192672415,16763.24856390699,16705.789125754523,1.9882629392476894,119623.55812760603,40.207230159053594,0.0,8722.780186331644,3035.163122642798,1360.0453409238605
2055,53442.84991465609,1500.957662432573,2890.111059492207,3488.924772255675,1076.8830317374552,652.5807523570173,111.92756302321648,695.5189379622551,2688.0041566369073,68216.9497689798,678.450670019404,1977.4329720416035,4483.740044876071,212086.79052143008,2647.7612760822076,517.96968241299,0.0,1752.40500795827,2068.399532282804,11.806422881402849,303.60684552040306,6236.582537417619,4.888090137804664,5.246097913127723,643.8817991298339,137.25687413215448,3229.277659733188,684.2438959103062,361.8442474268463,712.822045857092,280629.167904426,3777.5753811620216,3032.2769339996885,29147.455809924326,878.8961425233659,1854.4248399942492,0.0,119.75737051966973,268.3547839028658,2947.0346397016424,5784.295185501977,101.64279873956686,0.0,1000.4526336449293,2378.0103744396974,19712.735496150915,2684.8163627632634,112.53743098537687,25017.141005929487,319.99429721189625,0.0,3243.9133216452014,69.65792738668152,4331.201391928589,1015.5537592531246,5760.6065081334655,1558.0563406652043,202.05228528334044,362.3588786542679,18.958084541928013,4720.433754255489,2798.053456309027,4.337575601057607,1232.0929021584004,1826.5137070785597,1385.830530582039,2449.5054182425574,15070.425298856391,2065332.752908795,149.71580842247386,11088.258158503582,10183.862101445417,5.478203621089166,737.258639507598,6322.617464526392,115.81504134714231,1834.4078412303052,4682.2161564081625,1640.5223487326655,9185.25408795953,1920.0214209597498,2560.03755393061,4975.707978983576,203.56030147075063,5588.834785617955,374.0540018575602,6165.5158046531815,357.8718044557826,2.131429272650648,5262.194720491563,3659.5406724272007,627.8728462701426,21.400440313773224,565.1397522532086,891.2278758527068,646.379690903305,94691.6670136107,25.37001050294776,16864.922432587773,1908.8064602503243,1557.5895409973812,17.96285303247818,24205.84528759842,382.4699493466485,352.44435580791236,7823.831421091211,43.40942680302422,232.1434177768516,8175.251034567896,6414.18446670197,3204.4664509531135,24090.994289810544,73.13338912988456,851.910535583757,121.19488046939078,139316.0153009201,0.0,105.60233407635452,249032.53794813418,53.497236094215104,447.1394324177818,27487.91953207136,0.0,8430.424480345657,800.7085024316423,256.0337388271228,70.02909659657678,8846.616689621856,15310.93064914064,7960.968542114615,2069.179945901328,15103.465605738089,805.2175458412762,229.98407391697577,0.0,3265.989609006842,835.9847758562705,2885.577549307226,15093.85594092883,5.7720448664889465,3.1444020193215216,1440.7028917153448,226.0007218630534,511.6691239747557,1185.5623640541594,13458.158653314533,3194.634955081406,526.5432125756755,23.161062994422334,0.0,5.814836708361144,590.3087537855041,16382.086515467478,27209.884906147618,52772.45728953019,20316.069506079995,250.03749019230818,16521.554009936153,16262.86000477903,1.9283026690700842,119533.10240690503,41.72865267663816,0.0,8422.468373355052,2885.544384188881,1263.6997530900496
2056,53235.92636018679,1442.8058146213448,2976.57903236973,3884.319012283842,1050.7520500516084,627.8453046438142,110.41013475362644,677.3414922320541,2624.8388172040295,64606.23241947804,664.9375300346999,1937.8444070100727,4382.490073691536,203399.6603530945,2594.073473796318,566.6520961872128,0.0,1685.2228200871916,1981.1353837306788,11.483695955556843,296.4150591712197,6080.389196433022,4.9598429765541585,5.008504878612198,665.2912085989553,128.23796862879186,3148.70577070813,673.6821070053036,352.299228356412,682.9414500600958,272111.4259479013,3568.342430750425,2878.4425830027108,27755.474240518695,844.2735590581335,1800.6067973590013,0.0,119.5942050440967,266.30266619632147,2946.6639325116457,5610.150951916764,95.70999555812915,0.0,976.0492058891015,2307.547980586492,19189.936534977136,2731.871014354498,110.18078677213025,23796.24300116697,312.9162541097622,0.0,3232.9579101322256,66.1605250408548,4286.672413472532,983.0497872574962,5602.648116508471,1461.5499379630885,191.79338797113127,341.1492313363538,18.119153429874004,4738.660204271946,2726.3625935454857,4.230687836182859,1196.034187322661,1877.6596507472545,1344.4273828769553,2384.265562430661,14550.953260020357,2051014.1442505505,151.68140377641672,10783.241801734252,10568.43822035918,5.64689719204432,742.5960743238522,6290.302869958194,110.9470530580967,1899.6053239614118,4531.227951751173,1599.3360550782118,8694.422865725053,1865.2421210345099,2456.6184818692686,4823.849372442619,202.29296218029688,5432.271165631733,358.3764032958063,6186.739466871038,355.9922417629537,2.138858820926705,5019.267212887118,3520.6998139411985,615.7119934486085,21.284805811064675,559.8171305326499,857.0649590104929,617.4023818797353,97494.63171097057,24.172245504195647,16411.143923936113,1920.2390480898341,1513.8501511847428,17.650602244887704,23112.418968360536,380.5488389093626,343.53016363606423,7404.9599314447505,40.9126037285864,217.19841294933022,8105.50443575427,6297.421661361978,3208.880938105214,23431.341857594136,69.901094693892,833.7851236220163,119.39207815170234,147549.09466011112,0.0,101.82699699417546,245924.20247531595,52.293252112632274,428.3918918527541,27195.68343125952,0.0,8180.020004143201,829.2253206716501,253.16903598125205,67.79065964719614,8688.886489105193,15063.290590934601,7563.366457380953,2068.926807014111,14264.59787766252,766.00615172554,220.43084826350741,0.0,3159.639592103757,797.1357562700107,2703.7048209197105,15882.593045490548,5.404235060331561,3.073382036980298,1414.451831997376,223.01830231407084,504.4766798032131,1130.0579978929484,12885.082401802467,3094.8893713731386,510.1275086866308,22.427211638669696,0.0,5.6109564660678775,571.3619269381878,15846.023090047298,26469.867456379776,51472.289191000214,19632.936240403204,242.71962700682425,16284.03330358865,15833.349886987498,1.87135374143107,119409.51436366847,43.175602853230224,0.0,8132.570397283436,2752.955338951486,1177.9499319793247
2057,53057.44165709177,1390.9887674885188,3058.3323798740926,4261.349893250303,1025.3833462118394,603.9533095984019,108.92993710940551,659.6843381653501,2563.493164244411,61387.79831559312,651.7714397703954,1903.4590671059038,4294.278853867982,195318.67350426406,2541.612541684111,613.3204451514719,0.0,1620.420188377593,1897.0423335569978,11.176585055940722,289.4848902543645,5928.550862324278,5.025829753944217,4.781077699604938,685.302974150517,120.13564287213893,3077.796109753471,663.3800304043577,343.0490155590303,654.2894809916527,263783.59918762336,3381.0180194007,2740.889571226691,26511.68793362335,813.4638303257688,1749.0087248983439,0.0,119.42031524284026,264.26540720326784,2945.70300494189,5441.239875279674,90.41524551975691,0.0,952.68268633025,2239.7725573943007,18689.665972191102,2776.558084100517,107.87878397535565,22709.49206674877,306.02344332771617,0.0,3221.8371871257445,63.03396760835438,4242.940544113845,951.601420419567,5463.57757222286,1375.019141015322,182.61859177141557,322.14636940061797,17.370779925859622,4754.96799227037,2658.1117390127574,4.127601884987637,1161.7302318820766,1926.1203283711927,1305.048224810619,2320.71794546868,14051.38890976928,2037030.1192313342,153.5582452817565,10489.621186427856,10937.44786509373,5.809038917301094,747.7264102613245,6257.619461207665,106.3286989108564,1961.9777591775708,4383.81078856578,1559.3559939184856,8256.72361638535,1812.141508242707,2357.6882755827555,4675.446587559459,201.04909284175633,5282.09308278908,343.33930538333226,6211.72789865011,354.1468204736849,2.1453746583048496,4793.324793130906,3396.8342023398527,603.8189948927608,21.169772014444288,554.5293067619585,824.4749814565092,589.5398142705614,100136.86952683673,23.058127583320108,15974.758778674157,1930.7148373952132,1475.3462737854848,17.34488650510257,22068.24293969808,378.6049926378325,334.8765772432304,7029.35898513516,38.67515880325934,203.85047463064612,8050.112605390021,6185.02717414384,3216.880045612924,22852.120753273597,66.83397218459966,816.1358466809534,117.63507998250617,155234.50104482888,0.0,98.19351581755856,243096.6115872527,51.14610990039622,410.4149684490448,26912.74973675897,0.0,7936.407477476132,856.4944220274723,250.3841663198451,65.63789931182366,8534.289000065148,14820.683711017917,7209.153169693204,2068.4116259175594,13516.267933974077,730.9554363184238,211.29662614736836,0.0,3065.440744972276,760.3067591168075,2541.086376839693,16633.859862282105,5.074515815875083,3.0048562000954897,1388.763230087554,220.08849541789144,497.4420012711625,1080.4742043949034,12337.59341824665,2998.269833749331,494.2270101584874,21.72238943399329,0.0,5.417264746424595,553.2624301492377,15327.391355495933,25817.97980247703,50344.1302452237,18973.06485321681,235.68303559516272,16050.592286854413,15416.724592121787,1.8171735041790118,119254.21540609094,44.55220572584335,0.0,7852.612761648958,2634.303999297042,1100.9457903766668
2058,52902.65148588012,1344.4161450421304,3135.5731652898285,4620.965799225435,1000.7467617388176,580.8712647702596,107.48535310074737,642.5285040404003,2503.8960425463206,58493.54470333535,638.9399138402417,1873.2842741208763,4216.672644424502,187776.15455671717,2490.343790718761,658.0743384601766,0.0,1557.8967344135478,1815.9819006972268,10.88386525962822,282.8015469942603,5780.91384767443,5.086408236353737,4.563202751063323,704.0341485127436,112.80083611106929,3014.7515956987654,653.3273230572406,334.08118021248487,626.7985724121904,255642.14187243703,3211.928805302934,2616.8625431912037,25390.839128384967,785.8027394850029,1699.4915757956646,0.0,119.23518525119638,262.24280425187806,2944.1729958129586,5277.36985799495,85.6489456493472,0.0,930.2813992634557,2174.534441644936,18210.38032422844,2818.967360783932,105.62987167043462,21733.392512995928,299.30925121247236,0.0,3210.5567372521436,60.215431278589136,4199.976798171978,921.1669142986576,5339.948359183019,1296.809678383979,174.34439282073834,304.98233611426656,16.697402910047696,4769.4332950924445,2593.0289843436963,4.0281106852248065,1129.0444263182505,1972.009989539575,1267.535823839645,2258.8129205892037,13570.700215578408,2023342.925059697,155.34943603842146,10206.7695218534,11291.613471134242,5.964880419347396,752.6548664065797,6224.586313385287,101.94115241610346,2021.6603554551764,4239.889627006888,1520.5350322244037,7862.937440661475,1760.6537104209801,2262.973549746194,4530.43148051443,199.82676936255643,5137.902874270868,328.90804979965776,6239.240089301531,352.33093040075823,2.1510193554012953,4582.494638868503,3285.351450659021,592.1863737669587,21.055310847648194,549.2760920962164,793.3532281644449,562.7431559034487,102631.59769339407,22.018451814367157,15554.759455031313,1940.2742906621913,1441.127226875387,17.045526118644787,21070.328760914155,376.6394481042887,326.47342749124255,6689.841638051254,36.65374046031018,191.82813627824925,8006.098985375941,6076.715892554421,3227.5771258908017,22338.71204659974,63.919605947975086,798.9455649540831,115.92191450143419,162421.99488581327,0.0,94.69425885564222,240506.66629877503,50.05123800341838,393.1662853177105,26638.43682338875,0.0,7699.38519487942,882.5627742769972,247.6740723574084,63.56614394964171,8382.739981404893,14582.970620845766,6890.743721373243,2067.6400139926855,12842.836050247197,699.3577259106503,202.55590903346103,0.0,2981.224206823427,725.3464673215794,2394.435231904569,17349.245707546725,4.776593928515035,2.938687739340222,1363.6215145499707,217.2099234715533,490.5594318495939,1035.7995032186145,11814.135360933147,2904.6535686270445,478.8214718675019,21.044822088361787,0.0,5.232981954394215,535.9531615220254,14825.46409785719,25238.38027163203,49355.39212005972,18335.442783227852,228.91201788200772,15821.139680933084,15012.478940532133,1.7655465384852995,119068.56760905721,45.86225415902221,0.0,7582.1516401101935,2527.2356054949373,1031.2710170710739
