ISO_A3,year,AGE,COPDmortality,IHDmortality,LCmortality,LRImortality,Strokemortality,Diabetesmortality
GMB,2015,60-64,0.55660224,3.52407062988856,0.247455395587747,0.939728557919923,2.50134504103929,0.503540435419895
GNB,2015,60-64,0.840396703,4.58354319740903,0.400786818351779,1.16038535181437,4.19266114279743,0.758598568291414
GNQ,2015,60-64,0.513800284,1.55429009657444,0.420442959611422,0.649048850309101,1.20579841984709,1.09989323669158
GRC,2015,60-64,0.184956036,1.64191170333638,1.40625411606271,0.137103179668926,0.50091455041274,0.0877774614005134
GRD,2015,60-64,0.427439149,3.28253681159222,0.613811233206218,0.865686634286802,2.15416941446859,1.70035289964788
GTM,2015,60-64,0.18831725,1.44886030630427,0.19082238340707,0.812226150990481,0.723869025643521,1.50755714650081
GUY,2015,60-64,0.360508663,5.28249449342644,0.317358148014187,0.753367275745831,3.76028183644701,2.24640718054816
HND,2015,60-64,0.525511326,3.06243122110451,0.285193241094724,0.095035680011519,0.898272307780557,0.424496530178852
HRV,2015,60-64,0.312838481,2.22223297504857,1.75234073399262,0.0898866695089307,1.05456822109426,0.180306244136514
HTI,2015,60-64,0.744515806,4.64796909327224,0.48280677597628,0.665782959809639,3.6471189423007,1.33976262917612
HUN,2015,60-64,0.77528174,3.01399266794778,2.35104140254639,0.0918124381080642,1.05603442198204,0.184296678381809
IDN,2015,60-64,0.769130633,2.95239827149588,0.656906726158509,0.0758620475056074,3.76118428358566,1.09158574000174
IND,2015,60-64,2.066153269,4.09272861552091,0.274706453939212,0.247802192649424,2.14696695313459,0.530553682929995
IRL,2015,60-64,0.274086263,1.13817613916767,0.935950054974377,0.103078691603005,0.258413653921135,0.059471278220952
IRN,2015,60-64,0.323395426,3.04993636179357,0.384996156153444,0.169788058783079,1.00556618273431,0.587248216311128
IRQ,2015,60-64,0.261227865,5.97356498145977,0.696870962918974,0.167025085780071,2.61916518632726,0.953643752139834
ISL,2015,60-64,0.155556197,0.866300474464208,0.828318222559277,0.124001765995036,0.17677356758191,0.0467536904086311
ISR,2015,60-64,0.179258844,0.71068598441113,0.721832494330928,0.206696709176563,0.300425452577449,0.289065681085316
ITA,2015,60-64,0.121338783,0.743074381885995,0.880721830672551,0.0777959052405651,0.279077465704272,0.143721219669177
JAM,2015,60-64,0.387173231,1.43992160327588,0.77714256483505,0.218515148788966,1.8211860372281,1.69552075529874
JOR,2015,60-64,0.241207994,2.54333764787999,0.526346024395866,0.224574720567818,1.01976235284087,0.962370925938834
JPN,2015,60-64,0.078051283,0.594841366433303,0.582492813730733,0.215959036632386,0.462437720290676,0.0306691707470238
KAZ,2015,60-64,0.724492038,4.59902014764648,0.867184985163409,0.364448214390299,2.65143302561637,0.205611160387628
KEN,2015,60-64,0.58396025,1.70812522822158,0.189081429072786,0.658374031238062,1.72879686981011,0.640021929623441
KGZ,2015,60-64,0.643611548,5.74873313800482,0.606402886721969,0.0504493705653551,3.57075989061854,0.204208206670255
KHM,2015,60-64,0.650489005,1.866362087061,0.77908105208331,0.842036944187988,3.20113488473515,0.537093468910469
KOR,2015,60-64,0.092446759,0.401356587123532,0.674662350751619,0.106497308067559,0.435334931171048,0.224715790838607
KWT,2015,60-64,0.123460855,3.39992698690143,0.352611929946861,0.453688996930359,0.728884115698057,0.326427903578789
LAO,2015,60-64,1.038709591,4.04833648773706,0.821224899488527,0.272843043252643,3.83168101198999,0.736688929213128
LBN,2015,60-64,0.213174389,2.77333647559296,0.645776769212454,0.109597197794214,0.462948572786306,0.378870671012829
LBR,2015,60-64,0.401266589,3.03206870664651,0.227688741430974,0.592707290655602,2.10772855078732,0.505179393085836
LBY,2015,60-64,0.418762823,4.8016226445733,0.774812957550221,0.272561892492585,1.18834956964054,0.856048967056408
LCA,2015,60-64,0.403563658,1.38812414165841,0.359125405500994,0.326398757792017,1.43247962934194,1.13401962217909
LKA,2015,60-64,0.390209526,2.34964999871235,0.269254775841252,0.330741380190616,0.723661755376719,0.93056114936357
LSO,2015,60-64,1.751305531,4.06205921794882,0.748823386213267,1.364359286528,5.09423527889253,3.3861385242004
LTU,2015,60-64,0.293304392,3.99138091072038,1.18897893209705,0.27292590979235,1.32720547855669,0.0943843059417032
LUX,2015,60-64,0.231653043,0.816239302289263,1.04207522841894,0.106155187026266,0.255892533394223,0.0794318423580139
LVA,2015,60-64,0.208338008,4.08180161072777,1.16574290384218,0.229381413956076,1.70217612212229,0.190140032486814
MAR,2015,60-64,0.312785229,5.32812927809267,0.580953983529488,0.0971999680807124,1.59774022574536,0.497451883502043
MDA,2015,60-64,0.391769394,5.39337103941059,0.989346268288567,0.418205216961816,2.76995863916732,0.159874707199804
MDG,2015,60-64,1.155699346,3.21967770515778,0.283055401396335,1.45723637849258,5.38136662606273,0.763571176066056
MDV,2015,60-64,0.705563,3.15216031726597,0.343910533012707,0.118130229407906,1.16200518483273,0.468909436597564
MEX,2015,60-64,0.29823702,1.57307371218409,0.238780148490035,0.231371654502717,0.549694244919264,1.48325993002947
MKD,2015,60-64,0.367861467,3.28580329365373,1.83555598806736,0.0587444242085287,2.86439161273623,0.657047848617797
MLI,2015,60-64,0.976664923,2.18139903583908,0.245743997372677,0.321862988189813,2.28901587436449,0.46078307417896
MLT,2015,60-64,0.147355076,1.43263008509423,0.729316666820025,0.13450024494527,0.30519995075756,0.193903621266125
MMR,2015,60-64,1.731205096,1.51442258105534,0.614545549132138,0.256460743311443,1.71742047147504,1.07796253373347
MNE,2015,60-64,0.104037106,2.95679911470906,1.94530341171056,0.0949366728087998,2.21882132954103,0.0248399806904366
MNG,2015,60-64,0.288628148,4.79672406497439,1.01967561966277,0.072239109590781,5.23294072977242,0.0388292235940562
MOZ,2015,60-64,0.590407179,2.51982981927722,0.301706014679493,0.58163085527658,3.82980312966775,0.859491282500298
MRT,2015,60-64,0.451237408,2.64993499931427,0.311089885460811,0.820686449666479,1.93346036516973,0.575255258999522
MUS,2015,60-64,0.303478222,2.32346160683714,0.378445883000725,0.274400862117709,1.25686251406789,3.03146317095283
MWI,2015,60-64,0.699322847,2.9597518083355,0.243869062234721,0.76590750942119,2.20720414485196,0.934338875218576
MYS,2015,60-64,0.351264768,3.39937393238227,0.597046680595411,1.97488023162857,1.47815104057187,0.166765343896457
NAM,2015,60-64,0.669179102,2.3338586991192,0.271901369241989,0.895218097632292,2.15703186649494,1.15832257569182
NER,2015,60-64,0.62114051,2.14673011386572,0.286146324259185,0.928097403919437,2.4802824161846,0.462263479806476
NGA,2015,60-64,0.274087691,1.25332172363511,0.220627877462345,0.299855105883277,1.21990853839934,0.233386394164768
NIC,2015,60-64,0.238379663,1.55125675506202,0.19824400183914,0.157153854851183,0.660738395615048,0.927499478581131
NLD,2015,60-64,0.349030384,0.660698522938473,1.2688724093345,0.127231012437669,0.283283224130907,0.088989251645345
NOR,2015,60-64,0.34645702,0.822442346202933,0.848650289297601,0.0801481624825455,0.264925555135392,0.0704804764265764
NPL,2015,60-64,1.972858732,3.87738776535768,0.394365060218335,0.243798418522284,1.77794719901799,0.481035628626927
NZL,2015,60-64,0.351216692,1.00220057572543,0.772403014037766,0.0478668737716268,0.269359736856553,0.146657396145947
OMN,2015,60-64,0.116783103,4.6761211873537,0.256572388980276,0.428710669438384,1.16284607939098,0.911617377717014
PAK,2015,60-64,1.184162412,5.5761099171709,0.556657205516307,0.084242826112417,3.05103062836459,0.763660951342318
PAN,2015,60-64,0.186597398,1.2990330856136,0.324620435326766,0.216935500163677,0.712621535217206,0.621426826391297
PER,2015,60-64,0.153192948,0.771510318306935,0.289017140847584,0.623623262950152,0.404953215288638,0.357414722806268
PHL,2015,60-64,0.713315675,3.49475771843082,0.653446124560365,0.59267330153978,2.66115340380071,0.950863604922051
PNG,2015,60-64,4.680544869,7.10917214821418,0.858731207229807,1.44349117606513,4.41719439054623,1.73482780335356
POL,2015,60-64,0.346349512,2.40688417949432,1.90751823764609,0.276803292576506,0.93762525801702,0.176524383755126
PRI,2015,60-64,0.268222632,1.3606185162197,0.408211071303696,0.394783546410763,0.427194534381401,0.928094285959877
PRK,2015,60-64,2.750940774,2.58314479413963,1.03837968939692,0.120798337602044,4.59138965832751,0.192710864553918
PRT,2015,60-64,0.179679132,0.735960508158374,0.823096807455906,0.207246679802477,0.571229699800144,0.17582699750314
PRY,2015,60-64,0.339459483,2.35290289058724,0.576560448280044,0.282315214609163,1.41445078255459,1.14367447507986
PSE,2015,60-64,0.40741999,6.12156680391886,0.86500307666769,0.605378260996203,2.37157353820134,1.33699674804271
QAT,2015,60-64,0.145048354,2.35371084449322,0.440902321963243,0.195615095217846,0.382707196891559,1.08993147832229
ROU,2015,60-64,0.388581163,2.80368401728293,1.37774552140488,0.329336813490502,1.8307435293667,0.128834675298444
RUS,2015,60-64,0.400264178,5.62575388961162,1.07046842411759,0.363361996967543,2.5838332034163,0.16790070865754
RWA,2015,60-64,0.726854842,1.17730890877512,0.249205922460506,0.652513927408183,1.6415702803224,0.613659243672093
SAU,2015,60-64,0.276737667,4.03076301729457,0.270894853445328,0.452093003262138,1.20028279923945,0.419047217241902
SDN,2015,60-64,0.493256733,7.5445864957898,0.343335956819245,0.28564364737994,2.76220683053441,0.453182069123784
SEN,2015,60-64,0.635317628,3.13514764779579,0.433581708242454,0.689541609989693,2.42762096135487,0.704345586696177
SGP,2015,60-64,0.140817482,1.43328978337292,0.614177424161961,0.524459179161929,0.397298216337982,0.0462633141214708
SLB,2015,60-64,1.47453674,8.04997109249303,0.931944168204288,3.00206629385241,4.78883957572476,2.88183592886256
SLE,2015,60-64,0.612804838,4.01906558159929,0.338598331025892,0.98547896626615,2.92606815891755,0.552930987218931
SLV,2015,60-64,0.176800787,1.66864725973475,0.220937721478938,0.546123253975153,0.464531689450439,0.965302906776842
SOM,2015,60-64,0.916043957,4.335109659501,0.318478392375282,0.7058724776439,3.94669854775325,1.02393216560904
SRB,2015,60-64,0.440008768,2.66550882010971,2.12466907686985,0.142102703393875,1.73326160360576,0.305976000471688
SSD,2015,60-64,0.902179198,3.39118355980648,0.427687247280438,0.793423297890153,3.18047087062222,1.05913933520438
STP,2015,60-64,1.156742555,2.24366239524826,0.449970008544961,1.37331348013999,1.9758201335666,0.249234533749673
SUR,2015,60-64,0.365703846,2.94504357536463,0.546944608717047,0.464697250773407,2.43278484522122,1.1474775571659
SVK,2015,60-64,0.261888732,2.90152547580252,1.21922049830407,0.319627606980623,1.02249679962037,0.119209345459889
SVN,2015,60-64,0.147991113,1.0893094192948,1.25373445889693,0.0704948608230121,0.45152034569699,0.125494844166393
SWE,2015,60-64,0.201042603,1.10578575379706,0.682967514654542,0.100210224771728,0.274615023361889,0.103423282616793
SWZ,2015,60-64,1.029315696,3.39760072803331,0.645572832599487,1.24331201492287,3.30585179068902,3.72926393815911
SYC,2015,60-64,0.382224282,1.98063697193062,0.509842984827658,1.01946498828042,1.18050034269883,0.383534806101309
SYR,2015,60-64,0.217936893,4.33120761211306,0.252518825524928,0.208086608010582,0.92959234415401,0.0267692530608416
TCD,2015,60-64,0.648066794,2.91524329161464,0.416958502730742,0.966040687708656,2.79571926167107,0.498337660943304
TGO,2015,60-64,0.700027405,3.55686981812032,0.359587650226881,1.01180718016531,2.87638779836772,0.527735852124668
THA,2015,60-64,0.243087473,0.928984412639454,0.639835098873276,0.584247330893312,0.908077593705342,0.395483867117468
TJK,2015,60-64,0.459255996,5.53821894862021,0.239399656940622,0.235149029304115,2.81822871238262,0.759830491499536
TKM,2015,60-64,0.172517891,7.02333890030127,0.360878932331535,0.0637372016206689,4.34396372168553,0.542049263434449
TLS,2015,60-64,0.693907347,2.63258052195718,0.56680350170874,0.206262487248306,2.76653975362558,0.449616300632353
TON,2015,60-64,0.615721467,3.46251899117767,0.926639402385847,0.709701114454312,1.44671987051488,3.59336623306459
TTO,2015,60-64,0.228924672,3.52001470287336,0.430119321926441,0.241842644419912,1.46129861559795,2.9948886506291
TUN,2015,60-64,0.238858343,3.35652241970018,0.714100050659425,0.14730666846235,0.98707996074128,0.303388054600728
TUR,2015,60-64,0.587080164,2.20930093046302,1.39399458031366,0.192533987782448,0.777947170388317,0.428666231090443
TWN,2015,60-64,0.135953419,0.669011798213752,0.668193843044444,0.298530431690078,0.494535149869825,0.354655028145814
TZA,2015,60-64,0.530605298,2.93548215865963,0.296392722319832,0.670804413168,1.79781238759852,0.736744512499049
UGA,2015,60-64,0.74128462,2.31252674591169,0.288799791399714,0.610380354867701,2.17377944340213,0.755689308450662
UKR,2015,60-64,0.26749212,6.53169730479364,0.876355096196778,0.103965922775095,1.92949986402333,0.0661013997177689
URY,2015,60-64,0.622184411,1.48272964152802,1.2463399575968,0.297422516994973,0.788983490542091,0.288209423243205
USA,2015,60-64,0.588783981,1.85796708054906,1.12343637870726,0.270655030769798,0.444398333769943,0.285224901859443
UZB,2015,60-64,0.282207459,8.4879004315282,0.379629980181165,0.16061523848625,3.29595607606867,1.16986851034383
VCT,2015,60-64,0.282305448,2.56448339505169,0.388662773972445,0.526574507337265,1.88037092587872,1.92749982261763
VEN,2015,60-64,0.3170919,2.61880484594388,0.612153789236016,0.190425962915558,0.91755447664459,0.866593527138902
VNM,2015,60-64,0.608759959,1.65608264077856,1.4511730636634,0.126916187611539,2.94341379265223,0.591784448210205
VUT,2015,60-64,1.308806651,7.94952945219205,0.89362812318167,0.880573906557425,4.31958202803623,1.53306439463641
WSM,2015,60-64,0.70036708,4.52303620523463,0.318826868963155,0.584187062934649,2.42303243963429,1.65999526975654
YEM,2015,60-64,0.57801227,7.87049568890453,0.402606703167725,0.274406765771273,2.86313171792081,0.3412162717462
ZAF,2015,60-64,0.785669715,2.62365327747614,0.797683165839961,1.02368686480043,2.07400905549268,2.18663145777304
ZMB,2015,60-64,0.815853523,3.49919311785681,0.361363163150445,0.709472207036327,2.56552758644473,1.15191431042882
ZWE,2015,60-64,0.883808448,4.90581182675484,0.451706223904828,1.61755330690766,2.33097171934535,1.52117702845841
AFG,2020,60-64,1.222921269,13.4367765113177,0.648656118762052,0.460355597224472,5.29324062031078,1.62485298763048
AGO,2020,60-64,0.871657642,3.29085517596894,0.592206807587802,0.623427261696877,2.60635678165728,1.11238133222559
ALB,2020,60-64,0.149613018,2.20385049770561,0.876974358975387,0.0722693516519768,1.13950503275726,0.0573247378988946
ARE,2020,60-64,0.86513018,4.18460084352728,0.675076610102079,0.481483481870828,1.90307778021185,1.33865353251964
ARG,2020,60-64,0.523962806,1.78159407284085,0.847717067308214,0.731903410524208,0.780751511633605,0.388014083059455
ARM,2020,60-64,0.353278498,3.4278440594839,1.20777670592984,0.0962601086915205,0.943724189539105,0.706208837687755
AUS,2020,60-64,0.23496755,0.640030701167254,0.617904688049921,0.0645352046430093,0.1772112396421,0.100608831088371
AUT,2020,60-64,0.278499487,0.916215038103218,0.932110850990345,0.0338074950036893,0.214569094932837,0.139451866452564
AZE,2020,60-64,0.430085775,5.99478978696253,0.767687772520585,0.0996146424488164,2.24475585802013,0.465371141687158
BDI,2020,60-64,1.460545798,4.93129202381506,0.482937870222165,0.751028223933292,4.35109001539495,1.40788151657263
BEL,2020,60-64,0.4053481,0.788339209311551,1.2349856220087,0.167452357830423,0.287908670644274,0.0728097398247864
BEN,2020,60-64,0.870702783,2.79172743073946,0.450056002520569,1.03345428382939,2.9608883574227,0.667765141840757
BFA,2020,60-64,0.663470708,4.09838466456819,0.427857542754954,1.04265788609251,2.82496584448636,0.899029389747178
BGD,2020,60-64,1.536666679,3.93955874637608,0.89952011989859,0.090064245495959,4.15723555848258,0.437686500891511
BGR,2020,60-64,0.40849876,3.57696565988837,1.1846365466676,0.184094923820186,1.92466151195971,0.117775982762774
BHR,2020,60-64,0.230114939,2.68693918118306,0.505578027715042,0.235068918028149,0.514860215271496,2.65947762381286
BHS,2020,60-64,0.178145923,1.84363926213192,0.438676802492665,0.336325473912461,1.01979740707813,0.703565110929525
BIH,2020,60-64,0.305208194,2.04483293398326,1.42115380008343,0.0358675762535398,1.17337573669115,0.499810488011582
BLR,2020,60-64,0.247633711,5.80769063112176,0.908049833976019,0.0864192166430234,1.76851463831805,0.044456705308213
BLZ,2020,60-64,0.539496559,2.04579842783622,0.56196648131479,0.551961579163013,1.32333789926183,1.60944744790677
BOL,2020,60-64,0.412675112,2.07963271128291,0.393671382951283,0.508117883694753,1.24434940435355,0.897905542750024
BRA,2020,60-64,0.522319898,1.8365271164558,0.510834544789464,0.428716611316825,1.0351638229457,0.488413195201354
BRB,2020,60-64,0.151614341,1.30989056814999,0.326687272146087,0.436224131793699,1.05056488211032,1.03113198048815
BRN,2020,60-64,0.31345279,1.80140135079154,0.818208405260959,0.310957799919028,0.855785200291194,1.15080014345398
BTN,2020,60-64,1.465157006,3.0027539954557,0.290693730320114,0.159248906095647,1.58355337779342,0.375426346971752
BWA,2020,60-64,0.670876398,2.37938870344753,0.539419331728671,0.78706688904834,2.02546885846227,1.85898392379148
CAF,2020,60-64,1.857368339,8.13865082655374,0.808678802962554,0.830284254422475,6.38301097361355,1.84118710065561
CAN,2020,60-64,0.228853803,0.975499220055218,0.992494585143558,0.100683755347143,0.212439661696385,0.155495479925576
CHE,2020,60-64,0.172286317,0.584177727154676,0.747518525054658,0.0522232657500183,0.140346579692506,0.0645711888154211
CHL,2020,60-64,0.170965984,0.900119071198119,0.465135677134915,0.110324112981099,0.564917945056132,0.242536614406628
CHN,2020,60-64,0.60844782,1.54302509062306,1.27773003052219,0.0468049836882776,2.12628855660439,0.134173388906774
CIV,2020,60-64,0.888370194,6.26908574243872,0.417871581699328,1.18996126952867,4.87193746171793,0.927807559025288
CMR,2020,60-64,0.997734063,3.17605758695658,0.565644946465169,1.30863300596478,3.38757529413126,0.973178894377126
COD,2020,60-64,1.269601554,5.16874850979767,0.529136157999457,0.652413961685897,3.7312790713236,1.13018786213586
COG,2020,60-64,0.91611997,4.14971134345004,0.575978524138835,0.774510795798711,2.79494480577564,1.31001949010834
COL,2020,60-64,0.359015869,1.52332073666948,0.381354584318247,0.175718444645658,0.580206776024564,0.263342408600797
COM,2020,60-64,0.779304969,3.87796568854225,0.401420858239618,0.767784206845057,2.74686271619126,1.03084226957033
CPV,2020,60-64,0.207779867,1.67616997738834,0.296776015033084,0.368628649031897,0.833613178325243,0.270508680637037
CRI,2020,60-64,0.181637598,1.34602617346882,0.229057242860131,0.116598980140831,0.370026874645849,0.148044614234133
CUB,2020,60-64,0.488899519,2.01649176609685,1.22333569856586,0.323135714143348,0.881471196452896,0.190120733895919
CYP,2020,60-64,0.160293047,1.37303590949752,0.836265838030271,0.0823026926998664,0.283784595041615,0.219749510464057
CZE,2020,60-64,0.358372377,1.87316548649774,1.08419057585148,0.203530790725542,0.46695909493695,0.146741358865573
DEU,2020,60-64,0.347617539,1.07187915385246,1.04085306239296,0.132942716638076,0.291136452319721,0.125712202808392
DJI,2020,60-64,0.627387734,3.57555686298667,0.44754707344678,0.561711461269877,2.41760943156798,1.15332092956827
DMA,2020,60-64,0.234878161,1.92983471275854,0.307791529924951,0.261306117509359,1.32125187508073,0.607589837884115
DNK,2020,60-64,0.495926018,0.748192998260387,1.15685459091594,0.115841648227718,0.347155578499648,0.15205780068478
DZA,2020,60-64,0.222611924,3.06402706921662,0.373170104827039,0.132713642086874,0.990714742000343,0.336894774712916
ECU,2020,60-64,0.135048062,1.01361147669815,0.212480097357398,0.221647150148379,0.579815838160198,0.636938739578188
EGY,2020,60-64,0.53092536,7.09550743697613,0.230356126840618,0.297883482353886,1.93977439265062,0.572497591505078
ERI,2020,60-64,0.999606827,2.64595288114062,0.398688453419941,0.714235526354168,2.84511677589339,1.03091100416922
ESP,2020,60-64,0.194083765,0.624150235697832,0.898440823140969,0.0742576675170692,0.221319357434119,0.0594007120651023
EST,2020,60-64,0.185651675,2.12356996137195,1.12362297493221,0.176518769590647,0.651790792577468,0.0995407061566375
ETH,2020,60-64,0.80190112,3.03245152448144,0.476132588724903,0.473147742058738,2.34557999280131,1.00677846246673
FIN,2020,60-64,0.184391275,1.20558194657444,0.59957699642989,0.0369396082704554,0.337031309145374,0.0441050573188008
FJI,2020,60-64,0.570119501,8.18598488029472,0.349151456706707,0.906682684489546,2.59262508077117,9.83660885506526
FRA,2020,60-64,0.129864321,0.547504789096299,1.22601816082971,0.0974129642497173,0.229922454273509,0.0814970302371009
FSM,2020,60-64,1.136270964,6.16242268219661,0.997253526957695,0.730466691084136,3.64721267191375,3.41173726688033
GAB,2020,60-64,0.644514482,3.06185876827429,0.688467197496263,0.724071205439384,1.89561166749594,1.38814431594205
GBR,2020,60-64,0.435462605,1.00689629032699,0.913115794708468,0.16337477816483,0.275509354409082,0.0452729771190028
GEO,2020,60-64,0.601138102,2.86240941760923,1.15847415652126,0.231760139860189,1.91272382422657,0.317919806288589
GHA,2020,60-64,0.519832302,3.35526462147596,0.29815647263559,1.21775931332197,3.61177077068785,0.90802920445644
GIN,2020,60-64,1.072676628,5.99126088335363,0.579716624119247,0.960869070153473,5.41449997031628,0.791964009707112
GMB,2020,60-64,0.671214422,4.36430592584703,0.32596693619239703,0.982637994981534,3.09773444737715,0.645006067057576
GNB,2020,60-64,1.067493567,5.66197193515826,0.522913773340167,1.18714157184901,5.17912206817786,0.955914075651859
GNQ,2020,60-64,0.508557424,1.74457869893284,0.489830305621145,0.692343655735125,1.35342188894359,1.31925282244367
GRC,2020,60-64,0.170037493,1.44454153462496,1.30450879165537,0.11201301587756,0.440700843960638,0.0810818782983347
GRD,2020,60-64,0.404733218,3.02792382929253,0.591025019753201,0.73494668521643,1.98707928555985,1.63806891064979
GTM,2020,60-64,0.20263997,1.50385414783922,0.204908108155344,0.733724085872759,0.751344647906816,1.63186279603468
GUY,2020,60-64,0.407449557,5.8616426574906,0.355202952942605,0.744306157309026,4.17254167403928,2.46957612494545
HND,2020,60-64,0.51704611599999994,2.99563853435703,0.286511258200106,0.0803681189666331,0.878680677296237,0.426307589387554
HRV,2020,60-64,0.295732305,2.01784709447258,1.66871750610051,0.076326915759481,0.95757620589338,0.1715631935914
HTI,2020,60-64,0.851753917,5.43421571639535,0.585710821221599,0.613989060683096,4.26406257832077,1.54446549370759
HUN,2020,60-64,0.694057292,2.57466886446275,2.0984935217803,0.0746994688749043,0.902105361765657,0.164714337644012
IDN,2020,60-64,0.824853783,2.86585910086745,0.669391620344792,0.061872458907986,3.65093839581888,1.05905526591297
IND,2020,60-64,2.197047563,4.43256226956489,0.305250709734482,0.213042276539347,2.32523717169452,0.568759314988813
IRL,2020,60-64,0.254645886,0.991838279508559,0.861322808066121,0.0864797208021655,0.225188830697232,0.0553050210928359
IRN,2020,60-64,0.296252793,2.66647318752203,0.353353204575877,0.132907865686754,0.879138102069488,0.541007614849825
IRQ,2020,60-64,0.244820552,5.58236578009907,0.692636081189953,0.131292412061397,2.44764025401246,0.905459147057849
ISL,2020,60-64,0.144267083,0.750952158937979,0.763433800259156,0.103687812093676,0.153236083936012,0.0430480859411679
ISR,2020,60-64,0.170658242,0.645404226540576,0.692594952819162,0.178390169831414,0.272829155361087,0.277426039673161
ITA,2020,60-64,0.111291134,0.64423962932722,0.799276885728045,0.0640116793120184,0.241957962004515,0.132185314000434
JAM,2020,60-64,0.353266653,1.28455076218473,0.718243874990094,0.18316711001428,1.62467588990907,1.59578918262582
JOR,2020,60-64,0.228923625,2.37115470697672,0.507335194066436,0.183751255706568,0.950724849668241,0.925141335144807
JPN,2020,60-64,0.072836887,0.531138298539084,0.539807610701275,0.184256864884749,0.412914094068847,0.0286245593638889
KAZ,2020,60-64,0.68633895599999994,4.19483728607034,0.845768313400793,0.312910929531703,2.41841300109668,0.189769396920893
KEN,2020,60-64,0.696724486,2.06622507662767,0.236742254874112,0.698885532593972,2.09123042372962,0.7855517293874
KGZ,2020,60-64,0.620001303,5.47969206556223,0.579492204191803,0.041572327084268,3.40364810314385,0.192488085859413
KHM,2020,60-64,0.617612066,1.97475516177886,0.837467706361304,0.651556241247347,3.38704781939481,0.552981800815285
KOR,2020,60-64,0.081739821,0.335475974419231,0.61580991614681,0.0839676061520838,0.363876948625701,0.198616395851545
KWT,2020,60-64,0.10247358,2.62933144564263,0.303050322046081,0.34097652397582,0.563682082885235,0.286441446603295
LAO,2020,60-64,1.217585669,5.17959615521333,1.08136838893834,0.278279618389573,4.90239887366701,0.928368615912121
LBN,2020,60-64,0.168207916,2.20271550830848,0.506562891143785,0.0740125009371802,0.36769573753493,0.299837957226456
LBR,2020,60-64,0.570359017,4.54497409426051,0.355898523635956,0.63194591772670194,3.15941774012657,0.737262087389828
LBY,2020,60-64,0.414245577,4.60035438369085,0.778898418767091,0.226774378806661,1.13853785620398,0.845995924920316
LCA,2020,60-64,0.381725954,1.27657414674868,0.342668355553725,0.276031898407307,1.31736521661335,1.0944008887080099
LKA,2020,60-64,0.405988392,2.0842750836857,0.249711184695602,0.249462932117521,0.641929719990012,0.820073690569105
LSO,2020,60-64,2.115678179,4.88363349340244,0.935862910361245,1.41888334143884,6.12457295584047,4.1616603618568
LTU,2020,60-64,0.266999468,3.44850704332005,1.09613727256677,0.22445546133196,1.14669021652199,0.0850039835394055
LUX,2020,60-64,0.200880854,0.667792318247662,0.897616998671865,0.0838016335138984,0.209354128891281,0.0693145074235243
LVA,2020,60-64,0.198682123,3.74990754771957,1.12999747113177,0.198218059940501,1.56377102481381,0.17992699944805499
MAR,2020,60-64,0.298444784,4.96071083145912,0.562107732359274,0.0709932988903367,1.48756286306743,0.470647268365823
MDA,2020,60-64,0.335642241,4.69945077985284,0.85915325652157,0.30776972052555,2.41357106564238,0.1340229592354
MDG,2020,60-64,1.510673054,4.15067977933088,0.380834349847733,1.69728442540257,6.93744271489746,1.00652564117798
MDV,2020,60-64,0.598531487,2.64209204521139,0.295590517513829,0.0834868564312866,0.973974781207778,0.400338410484353
MEX,2020,60-64,0.310862439,1.51273451889648,0.240994559447085,0.203100353716853,0.528609341499691,1.49829296986085
MKD,2020,60-64,0.341682038,2.92383107393082,1.70422596268692,0.0467269126375902,2.54884314633218,0.598540650190151
MLI,2020,60-64,1.451627671,3.19405477881747,0.387549463232985,0.380739795132202,3.3516298357997,0.700419327574696
MLT,2020,60-64,0.133004092,1.22480986359556,0.660866557755499,0.107580618045744,0.260927027811336,0.176592313284379
MMR,2020,60-64,1.800808269,1.63096456568799,0.666890556513287,0.227893182807965,1.84958410446509,1.12684702675669
MNE,2020,60-64,0.092514537,2.50083300650347,1.71670993137486,0.0755438519936318,1.8766583055461,0.0218656951275535
MNG,2020,60-64,0.342107719,4.94819201877304,1.1110706969075,0.0622844440868504,5.39818326070639,0.0391772076740627
MOZ,2020,60-64,0.792019362,3.57694193479975,0.438953243499017,0.589170580684417,5.43647166635455,1.17872510817259
MRT,2020,60-64,0.567649126,3.36551655207329,0.409537584119526,0.845092974752091,2.45556697180884,0.746080543599225
MUS,2020,60-64,0.283813452,2.11592482216936,0.364074704292089,0.225541222114089,1.14459674467814,2.8532326234981
MWI,2020,60-64,0.886444769,3.76529300453136,0.327414486496462,0.81874054702516,2.80792811842474,1.20931646124541
MYS,2020,60-64,0.331919992,3.08564570774933,0.576215270361527,1.62409412358843,1.34173247911842,0.157542148494112
NAM,2020,60-64,0.841448598,2.77109256582798,0.332785079922053,0.934934555813837,2.5611383293059,1.40347254505362
NER,2020,60-64,0.924854304,3.1288528497002,0.443073372278533,1.04116175163035,3.61500435281354,0.696180729122981
NGA,2020,60-64,0.412445446,1.78302811646933,0.323205726516505,0.339709003866384,1.73549311598806,0.334740783523357
NIC,2020,60-64,0.225922768,1.49183227392444,0.195472122691444,0.127811604928103,0.635427281772045,0.911606557082768
NLD,2020,60-64,0.314271424,0.563202819921479,1.12941940287254,0.104635870747138,0.241480652866289,0.0800672523446882
