Year,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CRI,CYP,CZE,DEU,DJI,DNK,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,TCD,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VCT,VNM,VUT,WSM,ZAF,ZMB,ZWE
2068,40257.416813742435,771.2121905252187,4504.851214680705,7645.003200063556,864.1494718832361,432.4120418745,73.5424669783502,779.1321611766443,2170.6831326021925,34481.85426369901,907.6554759282699,1549.988332992012,3574.889513913446,87938.1733865945,2449.3395684702855,1093.8895964354865,0.0,1269.2980168764473,1388.7887290435483,8.554914492712411,244.7737415369724,4748.2603831076585,5.455144907853863,2.8059849900925737,653.6085012452758,49.18033724738444,2327.412524267943,851.936603558042,333.29107622832095,404.01435746762013,215831.22686589893,1914.104978059874,1615.1424371962485,14422.865860344868,494.37726011723163,1340.880893178286,0.0,115.7748054329121,268.20777669348695,4072.6743109962904,6158.687674803367,49.026444712159865,0.0,727.3965528615481,1830.6143752927326,13947.955185381383,4262.180765586122,108.37862930982628,12747.606099476412,308.1224213493522,0.0,4647.210828675044,34.143781075011226,6080.343816734078,727.643686961654,4136.493048239188,704.2485234181206,108.86552971359409,172.69558225815115,11.01312281382844,5622.714861769975,2059.3898561186634,2.7956106232679705,856.1939269761103,3144.057306732152,940.0600844784482,2412.224806730328,11084.063197388525,1437324.6403435227,268.3663061207886,8357.1287761342,15931.390029231075,7.223656120861384,856.1446094356781,8637.996234143413,65.0149644632908,2738.778016185163,6487.068905203845,1305.438436688491,3973.350008455867,1234.1357990864162,1499.7314661867995,4356.5334149468845,209.84566930030508,4081.4597215363215,232.32259824207065,6190.000608224722,340.1860975287393,2.1674198091184094,2034.1396904641297,2461.0060757993137,649.3354903662328,32.83974121674034,618.3736243970088,507.2788425986651,411.0652332457316,118346.4593148138,9.895603469772954,13021.706470466683,2416.0842817190264,1175.5776551805166,15.838861545994504,9252.03151798263,428.65921525430025,299.52170436917294,3617.0260159617524,22.29965413950933,113.80481513047114,6436.974822762089,5179.694450286255,3315.1619270274055,17884.037197701164,41.98832958162977,1048.9279833641974,87.38445532988183,169976.93559472146,0.0,54.83349015409542,158524.71959220886,40.86125103379651,230.1174188570675,24258.58656061472,0.0,7865.613560518037,1383.4992009921696,243.87321636779225,50.181896078630714,8911.664208791708,14661.747916144452,3871.9016280065184,2131.6406688901384,7624.023497871407,453.309882131255,138.18231485260387,0.0,2291.517524139601,451.4128995222429,1158.2219755513834,29010.381009136196,2.0305572100683262,2.097008197875323,1668.5592697280397,292.5748895005918,507.5113765743854,701.9157751906132,7361.268064184799,1437.6967199357814,350.3304242341922,20.186205759802597,0.0,3.7838954265145635,395.57807878918874,11714.153581086379,17072.01899633444,37307.06108876922,13451.364610029506,189.13542780840183,20256.69700341802,10144.401413220134,1.8437004185003956,124599.04999025901,62.37552160427792,0.0,5118.727462920064,1334.201740843226,427.05656547468436
2069,40367.56260789072,762.2111053020052,4554.932757279955,7867.451977190747,844.7466322321862,414.852125432687,72.52944684436707,756.2604754793739,2122.50674827295,33480.22153932696,886.1570565867005,1542.6174436567376,3551.9490307246224,85791.21370561833,2401.4420616509283,1124.662078078673,0.0,1217.6415635500837,1322.1486499663508,8.367807065512505,240.010154359697,4640.29354166843,5.473018544240574,2.664352342714614,663.1971202818158,46.78832906240449,2312.735943909123,843.787812741869,318.251314435387,386.01492662530904,208450.16433324193,1848.650962917769,1570.351664682008,14101.934376802074,488.1177510574103,1305.5626049827774,0.0,115.43049522936225,266.4341830639855,4049.5783558888356,5942.046455078969,47.23639031513804,0.0,713.0440225262287,1782.565007813688,13648.937394480274,4275.1146059188595,105.92777902310537,12435.517088506496,300.6649863401501,0.0,4587.0182446572,33.30939375686967,5987.967375748721,704.521262797366,4104.091102861108,673.6376094468517,105.83743571980958,166.1132351614612,10.791578405828218,5617.586324932753,2017.8667852013575,2.734371265463275,835.5529204191289,3174.520038799338,917.7144364040862,2344.4135293297086,10715.66954001093,1436941.4559011827,268.55388449141157,8148.335542685308,16190.022720807756,7.323559055758985,859.7368804690527,8542.958937519266,62.44449960345199,2780.1661532888093,6347.871145672793,1273.9601535184397,3866.5605192915955,1199.7574784339993,1439.4188094703163,4207.74634185006,208.6175923666219,3986.943995078949,222.0206884031564,6225.737347441948,338.4116600964629,2.1657187204771216,1968.4172944264506,2415.6655215817714,635.7075092022025,32.475421921619926,610.9043845134853,489.37810919040606,390.0219114303492,119924.65949870361,9.56281941723705,12686.456107688824,2419.68837432454,1163.7903613137894,15.55702953203157,8820.187601694017,426.5187609538282,292.2472815334381,3504.344676178892,21.453265186905117,108.56419644682686,6462.490241434499,5111.850703033892,3333.9687264125173,17732.66910340119,40.084560385171926,1022.1125005962019,85.06585442262319,173311.77577887452,0.0,52.9074981679517,158405.8561990747,40.13325046753222,220.02119266776683,24048.688482348738,0.0,7609.515708092277,1398.8682312104445,241.97552883636857,48.66478938699834,8755.512904426698,14420.30278091004,3773.3771323498386,2129.686085583814,7373.750452337935,441.2349610247992,132.34981908392027,0.0,2262.8894858517715,430.50627924265484,1108.1100060395302,29516.720451746965,1.9458573849465204,2.040201371582698,1635.8425332900524,288.1115489219941,496.93722983878774,684.1350428073057,7045.790872846561,1397.433906799538,339.28576004423365,19.64186060735113,0.0,3.6693126710389667,384.4408966788495,11328.351785834471,17003.4486804061,37172.511600633,12999.370557867422,184.21922310298837,20036.248410349603,9916.651250201987,1.8255120537747391,124331.09707645111,63.16091123827647,0.0,4939.562125847897,1308.3258176710235,404.6166416417574
2070,40472.7345599252,753.6931898751375,4601.526095238358,8079.653640258471,825.8421954031667,397.8590633530074,71.53779080181258,734.0147887646664,2075.5649923860597,32532.932917141956,865.1917345397533,1535.657092571918,3530.3910183746552,83735.22305485923,2354.5675049381443,1154.223299281431,0.0,1167.6972204608098,1257.7692115766981,8.18714825290889,235.3816166908147,4535.014438974321,5.488112929867916,2.527768561730235,672.2270297608418,44.52724239737492,2298.712646484179,835.7668450309008,303.6721438668756,368.65743553571093,201242.55912386187,1786.7287713782243,1527.9556283338854,13798.08982224122,482.18591309496696,1271.4016604331882,0.0,115.0769948935816,264.6657949975189,4026.4050169597067,5731.694964581688,45.54481725461354,0.0,699.138455904145,1736.0104630049696,13359.504554500141,4286.662597141955,103.53282453369731,12140.298112997702,293.3892932581165,0.0,4527.955504210899,32.51918172225567,5897.490256360707,682.092290141718,4073.4274237520235,644.6912114538392,102.97092183993661,159.88755768583107,10.581826892675343,5611.242554078273,1977.7412957327672,2.674888676491514,815.6382772478285,3202.9094116953747,896.1545943904867,2278.32290589182,10359.458460902173,1436246.934715741,268.69452758390696,7945.967548107236,16438.35370950514,7.419359703749553,863.1551050099076,8449.214330233774,59.97660761084668,2819.7567997170145,6211.384080724962,1243.3078732314434,3765.5408287547643,1166.3345017836746,1381.2808897394148,4062.495412236918,207.40064419381414,3895.4119354066015,212.08601624577946,6259.871196559318,336.64486600121006,2.1635123533933407,1905.6417374267066,2372.5924915960877,622.3810178911959,32.11726179810435,603.5262779211404,472.1371859242217,369.758591814798,121424.21486179231,9.2450212535342,12361.740404060325,2422.5568526202696,1152.6550989432988,15.280899303596792,8404.898688390962,424.3485511330147,285.16319013869344,3397.641920280197,20.652248118455482,103.6190190561632,6487.499050664494,5045.725761447225,3352.437666912838,17590.33163206349,38.257095342175674,995.976632201922,82.80662647237155,176459.31825962116,0.0,51.04198575237354,158276.84653844257,39.4288310451366,210.28391379072812,23842.77795163741,0.0,7360.3021684163305,1413.39801826823,240.10405950729648,47.19629068830183,8602.2184770313,14183.565089855232,3680.152657910078,2127.486008588312,7137.095861414506,429.8011218628072,126.73169600544469,0.0,2235.7571757607934,410.46091232238444,1060.7149035831062,29995.34011973944,1.8658167732659905,1.9851564388540053,1603.825534232006,283.7309921656189,486.6017055555187,667.2957486186466,6742.227875277207,1358.2898414095246,328.55910409448256,19.11429982485572,0.0,3.5590253669056326,373.6920183692405,10953.864948407358,16939.255810473383,37048.975814484,12561.231025657915,179.45761298428508,19818.772621772274,9694.765392213558,1.807623423007558,124034.51315049866,63.90690268758137,0.0,4765.8825901381315,1283.8222457834588,383.4337098851888
2071,40572.848849319475,745.60910151684,4644.765673181322,8282.032531537308,807.419683533249,381.41340630383627,70.56677085385023,712.3752676111085,2029.817340548628,31635.161851548703,844.743111735163,1529.0502481647452,3510.0485405872046,81763.89075174909,2308.6898627511537,1182.6196708406126,0.0,1119.4036707193895,1195.567341999231,8.012589098512299,230.88234120700307,4432.3413294403745,5.500563000428031,2.39600646275183,680.7284139825023,42.38624322852895,2285.255927510285,827.8695875654404,289.53741606555474,351.91441759024826,194205.1362551135,1728.0351203077043,1487.7437660391838,13509.783475510067,476.54857350845015,1238.3446257132216,0.0,114.71449266234583,262.9027372042468,4003.1611338390576,5527.431156870422,43.943193433287476,0.0,685.6577359131271,1690.887063973141,13079.18459056719,4296.8746601130415,101.19231154956432,11860.41706606579,286.2898343387801,0.0,4469.989254840863,31.769194333385503,5808.855802268525,660.3332856587758,4044.300866737492,617.2694730263752,100.2517859703321,153.98824094092546,10.382782202487329,5603.731137883453,1938.9372748706364,2.617089765568775,796.4109954822891,3229.3047710646515,875.3382983637867,2213.906431595089,10014.931177257717,1435253.9175401218,268.78975569794426,7749.753539230509,16676.750083316907,7.51119134888676,866.4032911791941,8356.730013858773,57.60588171289575,2857.617292777591,6077.556280144363,1213.4544279294473,3669.773494919064,1133.8350617894753,1325.2183696910406,3920.710534164063,206.19417247364248,3806.7259981224684,202.5030205714727,6292.4204336350385,334.884792196343,2.160822443540034,1845.6138336209815,2331.575518921926,609.3482423560812,31.765080273561036,596.2376778416245,455.52404457777504,350.24640893886914,122849.1761404767,8.941199138712513,12047.099923533951,2424.7185913372764,1142.1022483768274,15.0103287330964,8005.404743601314,422.1501063080052,278.26318359946134,3296.4029652389313,19.892746943314737,98.94420066490555,6511.922267259919,4981.236995502324,3370.5281346993374,17456.023470185362,36.50193535319523,970.4994112703242,80.60479872438901,179430.05011873858,0.0,49.234462459788624,158136.87445537865,38.74669250685476,200.89022615494838,23640.645098563335,0.0,7117.783537510823,1427.1175929833041,238.25755764925128,45.77435590893896,8451.712803662533,13951.417801231068,3591.749476161491,2125.0478801506897,6912.866942520555,418.9517117876047,121.31813563802898,0.0,2209.968638029553,391.2315480695607,1015.8049394941334,30447.283915910317,1.7900425860784923,1.931800013901776,1572.4904537009652,279.43121822864657,476.49778668561567,651.3141483557683,6450.031905632841,1320.2272914647447,318.13980523199757,18.602772008677555,0.0,3.452805150847199,363.31250505197846,10590.298518416957,16878.82146573186,36934.90194657898,12136.44492998159,174.84398728304785,19604.213436383194,9478.551185617713,1.7900158196385478,123710.59275831071,64.6151149473757,0.0,4597.4876184868035,1260.5648019563023,363.4043080202562
2072,40667.847499499956,737.9158360462488,4684.780083742744,8474.990251021381,789.4633505690898,365.49654270747453,69.61569479024423,691.3228842845004,1985.2250473398583,30782.673696083948,824.7954598067363,1522.747956697243,3490.7771799043985,79871.51846469304,2263.7839392062624,1209.895142208238,0.0,1072.702392202152,1135.463870044611,7.843807238508154,226.50689010061208,4332.195707303637,5.510495730867712,2.268853008692211,688.7290950531882,40.355761919321886,2272.2915005545738,820.0921324671057,275.8317249906497,335.7599852472592,187334.6795516951,1672.3030205586258,1449.5310418595243,13235.657141699801,471.1768432086349,1206.3415078652954,0.0,114.34319117311475,261.1451310109283,3979.8533304037196,5329.061163255077,42.42401814824668,0.0,672.5812943229263,1647.1348913611373,12807.538210516037,4305.798809355753,98.90483267622443,11594.531822346196,279.3613259956882,0.0,4413.087570003959,31.055964433654,5722.009735111637,639.2217829544223,4016.5374193669504,591.249070973208,97.66754798583278,148.3885817729511,10.193492829622501,5595.09786959826,1901.384455914162,2.5609057044745636,777.8350224605803,3253.782029419004,855.2264863335524,2151.119106280593,9681.616366614395,1433974.6758241057,268.8410361229082,7559.438082310623,16905.560304165683,7.599181669279023,869.4853288253645,8265.475043177206,55.327310211435,2893.811510932665,5946.337331283695,1184.3738378380842,3578.804869194094,1102.2287341983651,1271.1381231789526,3782.3229643297277,204.99758117951438,3720.7575216490295,193.25702256383957,6323.407526517982,333.1306327511651,2.1576697505225644,1788.1532937277316,2292.4296010709795,596.6016592924772,31.41870469868032,589.0370082062209,439.5088019982972,331.4578557466669,124203.25529456571,8.650438813050583,11742.103065971864,2426.2012644165948,1132.0712887581499,14.745180274886708,7620.992849203058,419.9248951915631,271.54128842749645,3200.1746349450677,19.171365275671924,94.51764905051306,6535.695678908098,4918.307479316317,3388.2070740276054,17328.8746328739,34.81537235372279,945.6607246811149,78.45849023865966,182233.60838700406,0.0,47.482581061488325,157985.30379743146,38.08563580467402,191.82565698802023,23442.096015818803,0.0,6881.776549788941,1440.0548561577664,236.434867390208,44.39705897056511,8303.92992612644,13723.747717693006,3507.748123112276,2122.3789357863448,6700.016136869106,408.6369705576284,116.09993961226297,0.0,2185.391570615775,372.7762173733614,973.1762466425832,30873.550108269,1.7181884645728849,1.8800629221313296,1541.820047539569,275.21029077202576,466.61874221157547,636.1167227303507,6168.68982124416,1283.2106433775357,308.0176736941862,18.106574021169656,0.0,3.3504406153884374,353.28470380579904,10237.276047647358,16821.61322862919,36828.95440353062,11724.534946178663,170.37212560066453,19392.51617994134,9267.824429159398,1.7726723258874444,123360.57122005401,65.28707704557924,0.0,4434.185762016127,1238.4428321557982,344.4369741787806
2073,40757.694327422774,730.5757444101997,4721.692393815556,8658.90727659124,771.9581399879318,350.09065221361834,68.68390391918138,670.8393744193911,1941.7510448189146,29971.73485300365,805.3336844689336,1516.7080341405199,3472.4514649779157,78052.94514771827,2219.825343480918,1236.0913788471557,0.0,1027.5374926456493,1077.3832871828745,7.680504311401424,222.25014785776784,4234.502140505537,5.518030778168851,2.146108155132738,696.254787974931,38.42730560676566,2259.7554740653673,812.430763979979,262.5403624290221,320.1697112776946,180628.03063660665,1619.296307595547,1413.154074935544,12974.514057142102,466.04544808953443,1175.3454676360384,0.0,113.96330450603385,259.39309437965204,3956.488021590499,5136.398866042756,40.98066490052525,0.0,659.8899729534912,1604.697495130269,12544.155981488895,4313.481244856933,96.66902549521538,11341.460922995,272.59869687558756,0.0,4357.219869984954,30.376434691494154,5636.900024481934,618.7362756576042,3989.9858891259464,566.5207389354595,95.2071885711634,143.06494097770167,10.013121217509413,5585.386830623486,1865.0178463414356,2.506271605452394,759.8769687471298,3276.4138571784897,835.7829840759439,2089.917373347704,9359.068194702284,1432420.94522956,268.84978556639766,7374.780364727066,17125.115532316868,7.683453058399541,872.4049956261276,8175.419839454025,53.136238942968156,2928.400118030865,5817.677816877849,1156.0412437507346,3492.2352794146755,1071.4863997874027,1218.9527279933877,3647.2652817988114,203.81032546574045,3637.3859861670426,184.3341603499641,6352.858048013615,331.38168569973436,2.1540741150132163,1733.0964355692886,2254.992137954591,584.1339858621033,31.077969899857944,581.9227413246235,424.06353311273335,313.36670154536824,125489.86615729352,8.371910030773535,11446.343877626954,2427.0314089809835,1122.5093716634947,14.485320775143492,7250.993382598692,417.6743366500258,264.9917886984766,3108.556102328534,18.485097202798723,90.31980954913288,6558.767284102879,4856.865496889706,3405.44768908462,17208.12587544735,33.19396171983238,921.4412678446386,76.36590623780917,184878.87403264607,0.0,45.784126755023884,157821.64888926604,37.44455312978433,183.07655035934894,23246.951310022512,0.0,6652.103829832378,1452.236634551678,234.63491939187466,43.06258291212534,8158.805959756874,13500.445322790933,3427.7792607030697,2119.4862101115896,6497.618897088911,398.8129833703028,111.06847133846189,0.0,2161.910255237064,355.0559223763558,932.6485837200942,31275.093903057546,1.6499475265057644,1.8298798856465845,1511.79762258465,271.0663354072976,456.9581117345189,621.6386212739019,5897.719737621489,1247.2058109152867,298.18295518239154,17.625046956082368,0.0,3.251735681660214,343.59213451171314,9894.438108180466,16767.171322702827,36729.978876281544,11325.046041920486,166.03616744608297,19183.62765000261,9062.408892061083,1.7555776179015687,122985.62819776541,65.92423487650524,0.0,4275.794739051121,1217.3588786577084,326.45047186350587
2074,40842.371559738465,723.5557279851789,4755.620447786491,8834.144439698031,754.8896455275444,335.17866238784745,67.77077097319355,650.9071974570601,1899.3598481689146,29199.038453642068,786.3432922510653,1510.8940020202647,3454.9619570768123,76303.48296506685,2176.790456947859,1261.2479236233407,0.0,983.8555568338234,1021.2535275545312,7.522403671621313,218.10729660796852,4139.18811511115,5.523281057102971,2.0275838111858313,703.3293212112643,36.59330381972478,2247.592706389424,804.8819465697231,249.64927672508725,305.12052100670894,174082.08794131456,1568.8051518642326,1378.4679643648408,12725.295046359606,461.13218258267864,1145.3125614792827,0.0,113.57505567288032,257.64674193065173,3933.0714199514623,4949.265499453706,39.60725269023325,0.0,647.5658998694798,1563.5216333358828,12288.655721533978,4319.966438252183,94.48357074019194,11100.159611102043,265.99707670038623,0.0,4302.35684810727,29.727897221004245,5553.476766625681,598.8561644550548,3964.514387634656,542.9872330278471,92.86093500932108,137.99629840106698,9.84092687017493,5574.640469125989,1829.777223106358,2.4531262287300497,742.5058555258257,3297.269860257478,816.9742311432591,2030.2590617280812,9046.864517516533,1430603.956570054,268.8173724380955,7195.5531075313975,17335.730832085952,7.764122923025551,875.1659627179854,8086.536109821591,51.02833808256756,2961.4407858184995,5691.529293413733,1128.4328442127853,3409.711001818259,1041.5801717517813,1168.580009393051,3515.471362296726,202.63190708194983,3556.498347605931,175.7213295413466,6380.799834034495,329.6373414671947,2.1500545116027956,1680.294227637127,2219.119603250394,571.9381699111148,30.742717762043313,574.8933956838754,409.1621038328819,295.94791617686406,126712.15891509225,8.104856675050502,11159.440071626992,2427.2344849429824,1113.3701560918248,14.230621291499409,6894.776576688541,415.39980156899327,258.60921160893554,3021.191283286247,17.831270522553574,86.33329421956162,6581.095225724581,4796.844098940175,3422.2283957605487,17093.111878828797,31.634497862645706,897.8225024102624,74.32533288318928,187374.05302475893,0.0,44.13700736739484,157645.5501323361,36.82241911725175,174.63000687836757,23055.044806325386,0.0,6428.593656623278,1463.688733359945,232.85672335954078,41.76921182999089,8016.279006911491,13281.404626057874,3351.5162054217094,2116.376542637798,6304.855508291849,389.44082214409815,106.21561115605222,0.0,2139.423048638429,338.03436195806194,894.061865869794,31652.829834859804,1.5850466538405392,1.7811892374842666,1482.4070141769696,266.9975371240565,447.5096910948146,607.8223865173874,5636.668539374208,1212.180150221358,288.6263067406304,17.15757251325968,0.0,3.1565081615288944,334.2193888596367,9561.441290492716,16715.09731573316,36636.97397495302,10937.544122713889,161.83058516779553,18977.496063120627,8862.135865987806,1.7387177950694763,122586.89097848386,66.52795738001144,0.0,4122.140862595707,1197.2267340307872,309.37232885113303
2075,40921.876994432125,716.826575580835,4786.677149708234,9001.04427186417,738.2440746724793,320.744208351156,66.87569817358026,631.5094996268632,1858.0174678848123,28461.64312346599,767.810359389278,1505.274215754422,3438.212857625508,74618.86235006871,2134.656401971644,1285.4023439335322,0.0,941.6055048261029,967.0057643991589,7.369248365609138,214.07379376166463,4046.1838894732796,5.526353257391987,1.9131029023100776,709.9748282517402,34.846980561406006,2235.7554591023572,797.4423138980034,237.14503453717433,290.59059435356716,167693.8057347972,1520.642347536051,1345.343666664797,12487.058846051308,456.4174599656136,1116.2015092584486,0.0,113.1786744836336,255.9061849687546,3909.60954196337,4767.4892760739685,38.29853987488209,0.0,635.5923786879404,1523.5570349363195,12040.680166709995,4325.2972138160685,92.34719056473625,10869.700099881624,259.55178583465715,0.0,4248.47040185767,29.107943739359154,5471.692071153474,579.5617077538341,3940.0074439754426,520.5616488731653,90.6200842523449,133.1638850358891,9.676252421246762,5562.899674052274,1795.606686022351,2.4014117164748,725.6928909247348,3316.4167453367595,798.7690382597555,1972.1033307524035,8744.605239505294,1428534.464416477,268.7451189995478,7021.541576834342,17537.70627143229,7.841303959835361,877.7717998989048,7998.796772284768,48.99957270497209,2992.9883970225355,5567.844270040003,1101.525837053176,3330.91764862942,1012.4833280932886,1119.9426284364479,3386.876353058672,201.46187024390073,3477.988437816782,167.4061291113266,6407.262327985027,327.89707266330095,2.145629097750228,1629.6106096803985,2184.6847979403133,560.0073806815476,30.41279683963543,567.9475338690953,394.7800213805274,279.1775998469495,127873.04953055062,7.848588271677128,10881.031234897206,2426.834930611268,1104.6128503081543,13.98095692185297,6551.749416083038,413.10261463289805,252.38831403304542,2937.7625444126656,17.207499810092806,82.54257574644619,6602.646111956682,4738.1807047145985,3438.531969397752,16983.247421009797,30.133992581451427,874.7866167127906,72.33513244100614,189726.74656331565,0.0,42.539244446332695,157456.7537495645,36.2182830669782,166.47382887729756,22866.22238770713,0.0,6211.079739483364,1474.4359854556953,231.0993612919783,40.51532354777135,7876.2890748940035,13066.523016161189,3278.6687759802057,2113.0565834971612,6120.996102892086,380.4858364073584,101.53371587875331,0.0,2117.8403182412044,321.6776882027815,857.2733025288173,32007.633989400543,1.5232417670786358,1.7339326615000807,1453.6325648083434,263.0021378494066,438.26751893605166,594.6169006791399,5385.109634733065,1178.102380688001,279.33877429056366,16.70356973422228,0.0,3.0645884833926593,325.1520399376845,9237.957274533823,16665.044850445127,36549.068013517295,10561.61477923926,157.75015937445528,18774.07100438355,8666.843748071919,1.722080230101212,122165.43750105414,67.09954214068144,0.0,3973.0585120013498,1177.9698341585001,293.1376260980497
2076,40996.22161105298,710.3624136828803,4814.9707261702,9159.932235437902,722.0082146682947,306.7715951314895,65.99811543930687,612.6300792767997,1817.6913279692506,27756.922189593643,749.7215027107225,1499.8211460771367,3422.120030849118,72995.18469539173,2093.4010122673867,1308.590366059894,0.0,900.7384602799875,914.5742214482967,7.220799335391335,210.1453516878941,3955.422357417875,5.5273483094801685,1.802498523345045,716.2119146887395,33.182247633858914,2224.2022875199864,790.108658597671,225.01478535755976,276.55927662121974,161460.19317115474,1474.6402246157986,1313.6658154968652,12258.965761852854,451.88393988907524,1087.9734846565916,0.0,112.77439573293489,254.1715315130634,3886.1082141027305,4590.905036901101,37.049836047382065,0.0,623.9537893838698,1484.7561840446524,11799.89487982083,4329.514824637367,90.25864689637858,10649.255217089076,253.25832552291214,0.0,4195.533568541847,28.51442415361995,5391.499955137114,560.8339756768854,3916.3636192447584,499.16602022262987,88.47685583086844,128.5508767994126,9.518512067549768,5550.20384487044,1762.4542614758632,2.3510733503887717,709.4112714205332,3333.918473850342,781.1383719245291,1915.4106177372826,8451.910811918666,1426222.7735840604,268.63430338949996,6852.542683504337,17731.327926502316,7.9151044124892005,880.2259804444568,7912.17588589627,47.046176606311505,3023.0952310205225,5446.576188000919,1075.2983649076873,3255.5746851035265,984.1702486014012,1072.9677099550609,3261.41664822155,200.29979790947212,3401.7564232504246,159.37681204494524,6432.2760688357985,326.16042506412754,2.1408152591736145,1580.921044932338,2151.5745696345807,548.3349999862245,30.08806199322885,561.0837605982338,380.8942999076997,263.0329181140394,128975.24499147593,7.602472672397392,10610.777200967223,2425.8562146223594,1096.201418690243,13.736206641794551,6221.35283093875,410.78405602327393,246.32406999746624,2857.985463987015,16.611647357958937,78.93373308167321,6623.393643488849,4680.816743494096,3454.34484744186,16878.015930235964,28.68965581119596,852.316488747031,70.39373880425133,191944.0121819459,0.0,40.98896514526492,157255.09490116744,35.63126204489731,158.5964704913938,22680.340952907944,0.0,5999.401005023713,1484.5022976403657,229.36198138821567,39.29938293827405,7738.777998032219,12855.701121618702,3208.9781932108567,2109.5327990767405,5945.388225163461,371.9170639047703,97.0155822298999,0.0,2097.0827324254706,305.9542897637074,822.1550203530707,32340.3460730981,1.464313890260105,1.688054955205953,1425.4591038376739,259.078434131393,429.2258641394351,581.9765103766714,5142.6409256766,1144.9425112040738,270.3117716878796,16.26249205673717,0.0,2.975818559937323,316.376561109229,8923.671967499067,16616.71199036462,36465.49988246699,10196.862127468416,153.78995657597804,18573.303379165292,8476.377652454277,1.7056534370113179,121722.29915146848,67.64022047182972,0.0,3828.3896447990196,1159.5199226772768,277.68798737245686
2077,41065.427551584806,704.1402478583974,4840.604971458473,9311.117850433751,706.1694008571147,293.24576251054145,65.13747872779018,594.2533543762122,1778.3501896507908,27082.52128617939,732.0638523588927,1494.5107831145942,3406.6093596057895,71428.88145035265,2053.0028047285537,1330.845998064706,0.0,861.2076280148796,863.8959979772063,7.0768338199252,206.31791921458196,3866.8389197888832,5.526361805096812,1.6956131715719036,722.0598045171865,31.593615139116572,2212.8971211831085,782.8779227813573,213.2462285595925,263.0069971151064,155378.3133554761,1430.6480640122436,1283.3308980065829,12040.264010591369,447.5162179920478,1060.5919256985355,0.0,112.36245765818873,252.44288632950122,3862.5730786973068,4419.353923209635,35.856928415815844,0.0,612.6354992043142,1447.0741233509352,11565.986371631792,4332.659024327252,88.21673987170489,10438.084763143683,247.1123687457958,0.0,4143.52046512187,27.94541194153128,5312.856244027364,542.6548071243407,3893.4935234044933,478.7301449139739,86.42426882388256,124.14213809243256,9.367181907420306,5536.590957342835,1730.2715498853488,2.3020593304861987,693.6360050519087,3349.8364056160417,764.0551626728183,1860.1425881316522,8168.42085722722,1423678.7636930414,268.4861615336172,6688.364161928477,17916.8688008639,7.985628310839748,882.531885573332,7826.64858569349,45.16462896442746,3051.8111338727163,5327.679400579113,1049.7294644117355,3183.430854650628,956.6163560574385,1027.586505687545,3139.029864746017,199.14530841501838,3327.7083154754737,151.62224026532598,6455.872290728178,324.4270096288049,2.1356296519927573,1534.111266976933,2119.6879073164564,536.9146138195421,29.76837405020711,554.3007208636573,367.48333958208747,247.49204159006626,130021.2650919046,7.365929721136045,10348.35657068933,2424.3208844934916,1088.103921179734,13.496253150133732,5903.059154861755,408.44536304023893,240.41165900013684,2781.6044435909816,16.04179047014202,75.49423875202758,6643.317484674869,4624.697331210082,3469.6565554369804,16776.959952088026,27.298878454712753,830.3956514790826,68.49965333962857,194032.4171233395,0.0,39.484394818987425,157040.48355660334,35.060534748958744,150.98699212138823,22497.26747909672,0.0,5793.401394456621,1493.910694120053,227.64379253855265,38.11993582947956,7603.68936366023,12648.842678617173,3142.2128257713593,2105.8114775428317,5777.446447040981,363.70673772124104,92.65441372856321,0.0,2077.079835937586,290.8345986482287,788.5920766387705,32651.771342066022,1.408065854303842,1.643503813181822,1397.8719282121115,255.22477493894195,420.37921406212405,569.8602948383751,4908.882969333162,1112.6717713450314,261.53706117787885,15.833824652001462,0.0,2.8900507794098313,307.880253062871,8618.28470262794,16569.834861781357,36385.603191487346,9842.907733430913,149.94530880991735,18375.14536697644,8290.589048037804,1.6894269545829204,121258.46334876092,68.15116204080206,0.0,3687.983345086286,1141.8159343041289,262.97073124348145
